Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2002-07-01,9.0,9.0,8.699999809265137,8.699999809265137,6.124548435211182,440,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-07-02,8.300000190734863,9.0,8.25,9.0,6.335738182067871,605,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-07-03,9.5,9.5,8.600000381469727,8.600000381469727,6.05415153503418,128,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-07-04,9.399999618530272,10.350000381469728,9.399999618530272,10.350000381469728,7.286102294921875,1094,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-07-05,11.800000190734863,12.449999809265137,11.0,12.199999809265137,8.588448524475098,2069,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-07-08,12.5,13.449999809265137,12.0,12.300000190734863,8.658844947814941,2462,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-07-09,12.100000381469728,12.449999809265137,12.0,12.0,8.447652816772461,4441,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-07-10,11.5,12.0,11.5,12.0,8.447652816772461,501,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-07-11,12.0,12.0,11.0,11.0,7.743680477142334,288,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-07-12,10.25,11.0,10.0,10.0,7.039711952209473,1400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-07-15,10.0,10.25,9.100000381469728,9.25,6.51173210144043,271,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-07-16,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,6.05415153503418,60,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-07-17,8.25,8.25,7.75,8.0,5.631768226623535,7325,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-07-18,7.900000095367432,8.800000190734863,7.75,8.0,5.631768226623535,1160,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-07-19,8.699999809265137,8.800000190734863,7.5,8.0,5.631768226623535,3080,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-07-22,7.300000190734863,7.650000095367432,7.300000190734863,7.650000095367432,5.385378360748291,238,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-07-23,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,5.385378360748291,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-07-24,7.550000190734863,8.350000381469727,7.0,7.0,4.927797794342041,7301,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-07-25,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,4.857399940490723,1,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-07-26,7.300000190734863,7.300000190734863,7.0,7.0,4.927797794342041,600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-07-29,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,4.540613651275635,100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-07-30,6.5,7.099999904632568,6.5,7.099999904632568,4.998193740844727,120,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-07-31,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,4.998193740844727,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-08-01,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,4.998193740844727,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-08-02,6.650000095367432,7.699999809265137,6.650000095367432,7.699999809265137,5.420577526092529,185,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-08-05,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,5.068591594696045,160,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-08-06,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,5.068591594696045,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-08-07,7.349999904632568,7.550000190734863,7.300000190734863,7.550000190734863,5.314981460571289,320,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-08-08,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,5.314981460571289,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-08-09,7.050000190734863,8.199999809265137,7.050000190734863,8.199999809265137,5.772562980651856,1301,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-08-12,7.599999904632568,8.0,7.599999904632568,8.0,5.631768226623535,81,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-08-13,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,6.124548435211182,250,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-08-14,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,6.124548435211182,100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-08-15,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,6.124548435211182,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-08-16,9.100000381469728,9.149999618530272,8.75,8.75,6.159746170043945,367,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-08-19,8.5,8.600000381469727,8.300000190734863,8.300000190734863,5.842958927154541,778,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-08-20,7.550000190734863,7.800000190734863,7.550000190734863,7.599999904632568,5.350180149078369,1000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-08-21,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,5.068591594696045,8,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-08-22,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,5.068591594696045,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-08-23,6.5,7.25,6.5,7.25,5.103791236877441,285,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-08-26,7.050000190734863,7.5,7.050000190734863,7.25,5.103791236877441,800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-08-27,7.050000190734863,8.0,6.800000190734863,7.650000095367432,5.385378360748291,2900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-08-28,7.25,8.0,7.25,7.800000190734863,5.490973949432373,440,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-08-29,7.099999904632568,7.300000190734863,6.900000095367432,7.300000190734863,5.138988971710205,4200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-08-30,6.599999904632568,7.0,6.599999904632568,6.949999809265137,4.892598628997803,1400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-09-02,6.199999809265137,7.0,6.199999809265137,7.0,4.927797794342041,1171,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-09-03,6.800000190734863,6.800000190734863,6.75,6.800000190734863,4.787003040313721,160,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-09-04,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,4.118231296539307,1,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-09-05,6.25,6.25,6.25,6.25,4.399819374084473,30,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-09-06,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,4.962996959686279,36,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-09-09,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,4.962996959686279,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-09-10,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,4.962996959686279,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-09-11,6.550000190734863,6.550000190734863,6.5,6.5,4.575811862945557,339,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-09-12,6.5,6.5,6.5,6.5,4.575811862945557,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-09-13,6.5,6.75,6.5,6.75,4.751804351806641,1400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-09-16,6.75,6.75,6.699999809265137,6.75,4.751804351806641,3500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-09-17,6.5,6.5,6.5,6.5,4.575811862945557,40,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-09-18,6.5,6.5,6.199999809265137,6.5,4.575811862945557,1300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-09-19,5.949999809265137,6.5,5.949999809265137,6.5,4.575811862945557,700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-09-20,5.900000095367432,6.300000190734863,5.900000095367432,6.300000190734863,4.435018062591553,600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-09-23,5.900000095367432,6.0,5.900000095367432,6.0,4.223826408386231,7400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-09-24,5.900000095367432,6.0,5.900000095367432,5.900000095367432,4.15342903137207,42,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-09-25,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,4.15342903137207,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-09-26,6.0,6.0,6.0,6.0,4.223826408386231,1,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-09-27,6.400000095367432,6.5,6.400000095367432,6.5,4.575811862945557,700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-09-30,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.505415439605713,32,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-10-01,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.505415439605713,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-10-02,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.505415439605713,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-10-03,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.505415439605713,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-10-04,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.505415439605713,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-10-07,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.505415439605713,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-10-08,5.5,5.5,5.5,5.5,3.871840238571167,22,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-10-09,5.5,5.5,5.5,5.5,3.871840238571167,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-10-10,5.5,5.5,5.5,5.5,3.871840238571167,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-10-11,5.5,5.5,5.5,5.5,3.871840238571167,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-10-14,5.5,5.5,5.5,5.5,3.871840238571167,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-10-15,5.5,5.5,5.5,5.5,3.871840238571167,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-10-16,5.5,5.5,5.5,5.5,3.871840238571167,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-10-17,6.5,6.599999904632568,6.5,6.5,4.575811862945557,842,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-10-18,6.300000190734863,6.349999904632568,6.300000190734863,6.300000190734863,4.435018062591553,450,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-10-21,5.550000190734863,6.699999809265137,5.550000190734863,6.050000190734863,4.259024143218994,400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-10-22,6.75,6.75,6.0,6.550000190734863,4.61100959777832,1900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-10-23,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,4.61100959777832,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-10-24,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,4.61100959777832,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-10-25,6.0,6.75,6.0,6.75,4.751804351806641,90,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-10-28,6.0,6.0,6.0,6.0,4.223826408386231,80,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-10-29,6.099999904632568,6.099999904632568,6.0,6.0,4.223826408386231,120,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-10-30,6.25,6.650000095367432,6.099999904632568,6.650000095367432,4.681407451629639,690,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-10-31,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,4.681407451629639,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-11-01,6.849999904632568,6.900000095367432,6.849999904632568,6.900000095367432,4.857399940490723,100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-11-04,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,4.857399940490723,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-11-05,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,4.857399940490723,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-11-06,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,4.857399940490723,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-11-07,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,4.857399940490723,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-11-08,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,4.857399940490723,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-11-11,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,4.857399940490723,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-11-12,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,4.857399940490723,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-11-13,5.550000190734863,6.0,5.550000190734863,6.0,4.223826408386231,200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-11-14,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,4.294224262237549,300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-11-15,7.0,7.050000190734863,7.0,7.050000190734863,4.962996959686279,900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-11-18,6.550000190734863,6.75,6.550000190734863,6.75,4.751804351806641,400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-11-19,6.75,6.75,6.75,6.75,4.751804351806641,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-11-20,6.550000190734863,7.150000095367432,6.550000190734863,7.150000095367432,5.033393383026123,1500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-11-21,5.849999904632568,7.650000095367432,5.849999904632568,7.0,4.927797794342041,3,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-11-22,7.0,7.0,7.0,7.0,4.927797794342041,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-11-25,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,4.787003040313721,20,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-11-26,6.050000190734863,7.650000095367432,6.050000190734863,7.5,5.279782772064209,1000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-11-27,7.050000190734863,7.099999904632568,7.050000190734863,7.099999904632568,4.998193740844727,224,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-11-28,7.0,7.0,7.0,7.0,4.927797794342041,260,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-11-29,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,5.385378360748291,200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-12-02,7.150000095367432,7.150000095367432,7.050000190734863,7.050000190734863,4.962996959686279,200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-12-03,7.25,7.25,7.25,7.25,5.103791236877441,2,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-12-04,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,4.646209239959717,80,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-12-05,7.0,7.0,7.0,7.0,4.927797794342041,700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-12-06,7.0,7.0,7.0,7.0,4.927797794342041,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-12-09,7.0,7.0,7.0,7.0,4.927797794342041,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-12-10,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,4.787003040313721,1000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-12-11,6.599999904632568,7.449999809265137,6.550000190734863,6.650000095367432,4.681407451629639,446,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-12-12,7.199999809265137,7.199999809265137,6.599999904632568,6.599999904632568,4.646209239959717,400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-12-13,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,4.681407451629639,462,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-12-16,7.0,7.199999809265137,6.550000190734863,7.050000190734863,4.962996959686279,880,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-12-17,6.349999904632568,7.0,6.349999904632568,7.0,4.927797794342041,200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-12-18,7.0,7.0,7.0,7.0,4.927797794342041,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-12-19,6.550000190734863,6.550000190734863,6.5,6.5,4.575811862945557,340,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-12-20,7.0,7.0,6.599999904632568,7.0,4.927797794342041,640,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-12-23,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,4.857399940490723,100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-12-24,6.699999809265137,6.900000095367432,6.300000190734863,6.400000095367432,4.505415439605713,280,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-12-25,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.505415439605713,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-12-26,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.505415439605713,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-12-27,6.449999809265137,6.949999809265137,6.449999809265137,6.949999809265137,4.892598628997803,190,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-12-30,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,4.892598628997803,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2002-12-31,6.099999904632568,6.550000190734863,6.099999904632568,6.550000190734863,4.61100959777832,80,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-01-01,6.150000095367432,6.699999809265137,6.150000095367432,6.5,4.575811862945557,108,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-01-02,6.150000095367432,7.0,6.150000095367432,6.550000190734863,4.61100959777832,642,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-01-03,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,4.857399940490723,500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-01-06,6.050000190734863,6.900000095367432,6.050000190734863,6.900000095367432,4.857399940490723,191,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-01-07,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,4.857399940490723,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-01-08,6.050000190734863,6.550000190734863,6.050000190734863,6.550000190734863,4.61100959777832,700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-01-09,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,4.61100959777832,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-01-10,6.400000095367432,6.949999809265137,6.349999904632568,6.949999809265137,4.892598628997803,200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-01-13,6.699999809265137,6.699999809265137,6.550000190734863,6.599999904632568,4.646209239959717,2400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-01-14,6.5,6.5,6.5,6.5,4.575811862945557,44,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-01-15,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,4.294224262237549,400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-01-16,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,4.294224262237549,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-01-17,6.050000190734863,6.050000190734863,6.0,6.0,4.223826408386231,1200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-01-20,5.849999904632568,6.0,5.849999904632568,5.949999809265137,4.188627243041992,192,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-01-21,6.0,6.0,6.0,6.0,4.223826408386231,40,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-01-22,6.0,6.0,6.0,6.0,4.223826408386231,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-01-23,6.050000190734863,6.5,6.050000190734863,6.5,4.575811862945557,185,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-01-24,6.5,6.5,6.5,6.5,4.575811862945557,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-01-27,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,4.259024143218994,80,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-01-28,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,4.259024143218994,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-01-29,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,4.259024143218994,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-01-30,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,4.259024143218994,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-01-31,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,4.259024143218994,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-02-03,5.75,5.75,5.75,5.75,4.04783296585083,60,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-02-04,5.75,5.75,5.75,5.75,4.04783296585083,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-02-05,6.0,6.0,6.0,6.0,4.223826408386231,180,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-02-06,6.25,6.25,6.25,6.25,4.399819374084473,100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-02-07,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,4.259024143218994,40,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-02-10,6.050000190734863,6.050000190734863,6.0,6.0,4.223826408386231,1200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-02-11,6.0,6.0,6.0,6.0,4.223826408386231,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-02-12,6.0,6.0,6.0,6.0,4.223826408386231,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-02-13,6.0,6.0,6.0,6.0,4.223826408386231,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-02-14,6.050000190734863,6.050000190734863,6.0,6.0,4.223826408386231,400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-02-17,6.0,6.0,6.0,6.0,4.223826408386231,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-02-18,6.300000190734863,6.300000190734863,6.25,6.300000190734863,4.435018062591553,226,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-02-19,6.900000095367432,7.050000190734863,6.050000190734863,6.900000095367432,4.857399940490723,380,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-02-20,6.5,7.150000095367432,6.449999809265137,7.150000095367432,5.033393383026123,80,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-02-21,6.699999809265137,6.949999809265137,6.599999904632568,6.650000095367432,4.681407451629639,280,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-02-24,6.25,6.900000095367432,6.0,6.900000095367432,4.857399940490723,1100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-02-25,6.25,6.5,6.25,6.5,4.575811862945557,200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-02-26,6.5,6.5,6.5,6.5,4.575811862945557,200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-02-27,6.5,6.5,6.5,6.5,4.575811862945557,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-02-28,6.25,6.25,5.900000095367432,5.900000095367432,4.15342903137207,700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-03-03,6.0,6.0,6.0,6.0,4.223826408386231,80,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-03-04,6.0,6.0,6.0,6.0,4.223826408386231,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-03-05,5.75,6.0,5.75,6.0,4.223826408386231,400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-03-06,5.5,6.400000095367432,5.25,5.75,4.04783296585083,3600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-03-07,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,4.083032131195068,66,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-03-10,5.199999809265137,6.0,5.199999809265137,6.0,4.223826408386231,300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-03-11,5.800000190734863,5.900000095367432,5.5,5.900000095367432,4.15342903137207,763,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-03-12,6.0,6.099999904632568,6.0,6.099999904632568,4.294224262237549,600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-03-13,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,4.294224262237549,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-03-14,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,4.294224262237549,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-03-17,6.0,6.0,6.0,6.0,4.223826408386231,164,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-03-18,6.0,6.0,6.0,6.0,4.223826408386231,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-03-19,5.150000095367432,6.199999809265137,5.050000190734863,5.5,3.871840238571167,600,PONNIERODE,,,Ponni Sugars (Erode) Limited
