Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2003-03-20,5.5,5.5,5.5,5.5,3.871840238571167,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-03-21,5.5,5.5,5.5,5.5,3.871840238571167,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-03-24,5.5,5.5,5.5,5.5,3.871840238571167,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-03-25,5.25,5.599999904632568,5.25,5.599999904632568,3.942238092422485,164,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-03-26,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,3.731047153472901,200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-03-27,5.050000190734863,5.550000190734863,5.050000190734863,5.550000190734863,3.907039642333984,172,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-03-28,5.0,5.699999809265137,5.0,5.599999904632568,3.942238092422485,160,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-03-31,4.849999904632568,5.5,4.849999904632568,5.5,3.871840238571167,100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-04-01,4.449999809265137,6.550000190734863,4.449999809265137,4.900000095367432,3.449458122253418,100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-04-02,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,3.449458122253418,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-04-03,4.25,5.900000095367432,4.25,5.400000095367432,3.801443338394165,900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-04-04,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,3.801443338394165,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-04-07,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,3.801443338394165,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-04-08,5.0,6.0,5.0,5.949999809265137,4.188627243041992,1100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-04-09,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,4.188627243041992,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-04-10,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,4.188627243041992,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-04-11,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,4.188627243041992,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-04-14,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,4.188627243041992,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-04-15,6.0,6.0,6.0,6.0,4.223826408386231,2,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-04-16,6.0,6.0,6.0,6.0,4.223826408386231,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-04-17,5.25,5.25,5.25,5.25,3.695847988128662,40,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-04-18,5.25,5.25,5.25,5.25,3.695847988128662,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-04-21,5.0,5.400000095367432,5.0,5.400000095367432,3.801443338394165,4,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-04-22,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,3.801443338394165,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-04-23,5.900000095367432,6.0,5.900000095367432,6.0,4.223826408386231,376,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-04-24,5.099999904632568,5.800000190734863,5.099999904632568,5.800000190734863,4.083032131195068,40,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-04-25,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,4.083032131195068,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-04-28,5.099999904632568,6.0,5.099999904632568,6.0,4.223826408386231,300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-04-29,6.0,6.0,6.0,6.0,4.223826408386231,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-04-30,6.0,6.0,5.099999904632568,5.099999904632568,3.5902531147003174,156,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-05-01,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,3.5902531147003174,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-05-02,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,3.660649299621582,96,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-05-05,5.099999904632568,6.25,5.099999904632568,6.099999904632568,4.294224262237549,600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-05-06,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,3.9774365425109854,40,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-05-07,5.25,5.25,5.25,5.25,3.695847988128662,80,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-05-08,5.75,5.75,5.0,5.0,3.5198559761047363,5000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-05-09,6.0,6.0,6.0,6.0,4.223826408386231,500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-05-12,5.599999904632568,5.599999904632568,5.550000190734863,5.550000190734863,3.907039642333984,200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-05-13,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,3.907039642333984,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-05-14,5.400000095367432,6.699999809265137,5.400000095367432,6.699999809265137,4.716605186462402,100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-05-15,6.099999904632568,7.449999809265137,6.099999904632568,6.099999904632568,4.294224262237549,300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-05-16,6.5,6.5,6.5,6.5,4.575811862945557,540,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-05-19,6.550000190734863,7.0,6.550000190734863,6.900000095367432,4.857399940490723,400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-05-20,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,4.857399940490723,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-05-21,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,4.857399940490723,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-05-22,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,4.857399940490723,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-05-23,7.0,7.0,7.0,7.0,4.927797794342041,100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-05-26,7.0,7.0,7.0,7.0,4.927797794342041,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-05-27,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,4.294224262237549,40,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-05-28,6.25,6.550000190734863,6.25,6.550000190734863,4.61100959777832,300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-05-29,6.0,7.25,6.0,6.550000190734863,4.61100959777832,1600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-05-30,7.0,7.0,6.75,6.800000190734863,4.787003040313721,600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-06-02,6.550000190734863,7.949999809265137,6.550000190734863,7.25,5.103791236877441,316,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-06-03,7.5,7.75,7.5,7.699999809265137,5.420577526092529,900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-06-04,7.800000190734863,9.25,7.199999809265137,8.75,6.159746170043945,4100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-06-05,8.5,8.550000190734863,8.5,8.5,5.983753204345703,1000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-06-06,9.899999618530272,10.050000190734863,8.649999618530273,9.449999809265137,6.652526378631592,3600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-06-09,9.75,10.5,9.0,10.199999809265137,7.180506229400635,7300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-06-10,10.300000190734863,11.0,10.0,10.550000190734863,7.426896572113037,20900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-06-11,10.25,11.75,10.25,10.550000190734863,7.426896572113037,8300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-06-12,10.850000381469728,11.5,10.850000381469728,11.050000190734863,7.778879165649414,5500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-06-13,11.050000190734863,11.25,10.5,10.899999618530272,7.673282146453857,1200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-06-16,10.5,10.5,9.850000381469728,9.850000381469728,6.934115886688232,265,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-06-17,8.949999809265137,9.5,8.899999618530273,8.899999618530273,6.2653422355651855,4000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-06-18,8.25,8.800000190734863,8.199999809265137,8.25,5.807761669158936,2900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-06-19,8.25,9.100000381469728,7.849999904632568,8.399999618530273,5.913356304168701,300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-06-20,8.899999618530273,8.899999618530273,7.650000095367432,8.0,5.631768226623535,1300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-06-23,7.800000190734863,8.5,7.699999809265137,7.699999809265137,5.420577526092529,1400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-06-24,7.25,8.25,7.25,7.599999904632568,5.350180149078369,530,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-06-25,6.900000095367432,8.350000381469727,6.900000095367432,7.5,5.279782772064209,276,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-06-26,7.0,8.25,7.0,8.25,5.807761669158936,1300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-06-27,9.0,9.0,7.699999809265137,8.25,5.807761669158936,745,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-06-30,8.5,9.050000190734863,8.25,9.050000190734863,6.370937824249268,2000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-07-01,9.550000190734863,9.550000190734863,8.149999618530273,8.149999618530273,5.737363815307617,864,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-07-02,8.0,8.5,7.400000095367432,7.5,5.279782772064209,2000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-07-03,7.75,8.25,7.75,8.0,5.631768226623535,3400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-07-04,8.75,8.75,7.699999809265137,8.449999809265137,5.948554515838623,220,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-07-07,7.599999904632568,9.300000190734863,7.599999904632568,9.300000190734863,6.546929836273193,6000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-07-08,10.0,10.0,8.5,8.800000190734863,6.194944858551025,12900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-07-09,8.149999618530273,9.0,7.949999809265137,8.300000190734863,5.842958927154541,3800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-07-10,8.0,8.0,7.599999904632568,7.75,5.455775260925293,3800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-07-11,7.300000190734863,8.5,7.300000190734863,7.900000095367432,5.561370849609375,176,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-07-14,7.900000095367432,8.199999809265137,7.599999904632568,8.199999809265137,5.772562980651856,6700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-07-15,7.75,7.75,7.75,7.75,5.455775260925293,50,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-07-16,8.0,8.449999809265137,7.75,7.949999809265137,5.596569061279297,2700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-07-17,8.699999809265137,8.75,7.400000095367432,8.350000381469727,5.878159523010254,1000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-07-18,8.0,8.0,7.550000190734863,7.599999904632568,5.350180149078369,3000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-07-21,7.550000190734863,7.550000190734863,6.849999904632568,6.900000095367432,4.857399940490723,842,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-07-22,7.5,7.5,7.0,7.0,4.927797794342041,1600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-07-23,6.650000095367432,7.699999809265137,6.650000095367432,7.25,5.103791236877441,2000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-07-24,7.199999809265137,7.550000190734863,7.199999809265137,7.550000190734863,5.314981460571289,300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-07-25,7.25,7.5,7.25,7.300000190734863,5.138988971710205,760,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-07-28,7.25,7.25,7.25,7.25,5.103791236877441,900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-07-29,7.25,7.650000095367432,7.25,7.550000190734863,5.314981460571289,1800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-07-30,7.050000190734863,7.900000095367432,7.050000190734863,7.900000095367432,5.561370849609375,482,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-07-31,7.900000095367432,8.699999809265137,7.25,8.550000190734863,6.018953323364258,2500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-08-01,8.050000190734863,9.399999618530272,8.0,8.649999618530273,6.089348793029785,13400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-08-04,9.25,9.399999618530272,8.550000190734863,9.149999618530272,6.441335678100586,6800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-08-05,9.899999618530272,9.899999618530272,8.699999809265137,8.850000381469727,6.23014497756958,8200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-08-06,9.75,9.75,8.5,9.050000190734863,6.370937824249268,4100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-08-07,9.449999809265137,9.449999809265137,8.75,8.899999618530273,6.2653422355651855,539,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-08-08,8.800000190734863,9.0,8.800000190734863,9.0,6.335738182067871,1200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-08-11,8.75,9.300000190734863,8.75,8.899999618530273,6.2653422355651855,700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-08-12,9.300000190734863,9.75,8.850000381469727,9.199999809265137,6.476531982421875,1500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-08-13,9.399999618530272,9.399999618530272,8.5,9.0,6.335738182067871,3100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-08-14,9.149999618530272,9.149999618530272,8.699999809265137,9.100000381469728,6.406136989593506,2900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-08-15,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,6.406136989593506,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-08-18,9.100000381469728,9.5,9.100000381469728,9.199999809265137,6.476531982421875,2200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-08-19,9.25,10.100000381469728,9.199999809265137,10.100000381469728,7.110108375549316,6800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-08-20,10.699999809265137,11.0,10.25,10.699999809265137,7.532488822937012,10000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-08-21,10.75,10.800000190734863,10.350000381469728,10.350000381469728,7.286102294921875,7600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-08-22,10.5,11.399999618530272,10.5,11.399999618530272,8.0252685546875,14400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-08-25,12.300000190734863,12.550000190734863,11.0,11.050000190734863,7.778879165649414,19300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-08-26,11.300000190734863,12.199999809265137,11.300000190734863,12.199999809265137,8.588448524475098,5000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-08-27,13.350000381469728,13.449999809265137,13.350000381469728,13.449999809265137,9.46841049194336,7900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-08-28,14.0,14.800000190734863,13.75,14.75,10.383572578430176,8400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-08-29,15.300000190734863,15.300000190734863,13.300000190734863,13.300000190734863,9.362814903259276,6400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-09-01,12.449999809265137,14.25,12.449999809265137,13.0,9.151623725891112,8000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-09-02,12.399999618530272,12.800000190734863,12.0,12.25,8.623645782470703,7600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-09-03,12.5,12.949999809265137,11.350000381469728,12.949999809265137,9.116426467895508,5000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-09-04,13.25,13.5,12.25,12.949999809265137,9.116426467895508,14200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-09-05,11.649999618530272,13.5,11.649999618530272,13.5,9.50360870361328,2900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-09-08,12.199999809265137,12.449999809265137,12.149999618530272,12.199999809265137,8.588448524475098,500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-09-09,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-09-10,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-09-11,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-09-12,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-09-15,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-09-16,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-09-17,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-09-18,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-09-19,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-09-22,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-09-23,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-09-24,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-09-25,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-09-26,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-09-29,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-09-30,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-10-01,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-10-02,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-10-03,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-10-06,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-10-07,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-10-08,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-10-09,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-10-10,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-10-13,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-10-14,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-10-15,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-10-16,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-10-17,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-10-20,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-10-21,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-10-22,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-10-23,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-10-24,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-10-27,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-10-28,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-10-29,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-10-30,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-10-31,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-11-03,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-11-04,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-11-05,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-11-06,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-11-07,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-11-10,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-11-11,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-11-12,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-11-13,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-11-14,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-11-17,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-11-18,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-11-19,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-11-20,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-11-21,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
