Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2003-11-24,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-11-25,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-11-26,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-11-27,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-11-28,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-12-01,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-12-02,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-12-03,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-12-04,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-12-05,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-12-08,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-12-09,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-12-10,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-12-11,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-12-12,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,8.166064262390137,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-12-15,11.5,11.5,10.75,11.0,7.743680477142334,680,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-12-16,11.0,11.0,11.0,11.0,7.743680477142334,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-12-17,11.0,11.0,11.0,11.0,7.743680477142334,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-12-18,11.0,11.0,11.0,11.0,7.743680477142334,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-12-19,12.100000381469728,12.100000381469728,11.050000190734863,11.100000381469728,7.814079284667969,340,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-12-22,10.100000381469728,11.100000381469728,10.050000190734863,10.100000381469728,7.110108375549316,440,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-12-23,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,7.849274158477783,50,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-12-24,11.600000381469728,12.300000190734863,11.600000381469728,12.300000190734863,8.658844947814941,360,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-12-25,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,8.658844947814941,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-12-26,13.0,13.0,12.149999618530272,12.300000190734863,8.658844947814941,570,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-12-29,13.050000190734863,13.25,13.0,13.25,9.327616691589355,1100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-12-30,14.0,14.0,14.0,14.0,9.855595588684082,100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2003-12-31,12.600000381469728,13.899999618530272,12.600000381469728,13.0,9.151623725891112,1587,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-01-01,12.0,13.5,12.0,12.0,8.447652816772461,1700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-01-02,12.149999618530272,12.800000190734863,12.149999618530272,12.800000190734863,9.010830879211426,450,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-01-05,12.100000381469728,14.0,12.100000381469728,13.100000381469728,9.22201919555664,1600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-01-06,13.100000381469728,13.25,13.100000381469728,13.100000381469728,9.22201919555664,2000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-01-07,12.0,12.0,11.800000190734863,11.800000190734863,8.30685806274414,400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-01-08,11.300000190734863,12.600000381469728,11.300000190734863,12.600000381469728,8.870036125183105,660,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-01-09,11.5,11.5,11.399999618530272,11.399999618530272,8.0252685546875,260,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-01-12,11.050000190734863,12.5,11.050000190734863,12.0,8.447652816772461,1374,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-01-13,11.949999809265137,12.0,11.5,11.550000190734863,8.130866050720215,987,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-01-14,11.800000190734863,12.649999618530272,11.800000190734863,11.899999618530272,8.377254486083984,190,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-01-15,11.399999618530272,11.399999618530272,11.350000381469728,11.350000381469728,7.9900712966918945,120,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-01-16,11.75,11.800000190734863,11.75,11.800000190734863,8.30685806274414,100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-01-19,10.800000190734863,11.149999618530272,10.800000190734863,11.0,7.743680477142334,1700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-01-20,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,7.60288667678833,80,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-01-21,11.800000190734863,11.800000190734863,10.600000381469728,11.0,7.743680477142334,400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-01-22,9.899999618530272,10.5,9.899999618530272,10.5,7.391695976257324,180,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-01-23,10.5,10.5,10.5,10.5,7.391695976257324,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-01-26,10.5,10.5,10.5,10.5,7.391695976257324,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-01-27,10.0,10.0,10.0,10.0,7.039711952209473,250,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-01-28,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,7.004512310028076,260,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-01-29,9.550000190734863,10.800000190734863,9.550000190734863,9.550000190734863,6.722922801971436,300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-01-30,10.149999618530272,10.5,10.149999618530272,10.300000190734863,7.250903129577637,1400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-02-02,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,7.250903129577637,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-02-03,9.699999809265137,10.5,9.699999809265137,9.850000381469728,6.934115886688232,1000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-02-04,10.0,10.0,10.0,10.0,7.039711952209473,500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-02-05,10.0,10.0,10.0,10.0,7.039711952209473,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-02-06,9.050000190734863,9.050000190734863,9.0,9.0,6.335738182067871,400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-02-09,9.5,9.5,9.5,9.5,6.687723636627197,200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-02-10,9.5,9.5,9.5,9.5,6.687723636627197,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-02-11,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,6.722922801971436,120,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-02-12,9.600000381469728,9.600000381469728,9.600000381469728,9.600000381469728,6.758121490478516,330,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-02-13,9.600000381469728,9.75,9.600000381469728,9.699999809265137,6.828519344329834,1000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-02-16,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,6.828519344329834,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-02-17,9.5,9.5,9.5,9.5,6.687723636627197,40,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-02-18,9.600000381469728,10.0,9.600000381469728,9.699999809265137,6.828519344329834,700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-02-19,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,6.828519344329834,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-02-20,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,6.828519344329834,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-02-23,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,6.828519344329834,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-02-24,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,6.828519344329834,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-02-25,10.25,11.0,10.25,11.0,7.743680477142334,120,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-02-26,10.0,12.0,10.0,12.0,8.447652816772461,1081,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-02-27,12.399999618530272,12.399999618530272,11.050000190734863,11.100000381469728,7.814079284667969,463,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-03-01,11.75,11.75,10.550000190734863,10.550000190734863,7.426896572113037,116,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-03-02,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,7.426896572113037,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-03-03,10.0,11.5,10.0,11.5,8.09566593170166,400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-03-04,11.5,11.5,11.0,11.0,7.743680477142334,3700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-03-05,12.0,12.0,11.300000190734863,11.600000381469728,8.166064262390137,3,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-03-08,10.850000381469728,11.0,10.850000381469728,11.0,7.743680477142334,444,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-03-09,11.0,11.0,9.800000190734863,9.800000190734863,6.898916244506836,160,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-03-10,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,7.778879165649414,50,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-03-11,9.75,11.0,9.75,11.0,7.743680477142334,120,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-03-12,9.5,11.5,9.5,11.0,7.743680477142334,2200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-03-15,11.399999618530272,11.5,11.399999618530272,11.449999809265137,8.060467720031738,90,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-03-16,11.0,11.0,10.149999618530272,10.149999618530272,7.145306587219238,1000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-03-17,11.0,11.0,11.0,11.0,7.743680477142334,1000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-03-18,11.0,11.0,11.0,11.0,7.743680477142334,100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-03-19,10.5,10.5,10.050000190734863,10.25,7.215704917907715,1160,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-03-22,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,7.074909210205078,500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-03-23,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,7.074909210205078,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-03-24,9.550000190734863,9.550000190734863,9.5,9.5,6.687723636627197,400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-03-25,9.5,9.5,9.25,9.300000190734863,6.546929836273193,5400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-03-26,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,6.546929836273193,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-03-29,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,6.546929836273193,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-03-30,9.25,9.25,9.25,9.25,6.51173210144043,22,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-03-31,9.25,9.25,9.25,9.25,6.51173210144043,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-04-01,11.100000381469728,11.100000381469728,11.100000381469728,11.100000381469728,7.814079284667969,200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-04-02,9.75,10.100000381469728,9.75,10.100000381469728,7.110108375549316,80,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-04-05,10.149999618530272,11.399999618530272,10.149999618530272,11.399999618530272,8.0252685546875,200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-04-06,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,7.180506229400635,260,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-04-07,11.5,12.199999809265137,11.5,12.199999809265137,8.588448524475098,150,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-04-08,12.5,14.5,11.25,14.350000381469728,10.101984977722168,4700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-04-09,14.350000381469728,14.350000381469728,14.350000381469728,14.350000381469728,10.101984977722168,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-04-12,15.0,15.399999618530272,14.550000190734863,14.899999618530272,10.489166259765623,3400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-04-13,14.5,17.0,13.100000381469728,16.200000762939453,11.40433120727539,24800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-04-14,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,11.40433120727539,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-04-15,17.0,19.39999961853028,16.0,17.049999237060547,12.00270652770996,25400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-04-16,18.100000381469727,20.5,18.100000381469727,19.950000762939453,14.044221878051758,44008,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-04-19,23.0,23.950000762939453,19.75,20.049999237060547,14.114615440368652,40000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-04-20,18.75,20.0,18.100000381469727,18.600000381469727,13.093859672546388,17600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-04-21,19.0,19.549999237060547,19.0,19.549999237060547,13.762633323669434,7900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-04-22,20.549999237060547,20.549999237060547,20.5,20.549999237060547,14.46660327911377,15000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-04-23,21.600000381469727,21.600000381469727,19.549999237060547,19.549999237060547,13.762633323669434,16000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-04-27,19.299999237060547,19.299999237060547,18.600000381469727,18.89999961853028,13.305052757263184,1900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-04-28,19.0,19.25,17.950000762939453,18.950000762939453,13.340250015258787,8700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-04-29,19.549999237060547,19.549999237060547,18.25,18.350000381469727,12.917868614196776,6800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-04-30,19.25,19.299999237060547,19.25,19.299999237060547,13.586641311645508,3900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-05-03,18.600000381469727,19.75,18.5,18.700000762939453,13.164255142211914,3500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-05-04,19.39999961853028,19.600000381469727,18.64999961853028,18.700000762939453,13.164255142211914,6700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-05-05,19.0,19.0,17.799999237060547,17.950000762939453,12.63628101348877,13600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-05-06,17.149999618530273,18.049999237060547,17.049999237060547,17.649999618530273,12.425088882446287,15200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-05-07,16.899999618530273,18.0,16.799999237060547,16.950000762939453,11.9323091506958,7000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-05-10,17.0,17.049999237060547,17.0,17.049999237060547,12.00270652770996,300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-05-11,16.600000381469727,17.450000762939453,16.200000762939453,16.200000762939453,11.40433120727539,3400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-05-12,16.25,16.950000762939453,15.699999809265137,16.049999237060547,11.298734664916992,4000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-05-13,16.5,16.799999237060547,15.25,16.75,11.791515350341797,2200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-05-14,17.299999237060547,17.299999237060547,16.850000381469727,16.850000381469727,11.861913681030272,1000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-05-17,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,11.861913681030272,500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-05-18,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,11.509926795959473,10,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-05-19,16.0,16.0,16.0,16.0,11.26353645324707,200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-05-20,16.0,16.5,15.25,15.25,10.735557556152344,2700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-05-21,16.0,16.0,15.75,15.75,11.087546348571776,2,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-05-24,15.75,16.5,15.75,15.800000190734863,11.12274169921875,900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-05-25,16.5,16.5,15.550000190734863,16.0,11.26353645324707,874,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-05-26,16.5,16.5,15.25,16.149999618530273,11.369132995605469,3300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-05-27,16.899999618530273,16.899999618530273,15.350000381469728,16.0,11.26353645324707,853,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-05-28,15.5,15.949999809265137,15.199999809265137,15.75,11.087546348571776,1900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-05-31,16.0,16.0,15.0,15.0,10.559565544128418,1500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-06-01,15.649999618530272,15.649999618530272,14.449999809265137,14.550000190734863,10.242780685424805,600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-06-02,14.5,15.25,14.149999618530272,15.0,10.559565544128418,353,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-06-03,15.0,15.0,15.0,15.0,10.559565544128418,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-06-04,15.0,15.0,15.0,15.0,10.559565544128418,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-06-07,15.0,15.0,15.0,15.0,10.559565544128418,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-06-08,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,11.052345275878906,100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-06-09,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,11.052345275878906,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-06-10,15.100000381469728,15.100000381469728,15.0,15.0,10.559565544128418,400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-06-11,15.149999618530272,15.149999618530272,14.25,14.25,10.031587600708008,1600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-06-14,14.649999618530272,14.649999618530272,13.649999618530272,13.75,9.679600715637209,1100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-06-15,13.199999809265137,13.199999809265137,13.149999618530272,13.199999809265137,9.292418479919434,115,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-06-16,13.800000190734863,13.800000190734863,13.050000190734863,13.050000190734863,9.18682098388672,100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-06-17,12.899999618530272,13.0,12.899999618530272,13.0,9.151623725891112,550,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-06-18,13.5,13.649999618530272,13.5,13.649999618530272,9.60920238494873,500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-06-21,13.0,13.0,13.0,13.0,9.151623725891112,300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-06-22,12.5,12.5,12.5,12.5,8.799638748168945,20,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-06-23,11.899999618530272,13.0,11.899999618530272,12.0,8.447652816772461,2400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-06-24,11.5,11.5,11.399999618530272,11.399999618530272,8.0252685546875,382,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-06-25,10.899999618530272,11.5,10.899999618530272,11.5,8.09566593170166,900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-06-28,12.0,12.100000381469728,11.149999618530272,11.800000190734863,8.30685806274414,390,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-06-29,12.350000381469728,12.399999618530272,12.199999809265137,12.25,8.623645782470703,400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-06-30,12.850000381469728,12.850000381469728,12.350000381469728,12.350000381469728,8.694042205810547,230,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-07-01,12.850000381469728,12.949999809265137,12.850000381469728,12.949999809265137,9.116426467895508,150,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-07-02,12.850000381469728,13.0,12.550000190734863,12.899999618530272,9.08122730255127,800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-07-05,12.5,12.5,12.25,12.25,8.623645782470703,1600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-07-06,11.75,11.75,11.75,11.75,8.271659851074219,40,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-07-07,12.350000381469728,12.350000381469728,12.350000381469728,12.350000381469728,8.694042205810547,395,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-07-08,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,9.116426467895508,100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-07-09,12.5,12.5,12.300000190734863,12.300000190734863,8.658844947814941,58,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-07-12,12.0,12.5,11.949999809265137,12.5,8.799638748168945,780,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-07-13,12.0,12.0,11.899999618530272,11.899999618530272,8.377254486083984,100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-07-14,12.0,12.449999809265137,11.75,12.449999809265137,8.764439582824707,650,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-07-15,12.699999809265137,13.0,12.199999809265137,12.550000190734863,8.834836959838867,1000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-07-16,13.050000190734863,13.050000190734863,11.949999809265137,12.5,8.799638748168945,2200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-07-19,12.0,12.550000190734863,12.0,12.550000190734863,8.834836959838867,1100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-07-20,12.149999618530272,13.0,12.149999618530272,12.949999809265137,9.116426467895508,685,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-07-21,13.25,13.25,12.649999618530272,13.199999809265137,9.292418479919434,1200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-07-22,13.0,13.350000381469728,13.0,13.0,9.151623725891112,1800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-07-23,13.5,13.5,12.399999618530272,13.25,9.327616691589355,135,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-07-26,13.0,13.949999809265137,13.0,13.699999809265137,9.644402503967283,4000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-07-27,14.0,14.0,13.25,13.949999809265137,9.820395469665527,1884,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-07-28,13.699999809265137,14.050000190734863,13.699999809265137,14.050000190734863,9.89079475402832,1400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-07-29,14.199999809265137,14.25,13.800000190734863,14.0,9.855595588684082,3500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-07-30,14.0,14.199999809265137,13.800000190734863,13.899999618530272,9.785197257995604,4200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-08-02,13.449999809265137,13.649999618530272,13.449999809265137,13.550000190734863,9.538806915283203,300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-08-03,13.600000381469728,14.0,13.199999809265137,13.75,9.679600715637209,973,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-08-04,14.0,14.449999809265137,14.0,14.449999809265137,10.172382354736328,21600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-08-05,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,10.700360298156738,2700,PONNIERODE,,,Ponni Sugars (Erode) Limited
