Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2004-08-06,15.949999809265137,16.0,15.25,15.350000381469728,10.805954933166504,25300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-08-09,14.600000381469728,15.75,14.600000381469728,15.449999809265137,10.876352310180664,4200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-08-10,15.800000190734863,16.0,14.800000190734863,15.25,10.735557556152344,9100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-08-11,14.949999809265137,15.199999809265137,14.600000381469728,15.0,10.559565544128418,8000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-08-12,14.75,14.850000381469728,14.25,14.300000190734863,10.066786766052246,3044,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-08-13,13.75,15.0,13.75,14.350000381469728,10.101984977722168,3400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-08-16,13.899999618530272,14.75,13.899999618530272,14.399999618530272,10.13718318939209,10,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-08-17,14.399999618530272,14.800000190734863,14.0,14.800000190734863,10.41877269744873,900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-08-18,14.100000381469728,15.449999809265137,14.100000381469728,14.800000190734863,10.41877269744873,4900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-08-19,14.850000381469728,15.199999809265137,14.449999809265137,14.550000190734863,10.242780685424805,2200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-08-20,14.399999618530272,15.199999809265137,14.399999618530272,15.0,10.559565544128418,1290,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-08-23,14.399999618530272,15.149999618530272,14.399999618530272,14.550000190734863,10.242780685424805,1073,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-08-24,14.300000190734863,14.5,14.0,14.050000190734863,9.89079475402832,2900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-08-25,14.399999618530272,14.399999618530272,13.899999618530272,14.0,9.855595588684082,1700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-08-26,14.699999809265137,14.699999809265137,14.25,14.699999809265137,10.34837245941162,1900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-08-27,15.300000190734863,15.300000190734863,14.899999618530272,15.149999618530272,10.665163040161133,3100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-08-30,15.949999809265137,15.949999809265137,15.0,15.399999618530272,10.84115505218506,26300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-08-31,15.899999618530272,16.200000762939453,15.5,16.200000762939453,11.40433120727539,31200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-09-01,17.0,17.049999237060547,17.0,17.049999237060547,12.00270652770996,82800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-09-02,17.0,17.899999618530273,17.0,17.600000381469727,12.38988971710205,81300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-09-03,16.799999237060547,17.649999618530273,16.75,16.850000381469727,11.861913681030272,23200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-09-06,16.950000762939453,16.950000762939453,16.25,16.399999618530273,11.545125961303713,12800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-09-07,16.399999618530273,16.5,16.100000381469727,16.200000762939453,11.40433120727539,8400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-09-08,16.149999618530273,17.049999237060547,16.149999618530273,16.950000762939453,11.9323091506958,9300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-09-09,17.100000381469727,17.100000381469727,16.399999618530273,16.950000762939453,11.9323091506958,4300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-09-10,17.0,17.0,16.299999237060547,16.549999237060547,11.650720596313477,12191,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-09-13,16.950000762939453,17.399999618530273,16.5,16.700000762939453,11.756319046020508,15600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-09-14,17.149999618530273,17.549999237060547,16.799999237060547,17.25,12.143499374389648,20600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-09-15,17.899999618530273,18.14999961853028,17.0,17.899999618530273,12.601079940795898,31600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-09-16,17.950000762939453,18.25,17.0,17.049999237060547,12.00270652770996,14500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-09-17,17.200000762939453,17.5,16.5,16.850000381469727,11.861913681030272,25000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-09-20,16.950000762939453,17.350000381469727,16.200000762939453,16.399999618530273,11.545125961303713,15300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-09-21,16.350000381469727,17.25,16.25,16.549999237060547,11.650720596313477,7700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-09-22,16.5,16.700000762939453,16.0,16.200000762939453,11.40433120727539,5900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-09-23,16.350000381469727,16.450000762939453,15.949999809265137,16.0,11.26353645324707,3800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-09-24,16.5,16.5,16.25,16.25,11.439528465270996,11000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-09-27,16.75,17.100000381469727,16.299999237060547,17.0,11.967506408691406,50500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-09-28,17.25,17.850000381469727,17.25,17.850000381469727,12.565882682800291,103800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-09-29,18.600000381469727,18.600000381469727,17.25,17.549999237060547,12.354689598083496,52100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-09-30,17.5,17.899999618530273,16.799999237060547,17.0,11.967506408691406,26800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-10-01,17.049999237060547,17.399999618530273,17.049999237060547,17.149999618530273,12.073102951049805,4800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-10-04,17.350000381469727,17.600000381469727,17.0,17.149999618530273,12.073102951049805,7600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-10-05,16.850000381469727,17.100000381469727,16.299999237060547,17.100000381469727,12.037906646728516,4300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-10-06,17.799999237060547,17.799999237060547,17.0,17.450000762939453,12.284296989440918,17200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-10-07,17.700000762939453,17.950000762939453,17.0,17.25,12.143499374389648,28400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-10-08,17.5,17.700000762939453,17.299999237060547,17.5,12.31949234008789,15126,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-10-11,17.799999237060547,18.450000762939453,17.649999618530273,18.100000381469727,12.741875648498535,62400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-10-12,18.850000381469727,18.850000381469727,17.299999237060547,17.450000762939453,12.284296989440918,17200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-10-14,17.200000762939453,18.200000762939453,17.0,17.049999237060547,12.00270652770996,14800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-10-15,17.799999237060547,17.899999618530273,17.700000762939453,17.75,12.495484352111816,32876,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-10-18,18.0,18.100000381469727,17.0,17.100000381469727,12.037906646728516,12600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-10-19,17.799999237060547,17.799999237060547,16.75,17.0,11.967506408691406,8900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-10-20,17.299999237060547,17.299999237060547,16.799999237060547,16.950000762939453,11.9323091506958,2700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-10-21,17.0,17.0,16.100000381469727,16.100000381469727,11.333934783935549,17000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-10-22,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,11.333934783935549,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-10-25,16.100000381469727,16.850000381469727,15.75,15.800000190734863,11.12274169921875,6100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-10-26,16.399999618530273,16.600000381469727,15.949999809265137,16.0,11.26353645324707,10800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-10-27,16.649999618530273,17.600000381469727,16.5,16.950000762939453,11.9323091506958,24100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-10-28,16.899999618530273,17.600000381469727,16.0,17.149999618530273,12.073102951049805,28000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-10-29,16.450000762939453,17.799999237060547,16.200000762939453,17.0,11.967506408691406,33434,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-11-01,16.75,18.0,16.5,16.850000381469727,11.861913681030272,37200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-11-02,17.700000762939453,17.700000762939453,16.5,16.649999618530273,11.72111701965332,11700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-11-03,17.25,17.299999237060547,16.399999618530273,16.5,11.615523338317873,25000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-11-04,16.549999237060547,17.350000381469727,16.149999618530273,16.350000381469727,11.509926795959473,30700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-11-05,16.75,16.799999237060547,16.0,16.0,11.26353645324707,12100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-11-08,16.25,16.549999237060547,15.850000381469728,15.899999618530272,11.193138122558594,24300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-11-09,16.049999237060547,16.049999237060547,15.600000381469728,16.0,11.26353645324707,13600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-11-10,16.100000381469727,16.450000762939453,15.800000190734863,15.899999618530272,11.193138122558594,11400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-11-11,14.600000381469728,17.0,14.600000381469728,16.450000762939453,11.58032512664795,32700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-11-12,16.850000381469727,17.0,16.399999618530273,16.899999618530273,11.897109031677246,6700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-11-15,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,11.897109031677246,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-11-16,16.899999618530273,17.25,16.5,16.600000381469727,11.685917854309082,26100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-11-17,16.950000762939453,17.299999237060547,16.600000381469727,16.950000762939453,11.9323091506958,45200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-11-18,17.100000381469727,17.899999618530273,16.799999237060547,16.899999618530273,11.897109031677246,34800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-11-19,17.399999618530273,17.399999618530273,16.850000381469727,17.0,11.967506408691406,33519,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-11-22,17.25,18.700000762939453,16.899999618530273,18.5,13.02346420288086,91300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-11-23,17.700000762939453,20.350000381469727,17.700000762939453,20.350000381469727,14.325809478759766,132700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-11-24,22.0,22.39999961853028,21.700000762939453,22.39999961853028,15.76895236968994,229200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-11-25,23.75,24.25,22.39999961853028,23.049999237060547,16.226531982421875,276900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-11-26,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,16.226531982421875,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-11-29,23.89999961853028,25.39999961853028,23.450000762939453,25.39999961853028,17.8808650970459,241400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-11-30,27.0,27.39999961853028,25.100000381469727,25.39999961853028,17.8808650970459,301700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-12-01,26.700000762939453,26.700000762939453,23.850000381469727,24.5,17.247291564941406,98000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-12-02,23.700000762939453,25.39999961853028,23.700000762939453,24.0,16.895305633544922,47500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-12-03,24.64999961853028,26.0,24.0,24.600000381469727,17.317689895629883,142000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-12-06,25.100000381469727,27.100000381469727,25.0,27.100000381469727,19.077613830566406,287300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-12-07,28.75,29.25,26.549999237060547,27.89999961853028,19.64079093933105,220100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-12-08,27.950000762939453,29.75,27.549999237060547,28.049999237060547,19.746383666992188,135600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-12-09,28.89999961853028,30.89999961853028,28.049999237060547,30.89999961853028,21.752704620361328,316700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-12-10,31.5,33.849998474121094,30.100000381469727,31.049999237060547,21.85830307006836,490000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-12-13,30.5,33.0,30.5,31.14999961853028,21.928693771362305,233431,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-12-14,29.89999961853028,31.75,29.89999961853028,30.25,21.29512596130371,152200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-12-15,31.0,31.89999961853028,29.0,29.64999961853028,20.87274169921875,145800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-12-16,29.200000762939453,31.5,28.299999237060547,29.39999961853028,20.69674491882324,271900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-12-17,29.950000762939453,30.89999961853028,29.14999961853028,29.39999961853028,20.69674491882324,95600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-12-20,29.850000381469727,29.89999961853028,28.5,28.600000381469727,20.13357353210449,110700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-12-21,28.0,29.64999961853028,28.0,28.600000381469727,20.13357353210449,58600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-12-22,28.64999961853028,28.89999961853028,27.600000381469727,27.850000381469727,19.605592727661133,46900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-12-23,28.0,29.89999961853028,28.0,29.39999961853028,20.69674491882324,119700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-12-24,30.89999961853028,30.89999961853028,29.200000762939453,29.549999237060547,20.802345275878903,116000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-12-27,29.200000762939453,29.850000381469727,28.5,28.850000381469727,20.3095645904541,47500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-12-28,29.75,30.350000381469727,29.0,30.0,21.11913108825684,132701,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-12-29,30.0,30.700000762939453,29.100000381469727,29.39999961853028,20.69674491882324,160100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-12-30,29.89999961853028,30.25,28.25,28.549999237060547,20.098371505737305,92000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2004-12-31,29.299999237060547,30.5,29.049999237060547,30.25,21.29512596130371,148100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-01-03,31.0,33.29999923706055,30.700000762939453,33.25,23.40703773498535,377800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-01-04,34.79999923706055,35.0,33.099998474121094,33.650001525878906,23.688623428344727,248800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-01-05,33.900001525878906,34.650001525878906,30.350000381469727,31.89999961853028,22.45667266845703,263000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-01-06,32.0,34.25,29.25,31.549999237060547,22.210289001464844,163300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-01-07,31.75,31.850000381469727,30.5,31.25,21.99909400939941,65700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-01-10,31.25,34.25,31.0,32.5,22.879056930541992,235500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-01-11,31.14999961853028,32.400001525878906,30.5,31.049999237060547,21.85830307006836,84300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-01-12,32.0,33.0,28.700000762939453,28.89999961853028,20.344764709472656,59300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-01-13,29.89999961853028,30.950000762939453,29.299999237060547,30.450000762939453,21.43591690063477,34000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-01-14,30.100000381469727,33.04999923706055,30.0,31.89999961853028,22.45667266845703,152300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-01-17,32.79999923706055,32.79999923706055,30.299999237060547,30.950000762939453,21.78790664672852,51900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-01-18,31.0,31.450000762939453,30.25,30.64999961853028,21.57671165466309,20200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-01-19,30.299999237060547,32.25,30.049999237060547,30.25,21.29512596130371,44200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-01-20,30.0,30.5,29.0,29.64999961853028,20.87274169921875,29500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-01-24,30.100000381469727,30.200000762939453,28.600000381469727,29.350000381469727,20.66154861450196,18144,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-01-25,29.049999237060547,29.89999961853028,29.0,29.700000762939453,20.907939910888672,10200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-01-27,29.600000381469727,32.25,29.600000381469727,31.700000762939453,22.315879821777344,60200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-01-28,32.150001525878906,33.0,31.14999961853028,32.0,22.52707290649414,100200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-01-31,33.400001525878906,34.20000076293945,31.950000762939453,32.150001525878906,22.63266944885254,124700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-02-01,32.150001525878906,35.400001525878906,31.0,35.400001525878906,24.92057991027832,311200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-02-02,36.0,38.95000076293945,36.0,38.95000076293945,27.419675827026367,572000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-02-03,40.0,42.84999847412109,40.0,41.09999847412109,28.93320655822754,624500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-02-04,41.79999923706055,43.59999847412109,38.75,41.70000076293945,29.355592727661133,608800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-02-07,41.95000076293945,43.09999847412109,40.09999847412109,40.34999847412109,28.40522575378418,261000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-02-08,41.34999847412109,41.70000076293945,40.20000076293945,40.54999923706055,28.54602432250977,125200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-02-09,41.34999847412109,41.79999923706055,39.25,39.59999847412109,27.87725257873535,75700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-02-10,39.5,39.79999923706055,37.54999923706055,38.25,26.92689514160156,89100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-02-11,38.0,38.75,36.54999923706055,36.900001525878906,25.976533889770508,78300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-02-14,35.75,38.5,35.5,36.5,25.6949405670166,56200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-02-15,35.599998474121094,40.150001525878906,35.599998474121094,36.900001525878906,25.976533889770508,186400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-02-16,37.84999847412109,38.45000076293945,36.0,36.20000076293945,25.48375129699707,71800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-02-17,36.0,36.400001525878906,34.5,35.54999923706055,25.026172637939453,46000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-02-18,36.59999847412109,38.5,36.0,36.84999847412109,25.94133186340332,103800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-02-21,36.900001525878906,37.5,35.900001525878906,36.0,25.342952728271484,40100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-02-22,36.650001525878906,36.650001525878906,34.54999923706055,34.849998474121094,24.53338623046875,46000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-02-23,35.45000076293945,36.900001525878906,34.70000076293945,35.5,24.99096870422364,105100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-02-24,36.45000076293945,36.70000076293945,35.5,35.599998474121094,25.061368942260746,35100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-02-25,36.54999923706055,36.54999923706055,35.29999923706055,35.54999923706055,25.026172637939453,30400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-02-28,35.5,39.150001525878906,35.5,39.150001525878906,27.56046295166016,228800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-03-01,40.79999923706055,42.5,38.0,39.5,27.80685234069824,368500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-03-02,39.5,41.95000076293945,39.5,40.59999847412109,28.58122634887696,292500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-03-03,40.79999923706055,42.5,40.5,41.0,28.86281967163086,232800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-03-04,41.54999923706055,42.25,40.09999847412109,40.25,28.3348331451416,158500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-03-07,41.09999847412109,41.09999847412109,39.0,39.25,27.6308650970459,68200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-03-08,40.0,40.0,38.0,38.25,26.92689514160156,45200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-03-09,37.59999847412109,39.09999847412109,36.45000076293945,36.84999847412109,25.94133186340332,36600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-03-10,37.0,37.75,36.5,36.75,25.87093544006348,42030,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-03-11,38.45000076293945,38.45000076293945,35.599998474121094,35.849998474121094,25.23735809326172,43600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-03-14,36.0,36.20000076293945,34.20000076293945,34.95000076293945,24.60378646850586,28000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-03-15,35.099998474121094,38.150001525878906,33.0,37.04999923706055,26.08212661743164,167700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-03-16,37.5,37.70000076293945,35.599998474121094,35.75,25.166969299316406,54900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-03-17,34.599998474121094,35.75,34.0,34.45000076293945,24.25180053710937,50236,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-03-18,34.79999923706055,36.29999923706055,34.349998474121094,34.900001525878906,24.56859397888184,50400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-03-21,38.34999847412109,38.34999847412109,33.849998474121094,34.099998474121094,24.00541305541992,23700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-03-22,34.0,35.25,32.5,32.70000076293945,23.019853591918945,29700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-03-23,33.0,33.45000076293945,31.299999237060547,31.75,22.351083755493164,23000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-03-24,31.75,32.849998474121094,30.0,30.450000762939453,21.43591690063477,33000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-03-28,30.600000381469727,31.5,29.5,29.850000381469727,21.01353454589844,94100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-03-29,29.5,29.850000381469727,27.75,28.100000381469727,19.78158950805664,27900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-03-30,27.700000762939453,29.299999237060547,27.700000762939453,28.64999961853028,20.16876792907715,32100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-03-31,29.950000762939453,30.89999961853028,29.5,30.39999961853028,21.40072059631348,50000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-04-01,31.200000762939453,33.45000076293945,30.0,33.25,23.40703773498535,75600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-04-04,33.5,34.150001525878906,31.64999961853028,32.150001525878906,22.63266944885254,56600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-04-05,33.599998474121094,33.599998474121094,30.64999961853028,31.5,22.175092697143555,17900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-04-06,32.099998474121094,33.849998474121094,32.04999923706055,33.400001525878906,23.512638092041016,42700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-04-07,34.25,34.79999923706055,33.54999923706055,33.95000076293945,23.89981460571289,36600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-04-08,32.099998474121094,33.849998474121094,32.099998474121094,32.54999923706055,22.914257049560547,12700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-04-11,31.89999961853028,33.70000076293945,31.5,31.64999961853028,22.28068351745605,20473,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-04-12,32.45000076293945,32.95000076293945,31.549999237060547,31.75,22.351083755493164,9500,PONNIERODE,,,Ponni Sugars (Erode) Limited
