Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2005-04-13,32.5,32.5,31.549999237060547,31.89999961853028,22.45667266845703,14300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-04-15,28.700000762939453,31.700000762939453,28.700000762939453,30.200000762939453,21.25992584228516,18000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-04-18,30.0,30.89999961853028,29.299999237060547,30.049999237060547,21.154327392578125,16800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-04-19,31.39999961853028,31.5,29.25,29.549999237060547,20.802345275878903,13400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-04-20,30.25,30.25,29.0,29.5,20.76714515686035,17100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-04-21,29.100000381469727,30.5,29.100000381469727,30.049999237060547,21.154327392578125,22200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-04-22,30.049999237060547,30.5,29.100000381469727,29.89999961853028,21.048730850219727,13400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-04-25,30.0,30.5,29.299999237060547,30.200000762939453,21.25992584228516,11300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-04-26,30.0,30.799999237060547,29.700000762939453,29.89999961853028,21.048730850219727,16800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-04-27,31.200000762939453,32.45000076293945,29.950000762939453,30.14999961853028,21.224729537963867,10800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-04-28,30.14999961853028,30.39999961853028,28.0,29.200000762939453,20.55595588684082,15500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-04-29,28.799999237060547,29.100000381469727,28.5,28.549999237060547,20.098371505737305,11000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-05-02,26.049999237060547,29.0,26.049999237060547,27.600000381469727,19.42959976196289,10400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-05-03,28.0,29.0,27.700000762939453,27.75,19.535200119018555,14500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-05-04,28.200000762939453,28.5,27.75,28.299999237060547,19.922378540039062,6300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-05-05,29.0,29.0,28.100000381469727,28.14999961853028,19.816781997680664,7000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-05-06,26.14999961853028,28.799999237060547,26.14999961853028,27.850000381469727,19.605592727661133,9300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-05-09,28.5,28.5,27.5,28.450000762939453,20.027978897094727,12500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-05-10,29.200000762939453,29.200000762939453,28.100000381469727,28.64999961853028,20.16876792907715,14100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-05-11,28.64999961853028,29.25,27.5,28.14999961853028,19.816781997680664,22400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-05-12,27.700000762939453,28.89999961853028,27.700000762939453,28.549999237060547,20.098371505737305,11800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-05-13,28.14999961853028,29.0,28.14999961853028,28.600000381469727,20.13357353210449,11000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-05-16,28.600000381469727,29.25,28.600000381469727,28.950000762939453,20.379961013793945,9200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-05-17,29.0,34.75,28.5,34.70000076293945,24.427793502807617,277400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-05-18,36.0,36.0,32.75,33.150001525878906,23.33664321899414,560218,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-05-19,34.79999923706055,37.29999923706055,34.0,36.0,25.342952728271484,392300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-05-20,36.0,37.79999923706055,34.20000076293945,34.95000076293945,24.60378646850586,138900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-05-23,36.45000076293945,36.45000076293945,34.0,34.150001525878906,24.040611267089844,30000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-05-24,34.0,34.349998474121094,33.25,33.349998474121094,23.477434158325195,39400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-05-25,33.099998474121094,37.0,33.099998474121094,34.599998474121094,24.35739517211914,123600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-05-26,34.5,36.45000076293945,33.900001525878906,34.150001525878906,24.040611267089844,23800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-05-27,34.5,35.349998474121094,33.5,33.75,23.75901985168457,30124,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-05-30,34.0,34.45000076293945,32.79999923706055,32.900001525878906,23.1606502532959,15600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-05-31,27.25,33.900001525878906,27.25,32.599998474121094,22.94945526123047,26100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-06-01,33.150001525878906,33.70000076293945,32.75,32.95000076293945,23.195846557617188,31300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-06-02,33.5,33.5,32.349998474121094,32.70000076293945,23.019853591918945,17100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-06-03,32.70000076293945,33.5,32.54999923706055,33.20000076293945,23.371835708618164,10971,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-06-06,33.0,33.75,32.099998474121094,32.25,22.703067779541016,29200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-06-07,32.04999923706055,32.5,31.64999961853028,31.799999237060547,22.386276245117188,12700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-06-08,31.049999237060547,33.0,31.049999237060547,32.599998474121094,22.94945526123047,29000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-06-09,33.900001525878906,33.900001525878906,32.599998474121094,33.20000076293945,23.371835708618164,38300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-06-10,33.900001525878906,34.599998474121094,32.75,33.0,23.231046676635746,81300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-06-13,33.5,36.900001525878906,33.5,34.75,24.46299934387207,55133,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-06-14,35.0,35.95000076293945,34.349998474121094,34.650001525878906,24.39259910583496,60300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-06-15,33.150001525878906,37.400001525878906,33.150001525878906,35.54999923706055,25.026172637939453,284800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-06-16,36.0,36.5,34.04999923706055,34.150001525878906,24.040611267089844,56600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-06-17,33.849998474121094,34.099998474121094,32.79999923706055,33.25,23.40703773498535,26600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-06-20,34.04999923706055,34.349998474121094,32.599998474121094,32.70000076293945,23.019853591918945,34400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-06-21,33.20000076293945,33.20000076293945,32.20000076293945,32.45000076293945,22.843860626220703,8000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-06-22,33.95000076293945,33.95000076293945,32.0,32.099998474121094,22.597469329833984,17400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-06-23,33.0,33.25,32.20000076293945,32.900001525878906,23.1606502532959,17400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-06-24,33.25,34.5,31.5,33.599998474121094,23.653425216674805,39800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-06-27,34.0,34.25,32.75,32.849998474121094,23.125452041625977,41400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-06-28,33.20000076293945,33.45000076293945,32.400001525878906,32.900001525878906,23.1606502532959,28100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-06-29,32.95000076293945,33.54999923706055,32.400001525878906,32.79999923706055,23.090251922607425,11200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-06-30,32.95000076293945,33.5,32.70000076293945,33.0,23.231046676635746,31500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-07-01,32.20000076293945,34.70000076293945,32.099998474121094,34.04999923706055,23.970212936401367,52835,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-07-04,34.400001525878906,35.400001525878906,34.150001525878906,34.54999923706055,24.32219696044922,43300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-07-05,35.150001525878906,35.900001525878906,34.349998474121094,35.0,24.63898468017578,58400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-07-06,35.599998474121094,36.75,35.25,36.20000076293945,25.48375129699707,75800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-07-07,36.5,36.70000076293945,34.70000076293945,35.099998474121094,24.709379196166992,32700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-07-08,35.79999923706055,36.20000076293945,35.0,35.900001525878906,25.27256202697754,34800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-07-11,36.70000076293945,38.0,36.29999923706055,36.5,25.6949405670166,76300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-07-12,37.45000076293945,37.59999847412109,36.29999923706055,36.79999923706055,25.9061279296875,35137,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-07-13,37.0,37.0,36.29999923706055,36.45000076293945,25.659746170043945,34700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-07-14,35.95000076293945,35.95000076293945,35.0,35.650001525878906,25.80451011657715,21000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-07-15,36.0,37.25,35.29999923706055,36.95000076293945,26.74549102783203,111000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-07-18,38.75,38.75,37.5,38.45000076293945,27.83123779296875,74600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-07-19,38.5,39.400001525878906,38.29999923706055,38.70000076293945,28.012187957763672,46900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-07-20,39.5,39.5,37.0,37.84999847412109,27.396934509277344,67600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-07-21,38.75,38.79999923706055,36.900001525878906,37.150001525878906,26.890254974365234,21800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-07-22,37.400001525878906,38.5,37.400001525878906,37.79999923706055,27.360742568969727,46700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-07-25,38.84999847412109,39.25,38.0,38.20000076293945,27.650270462036133,92600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-07-26,39.25,39.25,37.5,37.70000076293945,27.28835868835449,30200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-07-27,38.45000076293945,38.5,37.5,38.0,27.505504608154297,21700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-07-28,38.0,38.0,38.0,38.0,27.505504608154297,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-07-29,37.150001525878906,38.0,36.09999847412109,36.25,26.23880958557129,40600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-08-01,35.0,42.95000076293945,32.0,39.95000076293945,28.916976928710938,227000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-08-02,40.650001525878906,41.70000076293945,39.400001525878906,40.04999923706055,28.989356994628903,96200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-08-03,40.5,41.0,39.04999923706055,39.20000076293945,28.37410545349121,41700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-08-04,39.79999923706055,42.75,39.79999923706055,42.29999923706055,30.617977142333984,300900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-08-05,42.5,50.5,42.09999847412109,49.29999923706055,35.68478012084961,1065500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-08-08,49.95000076293945,50.400001525878906,45.20000076293945,45.70000076293945,33.0789909362793,326200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-08-09,46.5,51.900001525878906,44.09999847412109,48.5,35.10570526123047,568100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-08-10,49.0,51.70000076293945,48.900001525878906,49.70000076293945,35.97431182861328,329700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-08-11,50.0,51.0,49.29999923706055,49.84999847412109,36.0828857421875,145300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-08-12,50.54999923706055,50.54999923706055,48.0,48.84999847412109,35.35904693603516,139100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-08-16,48.650001525878906,50.0,47.29999923706055,47.84999847412109,34.635223388671875,76800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-08-17,48.400001525878906,50.0,48.0,48.34999847412109,34.99713134765625,51300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-08-18,48.59999847412109,48.70000076293945,46.25,46.650001525878906,33.76662826538086,49300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-08-19,46.5,48.45000076293945,46.0,47.59999847412109,34.45427322387695,65300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-08-22,48.59999847412109,49.59999847412109,47.5,48.5,35.10570526123047,101800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-08-23,46.0,48.75,45.45000076293945,45.75,33.11518478393555,28844,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-08-24,45.75,45.84999847412109,43.0,43.75,31.66752815246582,22900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-08-25,45.0,45.900001525878906,43.5,45.150001525878906,32.68089294433594,39700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-08-26,46.900001525878906,46.900001525878906,44.650001525878906,45.25,32.753273010253906,82600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-08-29,44.59999847412109,49.95000076293945,44.59999847412109,48.04999923706055,34.77999496459961,79100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-08-30,49.900001525878906,49.95000076293945,47.400001525878906,47.75,34.562843322753906,60000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-08-31,47.34999847412109,49.25,47.34999847412109,48.20000076293945,34.8885612487793,71800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-09-01,49.29999923706055,49.400001525878906,47.70000076293945,48.70000076293945,35.2504768371582,55700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-09-02,50.0,50.04999923706055,48.150001525878906,48.54999923706055,35.14190673828125,55900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-09-05,48.29999923706055,49.150001525878906,45.150001525878906,47.0,34.01997375488281,21800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-09-06,45.400001525878906,47.900001525878906,45.400001525878906,47.04999923706055,34.0561637878418,17700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-09-08,48.5,50.0,48.0,49.04999923706055,35.50381851196289,56000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-09-09,49.04999923706055,49.04999923706055,47.5,47.95000076293945,34.707611083984375,24200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-09-12,47.5,49.25,47.20000076293945,47.54999923706055,34.41808319091797,17000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-09-13,48.0,48.0,47.04999923706055,47.5,34.38187789916992,20000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-09-14,49.400001525878906,49.5,46.5,47.34999847412109,34.2733039855957,38200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-09-15,49.75,49.75,47.25,47.900001525878906,34.67142868041992,16600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-09-16,47.5,49.75,46.54999923706055,49.04999923706055,35.50381851196289,77800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-09-19,49.900001525878906,49.900001525878906,47.150001525878906,48.5,35.10570526123047,30400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-09-20,48.09999847412109,49.09999847412109,46.900001525878906,46.95000076293945,33.98378372192383,38700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-09-21,46.95000076293945,48.0,38.29999923706055,45.0,32.57231521606445,30834,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-09-22,39.0,44.900001525878906,39.0,40.75,29.496036529541016,28300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-09-23,41.04999923706055,42.09999847412109,38.59999847412109,40.34999847412109,29.206499099731445,20000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-09-26,41.0,43.5,40.5,42.45000076293945,30.726551055908203,11600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-09-27,44.0,45.900001525878906,42.25,42.84999847412109,31.016084671020508,20700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-09-28,44.25,45.0,43.04999923706055,44.5,32.21039581298828,18000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-09-29,43.650001525878906,45.0,43.29999923706055,44.34999847412109,32.10182189941406,23600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-09-30,41.54999923706055,43.45000076293945,41.0,41.45000076293945,30.00271797180176,14500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-10-03,41.0,41.900001525878906,40.70000076293945,41.25,29.857954025268555,12800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-10-04,42.0,42.150001525878906,41.5,41.59999847412109,30.11129570007324,7300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-10-05,42.45000076293945,42.45000076293945,41.20000076293945,41.34999847412109,29.93033790588379,15700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-10-06,41.0,41.0,40.29999923706055,40.54999923706055,29.351268768310547,7700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-10-07,41.29999923706055,41.29999923706055,39.45000076293945,40.0,28.95317649841309,7800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-10-10,41.0,41.0,39.0,39.20000076293945,28.37410545349121,5500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-10-11,39.29999923706055,39.34999847412109,38.09999847412109,38.79999923706055,28.084577560424805,6700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-10-13,38.75,39.20000076293945,38.5,38.75,28.04838180541992,6600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-10-14,38.04999923706055,39.20000076293945,37.70000076293945,38.04999923706055,27.541698455810547,10100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-10-17,39.0,39.0,36.150001525878906,36.5,26.41976547241211,5000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-10-18,36.5,38.59999847412109,36.5,37.400001525878906,27.07120704650879,5200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-10-19,34.5,36.79999923706055,34.5,35.20000076293945,25.4787826538086,8600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-10-20,32.599998474121094,38.5,32.5,33.900001525878906,24.537811279296875,7500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-10-21,34.0,36.75,30.600000381469727,34.849998474121094,25.225440979003903,13000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-10-24,37.400001525878906,39.25,36.0,36.84999847412109,26.67310333251953,24100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-10-25,36.59999847412109,38.400001525878906,36.59999847412109,37.25,26.962635040283203,7100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-10-26,36.79999923706055,37.5,36.54999923706055,37.0,26.78167724609375,5800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-10-27,36.59999847412109,38.0,32.0,33.400001525878906,24.17589569091797,20800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-10-28,33.5,34.70000076293945,33.04999923706055,33.5,24.248273849487305,15800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-10-31,33.5,34.70000076293945,33.099998474121094,34.25,24.791149139404297,7000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-11-02,36.09999847412109,37.45000076293945,35.25,36.95000076293945,26.74549102783203,6600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-11-04,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,26.74549102783203,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-11-07,38.0,39.79999923706055,37.29999923706055,39.400001525878906,28.518875122070312,19900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-11-08,39.70000076293945,40.84999847412109,38.59999847412109,39.79999923706055,28.80840301513672,16000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-11-09,40.25,40.79999923706055,38.150001525878906,38.54999923706055,27.90361213684082,13800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-11-10,38.900001525878906,39.29999923706055,38.5,39.150001525878906,28.33791160583496,2900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-11-11,39.25,40.45000076293945,39.25,39.5,28.591251373291016,9900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-11-14,40.0,41.75,40.0,40.29999923706055,29.170316696166992,13500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-11-16,40.20000076293945,41.0,40.0,40.59999847412109,29.387460708618164,17600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-11-17,41.25,41.25,40.0,40.20000076293945,29.09792900085449,9100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-11-18,41.0,41.0,39.75,40.0,28.95317649841309,13200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-11-21,39.04999923706055,40.900001525878906,39.0,39.79999923706055,28.80840301513672,5500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-11-22,39.5,39.900001525878906,38.400001525878906,39.04999923706055,28.26552963256836,6600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-11-23,38.59999847412109,39.79999923706055,38.54999923706055,39.0,28.22933959960937,3900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-11-24,39.0,42.5,38.20000076293945,40.04999923706055,28.989356994628903,34200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-11-25,41.75,44.0,40.34999847412109,41.75,30.219867706298828,70400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-11-28,41.400001525878906,42.0,40.20000076293945,41.0,29.67700386047364,11000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-11-29,40.0,40.400001525878906,39.54999923706055,39.75,28.77220344543457,11600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-11-30,40.0,40.95000076293945,39.09999847412109,39.25,28.41029930114746,8400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-12-01,39.0,40.20000076293945,38.29999923706055,39.79999923706055,28.80840301513672,10800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-12-02,40.150001525878906,40.5,38.5,38.79999923706055,28.084577560424805,7700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-12-05,39.0,40.29999923706055,37.79999923706055,37.95000076293945,27.46932411193848,12300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-12-06,38.04999923706055,38.04999923706055,37.29999923706055,37.45000076293945,27.107410430908203,8300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-12-07,37.09999847412109,38.20000076293945,36.84999847412109,37.04999923706055,26.81786727905273,15600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-12-08,36.70000076293945,38.5,36.70000076293945,38.150001525878906,27.61408424377441,6100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-12-09,39.150001525878906,39.150001525878906,38.04999923706055,38.25,27.68647193908692,18500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-12-12,38.75,40.75,38.70000076293945,40.20000076293945,29.09792900085449,31500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-12-13,40.5,44.45000076293945,40.5,43.29999923706055,31.34181022644043,138300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-12-14,44.400001525878906,44.84999847412109,42.29999923706055,43.45000076293945,31.450380325317383,89200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-12-15,43.25,44.54999923706055,42.5,42.79999923706055,30.979887008666992,41400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-12-16,44.0,44.0,41.59999847412109,42.59999847412109,30.83512115478516,25800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-12-19,43.20000076293945,50.0,43.20000076293945,47.59999847412109,34.45427322387695,336000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-12-20,48.25,50.400001525878906,47.70000076293945,48.20000076293945,34.8885612487793,214400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-12-21,48.70000076293945,48.70000076293945,45.0,46.0,33.296146392822266,60400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-12-22,46.59999847412109,48.29999923706055,46.5,47.95000076293945,34.707611083984375,51000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-12-23,48.0,57.54999923706055,47.5,54.400001525878906,39.37630462646485,1039500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-12-26,54.20000076293945,56.900001525878906,49.0,49.95000076293945,36.15526580810547,418100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-12-27,50.34999847412109,54.29999923706055,48.0,53.29999923706055,38.58009338378906,387500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-12-28,53.900001525878906,63.20000076293945,53.0,60.150001525878906,43.53832626342773,1306900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2005-12-29,61.650001525878906,64.80000305175781,60.0,61.20000076293945,44.29834365844727,974700,PONNIERODE,,,Ponni Sugars (Erode) Limited
