Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2005-12-30,61.95000076293945,65.0,60.29999923706055,60.900001525878906,44.081199645996094,322200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-01-02,61.0,64.25,61.0,63.34999847412109,45.85457611083984,264900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-01-03,63.5,67.25,63.5,65.94999694824219,47.73652648925781,459800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-01-04,66.0,66.80000305175781,63.5,63.79999923706055,46.18030548095703,188000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-01-05,64.80000305175781,65.9000015258789,61.59999847412109,62.150001525878906,44.985984802246094,151800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-01-06,62.400001525878906,63.84999847412109,61.09999847412109,62.29999923706055,45.09455490112305,119100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-01-09,61.5,64.94999694824219,61.5,64.0,46.3250732421875,273000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-01-10,64.5999984741211,67.0,63.150001525878906,64.30000305175781,46.54222106933594,356000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-01-12,64.5,73.5,62.5,70.19999694824219,50.81279754638672,940900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-01-13,70.25,84.25,70.25,84.25,60.98261642456055,950400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-01-16,85.0999984741211,99.9000015258789,85.0999984741211,97.0500030517578,70.24762725830078,2344300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-01-17,98.5,106.8000030517578,96.1999969482422,101.5,73.46866607666016,1668481,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-01-18,100.8000030517578,105.9000015258789,98.0,101.75,73.64962005615234,1525400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-01-19,102.6999969482422,111.9499969482422,102.5500030517578,111.75,80.88793182373047,2345000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-01-20,113.8499984741211,117.9000015258789,109.0500030517578,110.4000015258789,79.91072845458984,1903925,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-01-23,111.4000015258789,113.4000015258789,105.0,105.6999969482422,76.50873565673828,904300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-01-24,105.0,109.0,95.75,97.25,70.39237976074219,701200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-01-25,99.0,106.75,87.80000305175781,89.25,64.60175323486328,780500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-01-27,86.1500015258789,98.1999969482422,83.5,98.0,70.93524932861328,1713400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-01-30,100.1999969482422,101.3000030517578,90.0,93.8499984741211,67.93136596679688,848700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-01-31,94.25,96.6999969482422,92.0,93.25,67.49707794189453,495800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-02-01,92.0,95.4499969482422,90.1500015258789,90.9499969482422,65.83224487304688,495100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-02-02,92.0,100.0,87.0,95.6500015258789,69.23426055908203,1094500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-02-03,99.9000015258789,105.25,97.5,103.5999984741211,74.98870086669922,1802500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-02-06,106.8000030517578,107.4000015258789,100.5500030517578,102.0999984741211,73.90294647216797,1080600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-02-07,101.0,109.5,100.0,108.3000030517578,78.39071655273438,1408200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-02-08,108.5,108.8000030517578,102.3000030517578,103.6500015258789,75.02490997314453,847100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-02-10,104.0,106.1999969482422,101.1999969482422,102.5,74.1924819946289,1137500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-02-13,102.8000030517578,104.0,99.0999984741211,100.8000030517578,72.96198272705078,668400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-02-14,101.0,107.4000015258789,99.8000030517578,101.3499984741211,73.3600845336914,1150300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-02-15,100.0,102.9000015258789,97.0,97.8499984741211,70.82669067382812,413000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-02-16,98.0,102.0,95.0,96.75,70.03047943115234,450700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-02-17,92.8000030517578,96.9000015258789,91.9499969482422,91.9499969482422,66.55610656738281,71400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-02-20,90.0,90.0,87.3499984741211,87.8499984741211,63.58838272094727,27600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-02-21,88.0,91.0,83.5,87.0999984741211,63.0455207824707,55327,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-02-22,89.80000305175781,90.4000015258789,82.75,82.94999694824219,60.04161071777344,21700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-02-23,83.0,85.0,80.0,83.25,60.2587776184082,33400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-02-24,82.5,85.55000305175781,81.5,84.3499984741211,61.05499267578125,37600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-02-27,82.0,84.9000015258789,81.0,81.69999694824219,59.1368293762207,21400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-02-28,81.0,83.4000015258789,79.5,82.44999694824219,59.6797103881836,21700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-03-01,80.30000305175781,84.0,80.0999984741211,82.0999984741211,59.42635345458984,24500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-03-02,84.0,84.0,78.0,78.25,56.6396369934082,20700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-03-03,76.0,78.0,74.4000015258789,76.1500015258789,55.11960220336914,35600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-03-06,75.0,80.0,74.0,80.0,57.90635299682617,33800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-03-07,81.0,84.0,81.0,84.0,60.80165481567383,44000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-03-08,88.19999694824219,88.19999694824219,81.0999984741211,81.5999984741211,59.0644645690918,33000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-03-09,81.4000015258789,83.44999694824219,79.0,79.94999694824219,57.870147705078125,17900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-03-10,81.9000015258789,83.5999984741211,77.5999984741211,80.0,57.90635299682617,18700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-03-13,81.8499984741211,82.0,78.19999694824219,79.0999984741211,57.25488662719727,18000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-03-14,79.0,79.5,76.1500015258789,76.9000015258789,55.6624755859375,12800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-03-16,77.5,78.0,76.1500015258789,76.80000305175781,55.5900764465332,23500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-03-17,76.5,76.5,73.0,74.8499984741211,54.1786003112793,17500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-03-20,75.0,76.0,71.1500015258789,72.0,52.11568832397461,15000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-03-21,74.94999694824219,75.0,71.25,72.5999984741211,52.54999542236328,10300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-03-22,72.0,74.5,69.75,72.3499984741211,52.36903762817383,16300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-03-23,70.1500015258789,73.94999694824219,70.1500015258789,71.5,51.75379180908203,7900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-03-24,69.30000305175781,72.5,69.30000305175781,70.6500015258789,51.13853073120117,11000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-03-27,70.6500015258789,73.5,69.30000305175781,72.6500015258789,52.5861930847168,34500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-03-28,72.75,74.9000015258789,72.25,73.4000015258789,53.12905883789063,21600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-03-29,74.5,77.0999984741211,74.5,77.0999984741211,55.80722427368164,23599,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-03-30,81.0,81.0,81.0,81.0,58.630165100097656,7600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-03-31,85.0,85.05000305175781,85.0,85.05000305175781,61.56168746948242,14900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-04-03,88.80000305175781,89.30000305175781,82.30000305175781,89.30000305175781,64.63794708251953,21500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-04-04,92.5,93.75,85.0,86.94999694824219,62.93694686889648,60200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-04-05,88.30000305175781,90.0,87.0999984741211,88.30000305175781,63.91412734985352,16800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-04-07,91.0,92.0,83.9000015258789,87.05000305175781,63.00932693481445,34900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-04-10,88.0,89.0,85.30000305175781,88.30000305175781,63.91412734985352,18600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-04-12,89.5999984741211,91.5,86.5999984741211,87.30000305175781,63.19028854370117,27789,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-04-13,88.0,88.0,82.94999694824219,83.0999984741211,60.150203704833984,13500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-04-17,86.0,86.9000015258789,83.0,84.0999984741211,60.8740234375,8800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-04-18,84.5,87.0,84.0,84.25,60.98261642456055,22700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-04-19,84.5,88.5,83.5999984741211,87.75,63.51601028442383,18000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-04-20,91.5,92.0,87.1500015258789,88.19999694824219,63.84173202514648,31100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-04-21,86.5,89.94999694824219,86.5,87.44999694824219,63.29886245727539,14600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-04-24,88.5,91.6999969482422,85.0,89.55000305175781,64.81890869140625,31900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-04-25,87.5999984741211,90.0,85.0999984741211,85.4000015258789,61.81502532958984,15900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-04-26,85.5,88.0,83.0,84.4000015258789,61.09117889404297,10000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-04-27,84.19999694824219,87.80000305175781,84.0999984741211,85.5999984741211,61.959774017333984,6600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-04-28,82.5,89.8499984741211,82.5,84.19999694824219,60.9464111328125,16833,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-05-02,87.69999694824219,87.69999694824219,82.05000305175781,83.4000015258789,60.36736297607422,10600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-05-03,83.19999694824219,83.19999694824219,80.19999694824219,82.80000305175781,59.93306350708008,11800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-05-04,82.80000305175781,84.69999694824219,82.25,83.0,60.07781982421875,16500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-05-05,83.05000305175781,84.0,81.0,81.44999694824219,58.95588684082031,13900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-05-08,78.5,81.9000015258789,78.5,80.55000305175781,58.304443359375,10100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-05-09,78.0,83.0,78.0,79.75,57.72537612915039,17100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-05-10,80.5,83.75,80.5,83.75,60.62069320678711,9400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-05-11,83.75,86.44999694824219,81.0,84.55000305175781,61.19975280761719,17300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-05-12,83.5,86.0,82.0,84.1500015258789,60.91022491455078,27400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-05-15,82.0999984741211,83.75,80.0,80.0,57.90635299682617,10000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-05-16,79.0,79.0,76.0,76.05000305175781,55.04720687866211,7800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-05-17,79.5,79.8499984741211,75.0,79.8499984741211,57.79776763916016,10800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-05-18,77.0,78.94999694824219,75.9000015258789,75.9000015258789,54.93864822387695,6100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-05-19,74.0,74.55000305175781,72.0999984741211,72.1500015258789,52.22428131103516,3000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-05-22,70.0,70.0,68.69999694824219,68.69999694824219,49.72705459594727,5700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-05-23,68.69999694824219,68.69999694824219,65.3499984741211,68.05000305175781,49.2565803527832,7600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-05-24,67.0999984741211,69.0,65.1500015258789,66.4000015258789,48.062255859375,7000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-05-25,64.9000015258789,64.9000015258789,63.09999847412109,63.5,45.963157653808594,13000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-05-26,63.5,66.69999694824219,63.5,65.9000015258789,47.70034408569336,7000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-05-29,68.9000015258789,69.19999694824219,66.69999694824219,69.0999984741211,50.016597747802734,2600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-05-30,69.0,70.3499984741211,68.0999984741211,68.0999984741211,49.292762756347656,3100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-05-31,67.0,67.0,64.69999694824219,64.69999694824219,46.83174514770508,3945,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-06-01,65.9000015258789,65.9000015258789,61.5,61.5,44.51549530029297,6000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-06-02,64.5,64.5,58.5,59.09999847412109,42.778297424316406,7400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-06-05,58.0,62.04999923706055,56.25,56.25,40.71538543701172,16900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-06-06,55.0,55.0,53.45000076293945,53.45000076293945,38.68866729736328,3600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-06-07,52.0,53.0,50.79999923706055,50.79999923706055,36.77052688598633,9600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-06-08,49.0,49.0,48.29999923706055,48.29999923706055,34.96095275878906,6700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-06-09,47.79999923706055,50.75,47.79999923706055,50.75,36.73433303833008,11600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-06-12,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,38.58009338378906,7600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-06-13,55.75,56.0,54.70000076293945,56.0,40.53443145751953,31300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-06-14,58.0,58.79999923706055,53.5,54.59999847412109,39.52107238769531,14100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-06-15,56.0,56.09999847412109,52.20000076293945,54.45000076293945,39.41249847412109,16441,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-06-16,56.5,57.20000076293945,56.29999923706055,57.20000076293945,41.40303039550781,8567,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-06-19,59.0,60.09999847412109,55.0,59.79999923706055,43.28498458862305,33500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-06-20,59.900001525878906,62.79999923706055,58.20000076293945,62.79999923706055,45.45646286010742,28000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-06-21,65.0,65.94999694824219,64.0,65.94999694824219,47.73652648925781,11000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-06-22,69.19999694824219,69.25,68.25,69.25,50.12517166137695,5600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-06-23,71.8499984741211,71.8499984741211,68.05000305175781,69.25,50.12517166137695,29500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-06-26,72.0,72.0,66.1500015258789,66.1500015258789,47.88129806518555,11000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-06-27,66.25,66.25,62.84999847412109,62.84999847412109,45.49265670776367,2600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-06-28,60.0,64.6500015258789,59.75,61.84999847412109,44.768829345703125,8500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-06-29,64.0,64.0,62.25,62.400001525878906,45.16693878173828,7000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-06-30,65.0,65.0,62.54999923706055,63.75,46.14411163330078,5700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-07-03,66.0,66.0,62.0,63.20000076293945,45.74599838256836,5500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-07-04,62.150001525878906,64.0,62.150001525878906,62.95000076293945,45.56504440307617,3900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-07-05,63.0,63.70000076293945,62.0,62.5,45.23932647705078,9200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-07-06,60.70000076293945,63.0,60.70000076293945,62.150001525878906,44.985984802246094,4600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-07-07,64.1500015258789,64.19999694824219,61.25,61.75,44.69646072387695,15000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-07-10,60.0,62.900001525878906,60.0,61.25,44.33454895019531,6800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-07-11,60.400001525878906,62.400001525878906,60.0,60.650001525878906,43.900238037109375,15400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-07-12,61.0,61.45000076293945,59.0,60.29999923706055,43.64690399169922,4600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-07-13,60.95000076293945,61.45000076293945,60.70000076293945,61.25,45.69868087768555,1600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-07-14,61.34999847412109,61.34999847412109,58.650001525878906,60.34999847412109,45.02718353271485,6300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-07-17,59.59999847412109,61.0,58.20000076293945,59.400001525878906,44.31838607788086,3200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-07-18,57.75,58.59999847412109,56.5,56.75,42.341217041015625,4000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-07-19,54.04999923706055,56.150001525878906,54.04999923706055,54.59999847412109,40.737098693847656,6000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-07-20,56.95000076293945,56.95000076293945,51.95000076293945,54.59999847412109,40.737098693847656,5600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-07-21,54.0,55.25,54.0,54.70000076293945,40.81171798706055,12300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-07-24,53.0,57.400001525878906,52.0,54.75,40.84901809692383,5700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-07-25,55.0,57.0,55.0,56.0,41.781646728515625,6500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-07-26,56.79999923706055,56.900001525878906,53.79999923706055,56.09999847412109,41.85625076293945,2200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-07-27,58.0,58.5,56.900001525878906,57.25,42.71426773071289,4200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-07-28,57.0,58.70000076293945,55.20000076293945,56.150001525878906,41.8935546875,38500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-07-31,57.79999923706055,57.95000076293945,56.25,56.45000076293945,42.11739349365234,6800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-08-01,56.95000076293945,56.95000076293945,55.45000076293945,55.900001525878906,41.70703887939453,1900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-08-02,55.0,56.900001525878906,55.0,56.70000076293945,42.30391693115234,3000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-08-03,56.70000076293945,59.54999923706055,56.04999923706055,59.54999923706055,44.43030548095703,28343,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-08-04,61.75,62.54999923706055,59.0,59.84999847412109,44.65413284301758,41800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-08-07,60.0,61.5,59.0,59.75,44.579532623291016,11800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-08-08,60.0,61.5,58.59999847412109,59.84999847412109,44.65413284301758,10200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-08-09,61.29999923706055,62.84999847412109,61.29999923706055,62.84999847412109,46.89242935180664,24400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-08-10,64.0,68.25,63.0,64.8499984741211,48.38463592529297,43100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-08-11,67.0,68.5,64.0,65.94999694824219,49.20534133911133,43200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-08-14,66.94999694824219,66.94999694824219,63.0,63.84999847412109,47.63854217529297,16900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-08-16,62.0,62.0,58.400001525878906,59.84999847412109,44.65413284301758,21900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-08-17,57.0,59.84999847412109,56.29999923706055,57.54999923706055,42.93810272216797,13700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-08-18,59.59999847412109,62.5,56.900001525878906,59.75,44.579532623291016,26000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-08-21,61.70000076293945,62.45000076293945,60.34999847412109,60.84999847412109,45.40023422241211,13800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-08-22,62.45000076293945,62.45000076293945,60.0,60.150001525878906,44.877960205078125,9500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-08-23,59.0,61.75,58.5,58.95000076293945,43.982643127441406,3800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-08-24,58.29999923706055,60.0,58.29999923706055,59.70000076293945,44.542213439941406,4300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-08-25,60.25,61.04999923706055,58.79999923706055,59.25,44.20647811889648,6000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-08-28,57.0,59.0,57.0,57.34999847412109,42.788875579833984,8100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-08-29,59.900001525878906,59.900001525878906,56.400001525878906,56.75,42.341217041015625,14700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-08-30,58.29999923706055,58.29999923706055,56.59999847412109,57.0,42.52774810791016,2200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-08-31,57.25,57.25,55.0,55.95000076293945,41.74434280395508,4900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-09-01,56.75,57.900001525878906,56.75,57.25,42.71426773071289,6700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-09-04,58.5,58.59999847412109,56.0,57.79999923706055,43.12462615966797,7700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-09-05,56.34999847412109,58.25,56.29999923706055,57.25,42.71426773071289,7300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-09-06,56.25,57.900001525878906,56.25,57.20000076293945,42.67696762084961,6700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-09-07,56.54999923706055,58.79999923706055,56.0,56.79999923706055,42.37852096557617,6500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-09-08,56.5,58.45000076293945,56.20000076293945,57.09999847412109,42.60234832763672,9700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-09-11,57.0,58.0,55.0,55.70000076293945,41.55781555175781,9100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-09-12,55.59999847412109,56.70000076293945,54.04999923706055,55.04999923706055,41.072853088378906,3100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-09-13,56.0,57.95000076293945,55.75,56.70000076293945,42.30391693115234,8800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-09-14,57.5,57.5,56.09999847412109,56.34999847412109,42.04277801513672,3300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-09-15,56.0,56.5,54.5,56.0,41.781646728515625,3000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-09-18,56.0,57.75,56.0,56.54999923706055,42.19200134277344,4700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-09-19,56.25,58.5,56.0,57.34999847412109,42.788875579833984,12900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-09-20,56.0,56.20000076293945,55.0,55.54999923706055,41.44589614868164,8100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-09-21,56.5,56.79999923706055,55.25,55.5,41.40859603881836,7500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-09-22,55.20000076293945,56.0,55.0,55.150001525878906,41.147457122802734,4600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-09-25,55.0,55.59999847412109,54.400001525878906,55.0,41.03554153442383,2900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-09-26,55.0,55.0,54.09999847412109,54.5,40.66249847412109,3800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-09-27,54.5,55.0,53.09999847412109,53.84999847412109,40.17753219604492,7000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-09-28,54.0,59.25,54.0,59.25,44.20647811889648,39800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-09-29,65.19999694824219,65.19999694824219,60.5,62.79999923706055,46.85512161254883,88400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-10-03,62.0,64.0,59.150001525878906,59.84999847412109,44.65413284301758,26400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-10-04,60.0,62.900001525878906,56.0,60.5,45.13909912109375,23100,PONNIERODE,,,Ponni Sugars (Erode) Limited
