Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2006-10-05,61.900001525878906,62.95000076293945,60.25,60.34999847412109,45.02718353271485,14200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-10-06,60.29999923706055,61.0,59.5,59.70000076293945,44.542213439941406,8700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-10-09,60.0,61.0,59.0,59.79999923706055,44.6168212890625,6200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-10-10,60.95000076293945,62.70000076293945,60.0,62.04999923706055,46.29555892944336,41400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-10-11,59.0,62.0,59.0,59.650001525878906,44.50490951538086,9400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-10-12,58.70000076293945,60.0,58.54999923706055,59.79999923706055,44.6168212890625,5100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-10-13,60.0,61.650001525878906,59.29999923706055,59.84999847412109,44.65413284301758,9400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-10-16,59.5,62.0,58.79999923706055,60.0,44.76604080200195,20300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-10-17,59.09999847412109,62.0,59.09999847412109,59.95000076293945,44.72874069213867,8400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-10-18,48.09999847412109,64.80000305175781,48.09999847412109,64.0,47.75045394897461,82100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-10-19,66.0,66.44999694824219,63.0,63.59999847412109,47.45201110839844,60800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-10-20,65.0,66.19999694824219,63.25,64.25,47.93697738647461,27900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-10-23,63.5,65.0,62.09999847412109,64.5,48.12350082397461,19600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-10-26,65.0,65.19999694824219,63.20000076293945,63.45000076293945,47.3400993347168,9100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-10-27,63.5,65.0,62.70000076293945,63.0,47.004356384277344,16000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-10-30,64.0999984741211,64.0999984741211,61.54999923706055,61.900001525878906,46.18364334106445,11200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-10-31,62.0,62.0,59.59999847412109,59.70000076293945,44.542213439941406,6200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-11-01,60.5,62.900001525878906,59.54999923706055,60.79999923706055,45.3629264831543,21000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-11-02,60.5,61.79999923706055,60.0,60.09999847412109,44.84065628051758,4100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-11-03,60.0,60.09999847412109,58.59999847412109,59.0,44.01993942260742,7000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-11-06,60.0,60.5,58.5,58.95000076293945,43.982643127441406,6800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-11-07,59.70000076293945,59.70000076293945,57.25,57.5,42.90080261230469,6800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-11-08,57.5,58.0,56.5,57.400001525878906,42.82619094848633,9200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-11-09,57.900001525878906,61.79999923706055,57.54999923706055,58.20000076293945,43.42306518554688,22100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-11-10,59.0,59.0,57.0,57.29999923706055,42.7515754699707,4600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-11-13,58.5,58.5,57.25,57.75,43.08732223510742,3900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-11-14,57.0,57.900001525878906,56.09999847412109,57.04999923706055,42.565059661865234,5000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-11-15,57.09999847412109,57.09999847412109,54.5,55.0,41.03554153442383,6700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-11-16,55.59999847412109,56.900001525878906,55.59999847412109,55.900001525878906,41.70703887939453,6800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-11-17,54.04999923706055,57.04999923706055,52.0,52.79999923706055,39.39412307739258,41000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-11-20,50.0,57.79999923706055,50.0,56.25,41.968170166015625,55300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-11-21,57.900001525878906,58.0,54.5,54.900001525878906,40.9609375,24100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-11-22,54.5,55.79999923706055,54.20000076293945,54.400001525878906,40.58788299560547,7200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-11-23,54.0,54.650001525878906,52.79999923706055,53.59999847412109,39.99100112915039,24700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-11-24,54.95000076293945,54.95000076293945,52.5,52.79999923706055,39.39412307739258,7700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-11-27,51.09999847412109,53.5,51.09999847412109,52.09999847412109,38.871849060058594,6500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-11-28,51.29999923706055,52.09999847412109,51.29999923706055,51.75,38.61071395874024,3300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-11-29,51.59999847412109,53.900001525878906,51.59999847412109,53.400001525878906,39.84178161621094,10200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-11-30,52.20000076293945,52.95000076293945,52.20000076293945,52.400001525878906,39.09567260742188,3300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-12-01,52.59999847412109,52.900001525878906,50.650001525878906,51.09999847412109,38.12574005126953,6300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-12-04,51.70000076293945,59.0,51.0,56.84999847412109,42.41583633422852,53900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-12-05,59.75,60.75,55.75,56.70000076293945,42.30391693115234,37500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-12-06,57.0,58.45000076293945,56.0,56.400001525878906,42.08009719848633,10200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-12-07,55.0,55.95000076293945,54.5,55.04999923706055,41.072853088378906,1691,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-12-08,55.09999847412109,57.70000076293945,54.0,55.0,41.03554153442383,8900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-12-11,54.59999847412109,55.25,50.09999847412109,50.5,37.67808532714844,13000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-12-12,50.70000076293945,53.25,44.20000076293945,46.150001525878906,34.43255615234375,14700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-12-13,41.0,51.45000076293945,41.0,49.650001525878906,37.04389953613281,18900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-12-14,52.5,52.5,50.09999847412109,51.20000076293945,38.20035934448242,7500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-12-15,52.0,53.0,51.0,51.45000076293945,38.38689422607422,9600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-12-18,51.0,51.04999923706055,49.09999847412109,50.34999847412109,37.56617736816406,5800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-12-19,52.0,58.900001525878906,52.0,53.29999923706055,39.76717758178711,56100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-12-20,54.25,54.75,51.25,51.650001525878906,38.53611755371094,13500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-12-21,51.0,51.75,50.0,50.20000076293945,37.45425796508789,5400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-12-22,49.5,51.04999923706055,49.5,49.75,37.11852264404297,8300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-12-26,50.0,50.84999847412109,48.29999923706055,49.0,36.55893325805664,10200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-12-27,49.900001525878906,50.0,48.5,48.900001525878906,36.484336853027344,4900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-12-28,49.29999923706055,50.900001525878906,48.20000076293945,48.59999847412109,36.260498046875,12100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2006-12-29,50.0,50.0,48.75,49.150001525878906,36.67085266113281,6000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-01-02,50.0,50.0,48.25,49.45000076293945,36.89468765258789,3700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-01-03,48.09999847412109,50.0,48.09999847412109,48.95000076293945,36.52163314819336,5900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-01-04,48.0,50.400001525878906,46.0,49.400001525878906,36.857383728027344,17400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-01-05,48.25,50.0,48.25,49.04999923706055,36.59623718261719,5700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-01-08,49.900001525878906,50.650001525878906,49.20000076293945,49.29999923706055,36.78277206420898,12600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-01-09,51.95000076293945,51.95000076293945,48.20000076293945,48.75,36.37242126464844,3200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-01-10,48.04999923706055,49.70000076293945,48.0,48.20000076293945,35.96206283569336,8100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-01-11,50.25,50.25,47.75,48.400001525878906,36.11127853393555,6600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-01-12,55.5,57.79999923706055,51.5,51.95000076293945,38.75993728637695,106900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-01-15,54.0,54.0,49.09999847412109,49.70000076293945,37.08121109008789,10740,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-01-16,50.0,50.0,47.5,48.0,35.81283950805664,13800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-01-17,49.0,50.70000076293945,48.400001525878906,49.09999847412109,36.633544921875,12659,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-01-18,48.09999847412109,49.900001525878906,48.09999847412109,48.650001525878906,36.29780578613281,3900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-01-19,49.0,49.0,46.70000076293945,48.0,35.81283950805664,19300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-01-22,47.5,47.5,44.04999923706055,45.29999923706055,33.798362731933594,20000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-01-23,44.04999923706055,47.29999923706055,44.04999923706055,46.70000076293945,34.84291076660156,24653,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-01-24,45.0,47.0,44.0,45.29999923706055,33.798362731933594,28500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-01-25,44.25,45.650001525878906,44.25,45.0,33.57453918457031,18500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-01-29,44.09999847412109,45.29999923706055,43.79999923706055,44.150001525878906,32.94035720825195,14900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-01-31,44.0,44.0,42.0,42.79999923706055,31.93311309814453,17500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-02-01,42.5,43.0,41.0,42.0,31.33623313903809,17946,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-02-02,41.0,43.0,41.0,42.45000076293945,31.671979904174805,13100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-02-05,38.5,42.59999847412109,38.09999847412109,42.0,31.33623313903809,7461,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-02-06,41.75,44.0,41.70000076293945,42.34999847412109,31.59737777709961,35100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-02-07,42.5,42.79999923706055,41.79999923706055,41.900001525878906,31.26161766052246,13200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-02-08,40.5,42.0,40.5,41.09999847412109,30.66474151611328,8240,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-02-09,40.0,40.900001525878906,40.0,40.75,30.40360641479492,15700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-02-12,36.5,41.29999923706055,36.5,39.900001525878906,29.769418716430664,11800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-02-13,39.0,41.0,39.0,39.59999847412109,29.54559326171875,3900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-02-14,46.900001525878906,46.900001525878906,38.400001525878906,40.0,29.844039916992188,8500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-02-15,39.75,43.5,36.0,41.650001525878906,31.075101852416992,19800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-02-19,42.09999847412109,43.5,40.70000076293945,41.400001525878906,30.88857650756836,13850,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-02-20,40.5,41.5,39.79999923706055,39.84999847412109,29.73211479187012,11400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-02-21,38.150001525878906,40.75,38.150001525878906,40.09999847412109,29.918636322021484,2100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-02-22,39.0,41.0,39.0,39.79999923706055,29.69481468200684,2100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-02-23,38.59999847412109,39.34999847412109,38.59999847412109,38.70000076293945,28.874101638793945,4600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-02-26,39.0,40.400001525878906,37.59999847412109,38.95000076293945,29.06063270568848,8000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-02-27,40.09999847412109,40.650001525878906,39.59999847412109,39.79999923706055,29.69481468200684,3175,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-02-28,40.0,41.29999923706055,38.84999847412109,38.95000076293945,29.06063270568848,9768,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-03-01,38.29999923706055,41.0,38.29999923706055,39.34999847412109,29.35905838012696,5500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-03-02,38.25,42.900001525878906,38.25,40.84999847412109,30.47821617126465,20008,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-03-05,40.0,40.0,38.0,38.25,28.538360595703125,4727,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-03-06,38.0,38.70000076293945,35.650001525878906,36.45000076293945,27.19537353515625,5038,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-03-07,37.0,38.70000076293945,36.5,37.09999847412109,27.680339813232425,5700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-03-08,36.0,36.5,35.0,36.150001525878906,26.97154426574707,4600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-03-09,36.5,37.5,35.099998474121094,35.849998474121094,26.747711181640625,2500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-03-12,38.5,38.5,36.45000076293945,37.75,28.1653060913086,3500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-03-13,38.400001525878906,38.400001525878906,36.59999847412109,37.150001525878906,27.717647552490234,2700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-03-14,36.59999847412109,38.0,35.0,37.45000076293945,27.941482543945312,2700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-03-15,37.5,38.20000076293945,35.5,36.04999923706055,26.896934509277344,5100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-03-16,35.75,35.75,35.0,35.20000076293945,26.26274299621582,2626,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-03-19,34.099998474121094,37.5,34.0,34.45000076293945,25.703170776367188,5456,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-03-20,34.599998474121094,35.5,33.5,34.150001525878906,25.47934341430664,9800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-03-21,34.70000076293945,34.95000076293945,33.599998474121094,34.70000076293945,25.889698028564453,2366,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-03-22,35.25,35.349998474121094,34.5,35.349998474121094,26.374658584594727,4100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-03-23,34.79999923706055,36.95000076293945,30.200000762939453,34.150001525878906,25.47934341430664,10829,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-03-26,35.900001525878906,40.84999847412109,35.900001525878906,37.900001525878906,28.277219772338867,51500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-03-28,38.20000076293945,43.45000076293945,38.20000076293945,40.95000076293945,30.55282974243164,115952,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-03-29,43.0,45.0,39.84999847412109,41.59999847412109,31.03779029846192,117147,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-03-30,42.0,43.09999847412109,40.5,41.84999847412109,31.22431945800781,49724,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-04-02,42.75,44.34999847412109,40.5,41.45000076293945,30.925880432128903,71728,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-04-03,41.20000076293945,42.400001525878906,39.0,40.79999923706055,30.440916061401367,30700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-04-04,42.0,43.0,40.5,41.34999847412109,30.85126686096192,38809,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-04-05,39.150001525878906,42.650001525878906,39.150001525878906,41.0,30.59014129638672,47900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-04-09,40.0,41.150001525878906,39.75,39.95000076293945,29.80672645568848,14100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-04-10,38.5,41.900001525878906,38.5,39.25,29.284461975097656,14900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-04-11,39.70000076293945,40.0,38.79999923706055,39.09999847412109,29.172542572021484,8500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-04-12,38.20000076293945,39.95000076293945,38.20000076293945,38.29999923706055,28.575664520263672,6268,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-04-13,38.5,38.5,37.0,37.09999847412109,27.680339813232425,9700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-04-16,35.349998474121094,37.650001525878906,35.349998474121094,37.04999923706055,27.643037796020508,17800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-04-17,38.0,38.0,37.0,37.150001525878906,27.717647552490234,5900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-04-18,36.5,38.0,36.5,37.5,27.97878074645996,9500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-04-19,37.0,38.0,37.0,37.0,27.60573005676269,4700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-04-20,35.20000076293945,37.70000076293945,35.20000076293945,37.09999847412109,27.680339813232425,8400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-04-23,37.0,38.29999923706055,36.70000076293945,37.0,27.60573005676269,7200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-04-24,37.0,37.84999847412109,36.04999923706055,36.54999923706055,27.269981384277344,8500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-04-25,35.5,36.20000076293945,35.29999923706055,35.45000076293945,26.449277877807617,4300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-04-26,35.25,35.75,35.04999923706055,35.150001525878906,26.22544288635254,6900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-04-27,33.79999923706055,35.0,33.79999923706055,34.599998474121094,25.815086364746094,4300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-04-30,33.79999923706055,37.95000076293945,33.25,35.79999923706055,26.710405349731445,6500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-05-03,35.599998474121094,38.25,35.599998474121094,37.95000076293945,28.314531326293945,21800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-05-04,38.5,38.5,36.400001525878906,36.54999923706055,27.269981384277344,4500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-05-07,37.400001525878906,38.25,36.400001525878906,37.75,28.1653060913086,13100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-05-08,37.75,37.75,37.04999923706055,37.5,27.97878074645996,5300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-05-09,37.0,37.75,37.0,37.54999923706055,28.01608657836914,4000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-05-10,37.25,38.0,37.0,37.95000076293945,28.314531326293945,6800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-05-11,37.0,41.400001525878906,36.54999923706055,40.29999923706055,30.06786346435547,24100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-05-14,40.0,45.0,40.0,41.59999847412109,31.03779029846192,47700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-05-15,40.54999923706055,41.0,39.0,39.09999847412109,29.172542572021484,15500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-05-16,38.54999923706055,39.900001525878906,38.54999923706055,39.54999923706055,29.508283615112305,4300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-05-17,39.0,41.70000076293945,38.650001525878906,40.34999847412109,30.10516166687012,37000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-05-18,40.0,40.900001525878906,39.0,39.84999847412109,29.73211479187012,13000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-05-21,36.5,40.75,36.5,40.150001525878906,29.95595359802246,16500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-05-22,40.5,42.0,40.5,41.04999923706055,30.62742805480957,21200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-05-23,41.0,41.400001525878906,40.59999847412109,41.20000076293945,30.73935508728028,15600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-05-24,41.0,41.0,39.400001525878906,39.70000076293945,29.620201110839844,5800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-05-25,36.0,40.29999923706055,36.0,39.900001525878906,29.769418716430664,4800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-05-28,41.5,41.900001525878906,39.54999923706055,39.59999847412109,29.54559326171875,5100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-05-29,40.0,40.400001525878906,38.29999923706055,40.0,29.844039916992188,5100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-05-30,40.400001525878906,40.400001525878906,39.09999847412109,39.25,29.284461975097656,4400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-05-31,40.0,40.70000076293945,39.5,40.400001525878906,30.14247703552246,3600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-06-01,39.75,41.5,39.75,41.400001525878906,30.88857650756836,16767,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-06-04,40.5,41.29999923706055,40.5,41.04999923706055,30.62742805480957,7600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-06-05,41.04999923706055,41.900001525878906,40.25,41.45000076293945,30.925880432128903,9000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-06-06,42.5,42.5,41.0,41.25,30.77665901184082,11500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-06-07,41.5,42.29999923706055,41.04999923706055,41.95000076293945,31.29892921447754,10200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-06-08,42.5,45.25,41.29999923706055,44.29999923706055,33.052268981933594,125800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-06-11,44.20000076293945,45.20000076293945,42.0,43.900001525878906,32.75382232666016,24900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-06-12,43.29999923706055,44.84999847412109,43.20000076293945,44.150001525878906,32.94035720825195,18300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-06-13,43.29999923706055,44.59999847412109,43.25,44.04999923706055,32.8657341003418,7900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-06-14,43.29999923706055,44.04999923706055,43.25,43.650001525878906,32.56729507446289,15900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-06-15,43.5,44.5,42.54999923706055,43.59999847412109,32.52998733520508,36000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-06-18,43.04999923706055,44.95000076293945,40.09999847412109,44.54999923706055,33.238800048828125,16900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-06-19,45.5,45.5,43.25,44.0,32.82844161987305,9400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-06-20,44.5,45.45000076293945,43.5,44.75,33.38800811767578,13900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-06-21,44.0,45.900001525878906,44.0,45.150001525878906,33.68645095825195,9700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-06-22,45.04999923706055,47.900001525878906,44.5,47.20000076293945,35.21596145629883,21100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-06-25,47.04999923706055,49.900001525878906,46.0,48.650001525878906,36.29780578613281,23700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-06-26,47.5,48.20000076293945,47.5,47.70000076293945,35.58900833129883,8000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-06-27,47.09999847412109,48.09999847412109,47.0,47.650001525878906,35.551700592041016,8500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-06-28,48.900001525878906,48.900001525878906,47.0,47.09999847412109,35.14134979248047,6000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-06-29,48.0,52.5,47.0,49.95000076293945,37.26774215698242,84000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-07-02,51.5,52.0,46.09999847412109,46.5,34.69368362426758,36800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-07-03,47.5,47.5,44.20000076293945,44.34999847412109,33.089569091796875,9100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-07-04,44.95000076293945,46.79999923706055,43.04999923706055,44.70000076293945,33.350704193115234,18400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-07-05,44.0,45.0,43.59999847412109,44.29999923706055,33.052268981933594,3800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-07-06,44.0,46.650001525878906,44.0,44.54999923706055,33.238800048828125,3400,PONNIERODE,,,Ponni Sugars (Erode) Limited
