Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2007-07-09,42.54999923706055,44.79999923706055,42.54999923706055,43.70000076293945,32.604610443115234,4500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-07-10,43.09999847412109,45.25,42.59999847412109,44.0,32.82844161987305,7500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-07-11,44.0,44.79999923706055,43.34999847412109,43.84999847412109,33.399696350097656,3300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-07-12,47.34999847412109,47.34999847412109,44.0,44.0,33.51395034790039,4400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-07-13,42.04999923706055,43.900001525878906,42.04999923706055,42.79999923706055,32.59992980957031,13800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-07-16,43.5,43.5,42.29999923706055,42.34999847412109,32.25717544555664,1600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-07-17,43.900001525878906,43.900001525878906,42.5,42.54999923706055,32.409515380859375,3600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-07-18,40.09999847412109,44.0,40.09999847412109,42.150001525878906,32.10484313964844,8900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-07-19,42.0,42.09999847412109,40.54999923706055,40.650001525878906,30.96231842041016,14000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-07-20,41.0,41.5,40.20000076293945,40.54999923706055,30.88614845275879,20000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-07-23,40.29999923706055,40.79999923706055,40.0,40.09999847412109,30.54339027404785,5500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-07-24,40.0,40.5,39.70000076293945,40.0,30.46723365783692,7200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-07-25,38.54999923706055,38.70000076293945,35.150001525878906,38.25,29.1342887878418,5704,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-07-26,37.09999847412109,42.45000076293945,37.09999847412109,39.45000076293945,30.04829788208008,4000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-07-27,40.0,41.25,39.5,39.900001525878906,30.391054153442383,14600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-07-30,38.09999847412109,40.59999847412109,37.54999923706055,38.70000076293945,29.47704124450684,2200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-07-31,38.5,40.45000076293945,38.5,39.25,29.89596939086914,3000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-08-01,33.20000076293945,39.0,33.20000076293945,39.0,29.705547332763672,21897,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-08-02,38.0,38.20000076293945,37.5,37.79999923706055,28.791528701782227,8800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-08-03,38.900001525878906,39.0,37.79999923706055,39.0,29.705547332763672,8808,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-08-06,38.5,39.09999847412109,38.5,38.59999847412109,29.400876998901367,9700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-08-07,38.5,38.5,38.5,38.5,29.32470321655273,3200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-08-08,38.0,40.150001525878906,38.0,39.900001525878906,30.391054153442383,5200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-08-09,39.0,39.04999923706055,38.0,38.04999923706055,28.98194694519043,700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-08-10,37.79999923706055,38.09999847412109,36.5,36.59999847412109,27.877513885498047,1400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-08-13,37.5,37.5,36.45000076293945,36.5,27.80134391784668,461,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-08-14,42.79999923706055,42.79999923706055,36.5,37.25,28.37260627746582,2320,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-08-16,38.45000076293945,38.45000076293945,36.5,36.95000076293945,28.14410400390625,1456,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-08-17,37.0,37.0,33.0,35.5,27.039661407470703,5649,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-08-20,38.70000076293945,38.70000076293945,34.25,36.0,27.42049789428711,3400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-08-21,35.5,35.5,34.349998474121094,35.0,26.6588191986084,1300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-08-22,32.0,34.95000076293945,32.0,34.95000076293945,26.620737075805664,1300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-08-23,34.0,35.95000076293945,34.0,34.25,26.08756256103516,2300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-08-24,36.0,36.75,34.0,34.5,26.27798080444336,1000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-08-27,33.54999923706055,35.0,33.54999923706055,34.54999923706055,26.316062927246094,1926,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-08-28,34.04999923706055,36.0,34.04999923706055,35.150001525878906,26.77307510375977,3405,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-08-29,39.34999847412109,39.34999847412109,36.79999923706055,37.79999923706055,28.791528701782227,3059,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-08-30,39.0,40.900001525878906,37.54999923706055,38.0,28.9438591003418,19100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-08-31,38.75,38.79999923706055,36.29999923706055,37.04999923706055,28.22026824951172,4139,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-09-03,36.650001525878906,38.20000076293945,36.650001525878906,37.70000076293945,28.71535873413086,750,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-09-04,34.0,38.75,34.0,36.79999923706055,28.029844284057617,1687,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-09-05,38.0,40.0,35.599998474121094,36.70000076293945,27.953676223754883,2265,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-09-06,35.650001525878906,38.70000076293945,35.650001525878906,37.34999847412109,28.44877243041992,2000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-09-07,39.84999847412109,39.84999847412109,37.150001525878906,37.20000076293945,28.334516525268555,1257,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-09-10,38.45000076293945,38.45000076293945,36.5,36.70000076293945,27.953676223754883,870,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-09-11,36.29999923706055,37.900001525878906,35.900001525878906,36.09999847412109,27.49666976928711,1500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-09-12,36.20000076293945,38.20000076293945,36.20000076293945,37.84999847412109,28.82961082458496,2835,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-09-13,36.54999923706055,38.04999923706055,36.54999923706055,37.0,28.182178497314453,353,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-09-14,36.59999847412109,36.59999847412109,35.04999923706055,35.349998474121094,26.925405502319336,2300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-09-17,35.0,36.25,34.79999923706055,35.75,27.23008728027344,5519,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-09-18,34.75,37.84999847412109,34.75,36.84999847412109,28.067930221557617,2235,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-09-19,35.349998474121094,44.25,35.0,44.25,33.70436477661133,260700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-09-20,45.0,46.20000076293945,40.09999847412109,40.900001525878906,31.15273666381836,160592,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-09-21,40.84999847412109,42.650001525878906,39.0,39.09999847412109,29.78171157836914,30900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-09-24,40.0,40.0,37.54999923706055,38.0,28.9438591003418,16500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-09-25,37.5,39.5,36.75,37.95000076293945,28.905786514282227,18232,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-09-26,39.400001525878906,40.70000076293945,37.59999847412109,38.0,28.9438591003418,20088,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-09-27,38.150001525878906,39.59999847412109,37.0,37.25,28.37260627746582,10013,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-09-28,36.59999847412109,38.650001525878906,36.150001525878906,36.70000076293945,27.953676223754883,14901,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-10-01,38.45000076293945,39.0,35.0,36.75,27.99176597595215,24126,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-10-03,36.59999847412109,38.0,35.650001525878906,37.25,28.37260627746582,13551,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-10-04,37.0,38.0,35.099998474121094,35.599998474121094,27.11583137512207,8080,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-10-05,37.900001525878906,37.900001525878906,35.29999923706055,35.70000076293945,27.19199562072754,6394,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-10-08,36.0,36.0,33.04999923706055,33.400001525878906,25.44013404846192,9686,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-10-09,33.75,34.349998474121094,33.04999923706055,33.95000076293945,25.85905265808105,4101,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-10-10,39.0,40.25,35.79999923706055,35.95000076293945,27.382423400878903,44344,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-10-11,37.59999847412109,37.650001525878906,34.599998474121094,35.29999923706055,26.887327194213867,4176,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-10-12,34.25,35.70000076293945,33.75,34.04999923706055,25.93522453308105,8892,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-10-15,35.25,35.75,34.0,34.150001525878906,26.01139259338379,6257,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-10-16,34.0,35.45000076293945,33.599998474121094,34.29999923706055,26.125646591186523,6421,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-10-17,33.599998474121094,34.25,31.75,33.29999923706055,25.36396026611328,5813,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-10-18,34.400001525878906,35.400001525878906,33.099998474121094,33.650001525878906,25.63055419921875,13260,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-10-19,34.5,34.5,32.099998474121094,32.29999923706055,24.60228729248047,5439,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-10-22,32.29999923706055,33.900001525878906,32.04999923706055,32.29999923706055,24.60228729248047,2943,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-10-23,32.5,34.5,32.5,33.20000076293945,25.28779602050781,3016,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-10-24,33.0,34.0,33.0,33.45000076293945,25.47821617126465,2207,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-10-25,33.0,34.0,32.79999923706055,33.0,25.135461807250977,3855,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-10-26,33.5,34.5,32.95000076293945,33.0,25.135461807250977,5800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-10-29,31.600000381469727,34.400001525878906,31.5,33.29999923706055,25.36396026611328,9546,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-10-30,32.25,34.400001525878906,32.0,32.54999923706055,24.792705535888672,4669,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-10-31,33.400001525878906,33.599998474121094,32.150001525878906,33.20000076293945,25.28779602050781,2583,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-11-01,32.0,33.79999923706055,31.0,31.200000762939453,23.76443862915039,10352,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-11-02,33.5,37.45000076293945,33.0,34.849998474121094,26.544567108154297,61920,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-11-05,35.900001525878906,35.900001525878906,33.0,33.900001525878906,25.82097244262696,10624,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-11-06,33.599998474121094,34.5,32.79999923706055,34.0,25.897140502929688,8300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-11-07,33.099998474121094,34.900001525878906,32.099998474121094,34.45000076293945,26.23989486694336,24873,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-11-08,34.099998474121094,34.75,33.5,34.04999923706055,25.93522453308105,11300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-11-12,30.5,34.70000076293945,30.350000381469727,33.650001525878906,25.63055419921875,2900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-11-13,35.45000076293945,35.45000076293945,33.400001525878906,34.099998474121094,25.973308563232425,4110,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-11-14,35.45000076293945,36.95000076293945,33.5,33.849998474121094,25.78288650512696,7578,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-11-15,35.45000076293945,39.900001525878906,28.100000381469727,35.650001525878906,27.15391540527344,17728,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-11-16,34.25,36.70000076293945,34.25,35.099998474121094,26.734987258911133,11700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-11-19,36.900001525878906,37.0,34.25,36.0,27.42049789428711,12200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-11-20,38.0,39.34999847412109,36.0,37.400001525878906,28.48685073852539,15556,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-11-21,39.0,39.0,34.650001525878906,34.650001525878906,26.392236709594727,7300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-11-22,34.0,36.0,34.0,34.599998474121094,26.35414695739746,3500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-11-23,36.5,36.5,34.75,35.45000076293945,27.0015811920166,1800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-11-26,31.600000381469727,37.400001525878906,31.600000381469727,35.25,26.849245071411133,5062,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-11-27,35.04999923706055,37.34999847412109,34.650001525878906,35.79999923706055,27.26816368103028,8400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-11-28,34.150001525878906,36.0,34.150001525878906,35.0,26.6588191986084,2000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-11-29,35.0,37.0,35.0,35.5,27.039661407470703,5600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-11-30,34.5,36.0,34.5,35.599998474121094,27.11583137512207,5300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-12-03,38.70000076293945,39.5,33.0,36.04999923706055,27.458585739135746,10695,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-12-04,34.5,36.650001525878906,34.5,35.45000076293945,27.0015811920166,6136,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-12-05,35.29999923706055,38.25,35.099998474121094,37.09999847412109,28.25835227966309,6624,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-12-06,38.45000076293945,38.45000076293945,36.0,36.900001525878906,28.10601806640625,3900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-12-07,36.59999847412109,41.400001525878906,36.5,40.20000076293945,30.619558334350582,55154,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-12-10,37.0,45.0,37.0,44.20000076293945,33.66627883911133,106677,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-12-11,47.95000076293945,49.0,42.5,43.04999923706055,32.790340423583984,58662,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-12-12,43.04999923706055,45.25,41.09999847412109,43.75,33.32353210449219,63823,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-12-13,42.59999847412109,44.900001525878906,42.20000076293945,43.0,32.75226974487305,27000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-12-14,43.5,48.79999923706055,43.5,47.0,35.79899215698242,104247,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-12-17,47.900001525878906,52.0,46.0,48.09999847412109,36.636837005615234,110200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-12-18,48.09999847412109,49.400001525878906,46.0,47.75,36.37025451660156,26700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-12-19,48.75,57.29999923706055,41.25,57.25,43.60621643066406,475856,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-12-20,59.79999923706055,61.95000076293945,55.34999847412109,56.20000076293945,42.80646133422852,206786,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-12-24,59.0,59.95000076293945,55.650001525878906,56.04999923706055,42.69220733642578,41323,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-12-26,55.0,58.0,55.0,56.900001525878906,43.33962631225586,49256,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-12-27,57.25,60.0,55.5,56.20000076293945,42.80646133422852,60695,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-12-28,56.0,57.5,55.650001525878906,56.70000076293945,43.18729782104492,26074,PONNIERODE,,,Ponni Sugars (Erode) Limited
2007-12-31,56.0,57.5,55.5,56.0,42.65411376953125,17200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-01-01,56.0,57.25,55.0,57.0,43.41579818725586,42188,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-01-02,56.5,56.5,56.0,56.5,43.034950256347656,10885,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-01-03,55.0,58.0,54.5,55.0,41.89244079589844,12658,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-01-04,53.59999847412109,56.0,53.59999847412109,55.0,41.89244079589844,14542,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-01-07,58.0,58.0,57.0,58.0,44.1774787902832,19479,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-01-08,57.0,60.5,56.09999847412109,56.70000076293945,43.18729782104492,13914,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-01-09,55.0,59.29999923706055,54.75,58.0,44.1774787902832,11418,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-01-10,56.5,58.0,55.79999923706055,56.0,42.65411376953125,9535,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-01-11,54.0,55.0,53.09999847412109,53.09999847412109,40.44524383544922,5013,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-01-14,53.0,55.0,52.5,55.0,41.89244079589844,960,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-01-15,52.29999923706055,54.95000076293945,52.20000076293945,52.20000076293945,39.75973129272461,1553,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-01-16,49.75,50.79999923706055,49.75,50.59999847412109,38.541046142578125,1815,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-01-17,50.59999847412109,53.150001525878906,50.04999923706055,53.0,40.36907577514648,6396,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-01-18,50.0,54.09999847412109,50.0,52.0,39.60739135742188,34986,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-01-21,53.5,53.5,49.84999847412109,49.84999847412109,37.96977615356445,23150,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-01-22,49.0,49.5,49.0,49.0,37.32235336303711,1017,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-01-23,48.0,48.0,47.0,47.25,35.989410400390625,300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-01-24,46.79999923706055,46.79999923706055,45.0,45.0,34.2756233215332,450,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-01-25,43.04999923706055,45.0,42.95000076293945,45.0,34.2756233215332,17585,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-01-28,43.0,43.0,41.25,41.5,31.60974502563477,525,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-01-29,40.20000076293945,43.5,39.5,42.5,32.371429443359375,9231,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-01-30,42.0,42.0,40.400001525878906,40.45000076293945,30.809978485107425,2235,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-01-31,38.45000076293945,42.5,38.45000076293945,39.09999847412109,29.78171157836914,2573,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-02-01,41.0,41.0,38.0,38.04999923706055,28.98194694519043,1140,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-02-04,39.5,41.75,39.0,41.75,31.8001651763916,895,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-02-05,40.0,42.0,39.84999847412109,42.0,31.990589141845703,2355,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-02-06,40.29999923706055,40.29999923706055,40.29999923706055,40.29999923706055,30.695730209350582,140,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-02-07,41.0,42.34999847412109,40.0,40.0,30.46723365783692,6657,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-02-08,42.25,42.25,39.09999847412109,39.09999847412109,29.78171157836914,25,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-02-11,37.150001525878906,39.79999923706055,37.150001525878906,37.25,28.37260627746582,1925,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-02-12,37.25,37.25,35.5,37.0,28.182178497314453,1727,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-02-13,37.0,37.0,35.150001525878906,36.0,27.42049789428711,640,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-02-14,36.0,37.79999923706055,35.5,37.25,28.37260627746582,1286,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-02-15,37.70000076293945,39.650001525878906,37.70000076293945,38.70000076293945,29.47704124450684,1623,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-02-18,39.25,40.650001525878906,39.0,40.650001525878906,30.96231842041016,3875,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-02-19,41.5,42.70000076293945,41.0,42.70000076293945,32.52376937866211,1893,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-02-20,42.25,42.5,41.0,42.0,31.990589141845703,4357,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-02-21,41.5,44.0,41.5,43.5,33.133113861083984,6555,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-02-22,43.5,45.0,43.0,44.5,33.89479064941406,5977,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-02-25,42.29999923706055,43.900001525878906,42.25,42.25,32.180999755859375,5235,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-02-26,42.0,43.0,42.0,42.04999923706055,32.028663635253906,2331,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-02-27,41.650001525878906,44.0,41.650001525878906,44.0,33.51395034790039,3321,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-02-28,42.20000076293945,43.650001525878906,42.04999923706055,43.650001525878906,33.24735641479492,1058,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-02-29,42.04999923706055,45.84999847412109,42.04999923706055,45.70000076293945,34.80881118774414,15935,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-03-03,44.0,44.0,43.45000076293945,43.5,33.133113861083984,5835,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-03-04,43.95000076293945,44.0,41.45000076293945,41.45000076293945,31.571657180786133,1821,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-03-05,40.54999923706055,42.75,40.0,40.20000076293945,30.619558334350582,7462,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-03-07,38.25,39.5,38.25,38.25,29.1342887878418,2845,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-03-10,37.0,39.0,37.0,38.09999847412109,29.020034790039062,883,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-03-11,38.0,41.0,38.0,40.09999847412109,30.54339027404785,4056,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-03-12,40.09999847412109,41.20000076293945,39.5,39.5,30.08638572692871,2602,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-03-13,41.5,41.5,38.5,39.79999923706055,30.31489372253418,12541,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-03-14,38.09999847412109,41.0,37.5,38.0,28.9438591003418,7240,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-03-17,35.75,40.0,35.5,35.5,27.039661407470703,1468,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-03-18,32.45000076293945,36.0,32.45000076293945,35.150001525878906,26.77307510375977,1010,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-03-19,38.25,38.25,33.650001525878906,35.25,26.849245071411133,1771,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-03-24,33.099998474121094,33.900001525878906,32.0,32.54999923706055,24.792705535888672,2938,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-03-25,33.400001525878906,34.900001525878906,33.0,33.650001525878906,25.63055419921875,2664,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-03-26,36.0,36.0,33.400001525878906,33.400001525878906,25.44013404846192,1443,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-03-27,34.0,35.0,34.0,34.5,26.27798080444336,1925,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-03-28,33.54999923706055,36.84999847412109,33.54999923706055,35.599998474121094,27.11583137512207,4521,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-03-31,35.0,38.75,35.0,37.95000076293945,28.905786514282227,10464,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-04-01,36.54999923706055,38.0,36.54999923706055,36.900001525878906,28.10601806640625,1153,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-04-02,37.0,37.95000076293945,36.0,37.95000076293945,28.905786514282227,339,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-04-03,36.5,40.5,35.04999923706055,37.70000076293945,28.71535873413086,3089,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-04-04,37.0,38.900001525878906,37.0,38.900001525878906,29.629377365112305,155,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-04-07,36.25,39.45000076293945,36.09999847412109,36.150001525878906,27.53475570678711,289,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-04-08,36.25,36.84999847412109,35.04999923706055,35.25,26.849245071411133,7803,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-04-09,35.25,37.0,34.79999923706055,36.5,27.80134391784668,1842,PONNIERODE,,,Ponni Sugars (Erode) Limited
