Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2008-04-10,36.95000076293945,39.79999923706055,35.5,39.5,30.08638572692871,4637,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-04-11,36.400001525878906,38.95000076293945,36.400001525878906,37.400001525878906,28.48685073852539,2277,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-04-15,39.70000076293945,39.70000076293945,36.5,36.79999923706055,28.029844284057617,1340,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-04-16,35.75,36.79999923706055,35.75,36.25,27.610923767089844,635,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-04-17,37.84999847412109,37.84999847412109,36.5,36.900001525878906,28.10601806640625,1270,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-04-21,35.20000076293945,38.5,34.0,37.45000076293945,28.524948120117188,22267,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-04-22,39.0,39.5,36.75,38.70000076293945,29.47704124450684,2262,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-04-23,36.5,42.5,36.5,42.34999847412109,32.25717544555664,12676,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-04-24,46.0,46.5,40.0,41.34999847412109,31.49549674987793,8690,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-04-25,42.0,42.0,39.0,40.54999923706055,30.88614845275879,2186,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-04-28,41.0,42.20000076293945,37.29999923706055,41.900001525878906,31.914417266845703,3107,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-04-29,44.95000076293945,44.95000076293945,39.0,39.54999923706055,30.12446594238281,8864,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-04-30,41.0,41.95000076293945,40.0,40.09999847412109,30.54339027404785,9816,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-05-02,41.20000076293945,41.20000076293945,40.29999923706055,40.29999923706055,30.695730209350582,2441,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-05-05,38.59999847412109,41.0,38.25,39.650001525878906,30.200645446777344,1946,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-05-06,39.5,39.5,38.25,38.59999847412109,29.400876998901367,198,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-05-07,38.75,39.95000076293945,38.75,39.0,29.705547332763672,17,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-05-08,40.0,42.0,38.400001525878906,38.79999923706055,29.55321311950684,2086,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-05-09,38.84999847412109,40.0,38.29999923706055,38.5,29.32470321655273,1159,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-05-12,35.099998474121094,40.45000076293945,35.099998474121094,38.900001525878906,29.629377365112305,1237,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-05-13,37.70000076293945,39.0,37.70000076293945,38.0,28.9438591003418,1206,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-05-14,37.29999923706055,39.84999847412109,37.04999923706055,37.900001525878906,28.867694854736328,2155,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-05-15,37.34999847412109,41.0,37.34999847412109,40.34999847412109,30.73380851745605,4945,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-05-16,39.54999923706055,40.0,38.400001525878906,40.0,30.46723365783692,590,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-05-20,45.45000076293945,45.45000076293945,37.09999847412109,40.79999923706055,31.07657051086425,1342,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-05-21,38.45000076293945,39.900001525878906,38.0,39.5,30.08638572692871,1596,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-05-22,38.25,39.20000076293945,37.95000076293945,38.25,29.1342887878418,1617,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-05-23,39.150001525878906,39.150001525878906,38.04999923706055,38.20000076293945,29.096195220947266,436,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-05-26,43.70000076293945,43.70000076293945,37.04999923706055,37.5,28.56302070617676,1512,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-05-27,35.849998474121094,38.0,35.849998474121094,36.650001525878906,27.91559791564941,2446,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-05-28,36.5,38.400001525878906,36.5,37.400001525878906,28.48685073852539,1725,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-05-29,37.0,37.79999923706055,36.0,37.25,28.37260627746582,1852,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-05-30,37.34999847412109,37.34999847412109,34.400001525878906,35.75,27.23008728027344,4751,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-06-02,35.75,37.25,35.75,35.75,27.23008728027344,130,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-06-03,32.04999923706055,36.400001525878906,31.64999961853028,33.79999923706055,25.744802474975582,2630,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-06-04,34.04999923706055,37.0,32.150001525878906,32.849998474121094,25.021211624145508,3305,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-06-05,33.0,34.599998474121094,32.650001525878906,33.650001525878906,25.63055419921875,3059,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-06-06,36.79999923706055,36.79999923706055,33.54999923706055,34.099998474121094,25.973308563232425,791,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-06-09,29.25,33.5,29.25,32.79999923706055,24.98311996459961,909,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-06-10,30.64999961853028,35.900001525878906,30.549999237060547,31.100000381469727,23.68826675415039,2056,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-06-11,30.64999961853028,34.20000076293945,30.64999961853028,32.599998474121094,24.830787658691406,468,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-06-12,34.45000076293945,34.95000076293945,31.600000381469727,33.599998474121094,25.59246635437012,436,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-06-13,32.599998474121094,35.650001525878906,32.599998474121094,34.70000076293945,26.430316925048828,714,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-06-16,33.95000076293945,36.20000076293945,33.95000076293945,34.29999923706055,26.125646591186523,1613,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-06-17,34.099998474121094,37.0,34.099998474121094,36.29999923706055,27.649003982543945,3206,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-06-18,36.25,37.650001525878906,35.150001525878906,36.25,27.610923767089844,1489,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-06-19,35.099998474121094,36.150001525878906,35.0,35.70000076293945,27.19199562072754,589,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-06-20,34.5,36.79999923706055,34.29999923706055,34.75,26.468402862548828,4417,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-06-23,32.099998474121094,34.45000076293945,32.0,32.79999923706055,24.98311996459961,7071,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-06-24,33.0,35.849998474121094,33.0,33.0,25.135461807250977,2582,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-06-25,34.75,34.75,31.5,32.5,24.754621505737305,2207,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-06-26,35.70000076293945,35.70000076293945,31.700000762939453,32.70000076293945,24.90695571899414,6341,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-06-27,31.049999237060547,33.79999923706055,31.049999237060547,32.099998474121094,24.449949264526367,1756,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-06-30,32.099998474121094,34.349998474121094,31.75,31.950000762939453,24.335693359375,2934,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-07-01,31.75,31.75,30.0,30.549999237060547,23.26934242248535,4049,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-07-02,28.39999961853028,33.0,27.25,32.400001525878906,24.67845344543457,6216,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-07-03,31.0,33.099998474121094,31.0,33.099998474121094,25.21162796020508,810,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-07-04,32.0,33.900001525878906,31.850000381469727,32.95000076293945,25.09737777709961,235,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-07-07,33.650001525878906,34.45000076293945,32.650001525878906,32.650001525878906,24.868873596191406,902,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-07-08,31.0,33.849998474121094,31.0,31.549999237060547,24.031021118164062,896,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-07-09,30.5,33.900001525878906,30.5,33.75,25.706722259521484,406,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-07-10,33.0,33.0,32.29999923706055,32.599998474121094,24.830787658691406,903,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-07-11,32.0,33.849998474121094,32.0,32.849998474121094,25.490358352661133,740,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-07-14,33.75,33.75,31.25,32.650001525878906,25.335166931152344,932,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-07-15,33.0,33.0,31.100000381469727,31.5,24.44280815124512,16892,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-07-16,31.89999961853028,32.20000076293945,31.0,31.0,24.05482292175293,2490,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-07-17,25.25,33.0,25.25,31.799999237060547,24.675596237182617,2108,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-07-18,31.64999961853028,32.0,31.64999961853028,32.0,24.830787658691406,386,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-07-21,32.5,32.79999923706055,31.25,31.600000381469727,24.520404815673828,414,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-07-22,30.600000381469727,33.29999923706055,30.600000381469727,33.25,25.80074119567871,915,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-07-23,30.14999961853028,34.0,30.14999961853028,33.5,25.994728088378903,6743,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-07-24,33.5,33.5,31.600000381469727,33.0,25.60675048828125,106,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-07-25,33.900001525878906,33.900001525878906,33.0,33.0,25.60675048828125,1023,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-07-28,33.0,33.79999923706055,32.79999923706055,32.79999923706055,25.451557159423828,1007,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-07-29,33.400001525878906,35.900001525878906,32.349998474121094,35.25,27.3526668548584,5642,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-07-30,35.5,36.0,34.099998474121094,35.0,27.158672332763672,1947,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-07-31,35.0,36.0,31.200000762939453,35.25,27.3526668548584,1700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-08-01,35.5,40.400001525878906,34.20000076293945,39.25,30.456512451171875,25416,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-08-04,39.900001525878906,43.0,38.900001525878906,42.5,32.9783935546875,48074,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-08-05,42.25,44.900001525878906,42.0,43.5,33.75435256958008,21946,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-08-06,44.5,47.5,42.79999923706055,43.150001525878906,33.482765197753906,58886,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-08-07,43.0,46.0,42.09999847412109,42.75,33.17237854003906,21309,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-08-08,43.900001525878906,44.0,41.54999923706055,42.150001525878906,32.70680236816406,7903,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-08-11,42.0,43.75,41.0,41.79999923706055,32.43521881103516,9799,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-08-12,42.84999847412109,44.5,41.95000076293945,42.59999847412109,33.05598449707031,11307,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-08-13,42.0,42.79999923706055,41.04999923706055,42.29999923706055,32.823204040527344,1931,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-08-14,41.400001525878906,43.45000076293945,41.09999847412109,41.25,32.00843811035156,4085,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-08-18,40.5,42.79999923706055,40.5,41.34999847412109,32.086036682128906,6063,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-08-19,41.0,41.5,40.04999923706055,41.34999847412109,32.086036682128906,3681,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-08-20,41.5,42.20000076293945,40.54999923706055,41.25,32.00843811035156,6576,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-08-21,41.0,41.29999923706055,40.0,40.29999923706055,31.271276473999023,1517,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-08-22,41.0,42.34999847412109,39.09999847412109,39.5,30.65050506591797,724,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-08-25,39.0,39.5,39.0,39.5,30.65050506591797,249,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-08-26,38.59999847412109,40.84999847412109,38.59999847412109,40.84999847412109,31.698043823242188,160,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-08-27,40.0,40.59999847412109,38.84999847412109,38.84999847412109,30.1461238861084,604,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-08-28,37.650001525878906,37.650001525878906,37.650001525878906,37.650001525878906,29.214977264404297,100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-08-29,37.650001525878906,38.79999923706055,37.0,38.75,30.06852912902832,1675,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-09-01,37.5,40.0,37.5,39.900001525878906,30.960887908935547,56,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-09-02,38.04999923706055,38.04999923706055,37.09999847412109,37.09999847412109,28.78819465637207,1257,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-09-04,38.0,39.0,37.0,37.54999923706055,29.13737297058105,210,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-09-05,36.75,37.5,36.0,36.400001525878906,28.245023727416992,1500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-09-08,36.5,38.25,36.5,37.54999923706055,29.13737297058105,1171,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-09-09,37.09999847412109,38.0,37.04999923706055,37.09999847412109,28.78819465637207,420,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-09-10,38.0,38.70000076293945,37.25,37.25,28.904586791992188,320,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-09-11,37.0,39.0,36.0,36.0,27.93463516235352,1029,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-09-12,36.0,37.79999923706055,34.5,34.54999923706055,26.80948829650879,2880,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-09-15,35.0,35.5,33.5,33.5,25.994728088378903,1210,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-09-16,32.349998474121094,35.25,32.349998474121094,35.25,27.3526668548584,534,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-09-17,34.150001525878906,34.150001525878906,33.5,33.5,25.994728088378903,1951,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-09-18,32.04999923706055,35.0,32.04999923706055,33.099998474121094,25.684345245361328,756,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-09-19,33.0,34.75,33.0,34.75,26.96468734741211,85,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-09-22,34.349998474121094,34.349998474121094,34.349998474121094,34.349998474121094,26.654300689697266,10,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-09-23,33.29999923706055,33.29999923706055,32.650001525878906,32.650001525878906,25.335166931152344,8708,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-09-24,32.04999923706055,33.95000076293945,32.04999923706055,33.95000076293945,26.343917846679688,1832,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-09-25,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,25.257568359375,100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-09-26,32.75,32.75,32.25,32.25,25.024776458740234,2759,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-09-29,32.0,33.400001525878906,31.14999961853028,31.299999237060547,24.287616729736328,4666,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-09-30,30.799999237060547,32.29999923706055,30.75,30.75,23.86083221435547,1514,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-10-01,31.0,32.29999923706055,30.5,32.0,24.830787658691406,2352,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-10-03,30.25,30.25,30.100000381469727,30.25,23.47285461425781,700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-10-06,29.100000381469727,29.100000381469727,28.799999237060547,28.799999237060547,22.34770965576172,1800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-10-07,28.0,30.25,27.700000762939453,27.799999237060547,21.571746826171875,6556,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-10-08,27.299999237060547,27.299999237060547,26.600000381469727,27.049999237060547,20.98977470397949,1425,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-10-10,25.89999961853028,27.700000762939453,25.850000381469727,27.700000762939453,21.494150161743164,1650,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-10-13,26.39999961853028,28.799999237060547,26.39999961853028,27.0,20.95097923278809,1313,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-10-14,28.25,28.25,26.549999237060547,26.549999237060547,20.601795196533203,2310,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-10-15,27.950000762939453,27.950000762939453,25.549999237060547,25.549999237060547,19.82583236694336,3956,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-10-16,25.0,25.600000381469727,24.600000381469727,25.5,19.78703498840332,8081,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-10-17,24.5,26.0,24.5,26.0,20.17502212524414,881,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-10-20,25.14999961853028,26.39999961853028,25.14999961853028,26.39999961853028,20.485401153564453,1045,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-10-21,27.700000762939453,27.700000762939453,26.5,27.700000762939453,21.494150161743164,907,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-10-22,26.700000762939453,27.5,26.700000762939453,27.5,21.338960647583008,1102,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-10-23,28.200000762939453,28.5,26.700000762939453,26.700000762939453,20.718191146850582,2107,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-10-24,25.600000381469727,27.549999237060547,25.549999237060547,25.549999237060547,19.82583236694336,193,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-10-27,25.0,25.0,24.299999237060547,24.299999237060547,18.85587882995605,385,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-10-29,23.100000381469727,23.350000381469727,23.100000381469727,23.350000381469727,18.11871719360352,330,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-10-31,23.350000381469727,24.350000381469727,23.350000381469727,23.350000381469727,18.11871719360352,604,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-11-03,24.5,24.5,23.350000381469727,24.5,19.01107215881348,872,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-11-04,25.75,25.75,24.5,25.700000762939453,19.94222450256348,2170,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-11-05,25.5,27.0,24.450000762939453,24.75,19.205062866210938,3035,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-11-06,23.549999237060547,25.200000762939453,23.549999237060547,24.850000381469727,19.282655715942383,208,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-11-07,23.64999961853028,26.0,23.64999961853028,24.0,18.62309455871582,153,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-11-10,22.799999237060547,24.89999961853028,22.799999237060547,24.200000762939453,18.77828598022461,463,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-11-11,23.0,24.0,23.0,24.0,18.62309455871582,2481,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-11-12,22.549999237060547,22.850000381469727,22.549999237060547,22.850000381469727,17.730735778808594,176,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-11-14,21.75,23.0,21.75,23.0,17.847129821777344,181,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-11-17,21.850000381469727,24.100000381469727,21.850000381469727,22.25,17.265155792236328,1111,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-11-18,21.14999961853028,22.799999237060547,21.14999961853028,22.799999237060547,17.691936492919922,1111,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-11-19,21.39999961853028,22.100000381469727,21.39999961853028,22.049999237060547,17.109960556030273,765,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-11-20,20.950000762939453,22.0,20.950000762939453,20.950000762939453,16.25640869140625,608,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-11-21,20.5,20.75,20.39999961853028,20.549999237060547,15.946020126342772,702,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-11-24,20.25,20.799999237060547,20.25,20.799999237060547,16.1400089263916,1199,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-11-25,20.25,20.39999961853028,20.25,20.350000381469727,15.7908296585083,301,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-11-26,20.0,20.799999237060547,20.0,20.700000762939453,16.062416076660156,81,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-11-27,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,16.062416076660156,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-11-28,21.799999237060547,21.799999237060547,20.0,21.0,16.29520606994629,1087,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-12-01,22.049999237060547,22.049999237060547,21.5,22.049999237060547,17.109960556030273,1607,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-12-02,21.549999237060547,21.549999237060547,21.5,21.5,16.683191299438477,93,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-12-03,22.5,22.5,21.5,22.0,17.071168899536133,1320,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-12-04,21.25,22.5,21.0,22.5,17.45914649963379,3611,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-12-05,21.5,23.39999961853028,21.5,22.0,17.071168899536133,588,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-12-08,21.5,23.0,21.5,23.0,17.847129821777344,237,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-12-10,22.100000381469727,23.299999237060547,22.100000381469727,22.89999961853028,17.76953125,1176,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-12-11,23.950000762939453,23.950000762939453,23.100000381469727,23.100000381469727,17.924726486206055,1220,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-12-12,23.950000762939453,24.299999237060547,23.950000762939453,24.299999237060547,18.85587882995605,889,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-12-15,24.600000381469727,25.5,24.200000762939453,25.5,19.78703498840332,1000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-12-16,25.64999961853028,26.799999237060547,24.299999237060547,25.700000762939453,19.94222450256348,10249,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-12-17,25.5,26.850000381469727,25.25,25.450000762939453,19.74823570251465,2305,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-12-18,25.049999237060547,26.75,25.049999237060547,26.5,20.562997817993164,3643,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-12-19,25.5,27.0,25.39999961853028,27.0,20.95097923278809,3360,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-12-22,28.350000381469727,28.350000381469727,27.0,27.0,20.95097923278809,1130,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-12-23,26.39999961853028,27.799999237060547,25.64999961853028,27.0,20.95097923278809,1463,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-12-24,25.64999961853028,25.64999961853028,25.64999961853028,25.64999961853028,19.90342903137207,100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-12-26,25.64999961853028,25.64999961853028,24.450000762939453,24.950000762939453,19.360258102416992,1316,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-12-29,26.049999237060547,26.049999237060547,23.799999237060547,24.049999237060547,18.6618881225586,530,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-12-30,24.0,25.0,24.0,24.89999961853028,19.32145500183105,487,PONNIERODE,,,Ponni Sugars (Erode) Limited
2008-12-31,25.950000762939453,26.100000381469727,25.049999237060547,26.100000381469727,20.252609252929688,1797,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-01-02,27.39999961853028,27.600000381469727,27.350000381469727,27.600000381469727,21.41655158996582,1900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-01-05,27.0,28.5,27.0,28.0,21.72694206237793,7700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-01-06,28.0,29.200000762939453,28.0,28.5,22.114919662475582,4500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-01-07,29.5,29.5,27.5,28.600000381469727,22.19251823425293,8022,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-01-09,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,22.19251823425293,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-01-12,28.5,28.5,28.200000762939453,28.5,22.114919662475582,4900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-01-13,29.450000762939453,29.5,28.75,29.299999237060547,22.735689163208008,13393,PONNIERODE,,,Ponni Sugars (Erode) Limited
