Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2009-01-14,28.0,28.950000762939453,28.0,28.14999961853028,21.84333038330078,700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-01-15,27.0,29.450000762939453,26.75,28.200000762939453,21.88213348388672,7400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-01-16,27.25,29.0,27.25,29.0,22.50289726257324,1300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-01-19,28.75,29.5,28.75,29.049999237060547,22.54170227050781,10400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-01-20,28.5,29.5,28.5,28.5,22.114919662475582,1002,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-01-21,29.0,29.850000381469727,29.0,29.0,22.50289726257324,3801,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-01-22,28.049999237060547,28.5,27.75,27.75,21.53294944763184,2707,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-01-23,27.0,28.5,27.0,27.200000762939453,21.106170654296875,3316,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-01-27,27.5,27.5,27.5,27.5,21.338960647583008,1127,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-01-28,27.5,28.89999961853028,27.5,28.14999961853028,21.84333038330078,3170,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-01-29,28.0,29.600000381469727,27.700000762939453,27.950000762939453,21.688140869140625,10007,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-01-30,27.5,28.5,27.5,28.5,22.114919662475582,240,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-02-02,28.39999961853028,29.0,27.549999237060547,28.049999237060547,21.76573944091797,3775,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-02-03,26.64999961853028,29.0,26.64999961853028,28.049999237060547,21.76573944091797,420,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-02-04,29.25,29.450000762939453,29.25,29.450000762939453,22.852087020874023,3140,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-02-05,28.5,28.600000381469727,28.0,28.049999237060547,21.76573944091797,758,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-02-06,28.700000762939453,28.75,28.200000762939453,28.75,22.308916091918945,500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-02-09,28.75,28.75,28.14999961853028,28.75,22.308916091918945,2078,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-02-10,29.0,30.200000762939453,29.0,30.200000762939453,23.434057235717773,2705,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-02-11,29.100000381469727,31.0,29.100000381469727,31.0,24.05482292175293,6870,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-02-12,32.0,32.0,30.100000381469727,30.350000381469727,23.550451278686523,1500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-02-13,30.0,31.850000381469727,30.0,31.799999237060547,24.675596237182617,6902,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-02-16,33.0,33.400001525878906,33.0,33.04999923706055,25.64554786682129,8775,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-02-17,33.75,33.75,32.20000076293945,32.25,25.024776458740234,1350,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-02-18,30.700000762939453,31.950000762939453,30.64999961853028,30.64999961853028,23.783241271972656,9922,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-02-19,30.0,31.5,30.0,30.600000381469727,23.744441986083984,1088,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-02-20,30.0,30.049999237060547,29.5,30.0,23.27886390686035,2355,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-02-24,28.549999237060547,30.0,28.549999237060547,28.600000381469727,22.19251823425293,5986,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-02-25,30.0,30.049999237060547,30.0,30.0,23.27886390686035,4187,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-02-26,31.0,31.450000762939453,31.0,31.450000762939453,24.404008865356445,1645,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-02-27,30.049999237060547,32.20000076293945,30.0,30.799999237060547,23.899635314941406,6660,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-03-02,29.5,31.850000381469727,29.5,31.0,24.05482292175293,810,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-03-03,30.5,30.5,30.14999961853028,30.5,23.66684341430664,362,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-03-04,29.850000381469727,30.5,29.850000381469727,30.5,23.66684341430664,508,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-03-05,29.0,30.0,29.0,29.950000762939453,23.240066528320312,3540,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-03-06,27.0,31.299999237060547,27.0,28.049999237060547,21.76573944091797,229,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-03-09,25.600000381469727,25.600000381469727,25.5,25.549999237060547,19.82583236694336,100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-03-12,25.200000762939453,26.25,25.200000762939453,25.64999961853028,19.90342903137207,3153,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-03-13,26.100000381469727,28.0,26.100000381469727,28.0,21.72694206237793,350,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-03-16,25.5,30.799999237060547,25.5,30.200000762939453,23.434057235717773,3350,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-03-17,28.39999961853028,28.39999961853028,27.39999961853028,27.5,21.338960647583008,2141,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-03-18,24.799999237060547,30.25,24.799999237060547,28.25,21.92093086242676,4908,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-03-19,28.14999961853028,28.14999961853028,27.299999237060547,27.299999237060547,21.18376541137696,790,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-03-20,26.25,27.0,26.0,26.100000381469727,20.252609252929688,1497,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-03-23,24.5,28.200000762939453,24.5,26.700000762939453,20.718191146850582,1389,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-03-24,25.600000381469727,28.350000381469727,25.600000381469727,27.950000762939453,21.688140869140625,1150,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-03-25,25.549999237060547,27.0,25.549999237060547,26.350000381469727,20.44659805297852,2629,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-03-26,25.0,28.350000381469727,25.0,28.049999237060547,21.76573944091797,1484,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-03-27,25.299999237060547,27.89999961853028,25.299999237060547,26.600000381469727,20.64059066772461,1157,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-03-30,25.0,27.549999237060547,25.0,27.0,20.95097923278809,5409,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-03-31,25.0,27.89999961853028,25.0,26.75,20.75699234008789,1311,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-04-01,25.049999237060547,28.39999961853028,25.049999237060547,27.850000381469727,21.61054420471192,291,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-04-02,28.25,29.450000762939453,28.0,28.0,21.72694206237793,1673,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-04-06,29.5,30.0,27.799999237060547,28.049999237060547,21.76573944091797,1613,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-04-08,29.700000762939453,30.89999961853028,29.0,30.89999961853028,23.977230072021484,4783,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-04-09,32.0,32.79999923706055,30.200000762939453,32.349998474121094,25.102373123168945,4116,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-04-13,33.95000076293945,35.599998474121094,32.95000076293945,35.599998474121094,27.62425422668457,10041,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-04-15,35.54999923706055,37.400001525878906,35.54999923706055,37.400001525878906,29.020980834960938,3734,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-04-16,35.75,38.0,35.70000076293945,36.5,28.32261848449707,4765,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-04-17,36.400001525878906,38.34999847412109,36.400001525878906,38.04999923706055,29.52535629272461,12533,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-04-20,38.0,38.09999847412109,36.150001525878906,37.20000076293945,28.865795135498047,2680,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-04-21,37.0,38.0,35.5,36.04999923706055,27.973434448242188,4689,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-04-22,35.20000076293945,35.20000076293945,34.5,34.5,26.77069091796875,1200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-04-23,36.0,36.25,33.150001525878906,36.25,28.12862968444824,8142,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-04-24,38.0,38.09999847412109,38.0,38.09999847412109,29.56415748596192,8014,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-04-27,38.0,39.0,36.20000076293945,37.20000076293945,28.865795135498047,7174,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-04-28,36.04999923706055,37.5,36.0,36.34999847412109,28.20622444152832,1718,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-04-29,35.0,36.400001525878906,35.0,35.5,27.54665184020996,1401,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-04-30,35.5,35.5,35.5,35.5,27.54665184020996,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-05-04,37.0,37.0,35.54999923706055,35.849998474121094,27.8182373046875,4852,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-05-05,36.09999847412109,37.650001525878906,35.0,37.650001525878906,29.214977264404297,6535,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-05-06,36.5,39.54999923706055,36.400001525878906,39.34999847412109,30.53411102294922,9775,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-05-07,40.54999923706055,41.0,38.5,38.70000076293945,30.029741287231445,2356,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-05-08,37.04999923706055,40.650001525878906,37.0,40.400001525878906,31.34886741638184,4243,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-05-11,39.04999923706055,41.0,38.650001525878906,40.04999923706055,31.077280044555664,5288,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-05-12,38.54999923706055,40.0,38.04999923706055,38.34999847412109,29.75814437866211,2827,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-05-13,38.25,39.0,37.75,39.0,30.26252555847168,1651,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-05-14,39.5,40.0,37.5,37.84999847412109,29.37016487121582,10839,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-05-15,39.75,39.75,37.650001525878906,37.79999923706055,29.33137321472168,480,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-05-18,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,29.33137321472168,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-05-19,38.0,39.70000076293945,38.0,39.70000076293945,30.80569076538086,2910,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-05-20,37.79999923706055,40.900001525878906,37.75,40.650001525878906,31.542863845825195,10881,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-05-21,41.75,42.0,39.45000076293945,39.900001525878906,30.960887908935547,3806,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-05-22,38.54999923706055,40.900001525878906,38.54999923706055,40.0,31.03848648071289,2010,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-05-25,39.04999923706055,42.0,39.04999923706055,42.0,32.59041213989258,4637,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-05-26,42.0,44.09999847412109,41.09999847412109,41.5,32.20243453979492,2845,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-05-27,40.0,41.900001525878906,39.45000076293945,40.25,31.23247528076172,7335,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-05-28,41.0,42.25,40.0,42.0,32.59041213989258,5982,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-05-29,44.0,44.0,40.54999923706055,42.650001525878906,33.09479904174805,7047,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-06-01,42.04999923706055,42.900001525878906,41.0,42.400001525878906,32.90079116821289,3550,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-06-02,41.5,43.5,41.0,42.75,33.17237854003906,6999,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-06-03,43.45000076293945,43.95000076293945,43.0,43.09999847412109,33.443965911865234,900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-06-04,45.0,45.29999923706055,43.09999847412109,45.04999923706055,34.95709609985352,5850,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-06-05,46.900001525878906,47.29999923706055,45.5,47.150001525878906,36.586612701416016,7955,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-06-08,49.54999923706055,49.54999923706055,49.54999923706055,49.54999923706055,38.44892120361328,11900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-06-09,52.04999923706055,52.04999923706055,52.04999923706055,52.04999923706055,40.38882446289063,26000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-06-10,54.650001525878906,54.650001525878906,54.59999847412109,54.650001525878906,42.40633773803711,16900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-06-11,56.900001525878906,57.400001525878906,53.0,57.400001525878906,44.54022979736328,36600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-06-12,58.04999923706055,58.5,54.59999847412109,54.95000076293945,42.63911819458008,25137,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-06-15,56.04999923706055,57.70000076293945,56.0,56.150001525878906,43.570274353027344,18450,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-06-16,57.0,59.0,56.0,59.0,45.7817611694336,31400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-06-17,61.0,61.75,57.5,58.150001525878906,45.1222038269043,31050,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-06-18,59.84999847412109,59.900001525878906,55.25,55.29999923706055,42.91070556640625,42683,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-06-19,56.0,56.400001525878906,54.5,55.650001525878906,43.18230438232422,5863,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-06-22,55.0,57.5,52.900001525878906,55.75,43.259891510009766,7051,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-06-23,53.5,54.75,53.0,53.54999923706055,41.55276870727539,9329,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-06-24,54.900001525878906,56.25,54.04999923706055,56.25,43.64786911010742,9000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-06-25,57.0,58.0,53.5,55.150001525878906,42.7943115234375,13891,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-06-26,57.0,57.150001525878906,55.75,56.150001525878906,43.570274353027344,7067,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-06-29,57.0,58.0,56.0,57.45000076293945,44.57902526855469,6215,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-06-30,57.04999923706055,58.400001525878906,54.59999847412109,54.79999923706055,42.522727966308594,9503,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-07-01,55.0,55.5,54.59999847412109,55.0,42.677921295166016,1503,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-07-02,55.5,57.75,55.0,56.45000076293945,43.80305862426758,6100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-07-03,55.5,59.25,53.75,57.900001525878906,44.92820739746094,10874,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-07-06,59.0,59.5,55.0,55.34999847412109,42.94950866699219,13555,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-07-07,56.0,56.0,53.0,54.20000076293945,42.0571403503418,4661,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-07-08,52.09999847412109,54.400001525878906,50.20000076293945,53.79999923706055,41.74676132202149,5269,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-07-09,52.34999847412109,57.900001525878906,51.34999847412109,56.34999847412109,43.72547149658203,6433,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-07-10,59.95000076293945,62.0,58.150001525878906,58.650001525878906,45.51017761230469,39812,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-07-13,59.5,59.5,50.650001525878906,52.650001525878906,42.67338943481445,43162,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-07-14,56.29999923706055,56.29999923706055,53.20000076293945,54.79999923706055,44.41598892211914,10452,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-07-15,54.0,57.0,52.70000076293945,56.04999923706055,45.42912673950195,8802,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-07-16,56.09999847412109,57.0,53.25,55.09999847412109,44.659141540527344,5628,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-07-17,56.900001525878906,56.900001525878906,53.5,54.650001525878906,44.29441452026367,7855,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-07-20,58.0,58.0,53.5,53.75,43.5649528503418,13979,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-07-21,53.25,54.70000076293945,53.25,54.0,43.767578125,7600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-07-22,55.75,56.95000076293945,54.20000076293945,55.0,44.57809066772461,11480,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-07-23,60.5,60.5,59.150001525878906,60.5,49.03589630126953,72600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-07-24,64.5,64.5,58.29999923706055,59.84999847412109,48.50907516479492,26345,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-07-27,59.0,61.0,58.04999923706055,58.45000076293945,47.374359130859375,15020,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-07-28,58.150001525878906,62.79999923706055,58.04999923706055,60.900001525878906,49.360107421875,20337,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-07-29,63.5,63.5,59.54999923706055,61.09999847412109,49.52221298217773,20286,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-07-30,61.0,63.20000076293945,59.0,62.04999923706055,50.29219436645508,19119,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-07-31,63.5,65.0,61.5,62.20000076293945,50.41377639770508,20242,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-08-03,62.5,68.44999694824219,60.0,68.44999694824219,55.47946166992188,64600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-08-04,69.5999984741211,73.5,68.5,70.0,56.735748291015625,75001,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-08-05,72.5,74.94999694824219,72.0,74.1500015258789,60.099365234375,56917,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-08-06,75.5,81.5999984741211,75.5,77.8499984741211,63.098270416259766,78187,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-08-07,77.05000305175781,81.19999694824219,77.05000305175781,79.25,64.23297882080078,59314,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-08-10,81.0,83.25,81.0,83.25,67.47502136230469,46300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-08-11,87.44999694824219,87.44999694824219,85.0999984741211,87.44999694824219,70.87916564941406,30400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-08-12,91.8499984741211,91.8499984741211,88.5,91.8499984741211,74.4454116821289,115400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-08-13,95.9000015258789,96.4499969482422,95.25,96.4499969482422,78.17375946044922,57500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-08-14,100.9499969482422,101.25,91.6500015258789,91.6500015258789,74.2833023071289,106600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-08-17,87.69999694824219,88.4000015258789,87.0999984741211,87.0999984741211,70.59548950195312,56001,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-08-18,88.0,88.0,82.75,83.75,67.88027954101562,44517,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-08-19,80.0999984741211,84.4000015258789,79.5999984741211,79.80000305175781,64.67877197265625,38059,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-08-20,76.30000305175781,83.0,76.30000305175781,79.8499984741211,64.71928405761719,120469,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-08-21,83.8499984741211,83.8499984741211,80.0,83.8499984741211,67.9613265991211,15889,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-08-24,85.0,88.05000305175781,85.0,87.8499984741211,71.20337677001953,23442,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-08-25,90.0,90.0,83.5,84.3499984741211,68.3665771484375,13001,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-08-26,80.5,86.0,80.5,84.75,68.69078063964844,18887,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-08-27,81.0,86.0,81.0,84.25,68.28553009033203,17797,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-08-28,82.0,87.0,82.0,83.6500015258789,67.7992172241211,15507,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-08-31,80.0,87.8499984741211,80.0,87.8499984741211,71.20337677001953,38400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-09-01,84.0,92.25,84.0,91.5500030517578,74.20225524902344,64393,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-09-02,88.0,94.5,88.0,93.75,75.9853744506836,34568,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-09-03,93.75,97.0,92.0,92.6500015258789,75.09382629394531,16965,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-09-04,92.0,92.6999969482422,88.5999984741211,90.0,72.94596862792969,7300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-09-07,85.0999984741211,92.0,85.0999984741211,88.69999694824219,71.89230346679688,11485,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-09-08,85.05000305175781,92.0,85.05000305175781,88.19999694824219,71.4870376586914,23534,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-09-09,80.55000305175781,89.0,80.55000305175781,88.5999984741211,71.8112564086914,11665,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-09-10,84.0,91.0,84.0,89.5999984741211,72.62176513671875,22288,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-09-11,85.0,90.0,85.0,89.4000015258789,72.45967102050781,15130,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-09-14,85.0,86.9000015258789,85.0,85.94999694824219,69.66336822509766,10665,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-09-15,81.0,89.0999984741211,81.0,88.5,71.73019409179688,13300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-09-16,85.0,90.5,85.0,88.1500015258789,71.44652557373047,7907,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-09-17,86.0,92.0,86.0,89.3499984741211,72.41913604736328,14248,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-09-18,86.0,89.5,86.0,88.6500015258789,71.85176849365234,2683,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-09-22,80.25,88.19999694824219,80.25,86.3499984741211,69.98759460449219,6945,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-09-23,85.0,88.94999694824219,85.0,85.8499984741211,69.58235168457031,9711,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-09-24,82.0,89.0,82.0,86.0,69.70391082763672,4573,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-09-25,80.1500015258789,86.0,80.1500015258789,85.0999984741211,68.97447204589844,22403,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-09-29,83.0,88.80000305175781,83.0,84.19999694824219,68.24501037597656,5403,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-09-30,82.0999984741211,89.9000015258789,82.0999984741211,89.05000305175781,72.17598724365234,15283,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-10-01,85.19999694824219,89.0,85.19999694824219,87.69999694824219,71.08180236816406,3072,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-10-05,85.25,86.3499984741211,83.19999694824219,84.55000305175781,68.5286865234375,9346,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-10-06,80.25,89.0,80.25,83.9000015258789,68.0018539428711,3604,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-10-07,81.19999694824219,89.0,81.19999694824219,86.75,70.31182098388672,14087,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-10-08,84.8499984741211,88.6500015258789,84.8499984741211,88.0,71.32495880126953,10000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-10-09,86.0,89.0,85.0,85.30000305175781,69.1365737915039,4330,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-10-12,84.0,88.5,84.0,85.80000305175781,69.5418472290039,5142,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-10-13,85.80000305175781,85.80000305175781,85.80000305175781,85.80000305175781,69.5418472290039,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-10-14,84.0,90.0,84.0,89.19999694824219,72.29754638671875,19446,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-10-15,89.25,92.0,88.5999984741211,90.1500015258789,73.0675277709961,22576,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-10-16,86.5,91.0999984741211,86.5,89.5999984741211,72.62176513671875,11722,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-10-20,89.0,96.0,89.0,95.1500015258789,77.1200942993164,26379,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-10-21,89.0,104.6999969482422,89.0,98.9000015258789,80.15950775146484,179639,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-10-22,95.0999984741211,104.75,95.0999984741211,100.6500015258789,81.57791137695312,80377,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-10-23,98.5999984741211,110.75,98.5999984741211,108.5,87.94042205810547,285500,PONNIERODE,,,Ponni Sugars (Erode) Limited
