Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2009-10-26,113.8499984741211,114.8499984741211,107.5,108.25,87.7377700805664,153244,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-10-27,103.0,109.5,101.0,103.25,83.68523406982422,39376,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-10-28,98.5,107.9000015258789,98.5,103.9000015258789,84.2120590209961,31339,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-10-29,95.0,103.5999984741211,95.0,102.6500015258789,83.19892883300781,23442,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-10-30,103.0,108.0,97.0,97.8000030517578,79.26793670654297,37795,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-11-03,96.0,98.0,90.0,91.0,73.7564697265625,22362,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-11-04,82.69999694824219,95.0,82.69999694824219,93.4499969482422,75.74222564697266,16096,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-11-05,85.19999694824219,96.0,85.19999694824219,94.75,76.79588317871094,6046,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-11-06,94.0,104.0,94.0,95.75,77.60640716552734,11254,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-11-09,92.0,102.0,92.0,101.25,82.06421661376953,14700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-11-10,97.0,104.5,97.0,101.5500030517578,82.30735778808594,14866,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-11-11,90.5,104.0,90.5,102.4000015258789,82.99629974365234,20877,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-11-12,98.0,104.5,98.0,103.4000015258789,83.80680847167969,13654,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-11-13,100.0,110.5,100.0,107.1999969482422,86.88674926757812,32680,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-11-16,109.0,112.5,107.0,108.75,88.14305114746094,28637,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-11-17,108.1500015258789,109.9000015258789,105.25,108.4499969482422,87.89990234375,11904,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-11-18,108.0,108.0,105.25,105.9000015258789,85.83309936523438,14889,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-11-19,108.9499969482422,108.9499969482422,102.0,102.5999984741211,83.15840148925781,13516,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-11-20,93.1999969482422,107.9000015258789,93.1999969482422,100.5500030517578,81.49687194824219,21778,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-11-23,98.0999984741211,104.9000015258789,98.0999984741211,102.4000015258789,82.99629974365234,7579,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-11-24,98.0999984741211,104.0,98.0999984741211,103.0,83.48261260986328,8400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-11-25,103.9499969482422,105.75,101.0,104.6500015258789,84.81996154785156,13467,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-11-26,100.0,107.5,100.0,105.0500030517578,85.1441650390625,13977,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-11-27,100.25,106.8000030517578,100.25,103.8499984741211,84.17153930664062,20391,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-11-30,100.25,107.8000030517578,100.25,104.6999969482422,84.86048889160156,4489,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-12-01,100.25,105.5,100.25,103.6500015258789,84.00944519042969,2956,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-12-02,101.0,105.0,101.0,104.25,84.49575805664062,2039,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-12-03,101.0,105.0,101.0,103.5500030517578,83.92838287353516,6427,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-12-04,99.0,107.0,99.0,105.0500030517578,85.1441650390625,16982,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-12-07,102.0500030517578,105.8000030517578,102.0500030517578,103.5500030517578,83.92838287353516,5106,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-12-08,100.25,105.5,100.25,103.6999969482422,84.04995727539062,5853,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-12-09,100.0,104.8000030517578,100.0,104.3499984741211,84.57679748535156,1586,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-12-10,101.0,105.4499969482422,101.0,104.1999969482422,84.45520782470703,3408,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-12-11,101.0,107.0,101.0,106.4000015258789,86.23834991455078,5361,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-12-14,102.25,108.0,102.25,105.25,85.30625915527344,8530,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-12-15,104.0,105.5,104.0,104.6500015258789,84.81996154785156,6156,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-12-16,102.0,106.3000030517578,102.0,105.25,85.30625915527344,2078,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-12-17,102.0,106.3000030517578,102.0,105.6999969482422,85.67096710205078,3208,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-12-18,102.0999984741211,107.8000030517578,102.0999984741211,105.4499969482422,85.46835327148438,9990,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-12-21,105.5,107.75,105.5,106.0,85.91413116455078,3801,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-12-22,104.0,106.9000015258789,104.0,105.8000030517578,85.75204467773438,6088,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-12-23,107.9000015258789,107.9000015258789,105.25,106.4000015258789,86.23834991455078,3106,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-12-24,104.0,106.8499984741211,104.0,105.6500015258789,85.6304702758789,3197,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-12-29,102.25,112.0,102.25,111.1999969482422,90.1287841796875,15084,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-12-30,106.0,133.0,106.0,119.0,96.4507827758789,27912,PONNIERODE,,,Ponni Sugars (Erode) Limited
2009-12-31,106.0,132.9499969482422,106.0,121.5,98.47705841064452,39409,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-01-04,109.0,139.89999389648438,109.0,136.0,110.22945404052734,98884,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-01-05,142.0,159.5,131.9499969482422,147.60000610351562,119.6313934326172,245331,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-01-06,138.5,155.0,138.5,150.14999389648438,121.6981964111328,68527,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-01-07,148.0,152.60000610351562,146.0,147.85000610351562,119.83401489257812,25666,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-01-08,141.9499969482422,151.39999389648438,141.9499969482422,148.5500030517578,120.40138244628906,23585,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-01-11,148.9499969482422,148.9499969482422,144.8000030517578,145.0500030517578,117.56461334228516,11032,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-01-12,141.9499969482422,148.64999389648438,140.0,142.35000610351562,115.37620544433594,28913,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-01-13,135.5,155.8000030517578,135.5,153.64999389648438,124.53496551513672,89917,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-01-14,140.10000610351562,159.85000610351562,140.10000610351562,155.5,126.03438568115234,78158,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-01-15,149.10000610351562,175.0,149.10000610351562,168.35000610351562,136.449462890625,114517,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-01-18,161.9499969482422,188.0,161.9499969482422,171.89999389648438,139.3267364501953,64544,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-01-19,168.5,173.5,153.9499969482422,157.4499969482422,127.61489868164062,36623,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-01-20,151.3000030517578,160.0,150.0,154.5,125.2238998413086,29862,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-01-21,150.0,172.0,150.0,164.89999389648438,133.6532440185547,154530,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-01-22,160.10000610351562,169.0,156.85000610351562,164.5500030517578,133.36953735351562,47120,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-01-25,150.0,169.8000030517578,150.0,162.5,131.70799255371094,17359,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-01-27,160.0,166.6999969482422,147.60000610351562,148.89999389648438,120.6850357055664,16209,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-01-28,141.1999969482422,159.5,141.1999969482422,145.4499969482422,117.8887710571289,11551,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-01-29,143.0,155.0,136.0,147.39999389648438,119.46927642822266,11910,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-02-01,141.10000610351562,154.0,136.0,148.1999969482422,120.1176986694336,30438,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-02-02,142.0,153.5,142.0,148.14999389648438,120.0771713256836,23813,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-02-03,143.14999389648438,152.5,143.14999389648438,144.4499969482422,117.07828521728516,15079,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-02-04,138.0,163.39999389648438,138.0,155.0,125.6291732788086,297233,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-02-05,150.0,153.89999389648438,139.5,144.5500030517578,117.15933227539062,62811,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-02-08,138.10000610351562,146.89999389648438,138.10000610351562,144.25,116.91616821289062,11677,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-02-09,138.10000610351562,145.5,135.75,137.75,111.6478500366211,23895,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-02-10,131.10000610351562,141.0,131.10000610351562,136.5500030517578,110.67523956298828,18262,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-02-11,133.0,149.89999389648438,133.0,144.0,116.71356964111328,140637,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-02-15,147.0,149.8000030517578,140.25,142.10000610351562,115.17357635498048,25642,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-02-16,136.10000610351562,145.0,136.10000610351562,137.89999389648438,111.76943969726562,17659,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-02-17,138.0,142.0,135.3000030517578,137.4499969482422,111.40470123291016,23003,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-02-18,131.9499969482422,138.89999389648438,131.9499969482422,134.35000610351562,108.89212799072266,11705,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-02-19,130.0,133.3000030517578,130.0,131.8000030517578,106.82533264160156,22609,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-02-22,127.0999984741211,135.89999389648438,121.0,123.0500030517578,99.7333526611328,28343,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-02-23,121.0,124.6999969482422,113.75,116.0,94.0192413330078,31692,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-02-24,115.0,115.0,105.0,112.0999984741211,90.8582534790039,31267,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-02-25,110.6500015258789,118.5999984741211,110.6500015258789,117.8000030517578,95.47816467285156,21262,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-02-26,113.3000030517578,118.9000015258789,113.3000030517578,117.5,95.23502349853516,11206,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-03-02,110.1500015258789,128.6999969482422,110.1500015258789,117.0500030517578,94.87028503417967,7247,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-03-03,111.1500015258789,121.5,111.1500015258789,120.0500030517578,97.30181884765624,26543,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-03-04,113.5,120.5,113.5,119.6999969482422,97.01815032958984,4389,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-03-05,116.0,123.5,116.0,120.8000030517578,97.90970611572266,5487,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-03-08,115.0,123.0,115.0,121.1500015258789,98.19337463378906,12205,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-03-09,119.8000030517578,123.0,117.5,120.75,97.86917114257812,7336,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-03-10,113.9499969482422,122.4499969482422,113.9499969482422,115.1500015258789,93.33031463623048,14176,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-03-11,115.0,119.0,109.8000030517578,110.6500015258789,89.6830062866211,13488,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-03-12,103.1999969482422,113.0,102.9000015258789,103.6999969482422,84.04995727539062,24960,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-03-15,93.5,104.9499969482422,93.5,103.5,83.88786315917969,18697,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-03-16,98.0,106.9000015258789,98.0,105.3499984741211,85.38729095458984,22220,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-03-17,100.3499984741211,106.5,100.3499984741211,104.8499984741211,84.98204040527344,10705,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-03-18,100.0,104.9000015258789,100.0,103.1500015258789,83.60417938232422,11205,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-03-19,100.0,105.5,100.0,102.0,82.67208099365234,116610,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-03-22,98.1999969482422,102.9000015258789,98.1999969482422,100.0999984741211,81.13214111328125,59616,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-03-23,101.0,102.8000030517578,95.0999984741211,97.9000015258789,79.34900665283203,20525,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-03-25,102.0,102.0,95.0,96.5500030517578,78.25479888916016,16825,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-03-26,91.0,99.0,91.0,95.9000015258789,77.72798156738281,11327,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-03-29,92.0,96.9000015258789,91.5,92.4000015258789,74.89119720458984,6716,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-03-30,92.5,104.0,92.5,98.6500015258789,79.9568862915039,87516,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-03-31,94.0,108.75,94.0,107.1500015258789,86.84622955322266,41460,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-04-01,104.0,106.0,102.0,102.9499969482422,83.44206237792969,19651,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-04-05,99.0,107.0,99.0,106.3499984741211,86.19783020019531,37895,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-04-06,103.0,108.0,103.0,107.6500015258789,87.25147247314453,12446,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-04-07,104.0,112.0,104.0,108.0999984741211,87.61620330810547,22810,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-04-08,105.0,108.5,105.0,107.9499969482422,87.49464416503906,2142,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-04-09,104.0,110.75,104.0,108.4499969482422,87.89990234375,11875,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-04-12,103.0,110.0,103.0,109.1500015258789,88.46723937988281,1399,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-04-13,103.5999984741211,109.8000030517578,103.5999984741211,107.9000015258789,87.4541015625,3255,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-04-15,105.0,108.9000015258789,105.0,107.3499984741211,87.0083236694336,6068,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-04-16,104.25,109.0999984741211,104.25,105.3499984741211,85.38729095458984,7636,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-04-19,100.0,110.0999984741211,100.0,106.5500030517578,86.35992431640625,6079,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-04-20,102.0,108.0,102.0,104.1999969482422,84.45520782470703,22656,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-04-21,103.0,106.0500030517578,103.0,105.5500030517578,85.54940795898438,8683,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-04-22,100.25,107.5,100.25,105.1500015258789,85.2252197265625,14634,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-04-23,103.0,106.75,103.0,104.4499969482422,84.65782165527344,3609,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-04-26,103.0999984741211,106.0,103.0999984741211,105.5999984741211,85.58993530273438,6670,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-04-27,103.25,107.3000030517578,103.25,105.0,85.10362243652344,8348,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-04-28,103.0,104.4499969482422,103.0,103.5,83.88786315917969,3396,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-04-29,103.0,105.9499969482422,103.0,105.0,85.10362243652344,6210,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-04-30,103.0999984741211,108.9499969482422,103.0999984741211,106.75,86.52201080322266,10350,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-05-03,103.0,107.0,98.0,104.9499969482422,85.06309509277344,4804,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-05-04,103.5,105.0,102.0,102.8000030517578,83.32050323486328,32440,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-05-05,100.0,102.0,99.0,100.5999984741211,81.53736114501953,3732,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-05-06,93.0,102.4000015258789,93.0,101.5999984741211,82.34789276123047,1479,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-05-07,94.0999984741211,103.0,94.0999984741211,96.5500030517578,78.25479888916016,2372,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-05-10,94.5,97.4499969482422,94.5,95.1500015258789,77.1200942993164,2272,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-05-11,96.0,97.5,95.1500015258789,96.5,78.21427917480469,1898,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-05-12,95.0,98.5,95.0,95.0500030517578,77.03905487060547,6520,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-05-13,95.25,98.0,94.5500030517578,95.6500015258789,77.52534484863281,3062,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-05-14,92.6500015258789,94.5999984741211,92.6500015258789,94.0,76.1880111694336,3400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-05-17,90.25,111.0,90.25,108.1500015258789,87.65673828125,30550,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-05-18,106.5,111.8499984741211,100.0,101.25,82.06421661376953,75244,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-05-19,94.0,102.5,94.0,96.1999969482422,77.97113037109375,11497,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-05-20,97.0,99.9499969482422,94.4000015258789,94.9000015258789,76.91746520996094,5519,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-05-21,90.0,94.25,88.0,91.75,74.3643569946289,3679,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-05-24,91.5999984741211,105.0,91.5999984741211,95.5500030517578,77.44429779052734,3610,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-05-25,91.9499969482422,94.5999984741211,91.9499969482422,93.5500030517578,75.82329559326172,1629,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-05-26,90.0,96.8000030517578,90.0,95.9499969482422,77.76850128173828,5374,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-05-27,94.5500030517578,97.0,93.5999984741211,96.1999969482422,77.97113037109375,1821,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-05-28,93.75,105.0,93.75,104.3000030517578,84.5362777709961,26816,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-05-31,106.3000030517578,107.0,101.0,101.5,82.26683807373047,10084,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-06-01,103.8499984741211,104.75,101.0,101.9000015258789,82.5910415649414,5353,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-06-02,102.0999984741211,103.6999969482422,101.5500030517578,102.0500030517578,82.71261596679688,3499,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-06-03,103.0,105.9000015258789,101.0,101.5,82.26683807373047,5257,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-06-04,96.9499969482422,106.5,96.9499969482422,101.9000015258789,82.5910415649414,21724,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-06-07,97.0999984741211,101.75,97.0999984741211,99.8499984741211,80.92948913574219,2817,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-06-08,93.0,101.0,92.9499969482422,98.9499969482422,80.20003509521484,2464,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-06-09,95.0999984741211,100.9000015258789,95.0999984741211,99.5999984741211,80.72686767578125,2632,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-06-10,96.0999984741211,100.75,96.0999984741211,98.6999969482422,79.9974136352539,985,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-06-11,99.0999984741211,108.0,98.6500015258789,100.6999969482422,81.61842346191406,59733,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-06-14,95.0,102.0,95.0,101.0,81.86158752441406,3998,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-06-15,97.0999984741211,104.6999969482422,97.0999984741211,102.5,83.07735443115234,24852,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-06-16,102.0,103.9000015258789,102.0,103.0999984741211,83.56365203857422,2636,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-06-17,97.25,103.3499984741211,97.25,102.0999984741211,82.75313568115234,10548,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-06-18,97.25,102.9499969482422,97.25,99.3000030517578,80.48371124267578,10883,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-06-21,98.1999969482422,102.0,98.1999969482422,100.1999969482422,81.21318054199219,1598,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-06-22,101.5,101.5,98.8000030517578,99.8000030517578,80.88896942138672,1400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-06-23,95.5999984741211,102.5,95.5999984741211,99.1999969482422,80.40266418457031,8863,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-06-24,96.0999984741211,100.9499969482422,96.0999984741211,100.3000030517578,81.2942123413086,3365,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-06-25,95.5999984741211,102.0,95.5999984741211,100.4000015258789,81.37525939941406,18603,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-06-28,100.0,108.0,100.0,104.5,84.69837188720703,27595,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-06-29,105.0,109.5,105.0,105.9499969482422,85.87361907958984,19493,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-06-30,105.0,114.0,105.0,109.3499984741211,88.62934112548828,43780,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-07-01,105.0,111.4000015258789,105.0,110.0500030517578,89.19671630859375,11345,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-07-02,108.0,112.3000030517578,108.0,109.8000030517578,88.99408721923828,16700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-07-05,105.0,111.0,105.0,109.25,88.54830169677734,6956,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-07-06,105.25,111.0,105.25,109.8000030517578,88.99408721923828,3716,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-07-07,108.0,111.0,108.0,109.4499969482422,88.71039581298828,4819,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-07-08,109.25,112.75,108.25,109.0500030517578,88.38619232177734,8735,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-07-09,108.5,116.0,108.5,114.0999984741211,92.47927856445312,32745,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-07-12,115.0,119.75,115.0,116.6500015258789,94.54608154296876,18986,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-07-13,115.5,116.0,112.5999984741211,112.75,94.62999725341795,17718,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-07-14,115.0,115.0,110.5,111.3499984741211,93.45501708984376,4204,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-07-15,110.0,112.9499969482422,107.1999969482422,108.1500015258789,90.7692642211914,4351,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-07-16,107.1999969482422,110.5999984741211,107.1999969482422,107.8000030517578,90.47550964355467,5811,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-07-19,106.6500015258789,109.8499984741211,106.5999984741211,108.1999969482422,90.81124114990234,7454,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-07-20,107.3499984741211,109.6999969482422,107.3499984741211,108.0500030517578,90.68533325195312,2063,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-07-21,112.0,115.9499969482422,108.6500015258789,109.3499984741211,91.7764129638672,4998,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-07-22,107.0,113.75,105.1999969482422,109.6500015258789,92.02819061279295,14535,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-07-23,111.0,111.0,107.0,108.1999969482422,90.81124114990234,17102,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-07-26,108.0,109.5999984741211,107.0,107.8499984741211,90.51749420166016,3324,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-07-27,107.3499984741211,108.0,105.5,105.6500015258789,88.67105102539062,3318,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-07-28,105.6999969482422,108.6999969482422,105.0,105.6500015258789,88.67105102539062,1837,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-07-29,103.4000015258789,106.8000030517578,103.0,103.3000030517578,86.69871520996094,2581,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-07-30,104.25,105.4499969482422,103.0,103.0,86.44692993164062,3073,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-08-02,101.5,105.0,101.5,103.5999984741211,86.95049285888672,1442,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-08-03,102.5,110.0,101.0500030517578,104.5,87.70587158203125,5223,PONNIERODE,,,Ponni Sugars (Erode) Limited
