Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2010-08-04,103.0500030517578,105.8499984741211,103.0500030517578,105.0500030517578,88.1674575805664,5238,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-08-05,103.0999984741211,107.0,103.0999984741211,106.5500030517578,89.42640686035156,12058,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-08-06,104.3499984741211,110.8499984741211,104.3499984741211,110.0999984741211,92.40587615966795,463667,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-08-09,111.3000030517578,115.5,109.0999984741211,111.5500030517578,93.62286376953124,35866,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-08-10,114.3000030517578,114.3000030517578,109.25,111.6999969482422,93.74876403808594,6723,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-08-11,113.9000015258789,118.5999984741211,108.0500030517578,109.8000030517578,92.15410614013672,13448,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-08-12,108.0,111.5,108.0,109.5,91.90230560302734,7010,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-08-13,108.0,111.1500015258789,108.0,110.1500015258789,92.44786071777344,5761,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-08-16,109.0999984741211,113.0,109.0999984741211,111.5500030517578,93.62286376953124,7797,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-08-17,112.9000015258789,112.9000015258789,108.0,109.0,91.482666015625,4867,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-08-18,109.25,111.3000030517578,108.5999984741211,109.8499984741211,92.19606018066406,71215,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-08-19,109.0500030517578,110.0,108.0,109.0999984741211,91.56659698486328,4706,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-08-20,108.5500030517578,109.9000015258789,108.3000030517578,109.0,91.482666015625,3772,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-08-23,110.8000030517578,110.8000030517578,107.5,109.1500015258789,91.60856628417967,2500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-08-24,108.0,109.8000030517578,108.0,108.1500015258789,90.7692642211914,4029,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-08-25,109.6999969482422,109.6999969482422,107.5,108.5,91.06301879882812,2494,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-08-26,107.3000030517578,108.4000015258789,107.0,107.25,90.01390075683594,1230,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-08-27,105.8000030517578,107.5,105.0500030517578,106.0999984741211,89.04873657226562,4535,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-08-30,106.0500030517578,106.0500030517578,103.0,103.5500030517578,86.90853118896484,28218,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-08-31,107.1999969482422,107.1999969482422,104.0,105.0999984741211,88.20941925048828,7045,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-09-01,105.0999984741211,107.5,105.0,107.0500030517578,89.84605407714844,767,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-09-02,107.0,113.4499969482422,105.4000015258789,109.6999969482422,92.0701675415039,57926,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-09-03,112.0,112.0,108.0,109.0500030517578,91.52462768554688,9739,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-09-06,110.0,111.0,107.5,108.4499969482422,91.02104949951172,6187,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-09-07,110.8000030517578,111.0,107.0,109.1500015258789,91.60856628417967,19628,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-09-08,109.1500015258789,113.4000015258789,109.0,110.0999984741211,92.40587615966795,37417,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-09-09,111.0,112.0,109.0500030517578,110.0999984741211,92.40587615966795,14265,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-09-13,111.0,112.0,108.25,108.5999984741211,91.14695739746094,5453,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-09-14,110.5,110.5,108.6999969482422,108.9499969482422,91.44070434570312,7363,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-09-15,110.0,114.0,102.3499984741211,112.75,94.62999725341795,22506,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-09-16,111.0,112.4000015258789,108.0,108.5,91.06301879882812,10071,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-09-17,111.0,113.6999969482422,109.3499984741211,110.5,92.7416000366211,144968,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-09-20,110.1999969482422,116.0,110.1999969482422,113.1500015258789,94.96573638916016,60096,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-09-21,114.5999984741211,115.5,110.0999984741211,110.9000015258789,93.07733154296876,14062,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-09-22,110.0,111.5,107.6999969482422,108.3000030517578,90.89515686035156,8892,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-09-23,110.5,110.5,107.0500030517578,107.3499984741211,90.09783172607422,5454,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-09-24,110.0999984741211,110.0999984741211,108.0999984741211,108.6500015258789,91.18892669677734,4174,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-09-27,108.5,114.5,108.5,112.8000030517578,94.67198944091795,20971,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-09-28,112.75,115.5,112.0,113.5,95.25946807861328,10297,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-09-29,113.8000030517578,113.8000030517578,109.5999984741211,110.3000030517578,92.57374572753906,5104,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-09-30,113.5,115.0999984741211,111.3000030517578,114.4499969482422,96.05680084228516,18100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-10-01,114.5,119.3499984741211,111.4000015258789,113.1999969482422,95.00768280029295,65329,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-10-04,113.4499969482422,116.8000030517578,113.4499969482422,114.6999969482422,96.2666244506836,7452,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-10-05,113.0,115.5,111.25,113.5999984741211,95.3434066772461,4130,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-10-06,112.5500030517578,113.9499969482422,112.0,112.5999984741211,94.5041046142578,1625,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-10-07,111.1500015258789,114.9000015258789,110.1500015258789,111.6999969482422,93.74876403808594,7555,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-10-08,112.0500030517578,114.9000015258789,110.5,111.1999969482422,93.32910919189452,5694,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-10-11,113.0,128.5,112.3000030517578,122.75,103.02291107177734,307121,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-10-12,124.0500030517578,124.4000015258789,120.6999969482422,122.0,102.39344787597656,62850,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-10-13,122.0,124.0,120.0,123.0500030517578,103.2747039794922,19321,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-10-14,124.4000015258789,124.4000015258789,117.0999984741211,119.0,99.87556457519533,16481,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-10-15,119.8000030517578,121.25,112.9499969482422,115.8000030517578,97.1898422241211,16141,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-10-18,118.0,119.8000030517578,111.5,115.25,96.72823333740234,17914,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-10-19,115.0,118.5,115.0,115.75,97.14788818359376,6117,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-10-20,115.0,120.6999969482422,115.0,118.6500015258789,99.58181762695312,21545,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-10-21,119.5,120.0,116.5500030517578,118.0999984741211,99.12018585205078,3711,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-10-22,119.0,120.5500030517578,117.0,118.1999969482422,99.2041473388672,8024,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-10-25,119.0,120.5,115.0,118.9000015258789,99.79164123535156,5953,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-10-26,119.0,121.4000015258789,116.5,117.0500030517578,98.2389678955078,13573,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-10-27,118.0,127.6999969482422,118.0,121.0,101.5541534423828,60649,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-10-28,122.25,125.5,121.5,122.3000030517578,102.64522552490234,17150,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-10-29,122.0,125.5,120.75,121.0,101.5541534423828,8196,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-11-01,125.0,125.0,121.0999984741211,122.9499969482422,103.19076538085938,9626,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-11-02,124.6999969482422,124.6999969482422,120.0500030517578,121.9000015258789,102.30950927734376,5317,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-11-03,121.3000030517578,127.5,121.3000030517578,125.0999984741211,104.99523162841795,23980,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-11-04,126.8000030517578,126.8000030517578,124.0,125.4499969482422,105.28900146484376,9999,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-11-08,127.4000015258789,140.6999969482422,126.5999984741211,136.39999389648438,114.4792251586914,163502,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-11-09,138.0,140.6999969482422,135.75,136.5500030517578,114.60513305664062,36785,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-11-10,136.5,141.75,132.39999389648438,139.39999389648438,116.99708557128906,56661,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-11-11,140.0,142.8000030517578,135.5,137.25,115.19261169433594,17192,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-11-12,139.0,139.0,124.0,125.25,105.12112426757812,38734,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-11-15,122.5,126.9000015258789,117.1500015258789,123.0999984741211,103.31666564941406,21879,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-11-16,120.0,126.5,117.5,119.0,99.87556457519533,11978,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-11-18,120.0500030517578,124.5,118.5,119.75,100.50504302978516,29816,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-11-19,116.75,121.0,116.75,118.6500015258789,99.58181762695312,7838,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-11-22,117.0,123.0,117.0,119.5,100.29521942138672,5761,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-11-23,120.0,120.0,114.0999984741211,117.1999969482422,98.36485290527344,2964,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-11-24,115.0500030517578,119.8000030517578,114.0,115.8000030517578,97.1898422241211,5242,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-11-25,115.0999984741211,119.8000030517578,111.6500015258789,115.6999969482422,97.1059112548828,5240,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-11-26,115.5,116.0,102.6999969482422,111.9499969482422,93.95856475830078,7314,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-11-29,113.5,113.5,107.6500015258789,112.0,94.00054931640624,10294,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-11-30,111.25,116.4000015258789,111.25,115.4000015258789,96.8541259765625,2454,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-12-01,118.0,121.0,114.0,118.8499984741211,99.74967956542967,8555,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-12-02,119.0999984741211,127.0,119.0999984741211,121.9000015258789,102.30950927734376,11211,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-12-03,121.9000015258789,123.0,115.25,119.5999984741211,100.37913513183594,11385,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-12-06,119.4499969482422,123.5,115.5,117.5,98.61664581298828,12894,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-12-07,120.8499984741211,120.8499984741211,115.0500030517578,115.5,96.93807220458984,3291,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-12-08,116.0,117.4000015258789,111.9000015258789,112.1999969482422,94.16838836669922,4905,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-12-09,110.0999984741211,113.8499984741211,103.3499984741211,105.5,88.54513549804688,5687,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-12-10,105.0500030517578,111.9000015258789,105.0500030517578,108.0,90.64337158203124,4524,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-12-13,104.0,113.0,104.0,110.0,92.32196044921876,9688,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-12-14,109.5,115.0,109.5,112.0999984741211,94.08448028564452,7263,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-12-15,109.0,114.0,108.3000030517578,109.1500015258789,91.60856628417967,3553,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-12-16,113.9000015258789,116.9499969482422,112.0,115.1500015258789,96.64430236816406,14165,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-12-20,114.75,117.9499969482422,114.75,116.3000030517578,97.6094970703125,3769,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-12-21,115.0,117.5500030517578,113.75,116.3499984741211,97.65145874023438,9050,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-12-22,117.9000015258789,130.0,117.0999984741211,125.75,105.54078674316406,49301,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-12-23,124.0,130.0,123.5500030517578,124.9499969482422,104.86933135986328,62128,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-12-24,123.0,127.9499969482422,123.0,127.3000030517578,106.84168243408205,20636,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-12-27,127.9000015258789,132.75,125.0,128.75,108.05864715576172,41476,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-12-28,127.5,133.8000030517578,127.0,128.6999969482422,108.01669311523438,20591,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-12-29,125.0,130.5,125.0,129.35000610351562,108.56224060058594,5278,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-12-30,128.64999389648438,129.9499969482422,127.1500015258789,127.5500030517578,107.05150604248048,2965,PONNIERODE,,,Ponni Sugars (Erode) Limited
2010-12-31,126.5,130.0,126.0,129.0500030517578,108.31043243408205,6814,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-01-03,128.0,131.35000610351562,128.0,129.14999389648438,108.39437103271484,7878,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-01-04,129.14999389648438,131.5,128.85000610351562,130.39999389648438,109.44347381591795,29094,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-01-05,130.0,131.0,127.0,128.60000610351562,107.93276977539062,6346,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-01-06,125.0500030517578,128.0,123.0500030517578,123.8499984741211,103.94612884521484,3474,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-01-07,120.0500030517578,123.0,117.3000030517578,118.1500015258789,99.16218566894533,6153,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-01-10,115.0,117.0,111.5500030517578,113.4499969482422,95.21751403808594,8438,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-01-11,111.0,116.8499984741211,111.0,114.4499969482422,96.05680084228516,5130,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-01-12,111.25,118.6500015258789,111.0,115.75,97.14788818359376,2867,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-01-13,116.0,118.9000015258789,113.0,114.8000030517578,96.35055541992188,4535,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-01-14,111.0500030517578,116.0,111.0500030517578,112.25,94.21035766601562,1801,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-01-17,110.3000030517578,118.0,110.0,111.25,93.37107849121094,4173,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-01-18,110.0999984741211,112.9000015258789,108.0500030517578,109.5999984741211,91.98623657226562,2688,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-01-19,107.0500030517578,112.4000015258789,105.0,107.5500030517578,90.26568603515624,3105,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-01-20,105.1500015258789,109.0,105.1500015258789,108.3000030517578,90.89515686035156,2222,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-01-21,106.0,114.0,106.0,110.9000015258789,93.07733154296876,5109,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-01-24,107.0999984741211,113.0,107.0999984741211,111.5500030517578,93.62286376953124,2233,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-01-25,111.0,112.5,108.1500015258789,110.0,92.32196044921876,2393,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-01-27,111.6500015258789,111.9000015258789,107.1500015258789,107.75,90.4335479736328,990,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-01-28,111.9000015258789,111.9000015258789,100.0,101.1999969482422,84.93619537353516,3636,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-01-31,101.0,102.0,95.5500030517578,100.9000015258789,84.68440246582031,2661,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-02-01,98.8499984741211,101.9499969482422,98.8499984741211,99.1500015258789,83.21565246582031,969,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-02-02,100.0,102.0,99.0,100.5500030517578,84.39065551757812,3098,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-02-03,102.0,103.0,96.5,100.1500015258789,84.0549545288086,12273,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-02-04,102.5,104.0,99.5500030517578,100.0999984741211,84.01296997070312,3204,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-02-07,101.0,103.5,98.0,98.9499969482422,83.04779052734375,2202,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-02-08,98.9000015258789,99.0,96.0,96.3000030517578,80.82369232177734,1438,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-02-09,95.0999984741211,95.8499984741211,93.0,93.5,78.47367095947266,3360,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-02-10,95.0,95.0,87.0,90.1999969482422,75.7040023803711,4863,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-02-11,91.0500030517578,92.9000015258789,88.0999984741211,90.6500015258789,76.0816879272461,3629,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-02-14,92.9000015258789,95.0,92.0,92.8000030517578,77.88616943359375,4060,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-02-15,93.1999969482422,97.0,93.1999969482422,94.5500030517578,79.35493469238281,849,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-02-16,92.0500030517578,96.5999984741211,92.0500030517578,94.25,79.10314178466797,506,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-02-17,92.3000030517578,96.0,92.3000030517578,93.0500030517578,78.09599304199219,1356,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-02-18,92.25,94.5,92.25,93.0500030517578,78.09599304199219,2927,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-02-21,95.9499969482422,95.9499969482422,90.4000015258789,93.75,78.68347930908203,884,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-02-22,92.5,95.4499969482422,91.0500030517578,95.25,79.94242095947266,204,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-02-23,92.5,94.0999984741211,91.0,91.0,76.37543487548828,1251,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-02-24,89.0,92.5,87.0,87.69999694824219,73.60578155517578,2421,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-02-25,89.9000015258789,89.9000015258789,85.1500015258789,85.8499984741211,72.05308532714844,2979,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-02-28,85.1500015258789,87.9000015258789,84.0,86.05000305175781,72.220947265625,1141,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-03-01,82.0,91.9499969482422,82.0,90.0,75.53614807128906,1967,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-03-03,91.5,94.0,88.3499984741211,93.0500030517578,78.09599304199219,1522,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-03-04,93.0,93.0,89.0,89.80000305175781,75.36829376220703,1566,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-03-07,89.0,89.5,87.05000305175781,87.9000015258789,73.77363586425781,3157,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-03-08,87.05000305175781,90.9499969482422,87.05000305175781,89.0,74.69685363769531,2260,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-03-09,90.0999984741211,92.9499969482422,90.0999984741211,91.9499969482422,77.17277526855469,722,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-03-10,91.5,91.5,87.0999984741211,90.3499984741211,75.82990264892578,2024,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-03-11,90.0,91.0999984741211,90.0,90.75,76.16561126708984,1784,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-03-14,87.0,91.5999984741211,87.0,90.6500015258789,76.0816879272461,6914,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-03-15,88.0999984741211,95.0,88.0999984741211,92.5999984741211,77.71830749511719,3296,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-03-16,93.1999969482422,93.1999969482422,91.5,92.1999969482422,77.38258361816406,424,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-03-17,92.3000030517578,93.0,89.19999694824219,92.0500030517578,77.25669860839844,2769,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-03-18,92.4000015258789,92.5,92.0,92.3000030517578,77.46652221679688,1193,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-03-21,92.75,92.75,92.1500015258789,92.4000015258789,77.55044555664062,1408,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-03-22,94.0,95.5500030517578,93.0,93.75,78.68347930908203,3929,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-03-23,95.0,97.5,94.4000015258789,94.8499984741211,79.6067123413086,8363,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-03-24,94.0,95.4000015258789,93.5,93.5,78.47367095947266,1456,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-03-25,94.0,94.6999969482422,94.0,94.4000015258789,79.2290267944336,1018,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-03-28,93.5500030517578,93.6500015258789,90.4000015258789,92.4000015258789,77.55044555664062,3420,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-03-29,92.5500030517578,93.75,92.5500030517578,93.0,78.05402374267578,315,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-03-30,93.0,94.1999969482422,93.0,94.0,78.89331817626953,1523,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-03-31,95.1999969482422,98.0,95.1999969482422,96.5,80.99153900146484,938,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-04-01,97.6999969482422,99.9000015258789,97.0,97.9000015258789,82.16654968261719,1490,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-04-04,98.9000015258789,99.0,96.75,97.9499969482422,82.20850372314453,221,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-04-05,98.5,98.5999984741211,95.0,96.5999984741211,81.07545471191406,7445,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-04-06,96.5999984741211,96.5999984741211,94.0,95.0,79.73261260986328,8964,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-04-07,95.0,95.3499984741211,93.25,94.1500015258789,79.01919555664062,33717,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-04-08,95.5,96.0,94.0,94.5,79.3129653930664,7050,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-04-11,94.0,95.0,93.3000030517578,94.0500030517578,78.9352798461914,20215,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-04-13,94.1999969482422,96.0,94.1500015258789,96.0,80.5718994140625,395,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-04-15,94.5,96.0,94.5,95.0500030517578,79.77455139160156,990,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-04-18,90.4000015258789,96.0,90.4000015258789,94.25,79.10314178466797,2604,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-04-19,94.5,95.4000015258789,94.0500030517578,94.5,79.3129653930664,5390,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-04-20,96.5,96.5,94.25,95.5999984741211,80.23617553710938,1149,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-04-21,94.5500030517578,96.0500030517578,94.3000030517578,95.8499984741211,80.44600677490234,1603,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-04-25,94.25,97.0,94.25,95.25,79.94242095947266,4011,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-04-26,95.0999984741211,96.5,95.0999984741211,95.3000030517578,79.9843978881836,2246,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-04-27,96.0,97.0,95.0999984741211,96.0,80.5718994140625,1130,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-04-28,95.4000015258789,96.5,95.25,96.5,80.99153900146484,2885,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-04-29,95.0500030517578,100.0,95.0500030517578,98.1999969482422,82.41832733154297,8501,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-05-02,97.0,100.4000015258789,96.5,99.3499984741211,83.38349914550781,2321,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-05-03,99.8499984741211,100.75,97.5500030517578,98.9499969482422,83.04779052734375,2283,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-05-04,97.0,100.0,96.0,99.5999984741211,83.59333038330078,1243,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-05-05,96.6500015258789,101.0,96.6500015258789,99.8000030517578,83.7612075805664,3278,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-05-06,99.0,99.9000015258789,97.0999984741211,98.25,82.46029663085938,512,PONNIERODE,,,Ponni Sugars (Erode) Limited
