Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2011-05-09,99.6999969482422,100.5,97.5500030517578,100.5,84.34870147705078,2150,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-05-10,100.5,100.5,97.0500030517578,97.5999984741211,81.91474151611328,1489,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-05-11,97.5500030517578,98.0,97.5,97.5,81.83084106445312,602,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-05-12,97.0500030517578,97.0500030517578,95.5,96.0500030517578,80.61386108398438,2891,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-05-13,94.1999969482422,97.0,94.1999969482422,96.0,80.5718994140625,743,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-05-16,97.9000015258789,101.0999984741211,96.0500030517578,100.0500030517578,83.97100830078125,3370,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-05-17,99.9499969482422,100.0,97.75,98.75,82.87992858886719,13384,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-05-18,98.0500030517578,98.0500030517578,97.1500015258789,97.5,81.83084106445312,901,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-05-19,99.6999969482422,99.6999969482422,97.0,97.0,81.41117858886719,316,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-05-20,97.5,97.5,97.25,97.4000015258789,81.74690246582031,807,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-05-23,95.0500030517578,98.0,94.5500030517578,96.0999984741211,80.65583038330078,819,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-05-24,99.6999969482422,99.6999969482422,95.6500015258789,96.0,80.5718994140625,452,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-05-25,96.0500030517578,100.0,96.0,98.4000015258789,82.586181640625,2080,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-05-26,98.25,100.3000030517578,97.9499969482422,99.0,83.08977508544922,66078,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-05-27,99.0999984741211,101.9000015258789,98.0,98.0999984741211,82.33441162109375,2844,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-05-30,97.5,97.5,93.9000015258789,96.1999969482422,80.73973846435547,12592,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-05-31,95.25,96.0,95.0,95.5,80.15225219726562,467,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-06-01,99.0,99.0,95.25,98.0,82.25048065185547,1985,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-06-02,97.9499969482422,98.0,96.1999969482422,97.0,81.41117858886719,321,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-06-03,97.5,97.5,95.3499984741211,96.0999984741211,80.65583038330078,745,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-06-06,96.0999984741211,96.1500015258789,94.0500030517578,94.0500030517578,78.9352798461914,388,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-06-07,94.0500030517578,94.0500030517578,93.0999984741211,93.5500030517578,78.51564025878906,740,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-06-08,93.0,94.5,92.4000015258789,93.0999984741211,78.13795471191406,2065,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-06-09,94.6999969482422,96.9000015258789,92.5999984741211,94.75,79.52278137207031,421,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-06-10,94.0,94.0,92.0,92.5,77.63436889648438,1427,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-06-13,92.0,93.1999969482422,91.5,93.1999969482422,78.22187042236328,1198,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-06-14,93.0,93.3000030517578,92.5,93.1999969482422,78.22187042236328,3165,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-06-15,93.25,93.25,92.5999984741211,92.6500015258789,77.7602767944336,157,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-06-16,93.1999969482422,93.1999969482422,92.0,93.0,78.05402374267578,720,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-06-17,93.0,93.1500015258789,92.0,92.5500030517578,77.67633819580078,3007,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-06-20,92.6999969482422,92.6999969482422,91.0,92.4000015258789,77.55044555664062,109,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-06-21,90.0,91.0,88.0,90.1500015258789,75.66204833984375,689,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-06-22,90.25,90.25,89.30000305175781,89.30000305175781,74.94864654541016,468,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-06-23,89.0,90.0,88.0,88.05000305175781,73.89952850341797,2229,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-06-24,88.5,91.0,88.05000305175781,90.75,76.16561126708984,3849,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-06-27,91.0999984741211,92.8000030517578,89.5,91.0,76.37543487548828,4519,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-06-28,90.25,92.0,90.1500015258789,91.5999984741211,76.87901306152344,868,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-06-29,94.0,94.0,91.3499984741211,93.1500015258789,78.17992401123047,10770,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-06-30,92.0,92.0,91.3000030517578,91.9499969482422,77.17277526855469,815,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-07-01,91.4000015258789,93.5,91.0,92.9000015258789,77.9700927734375,1548,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-07-04,93.0500030517578,99.5,93.0500030517578,94.3499984741211,79.18706512451172,6838,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-07-05,95.0,95.0,94.0,94.0,78.89331817626953,280,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-07-06,94.0999984741211,94.0999984741211,94.0,94.0,78.89331817626953,758,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-07-07,92.0,94.8000030517578,91.6999969482422,92.5,77.63436889648438,842,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-07-08,93.1500015258789,95.0,93.0999984741211,93.4499969482422,78.43169403076172,2685,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-07-11,92.9499969482422,93.0,91.5,91.8499984741211,78.77476501464844,1168,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-07-12,93.5,93.5,91.5,92.3499984741211,79.20357513427734,1985,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-07-13,92.3000030517578,94.3000030517578,92.3000030517578,93.1999969482422,79.93256378173828,3244,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-07-14,92.25,92.5500030517578,91.5999984741211,91.6500015258789,78.60322570800781,796,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-07-15,92.0,92.5,91.0,91.0,78.04576110839844,1900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-07-18,90.0,92.0,87.25,90.0,77.1881103515625,22654,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-07-19,89.5,90.9000015258789,89.5,89.75,76.97368621826172,1121,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-07-20,88.69999694824219,90.0,88.6500015258789,89.19999694824219,76.50199127197266,1121,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-07-21,90.0,90.0,89.05000305175781,89.05000305175781,76.37336730957031,14,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-07-22,89.5,90.0,89.0,89.05000305175781,76.37336730957031,935,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-07-25,90.8499984741211,90.8499984741211,87.0,87.0999984741211,74.70093536376953,3118,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-07-26,89.0,90.5,86.05000305175781,89.94999694824219,77.1452407836914,4232,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-07-27,89.0,89.0,87.0,87.0999984741211,74.70093536376953,275,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-07-28,87.0,89.0,86.0,86.25,73.9719467163086,398,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-07-29,87.25,88.0,87.0,87.0,74.61518859863281,87,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-08-01,87.0,88.0,86.05000305175781,86.25,73.9719467163086,647,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-08-02,85.25,89.5,83.30000305175781,87.3499984741211,74.91535949707031,3460,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-08-03,86.0,88.0,86.0,87.05000305175781,74.65805053710938,1015,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-08-04,87.5,88.0,86.5,87.0,74.61518859863281,450,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-08-05,85.0,86.0,72.44999694824219,85.94999694824219,73.71463775634766,5860,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-08-08,84.0,84.9000015258789,77.0,84.8499984741211,72.771240234375,1421,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-08-09,81.0,88.9000015258789,81.0,83.05000305175781,71.22747039794922,476,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-08-10,83.25,85.0,83.25,83.9000015258789,71.95647430419922,1037,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-08-11,85.0,86.0,83.5,84.19999694824219,72.2137680053711,1483,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-08-12,84.19999694824219,84.19999694824219,84.19999694824219,84.19999694824219,72.2137680053711,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-08-16,86.0,87.0,83.05000305175781,86.25,73.9719467163086,360,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-08-17,84.0,84.0,82.0,83.0,71.1845932006836,1325,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-08-18,83.0,84.0,82.0,82.0,70.32694244384766,9182,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-08-19,80.5999984741211,81.0,79.05000305175781,79.44999694824219,68.13993835449219,5339,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-08-22,86.9000015258789,86.9000015258789,81.0,82.8499984741211,71.05595397949219,662,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-08-23,82.19999694824219,84.0,81.0,81.9000015258789,70.2411880493164,3102,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-08-24,81.0,84.0,81.0,81.75,70.11253356933594,1063,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-08-25,81.05000305175781,81.05000305175781,81.0,81.0,69.46929931640625,50,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-08-26,80.25,82.0,78.0,78.0999984741211,66.98213195800781,2357,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-08-29,78.1500015258789,81.69999694824219,78.1500015258789,80.0999984741211,68.69741821289062,204,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-08-30,82.80000305175781,85.0,81.05000305175781,84.94999694824219,72.85699462890625,4526,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-09-02,88.9000015258789,88.9000015258789,83.19999694824219,85.5,73.32869720458984,4545,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-09-05,85.44999694824219,85.44999694824219,81.0,81.05000305175781,69.51219940185547,550,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-09-06,83.75,85.0,80.25,82.5999984741211,70.8415298461914,3634,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-09-07,85.4000015258789,86.5,82.4000015258789,82.80000305175781,71.01306915283203,3829,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-09-08,81.5,82.5999984741211,81.25,82.5999984741211,70.8415298461914,212,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-09-09,81.55000305175781,83.5,81.5,81.55000305175781,69.94100952148438,902,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-09-12,81.30000305175781,81.69999694824219,81.0,81.5,69.89813995361328,611,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-09-13,81.0,82.0,80.0,80.3499984741211,68.9118423461914,2579,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-09-14,80.0,83.9000015258789,80.0,80.5,69.04047393798828,5308,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-09-15,81.0,82.0,80.05000305175781,80.9000015258789,69.38352966308594,1061,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-09-16,85.4000015258789,85.4000015258789,79.1500015258789,79.5999984741211,68.26860046386719,4472,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-09-19,80.05000305175781,87.0,80.0,80.25,68.8260726928711,5538,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-09-20,80.19999694824219,82.0,80.1500015258789,80.25,68.8260726928711,220,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-09-21,80.55000305175781,81.0,80.5,80.5,69.04047393798828,687,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-09-22,78.0,81.9000015258789,78.0,78.9000015258789,67.66825866699219,334,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-09-23,78.0,81.0,78.0,78.05000305175781,66.93925476074219,723,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-09-26,78.05000305175781,78.05000305175781,78.05000305175781,78.05000305175781,66.93925476074219,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-09-27,79.0,79.0,78.80000305175781,78.9000015258789,67.66825866699219,1550,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-09-28,79.0,79.0,78.0,78.0,66.8963623046875,186,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-09-29,78.1500015258789,83.4000015258789,78.0999984741211,78.44999694824219,67.28231811523438,441,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-09-30,83.25,83.25,78.05000305175781,78.1500015258789,67.02500915527344,158,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-10-03,78.0,82.9000015258789,78.0,81.8499984741211,70.19830322265625,42,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-10-04,85.9000015258789,85.9000015258789,78.0,78.0,66.8963623046875,561,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-10-05,80.9000015258789,80.9000015258789,78.0,79.5,68.1828384399414,669,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-10-07,81.80000305175781,81.80000305175781,78.0,78.0,66.8963623046875,496,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-10-10,78.0,81.6500015258789,77.55000305175781,81.6500015258789,70.02677154541016,3128,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-10-11,79.5,82.9000015258789,79.0,82.0,70.32694244384766,511,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-10-12,80.0,82.0,79.0,79.0,67.7540054321289,457,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-10-13,81.0,81.0,80.94999694824219,80.94999694824219,69.4264144897461,163,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-10-14,84.69999694824219,84.69999694824219,79.5999984741211,81.4000015258789,69.81236267089844,1493,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-10-17,80.19999694824219,82.6500015258789,80.0,81.5,69.89813995361328,607,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-10-18,80.55000305175781,81.0,80.0,80.8499984741211,69.34066009521484,226,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-10-19,80.80000305175781,81.9000015258789,80.80000305175781,81.9000015258789,70.2411880493164,143,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-10-20,80.5,81.0,78.1500015258789,81.0,69.46929931640625,428,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-10-21,82.4000015258789,82.4000015258789,78.1500015258789,78.1500015258789,67.02500915527344,275,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-10-24,78.05000305175781,82.5999984741211,78.05000305175781,80.44999694824219,68.99759674072266,118,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-10-25,80.25,83.5,80.0,81.0,69.46929931640625,541,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-10-28,83.4000015258789,83.4000015258789,80.0999984741211,80.25,68.8260726928711,185,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-10-31,80.05000305175781,83.5,79.30000305175781,79.69999694824219,68.35436248779297,406,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-11-01,79.05000305175781,80.69999694824219,78.55000305175781,79.4000015258789,68.09707641601562,8256,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-11-02,79.05000305175781,79.05000305175781,76.0,76.5,65.60989379882812,7874,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-11-03,77.5,77.5999984741211,77.0,77.5,66.46753692626953,638,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-11-04,81.69999694824219,81.69999694824219,77.6500015258789,78.25,67.11077117919922,701,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-11-08,77.0,80.0,75.25,79.8499984741211,68.48300170898438,385,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-11-09,79.9000015258789,80.0,78.19999694824219,79.75,68.3972396850586,295,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-11-11,78.0,79.0,76.1500015258789,78.75,67.53960418701172,9933,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-11-14,77.19999694824219,79.05000305175781,75.3499984741211,76.19999694824219,65.35260772705078,1529,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-11-15,75.0,75.0,72.5,74.94999694824219,64.28054809570312,372,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-11-16,73.3499984741211,73.9000015258789,73.3499984741211,73.8499984741211,63.33713150024414,355,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-11-17,73.55000305175781,73.75,73.5,73.5,63.03696823120117,407,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-11-18,73.05000305175781,79.75,73.05000305175781,73.3499984741211,62.90830612182617,267,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-11-21,73.0999984741211,77.9000015258789,73.0,73.5999984741211,63.12271881103516,1445,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-11-22,73.05000305175781,75.9000015258789,73.0,73.1500015258789,62.73678588867188,418,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-11-23,73.5999984741211,74.0,73.05000305175781,73.1500015258789,62.73678588867188,1113,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-11-24,73.05000305175781,73.8499984741211,73.0,73.19999694824219,62.77965927124024,1082,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-11-25,79.0,79.9000015258789,74.05000305175781,75.69999694824219,64.92377471923828,442,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-11-28,74.0,74.05000305175781,71.5,74.0,63.46577835083008,40,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-11-29,77.0,77.0,73.0,73.0,62.60813903808594,1800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-11-30,73.05000305175781,74.94999694824219,73.0,74.94999694824219,64.28054809570312,4202,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-12-01,74.25,78.9000015258789,74.1500015258789,77.55000305175781,66.51042938232422,4777,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-12-02,77.0,78.0999984741211,74.0999984741211,78.0,66.8963623046875,1433,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-12-05,77.0,77.0,75.0999984741211,75.0999984741211,64.4092025756836,103,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-12-07,76.0,77.0,75.0999984741211,75.6500015258789,64.88089752197266,1120,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-12-08,75.05000305175781,80.8499984741211,74.94999694824219,79.1500015258789,67.88265991210938,49925,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-12-09,77.5,81.0,75.6500015258789,80.1500015258789,68.74031066894531,25021,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-12-12,79.0,80.44999694824219,76.0,76.19999694824219,65.35260772705078,801,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-12-13,77.0,77.0,75.1500015258789,76.0,65.18107604980469,213,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-12-14,78.69999694824219,78.69999694824219,75.0,75.0,64.32343292236328,1851,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-12-15,75.0,75.0,72.30000305175781,73.05000305175781,62.65102005004883,970,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-12-16,75.0,80.0,73.19999694824219,78.30000305175781,67.15365600585938,9346,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-12-19,82.69999694824219,82.69999694824219,76.0999984741211,76.30000305175781,65.43836975097656,680,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-12-20,74.0,75.9000015258789,72.19999694824219,73.0999984741211,62.69390487670898,523,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-12-21,73.05000305175781,75.5,71.1500015258789,72.25,61.96489334106445,812,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-12-22,72.19999694824219,74.0,72.19999694824219,73.55000305175781,63.0798454284668,4423,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-12-23,75.9000015258789,75.9000015258789,73.05000305175781,73.44999694824219,62.99408721923828,210,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-12-26,75.9000015258789,80.94999694824219,75.0,78.9000015258789,67.66825866699219,4585,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-12-27,77.0,77.0,76.0,76.0,65.18107604980469,190,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-12-28,80.9000015258789,80.9000015258789,73.0,78.0,66.8963623046875,574,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-12-29,77.0,77.0,73.55000305175781,73.80000305175781,63.294246673583984,58,PONNIERODE,,,Ponni Sugars (Erode) Limited
2011-12-30,73.0999984741211,80.5,73.0999984741211,77.5999984741211,66.55329895019531,560,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-01-02,76.0,76.0,73.1500015258789,74.25,63.68019485473633,2391,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-01-03,74.5,82.5999984741211,74.5,80.55000305175781,69.08336639404297,2728,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-01-04,79.0,80.0,77.0,77.19999694824219,66.21024322509766,766,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-01-05,76.1500015258789,80.0,76.1500015258789,76.6500015258789,65.73854064941406,684,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-01-06,79.19999694824219,79.19999694824219,75.75,76.69999694824219,65.78141784667969,50,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-01-09,79.69999694824219,81.0,76.80000305175781,80.30000305175781,68.86895751953125,1091,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-01-10,84.9000015258789,84.9000015258789,80.0999984741211,81.5,69.89813995361328,1169,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-01-11,81.0,85.0,80.55000305175781,84.0999984741211,72.12799835205078,1608,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-01-12,88.0,88.0,80.8499984741211,85.30000305175781,73.15718078613281,1732,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-01-13,85.05000305175781,99.5,85.05000305175781,86.80000305175781,74.44364929199219,8034,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-01-16,88.0,88.0,85.5,85.55000305175781,73.3716049194336,1244,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-01-17,85.0,86.0,84.25,84.5,72.47105407714844,1129,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-01-18,83.5,85.9000015258789,82.1500015258789,83.05000305175781,71.22747039794922,670,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-01-19,83.3499984741211,83.5999984741211,83.3499984741211,83.5,71.61341094970703,209,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-01-20,78.0,82.19999694824219,78.0,82.0,70.32694244384766,356,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-01-23,84.94999694824219,84.94999694824219,81.94999694824219,82.0,70.32694244384766,92,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-01-24,81.0,85.30000305175781,81.0,83.69999694824219,71.78494262695312,621,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-01-25,84.0,88.6500015258789,82.25,85.0,72.89989471435547,640,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-01-27,86.05000305175781,93.0,85.5,86.1500015258789,73.88617706298828,12676,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-01-30,90.4499969482422,103.3499984741211,87.19999694824219,103.3499984741211,88.6376953125,105602,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-01-31,107.0,109.0,100.5999984741211,104.5,89.62398529052734,59601,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-02-01,94.9499969482422,107.0,94.9499969482422,105.5500030517578,90.52450561523438,14372,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-02-02,104.1500015258789,106.8000030517578,103.0,104.0,89.19515991210938,5385,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-02-03,97.1500015258789,105.8000030517578,97.1500015258789,103.1500015258789,88.46615600585938,2297,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-02-06,97.5500030517578,108.0,97.5500030517578,104.25,89.4095687866211,2815,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-02-07,98.0999984741211,111.0,98.0999984741211,105.8499984741211,90.78179931640624,7454,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-02-08,106.3000030517578,110.75,106.3000030517578,110.75,94.98426055908205,4865,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-02-09,95.5,110.0999984741211,95.5,110.0999984741211,94.42678833007812,1086,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-02-10,106.0,111.0,106.0,110.4000015258789,94.68408203125,2114,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-02-13,107.0,110.5,106.0,109.0500030517578,93.52626037597656,2438,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-02-14,108.0,108.4000015258789,106.5500030517578,107.0,91.7680892944336,35854,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-02-15,102.1999969482422,109.0,102.0,108.6500015258789,93.18321228027344,12836,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-02-16,102.1999969482422,107.0,102.1999969482422,107.0,91.7680892944336,1831,PONNIERODE,,,Ponni Sugars (Erode) Limited
