Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2012-02-17,103.0,110.0,103.0,106.3000030517578,91.16773986816406,307,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-02-21,103.0,110.4000015258789,103.0,110.25,94.55543518066406,2157,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-02-22,105.0999984741211,110.9000015258789,104.5,106.1999969482422,91.08197784423828,3397,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-02-23,101.0,105.8000030517578,101.0,105.1999969482422,90.22432708740234,941,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-02-24,101.0,107.8499984741211,101.0,104.3000030517578,89.45245361328125,987,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-02-27,101.0,105.0,101.0,102.25,87.69428253173828,1225,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-02-28,97.0,109.0,97.0,107.1999969482422,91.93961334228516,1443,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-02-29,107.0,117.5,103.0500030517578,105.9499969482422,90.86756896972656,5652,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-03-01,104.0,126.4000015258789,104.0,109.5999984741211,93.99796295166016,395530,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-03-02,105.0,112.0,105.0,110.75,94.98426055908205,3165,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-03-05,103.0999984741211,109.0,103.0999984741211,108.4000015258789,92.9687957763672,1818,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-03-06,106.0,114.9000015258789,106.0,109.9499969482422,94.2981414794922,1747,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-03-07,106.0500030517578,111.0999984741211,106.0500030517578,110.1999969482422,94.51255798339844,2791,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-03-09,109.5,110.5,107.5,110.4000015258789,94.68408203125,1182,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-03-12,111.0,116.0,111.0,113.1500015258789,97.04261016845705,4164,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-03-13,109.0,118.9499969482422,109.0,112.25,96.27073669433594,1947,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-03-14,107.0,115.0,107.0,111.6500015258789,95.75615692138672,1391,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-03-15,110.0,115.4000015258789,110.0,114.8000030517578,98.4577407836914,3961,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-03-16,110.0,115.0,110.0,113.0,96.91397094726562,1769,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-03-19,109.0,114.0,109.0,113.25,97.12838745117188,3601,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-03-20,114.8000030517578,115.9000015258789,109.0500030517578,114.0,97.77161407470705,3347,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-03-21,109.0,114.0,109.0,111.8499984741211,95.92767333984376,1414,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-03-22,110.0,112.8499984741211,110.0,111.0500030517578,95.24156951904295,2614,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-03-23,110.0,113.0,110.0,111.0,95.19867706298828,551,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-03-26,107.0,126.5,107.0,121.0500030517578,103.81800842285156,411253,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-03-27,107.5,121.0,107.5,115.1500015258789,98.75790405273438,1769,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-03-28,113.0,115.8000030517578,111.25,114.0,97.77161407470705,1658,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-03-29,107.5,115.5,107.5,111.1999969482422,95.37020111083984,379,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-03-30,107.25,119.0,107.25,108.9499969482422,93.44051361083984,3194,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-04-02,108.0,130.6999969482422,108.0,130.6999969482422,112.0942840576172,502466,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-04-03,136.5500030517578,149.5,129.0500030517578,131.39999389648438,112.69463348388672,49812,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-04-04,130.0,132.89999389648438,127.0,131.4499969482422,112.7375259399414,5535,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-04-09,124.0999984741211,140.0,124.0999984741211,133.5,114.49571990966795,18891,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-04-10,124.0,133.0,124.0,130.10000610351562,111.57972717285156,4533,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-04-11,125.0,132.0,125.0,130.89999389648438,112.26581573486328,10945,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-04-12,124.0,132.0,124.0,130.0500030517578,111.5368423461914,4190,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-04-13,129.0,133.89999389648438,129.0,130.0,111.4939422607422,913,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-04-16,125.25,132.0,125.25,130.6999969482422,112.0942840576172,68623,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-04-17,128.0,131.5,128.0,130.0,111.4939422607422,862,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-04-18,128.0,131.0,128.0,130.5,111.92276000976562,3847,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-04-19,128.0,131.89999389648438,128.0,130.25,111.7083511352539,2996,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-04-20,125.25,132.0,125.25,131.60000610351562,112.86617279052734,4464,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-04-23,129.0,133.5,129.0,130.0500030517578,111.5368423461914,3555,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-04-24,126.0,130.9499969482422,126.0,130.5,111.92276000976562,621,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-04-25,126.0,130.9499969482422,126.0,129.5,111.06511688232422,1633,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-04-26,126.0,132.0,126.0,130.89999389648438,112.26581573486328,8391,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-04-27,130.1999969482422,132.8000030517578,130.1999969482422,131.3000030517578,112.60887908935548,456,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-04-30,132.0,132.0,129.25,132.0,113.209228515625,1221,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-05-02,129.0,132.0,129.0,131.60000610351562,112.86617279052734,1625,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-05-03,129.0,134.0,129.0,132.10000610351562,113.29499816894533,1102,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-05-04,129.0,137.0,129.0,132.0,113.209228515625,6600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-05-07,128.0,136.0,128.0,135.0,115.78217315673828,4229,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-05-08,130.0,136.8000030517578,130.0,133.0,114.06687927246094,1781,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-05-09,130.0,142.0,130.0,139.85000610351562,119.9417495727539,10270,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-05-10,147.0,148.0,131.0,142.10000610351562,121.87146759033205,11054,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-05-11,132.0,144.64999389648438,132.0,143.39999389648438,122.98639678955078,11062,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-05-14,139.0,143.0,139.0,142.0,121.78568267822266,6376,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-05-15,137.0,145.0,137.0,143.75,123.28656005859376,5724,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-05-16,140.0,145.9499969482422,140.0,145.0500030517578,124.40148162841795,5449,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-05-17,141.0,145.25,141.0,144.89999389648438,124.27285766601562,7070,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-05-18,142.0,146.0,142.0,145.14999389648438,124.4873046875,4521,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-05-21,140.25,149.0,140.25,147.4499969482422,126.45985412597656,9917,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-05-22,143.0,147.0,143.0,145.89999389648438,125.13050079345705,1019,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-05-23,144.0,146.0,142.0500030517578,145.0,124.3586196899414,5621,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-05-24,142.25,145.89999389648438,142.25,145.5,124.7874526977539,2243,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-05-25,141.0,145.0,141.0,144.8000030517578,124.18709564208984,2645,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-05-28,140.25,147.0,140.25,146.60000610351562,125.73086547851562,3427,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-05-29,140.5,146.0,140.5,146.0,125.21627807617188,1454,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-05-30,143.3000030517578,155.0,142.5,153.1999969482422,131.39134216308594,28960,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-05-31,156.0,156.89999389648438,144.0500030517578,155.3000030517578,133.1923828125,19030,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-06-01,152.0,155.0,150.0,152.6999969482422,130.96249389648438,9747,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-06-04,150.0,155.35000610351562,148.35000610351562,152.39999389648438,130.70521545410156,2661,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-06-05,153.0,162.89999389648438,151.0500030517578,161.5,138.50978088378906,16163,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-06-06,155.0,165.89999389648438,155.0,164.14999389648438,140.7825164794922,11677,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-06-07,162.0,164.0,158.5,162.5,139.367431640625,2925,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-06-08,162.0,166.64999389648438,162.0,165.64999389648438,142.06898498535156,17532,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-06-11,162.0500030517578,166.39999389648438,162.0500030517578,164.5500030517578,141.1256103515625,5154,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-06-12,165.0500030517578,165.0500030517578,160.35000610351562,162.5,139.367431640625,3374,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-06-13,160.0,165.0,158.5,164.60000610351562,141.1685028076172,17177,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-06-14,160.0,165.0,160.0,163.89999389648438,140.56814575195312,3770,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-06-15,160.0,165.4499969482422,160.0,165.0,141.5115509033203,4576,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-06-18,163.14999389648438,166.9499969482422,163.0,164.5,141.08270263671875,1836,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-06-19,158.5,165.9499969482422,158.5,164.14999389648438,140.7825164794922,5062,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-06-20,160.5,166.0,160.5,164.75,141.29713439941406,3484,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-06-21,160.5,166.1999969482422,160.5,165.6999969482422,142.11190795898438,7429,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-06-22,165.0,166.5,164.0,165.5500030517578,141.98326110839844,2931,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-06-25,162.5,165.4499969482422,162.5,164.14999389648438,140.7825164794922,1243,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-06-26,161.5,165.0,161.5,164.9499969482422,141.46865844726562,5013,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-06-27,161.5,165.25,161.5,164.75,141.29713439941406,2490,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-06-28,160.5,165.0,160.5,165.0,141.5115509033203,1983,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-06-29,164.0,166.0,160.5,163.4499969482422,140.18218994140625,3191,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-07-02,161.0,165.89999389648438,161.0,165.4499969482422,141.89749145507812,3741,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-07-03,163.9499969482422,166.0,163.5500030517578,164.0,140.6538848876953,1832,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-07-04,160.5,165.8000030517578,160.5,164.14999389648438,140.7825164794922,4422,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-07-05,160.0,167.4499969482422,160.0,164.6999969482422,141.25425720214844,3044,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-07-06,165.10000610351562,166.5,163.0500030517578,163.10000610351562,139.88201904296875,1082,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-07-09,162.0,162.1999969482422,158.10000610351562,158.75,136.15127563476562,3023,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-07-10,153.0,161.0,153.0,157.5500030517578,135.1220245361328,1143,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-07-11,156.0,158.0,156.0,156.4499969482422,134.17868041992188,851,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-07-12,150.5,160.8000030517578,150.5,157.14999389648438,134.77902221679688,211,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-07-13,155.10000610351562,165.0,155.10000610351562,158.0500030517578,135.55091857910156,2757,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-07-16,160.14999389648438,165.0,158.35000610351562,164.39999389648438,143.2630615234375,3700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-07-17,158.5,165.0,154.64999389648438,158.25,137.9037628173828,4076,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-07-18,156.0,164.0,156.0,161.6999969482422,140.91017150878906,1171,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-07-19,189.0,189.0,161.9499969482422,163.39999389648438,142.39161682128906,6411,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-07-20,161.0,171.0,158.0,168.75,147.05380249023438,27910,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-07-23,160.0,179.0,149.0,175.6999969482422,153.1102294921875,33087,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-07-24,178.6999969482422,178.6999969482422,170.0500030517578,174.5,152.0644989013672,2685,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-07-25,178.0,178.9499969482422,169.9499969482422,170.64999389648438,148.70945739746094,5244,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-07-26,177.0,180.9499969482422,166.0,179.60000610351562,156.50880432128906,13792,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-07-27,180.1999969482422,185.5,175.0,184.3999938964844,160.691650390625,10422,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-07-30,199.0,199.0,160.25,184.75,160.99664306640625,4921,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-07-31,180.0,188.8500061035156,180.0,187.6999969482422,163.56735229492188,3746,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-08-01,181.0500030517578,186.5,180.5,184.6999969482422,160.95309448242188,2193,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-08-02,190.0,190.0,175.0500030517578,179.1999969482422,156.1602020263672,1347,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-08-03,181.5,181.5,173.10000610351562,176.85000610351562,154.1123504638672,1108,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-08-06,179.0,179.0,169.0,170.14999389648438,148.27377319335938,2034,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-08-07,168.25,180.8500061035156,167.0,179.35000610351562,156.2909393310547,1598,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-08-08,179.0,180.9499969482422,175.0,179.85000610351562,156.7266387939453,1837,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-08-09,171.0,181.4499969482422,171.0,180.3000030517578,157.11880493164062,4272,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-08-10,177.39999389648438,181.8999938964844,177.39999389648438,180.3000030517578,157.11880493164062,3111,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-08-13,199.0,199.0,175.6999969482422,176.75,154.0252227783203,700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-08-14,184.4499969482422,184.5,172.0,175.4499969482422,152.892333984375,1030,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-08-16,175.0,182.5,172.5,179.75,156.63951110839844,3108,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-08-17,184.5,201.0,179.5,184.0500030517578,160.3866424560547,13244,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-08-21,183.6000061035156,183.8999938964844,175.0,181.0,157.72882080078125,4039,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-08-22,184.8999938964844,184.8999938964844,180.0,180.0,156.85733032226562,1174,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-08-23,180.0,186.0,180.0,181.25,157.9466552734375,8051,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-08-24,182.3999938964844,182.3999938964844,178.0,178.4499969482422,155.5066375732422,2565,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-08-27,180.0,190.0,180.0,182.75,159.2537841796875,3104,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-08-28,180.0,185.8500061035156,176.5,184.75,160.99664306640625,2354,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-08-29,181.0,185.0,177.5,184.6000061035156,160.86593627929688,7234,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-08-30,181.0500030517578,186.3000030517578,181.0,185.0,161.21450805664062,5082,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-08-31,187.0,187.0,181.5,182.3999938964844,158.94879150390625,642,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-09-03,181.1000061035156,185.0,181.0,184.4499969482422,160.73521423339844,2691,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-09-04,198.3000030517578,202.0,189.0,195.1999969482422,170.10311889648438,15830,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-09-05,191.25,193.4499969482422,190.0,190.1000061035156,165.65882873535156,955,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-09-06,199.6999969482422,199.8500061035156,187.0,187.6999969482422,163.56735229492188,998,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-09-07,185.75,188.0,182.8999938964844,184.1499938964844,160.47378540039062,1199,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-09-10,186.0,186.0,180.6000061035156,181.1000061035156,157.8159637451172,308,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-09-11,180.0500030517578,185.9499969482422,180.0,185.0,161.21450805664062,3548,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-09-12,182.5500030517578,186.0,182.5500030517578,185.0,161.21450805664062,160,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-09-13,189.8500061035156,190.3999938964844,183.0,189.8000030517578,165.3974151611328,3232,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-09-14,196.0,196.0,183.1000061035156,188.6499938964844,164.39520263671875,3476,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-09-17,187.1000061035156,202.9499969482422,187.1000061035156,199.6000061035156,173.93740844726562,8010,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-09-18,193.0,199.9499969482422,190.25,196.75,171.45379638671875,3802,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-09-20,218.0,218.0,192.8000030517578,192.8500061035156,168.0552520751953,479,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-09-21,196.3000030517578,197.0,195.0,195.0,169.92880249023438,1431,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-09-24,195.0,200.8000030517578,193.0,199.8000030517578,174.11166381835938,13091,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-09-25,195.0,199.3999938964844,193.0,197.8999938964844,172.4559326171875,2542,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-09-26,199.8500061035156,200.5,193.8500061035156,195.6000061035156,170.45167541503906,1458,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-09-27,198.0,198.0,195.0,195.0500030517578,169.97235107421875,386,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-09-28,197.1000061035156,200.5500030517578,195.6000061035156,199.6999969482422,174.02450561523438,2478,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-10-01,200.6999969482422,200.6999969482422,193.0,193.1999969482422,168.3602294921875,239,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-10-03,194.0,195.0,191.1000061035156,192.6999969482422,167.9245147705078,389,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-10-04,188.0,191.8500061035156,182.5,186.0500030517578,162.1295166015625,456,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-10-05,189.5,190.0,185.0,186.1000061035156,162.17311096191406,286,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-10-08,190.0,190.0,185.5,186.1000061035156,162.17311096191406,112,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-10-09,188.0,190.0,187.0,187.9499969482422,163.78521728515625,731,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-10-10,186.0,189.8999938964844,185.3000030517578,186.0,162.08595275878906,142,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-10-11,186.0,191.3999938964844,186.0,188.8000030517578,164.52593994140625,415,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-10-12,190.0,202.3000030517578,190.0,200.1000061035156,174.3731231689453,5383,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-10-15,206.5,206.5,195.1000061035156,197.0500030517578,171.7152557373047,1133,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-10-16,196.0,200.0,194.0,198.9499969482422,173.3709716796875,1241,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-10-17,199.0,200.1999969482422,199.0,200.0,174.2859649658203,180,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-10-18,196.8000030517578,202.0,196.8000030517578,201.6499938964844,175.72378540039062,1195,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-10-19,195.0500030517578,201.8999938964844,195.0500030517578,200.9499969482422,175.11383056640625,834,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-10-22,197.3999938964844,201.3999938964844,197.0,200.0,174.2859649658203,1388,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-10-23,195.1000061035156,201.75,195.1000061035156,200.1000061035156,174.3731231689453,1568,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-10-25,202.0,202.0,198.1499938964844,198.8500061035156,173.2838134765625,53,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-10-29,202.0,213.8000030517578,202.0,211.9499969482422,184.69952392578125,5924,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-10-30,206.5500030517578,254.3000030517578,206.5500030517578,254.3000030517578,221.6045684814453,101673,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-10-31,267.0,305.1499938964844,263.0,305.1499938964844,265.91680908203125,141881,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-11-01,320.0,335.6499938964844,302.0,335.6499938964844,292.49542236328125,203751,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-11-02,350.0,352.0,311.1000061035156,314.29998779296875,273.8903503417969,165890,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-11-05,301.0,335.0,301.0,322.79998779296875,281.29754638671875,87076,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-11-06,320.0,325.8500061035156,317.1000061035156,320.6499938964844,279.4239807128906,53481,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-11-07,326.54998779296875,352.70001220703125,321.6499938964844,340.8500061035156,297.0269470214844,44028,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-11-08,350.0,355.45001220703125,335.1000061035156,346.8999938964844,302.2990417480469,16917,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-11-09,345.95001220703125,349.0,321.0,343.0,298.9004211425781,4805,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-11-12,346.95001220703125,377.2999877929688,345.95001220703125,377.2999877929688,328.7904052734375,198117,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-11-15,392.0,415.0,389.0,399.25,347.9183349609375,14551,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-11-16,400.0499877929688,400.0499877929688,394.0,396.6499938964844,345.652587890625,5510,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-11-19,395.0,400.0,394.0,398.8999938964844,347.61334228515625,3486,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-11-20,395.0,396.5,394.75,395.75,344.8683166503906,3071,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-11-21,393.8999938964844,396.0,393.8999938964844,395.1000061035156,344.30194091796875,3505,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-11-22,395.0,395.5,387.0,388.8500061035156,338.8554992675781,3150,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-11-23,383.0,391.25,373.5,385.0499877929688,335.54400634765625,5822,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-11-26,389.0,391.3999938964844,384.0,384.7999877929688,335.32623291015625,1919,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-11-27,394.25,394.25,384.0,385.0499877929688,335.54400634765625,2216,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-11-29,385.0,388.9500122070313,385.0,385.0,335.5004577636719,2592,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-11-30,385.0499877929688,388.0,385.0,385.0,335.5004577636719,739,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-12-03,382.0,382.0,366.0,380.0,331.14337158203125,10885,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-12-04,380.0,380.0,373.0,373.5,325.4789733886719,6557,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-12-05,372.3999938964844,378.0,357.0,357.0,311.1004638671875,4942,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-12-06,352.75,373.5,352.0,360.1499938964844,313.8454895019531,3377,PONNIERODE,,,Ponni Sugars (Erode) Limited
