Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2012-12-07,352.75,370.0,352.75,359.3500061035156,313.1483154296875,2431,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-12-10,356.0,356.0,355.0,355.0,309.3575744628906,1205,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-12-11,355.0,355.0,354.0,354.0,308.48614501953125,1085,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-12-12,355.0,364.0499877929688,350.0,350.1000061035156,305.08758544921875,1316,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-12-13,350.0,367.6000061035156,345.0,367.5499877929688,320.29400634765625,10400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-12-14,373.0,374.0,352.0,373.0499877929688,325.0868225097656,10145,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-12-17,373.5,373.5,355.1000061035156,355.54998779296875,309.8368225097656,338,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-12-18,355.29998779296875,355.29998779296875,354.0,354.0,308.48614501953125,197,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-12-19,355.0,355.0,352.75,352.75,307.3968200683594,2110,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-12-20,353.0,365.0,352.75,365.0,318.0718688964844,364,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-12-21,355.0,364.5,354.0,364.5,317.6361694335937,117,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-12-24,348.75,348.75,347.0,347.0,302.3861389160156,565,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-12-26,336.6000061035156,336.6000061035156,329.6499938964844,330.0,287.57183837890625,966,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-12-27,332.0,332.0,330.0,330.0,287.57183837890625,990,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-12-28,317.8999938964844,330.0,317.8999938964844,330.0,287.57183837890625,278,PONNIERODE,,,Ponni Sugars (Erode) Limited
2012-12-31,333.0,346.5,331.0,346.5,301.950439453125,365,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-01-01,363.7999877929688,363.7999877929688,350.0,363.7999877929688,317.0261535644531,708,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-01-02,363.7999877929688,381.0,350.0,377.2000122070313,328.70330810546875,913,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-01-03,360.0,371.7000122070313,358.3500061035156,358.3500061035156,312.27685546875,365,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-01-04,362.0,370.0,362.0,365.0,318.0718688964844,298,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-01-07,364.0,364.0,351.0,351.1000061035156,305.9589538574219,11085,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-01-08,352.75,355.0,352.0,352.0,306.7432556152344,1084,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-01-09,353.0,354.0,353.0,353.0,307.6147155761719,238,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-01-10,354.0,355.0,353.0,355.0,309.3575744628906,165,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-01-11,353.0,353.0,352.0,352.0,306.7432556152344,1010,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-01-14,350.0,350.0,350.0,350.0,305.0003967285156,302,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-01-15,350.0,350.0,350.0,350.0,305.0003967285156,56,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-01-16,360.9500122070313,367.5,360.9500122070313,367.5,320.25048828125,1290,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-01-17,367.5,385.8500061035156,350.0,372.9500122070313,324.9997253417969,4222,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-01-18,385.7999877929688,385.7999877929688,366.5499877929688,370.0,322.42901611328125,142,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-01-21,366.5499877929688,366.5499877929688,352.1000061035156,353.0,307.6147155761719,182,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-01-22,348.0,353.0,348.0,348.0,303.257568359375,94,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-01-23,347.25,350.0,347.25,350.0,305.0003967285156,265,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-01-24,348.0,348.0,348.0,348.0,303.257568359375,51,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-01-25,347.25,352.0,347.25,348.0,303.257568359375,190,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-01-28,348.0,350.0,348.0,348.0,303.257568359375,179,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-01-29,348.25,348.25,348.0,348.0,303.257568359375,138,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-01-30,348.0,350.0,347.25,350.0,305.0003967285156,690,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-01-31,348.0,357.0,348.0,357.0,311.1004638671875,23,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-02-01,348.0,350.0,348.0,350.0,305.0003967285156,689,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-02-04,348.0,348.0,341.0,341.0,297.1575927734375,650,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-02-05,328.0,328.0,324.04998779296875,324.29998779296875,282.60467529296875,201,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-02-06,328.0,340.0,310.1000061035156,333.0,290.1861572265625,399,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-02-07,335.0,335.0,322.0,322.0,280.6003723144531,36,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-02-08,308.75,315.0,308.0,315.0,274.5003967285156,542,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-02-11,308.70001220703125,330.0,300.1000061035156,319.70001220703125,278.5960693359375,3053,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-02-12,320.0,335.6499938964844,308.70001220703125,327.8999938964844,285.7418212890625,2459,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-02-13,317.0,322.0,317.0,318.6499938964844,277.6811218261719,1930,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-02-14,318.25,325.0,312.0,312.0,271.8861083984375,320,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-02-15,310.0,317.0,310.0,311.1499938964844,271.1453552246094,57,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-02-18,312.0,326.6499938964844,312.0,325.3500061035156,283.51971435546875,750,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-02-19,330.0,339.0,315.0,320.0,278.8575439453125,148,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-02-20,335.6000061035156,336.0,335.6000061035156,336.0,292.8003845214844,365,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-02-21,340.0,340.0,320.0,320.1000061035156,278.9446716308594,209,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-02-22,317.0,317.0,315.0,316.20001220703125,275.5461120605469,92,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-02-25,315.5,330.0,310.0,315.0,274.5003967285156,489,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-02-26,305.0,309.8999938964844,305.0,309.8999938964844,270.0560913085937,135,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-02-27,310.0,325.3500061035156,305.0,325.3500061035156,283.51971435546875,450,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-02-28,341.6000061035156,341.6000061035156,316.0,340.54998779296875,296.7654113769531,2165,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-03-01,323.54998779296875,354.29998779296875,323.54998779296875,331.5,288.8789978027344,3652,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-03-04,317.0,320.25,315.0,315.79998779296875,275.1975402832031,5088,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-03-05,315.0,329.0,310.0,311.6000061035156,271.5375366210937,2493,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-03-06,309.1000061035156,310.04998779296875,296.6000061035156,309.25,269.4897155761719,481,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-03-07,305.0,324.0,301.04998779296875,319.0,277.9861145019531,197,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-03-08,330.0,349.0,330.0,337.1499938964844,293.80255126953125,5115,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-03-11,337.0,368.9500122070313,321.8500061035156,331.95001220703125,289.2710876464844,22697,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-03-12,335.0,335.0,302.5,310.0,270.14324951171875,324,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-03-13,301.0,337.95001220703125,279.0,318.75,277.76824951171875,1901,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-03-14,318.0,350.6000061035156,317.0,350.6000061035156,305.5233154296875,7421,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-03-15,370.0,385.6499938964844,353.0,371.1499938964844,323.4310913085937,6335,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-03-18,376.6499938964844,376.6499938964844,334.25,360.7000122070313,314.3246765136719,408,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-03-19,374.9500122070313,375.0,324.6499938964844,324.6499938964844,282.9096984863281,1064,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-03-20,324.0,326.0,296.0,313.0,272.75750732421875,400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-03-21,299.0,314.04998779296875,297.04998779296875,301.0,262.30035400390625,22538,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-03-22,275.29998779296875,299.95001220703125,275.25,283.20001220703125,246.78892517089844,875,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-03-25,276.0,289.5,269.1000061035156,269.1499938964844,234.54530334472656,101743,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-03-26,265.0,266.0,262.0,264.04998779296875,230.1010131835937,5565,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-03-28,274.75,274.75,254.6999969482422,254.6999969482422,221.9531707763672,23,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-04-01,265.0,265.0,242.0,244.1999969482422,212.80319213867188,504,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-04-02,237.0,244.8999938964844,235.0,235.0,204.78599548339844,1571,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-04-03,230.0,246.75,224.3999938964844,246.75,215.0252990722656,7472,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-04-04,258.70001220703125,259.04998779296875,254.6999969482422,259.04998779296875,225.74386596679688,5313,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-04-05,272.0,272.0,269.75,272.0,237.0289001464844,93,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-04-08,272.0,272.0,272.0,272.0,237.0289001464844,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-04-09,272.0,272.0,272.0,272.0,237.0289001464844,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-04-10,272.0,272.0,272.0,272.0,237.0289001464844,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-04-11,272.0,272.0,272.0,272.0,237.0289001464844,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-04-12,343.95001220703125,345.0,317.95001220703125,343.95001220703125,299.728271484375,150,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-04-15,358.5,358.5,357.45001220703125,358.5,312.4075622558594,164317,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-04-16,344.0,344.0,344.0,344.0,299.7718505859375,250,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-04-17,356.0,356.0,326.79998779296875,356.0,310.22900390625,40,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-04-18,371.0,371.0,371.0,371.0,323.3004150390625,120000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-04-22,371.0,371.0,371.0,371.0,323.3004150390625,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-04-23,372.0,372.0,372.0,372.0,324.1719055175781,125000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-04-25,353.3999938964844,353.3999938964844,353.3999938964844,353.3999938964844,307.9632263183594,302,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-04-26,353.3999938964844,353.3999938964844,353.3999938964844,353.3999938964844,307.9632263183594,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-04-29,353.3999938964844,353.3999938964844,353.3999938964844,353.3999938964844,307.9632263183594,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-04-30,353.3999938964844,353.3999938964844,353.3999938964844,353.3999938964844,307.9632263183594,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-05-02,359.45001220703125,359.45001220703125,359.45001220703125,359.45001220703125,313.23541259765625,1,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-05-03,342.0,342.0,342.0,342.0,298.0289611816406,5,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-05-06,325.29998779296875,325.29998779296875,325.29998779296875,325.29998779296875,283.47607421875,20,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-05-07,325.29998779296875,325.29998779296875,325.29998779296875,325.29998779296875,283.47607421875,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-05-08,310.0,310.0,310.0,310.0,270.14324951171875,10,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-05-09,310.0,310.0,310.0,310.0,270.14324951171875,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-05-10,284.0,284.0,284.0,284.0,247.486083984375,20,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-05-13,260.0,260.0,260.0,260.0,226.5717620849609,50,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-05-14,260.0,260.0,260.0,260.0,226.5717620849609,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-05-15,260.0,260.0,260.0,260.0,226.5717620849609,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-05-16,260.0,260.0,260.0,260.0,226.5717620849609,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-05-17,270.0,270.0,270.0,270.0,235.2860412597656,20,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-05-20,270.0,270.0,270.0,270.0,235.2860412597656,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-05-21,260.0,260.1000061035156,260.0,260.0,226.5717620849609,185,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-05-22,260.0,260.0,260.0,260.0,226.5717620849609,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-05-23,260.0,260.0,260.0,260.0,226.5717620849609,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-05-24,260.0,260.0,260.0,260.0,226.5717620849609,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-05-27,260.0,260.0,260.0,260.0,226.5717620849609,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-05-28,255.1000061035156,255.1000061035156,255.1000061035156,255.1000061035156,222.3017578125,170,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-05-29,242.5,242.5,242.5,242.5,211.3217010498047,1,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-05-30,242.5,242.5,242.5,242.5,211.3217010498047,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-05-31,230.6000061035156,230.6000061035156,230.6000061035156,230.6000061035156,200.9517059326172,10,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-06-03,230.6000061035156,230.6000061035156,230.6000061035156,230.6000061035156,200.9517059326172,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-06-04,222.0,222.0,222.0,222.0,193.4574279785156,6,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-06-05,233.0,233.0,222.3000030517578,233.0,203.0431365966797,6,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-06-06,233.0,233.0,233.0,233.0,203.0431365966797,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-06-07,222.1999969482422,222.1999969482422,221.6000061035156,222.1999969482422,193.63172912597656,45,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-06-10,211.8500061035156,211.8500061035156,211.8500061035156,211.8500061035156,184.6123962402344,5,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-06-11,211.8500061035156,211.8500061035156,211.8500061035156,211.8500061035156,184.6123962402344,4,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-06-12,211.0,211.0,211.0,211.0,183.8716735839844,20,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-06-13,211.0,211.0,211.0,211.0,183.8716735839844,10,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-06-14,211.0,211.0,211.0,211.0,183.8716735839844,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-06-17,211.0,211.0,211.0,211.0,183.8716735839844,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-06-18,211.0,211.0,211.0,211.0,183.8716735839844,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-06-19,220.0,220.0,211.0,220.0,191.7145538330078,5025,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-06-20,225.0,225.0,220.0500030517578,225.0,196.0717010498047,225,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-06-21,220.0,225.0,220.0,220.0,191.7145538330078,1835,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-06-24,220.0,220.0,220.0,220.0,191.7145538330078,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-06-25,219.9499969482422,219.9499969482422,219.9499969482422,219.9499969482422,191.6709747314453,10,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-06-26,210.0,210.0,210.0,210.0,183.000244140625,10,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-06-27,210.0,210.0,210.0,210.0,183.000244140625,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-06-28,210.0,210.0,210.0,210.0,183.000244140625,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-07-01,210.0,210.0,210.0,210.0,183.000244140625,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-07-02,203.0,204.0,200.0,203.0,176.90025329589844,77,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-07-03,202.0,202.0,195.0,202.0,176.02880859375,61,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-07-04,195.0,195.0,194.0,195.0,169.92880249023438,132,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-07-05,195.0,195.0,195.0,195.0,169.92880249023438,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-07-08,185.6000061035156,185.6000061035156,185.6000061035156,185.6000061035156,161.73736572265625,15,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-07-09,185.6000061035156,185.6000061035156,185.6000061035156,185.6000061035156,161.73736572265625,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-07-10,185.6000061035156,185.6000061035156,185.6000061035156,185.6000061035156,161.73736572265625,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-07-11,185.6000061035156,185.6000061035156,185.6000061035156,185.6000061035156,161.73736572265625,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-07-12,185.6000061035156,185.6000061035156,185.6000061035156,185.6000061035156,161.73736572265625,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-07-15,177.0,177.0,177.0,177.0,154.24307250976562,20,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-07-16,169.0,169.0,169.0,169.0,147.27163696289062,5,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-07-17,169.0,169.0,169.0,169.0,147.27163696289062,10,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-07-18,169.0,169.0,169.0,169.0,148.5904998779297,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-07-19,177.4499969482422,177.4499969482422,161.60000610351562,177.4499969482422,156.02000427246094,16,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-07-22,168.60000610351562,168.60000610351562,168.60000610351562,168.60000610351562,148.23880004882812,27,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-07-23,168.60000610351562,168.60000610351562,168.60000610351562,168.60000610351562,148.23880004882812,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-07-24,161.0,161.0,161.0,161.0,141.55661010742188,3,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-07-25,153.0,153.0,153.0,153.0,134.5227508544922,50,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-07-26,160.4499969482422,160.4499969482422,160.4499969482422,160.4499969482422,141.0730438232422,10,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-07-29,160.4499969482422,160.4499969482422,160.4499969482422,160.4499969482422,141.0730438232422,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-07-30,168.4499969482422,168.4499969482422,168.4499969482422,168.4499969482422,148.10691833496094,10,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-07-31,168.4499969482422,168.4499969482422,168.4499969482422,168.4499969482422,148.10691833496094,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-08-01,160.60000610351562,160.60000610351562,160.60000610351562,160.60000610351562,141.2049102783203,20,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-08-02,160.60000610351562,160.60000610351562,160.60000610351562,160.60000610351562,141.2049102783203,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-08-05,160.60000610351562,160.60000610351562,160.60000610351562,160.60000610351562,141.2049102783203,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-08-06,160.6999969482422,160.6999969482422,160.6999969482422,160.6999969482422,141.2928466796875,10,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-08-07,160.6999969482422,160.6999969482422,160.6999969482422,160.6999969482422,141.2928466796875,100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-08-08,160.6999969482422,160.6999969482422,160.6999969482422,160.6999969482422,141.2928466796875,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-08-12,160.6999969482422,160.6999969482422,160.6999969482422,160.6999969482422,141.2928466796875,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-08-13,160.6999969482422,160.6999969482422,160.6999969482422,160.6999969482422,141.2928466796875,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-08-14,160.6999969482422,160.6999969482422,160.6999969482422,160.6999969482422,141.2928466796875,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-08-16,167.0,167.0,167.0,167.0,146.83201599121094,50,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-08-19,167.0,167.0,167.0,167.0,146.83201599121094,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-08-20,167.0,167.0,167.0,167.0,146.83201599121094,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-08-21,167.0,167.0,167.0,167.0,146.83201599121094,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-08-22,167.0,167.0,167.0,167.0,146.83201599121094,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-08-23,167.0,167.0,167.0,167.0,146.83201599121094,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-08-26,167.0,167.0,167.0,167.0,146.83201599121094,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-08-27,164.0,164.0,164.0,164.0,144.19430541992188,1,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-08-28,164.0,164.0,164.0,164.0,144.19430541992188,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-08-29,164.0,164.0,164.0,164.0,144.19430541992188,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-08-30,164.0,164.0,164.0,164.0,144.19430541992188,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-09-02,171.5,171.5,171.5,171.5,150.78857421875,22453,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-09-03,171.5,171.5,171.5,171.5,150.78857421875,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-09-04,171.5,171.5,171.5,171.5,150.78857421875,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-09-05,171.5,171.5,171.5,171.5,150.78857421875,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-09-06,171.5,171.5,171.5,171.5,150.78857421875,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-09-10,171.5,171.5,171.5,171.5,150.78857421875,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-09-11,170.0,170.0,170.0,170.0,149.46971130371094,20,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-09-12,170.0,170.0,170.0,170.0,149.46971130371094,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-09-13,170.0,170.0,170.0,170.0,149.46971130371094,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-09-16,170.0,170.0,170.0,170.0,149.46971130371094,26,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-09-17,170.0,170.0,170.0,170.0,149.46971130371094,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-09-18,170.0,170.0,170.0,170.0,149.46971130371094,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-09-19,170.0,170.0,170.0,170.0,149.46971130371094,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-09-20,170.0,170.0,170.0,170.0,149.46971130371094,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-09-23,170.0,170.0,170.0,170.0,149.46971130371094,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-09-24,170.0,170.0,170.0,170.0,149.46971130371094,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-09-25,170.0,170.0,170.0,170.0,149.46971130371094,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-09-26,170.0,170.0,170.0,170.0,149.46971130371094,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-09-27,170.0,170.0,170.0,170.0,149.46971130371094,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-09-30,170.0,170.0,170.0,170.0,149.46971130371094,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-10-01,170.0,170.0,170.0,170.0,149.46971130371094,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-10-03,178.0,178.0,178.0,178.0,156.5035858154297,5,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-10-04,186.0,186.0,186.0,186.0,163.53744506835938,300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-10-07,194.0,194.0,194.0,194.0,170.5712890625,31,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-10-08,203.6999969482422,203.6999969482422,203.6999969482422,203.6999969482422,179.09988403320312,600,PONNIERODE,,,Ponni Sugars (Erode) Limited
