Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2013-10-09,210.0,210.0,193.5500030517578,210.0,184.6390686035156,450,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-10-10,199.5,211.0,199.5,199.5,175.40711975097656,85423,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-10-11,189.5500030517578,220.0,189.5500030517578,189.5500030517578,166.6587371826172,86220,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-10-14,180.10000610351562,180.10000610351562,180.10000610351562,180.10000610351562,158.34999084472656,5,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-10-15,180.10000610351562,180.10000610351562,180.10000610351562,180.10000610351562,158.34999084472656,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-10-17,171.10000610351562,171.10000610351562,171.10000610351562,171.10000610351562,150.43687438964844,33,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-10-18,163.0,163.0,163.0,163.0,143.31509399414062,5,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-10-21,156.6999969482422,156.6999969482422,156.6999969482422,156.6999969482422,137.77590942382812,55,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-10-22,158.0,158.0,158.0,158.0,138.91888427734375,68,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-10-23,163.0,163.0,152.0,163.0,143.31509399414062,168,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-10-24,155.0,158.0,154.85000610351562,155.0,136.2812042236328,50,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-10-25,147.5,155.0,147.25,147.5,129.68695068359375,115,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-10-28,140.14999389648438,140.1999969482422,140.14999389648438,140.14999389648438,123.22457885742188,65,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-10-29,133.14999389648438,133.14999389648438,133.14999389648438,133.14999389648438,117.06993865966795,50,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-10-30,127.0,135.0,127.0,127.0,111.66266632080078,103,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-10-31,121.0,121.0,121.0,121.0,106.38726806640624,60,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-11-01,115.0,121.0,115.0,115.0,101.11187744140624,3,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-11-05,120.75,120.75,109.5,120.75,106.16746520996094,28,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-11-06,120.75,120.75,120.75,120.75,106.16746520996094,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-11-07,126.75,126.75,126.75,126.75,111.4428482055664,133,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-11-08,133.0,133.0,133.0,133.0,116.93806457519533,1,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-11-11,127.0,127.0,127.0,127.0,111.66266632080078,10,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-11-12,122.0,122.0,120.6500015258789,122.0,107.26649475097656,520,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-11-13,128.0,128.10000610351562,128.0,128.0,112.54190826416016,11,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-11-14,134.3000030517578,134.3000030517578,134.3000030517578,134.3000030517578,118.0810775756836,2,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-11-18,140.0,140.0,127.5999984741211,140.0,123.09270477294922,70,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-11-19,147.0,147.0,147.0,147.0,129.24732971191406,3,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-11-20,139.64999389648438,145.0,139.64999389648438,139.64999389648438,122.78497314453124,121,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-11-21,145.89999389648438,145.89999389648438,145.89999389648438,145.89999389648438,128.28016662597656,15,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-11-22,145.89999389648438,145.89999389648438,145.89999389648438,145.89999389648438,128.28016662597656,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-11-25,145.89999389648438,145.89999389648438,145.89999389648438,145.89999389648438,128.28016662597656,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-11-26,147.0,147.0,147.0,147.0,129.24732971191406,1,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-11-27,142.0,147.0,142.0,142.0,124.85118103027344,65,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-11-28,147.0,147.0,147.0,147.0,129.24732971191406,50,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-11-29,147.0,147.0,147.0,147.0,129.24732971191406,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-12-02,147.0,147.0,147.0,147.0,129.24732971191406,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-12-03,150.0,150.0,150.0,150.0,131.8850555419922,10,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-12-04,151.5,151.5,151.5,151.5,133.20387268066406,100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-12-05,151.5,151.5,151.5,151.5,133.20387268066406,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-12-06,151.5,151.5,151.5,151.5,133.20387268066406,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-12-09,151.5,151.5,151.5,151.5,133.20387268066406,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-12-10,145.0,145.0,145.0,145.0,127.48885345458984,10,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-12-11,145.0,145.0,145.0,145.0,127.48885345458984,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-12-12,145.0,145.0,145.0,145.0,127.48885345458984,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-12-13,145.0,145.0,145.0,145.0,127.48885345458984,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-12-16,145.0,145.0,145.0,145.0,127.48885345458984,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-12-17,145.0,145.0,145.0,145.0,127.48885345458984,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-12-18,145.0,145.0,143.0,145.0,127.48885345458984,25,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-12-19,145.0,145.0,145.0,145.0,127.48885345458984,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-12-20,144.0,144.0,144.0,144.0,126.60965728759766,100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-12-23,145.0,150.89999389648438,145.0,145.0,127.48885345458984,107,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-12-24,139.0,139.0,137.75,139.0,122.21347045898438,115,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-12-26,132.10000610351562,132.10000610351562,132.10000610351562,132.10000610351562,116.14675903320312,5,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-12-27,132.10000610351562,132.10000610351562,132.10000610351562,132.10000610351562,116.14675903320312,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-12-30,132.10000610351562,132.10000610351562,132.10000610351562,132.10000610351562,116.14675903320312,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2013-12-31,132.10000610351562,132.10000610351562,132.10000610351562,132.10000610351562,116.14675903320312,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-01-01,128.0,128.0,128.0,128.0,112.54190826416016,201,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-01-02,133.0,133.0,133.0,133.0,116.93806457519533,32,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-01-03,126.3499984741211,126.3499984741211,126.3499984741211,126.3499984741211,111.0911636352539,124,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-01-06,126.3499984741211,126.3499984741211,126.3499984741211,126.3499984741211,111.0911636352539,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-01-07,126.3499984741211,126.3499984741211,126.3499984741211,126.3499984741211,111.0911636352539,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-01-08,126.3499984741211,126.3499984741211,126.3499984741211,126.3499984741211,111.0911636352539,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-01-09,130.0,132.64999389648438,130.0,130.0,114.30037689208984,6,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-01-10,130.0,130.0,130.0,130.0,114.30037689208984,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-01-13,135.89999389648438,136.5,125.0999984741211,125.1500015258789,110.03609466552734,204,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-01-14,131.39999389648438,131.39999389648438,125.0,125.5,110.34381866455078,804,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-01-15,125.0,125.0,120.0999984741211,120.0999984741211,105.59596252441406,18,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-01-16,124.9000015258789,124.9499969482422,116.0999984741211,116.0999984741211,102.07901763916016,23,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-01-17,116.0999984741211,119.5500030517578,116.0,116.0,101.99109649658205,54,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-01-20,115.25,116.0,110.3000030517578,110.6500015258789,97.28719329833984,53,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-01-21,110.6500015258789,116.1500015258789,108.0500030517578,108.0500030517578,95.0011978149414,16,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-01-22,106.1999969482422,106.1999969482422,106.1999969482422,106.1999969482422,93.37460327148438,40,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-01-23,102.0,111.1500015258789,100.9000015258789,111.1500015258789,97.7268295288086,389,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-01-24,105.5999984741211,105.5999984741211,105.5999984741211,105.5999984741211,92.84706115722656,205,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-01-27,105.5999984741211,105.5999984741211,103.0,105.5500030517578,92.8031234741211,295,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-01-28,100.3000030517578,109.9499969482422,100.3000030517578,105.0,92.3195343017578,180,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-01-29,105.0,105.0,100.0,100.3000030517578,88.1871337890625,293,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-01-30,103.6500015258789,103.6500015258789,103.5500030517578,103.6500015258789,91.132568359375,150,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-01-31,103.6500015258789,108.8000030517578,100.0,103.0,90.56106567382812,219,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-02-03,103.0,103.0,103.0,103.0,90.56106567382812,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-02-04,99.0,103.0,99.0,103.0,90.56106567382812,33,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-02-05,103.0,105.0,97.8499984741211,104.5500030517578,91.92388153076172,508,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-02-06,105.0,108.6500015258789,105.0,108.6500015258789,95.52873992919922,405,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-02-07,103.25,103.25,103.25,103.25,90.78086853027344,200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-02-10,103.25,105.0,98.0999984741211,98.0999984741211,86.25282287597656,213,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-02-11,98.0999984741211,98.0999984741211,93.1999969482422,93.1999969482422,81.944580078125,480,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-02-12,96.5,97.8499984741211,93.0,94.0,82.64796447753906,387,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-02-13,94.0,97.0,90.05000305175781,96.0500030517578,84.45038604736328,28,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-02-14,96.0500030517578,96.0500030517578,96.0500030517578,96.0500030517578,84.45038604736328,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-02-17,91.5999984741211,91.5999984741211,91.25,91.25,80.23006439208984,410,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-02-18,91.25,91.25,87.0999984741211,87.0999984741211,76.58125305175781,154,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-02-19,91.3499984741211,91.4499969482422,91.3499984741211,91.4499969482422,80.40591430664062,16,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-02-20,91.5,95.0,91.5,95.0,83.52720642089844,5,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-02-21,99.4000015258789,99.4499969482422,90.25,99.0,87.04412841796875,545,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-02-24,99.0,103.9000015258789,99.0,103.9000015258789,91.35237121582033,20,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-02-25,103.9000015258789,103.9000015258789,103.9000015258789,103.9000015258789,91.35237121582033,50,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-02-26,103.9000015258789,103.9000015258789,103.9000015258789,103.9000015258789,91.35237121582033,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-02-28,108.5,108.5,105.0,105.0,92.3195343017578,11,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-03-03,99.75,99.9499969482422,99.75,99.75,87.70355987548828,65,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-03-04,103.9000015258789,103.9000015258789,103.9000015258789,103.9000015258789,91.35237121582033,1,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-03-05,105.0,105.0,105.0,105.0,92.3195343017578,60,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-03-06,99.75,104.0,99.75,104.0,91.44029998779295,111,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-03-07,103.9499969482422,103.9499969482422,95.0,95.4499969482422,83.92284393310547,141,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-03-10,95.5500030517578,97.5,95.4499969482422,96.8000030517578,85.10981750488281,306,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-03-11,100.0,100.0,98.0,98.0,86.1648941040039,3,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-03-12,91.0,98.0,90.05000305175781,97.0500030517578,85.32962036132812,291,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-03-13,92.1999969482422,106.75,92.1500015258789,106.3499984741211,93.50650024414062,999,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-03-14,98.0999984741211,116.9499969482422,98.0500030517578,113.75,100.01282501220705,838,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-03-18,113.75,125.0999984741211,113.75,123.6500015258789,108.71723175048828,1028,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-03-19,124.8000030517578,129.8000030517578,121.0999984741211,126.4499969482422,111.17908477783205,563,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-03-20,126.4499969482422,132.75,120.25,121.1500015258789,106.51914978027344,2478,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-03-21,126.0,126.6999969482422,120.5,122.75,107.92593383789062,814,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-03-24,114.1999969482422,119.0,114.1999969482422,117.5,103.30994415283205,307,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-03-25,111.8000030517578,119.75,111.6500015258789,112.1999969482422,98.65000915527344,517,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-03-26,112.5500030517578,112.5500030517578,107.1999969482422,107.3000030517578,94.3417739868164,260,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-03-27,103.1500015258789,112.6500015258789,103.1500015258789,104.5,91.8799057006836,3785,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-03-28,99.4000015258789,103.0500030517578,99.4000015258789,103.0500030517578,90.6050262451172,2003,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-03-31,108.1999969482422,108.1999969482422,98.0,98.3000030517578,86.42866516113281,14153,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-04-01,103.1999969482422,103.1999969482422,100.5,103.1999969482422,90.73689270019533,1118,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-04-02,108.3499984741211,108.3499984741211,108.3499984741211,108.3499984741211,95.26496124267578,10,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-04-03,112.0,113.75,109.25,113.75,100.01282501220705,76,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-04-04,118.0,118.0,117.8000030517578,118.0,103.74957275390624,325,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-04-07,123.9000015258789,123.9000015258789,115.0999984741211,115.0999984741211,101.19979095458984,155,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-04-09,110.0500030517578,120.0,110.0500030517578,120.0,105.50802612304688,37,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-04-10,115.0999984741211,119.9499969482422,114.0,114.0,100.23262786865234,442,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-04-11,112.0,117.9000015258789,110.0,117.9000015258789,103.6616439819336,170,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-04-15,117.5,117.5,115.1999969482422,117.5,103.30994415283205,173,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-04-16,117.5,117.5,117.5,117.5,103.30994415283205,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-04-17,117.5,117.5,117.5,117.5,103.30994415283205,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-04-21,117.0,117.0,115.0,115.0,101.11187744140624,250,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-04-22,116.0,116.0,115.0999984741211,115.0999984741211,101.19979095458984,180,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-04-23,110.1500015258789,119.0,110.1500015258789,119.0,104.62879943847656,246,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-04-24,119.0,119.0,119.0,119.0,104.62879943847656,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-04-25,120.0,120.0,119.0,119.0,104.62879943847656,3,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-04-28,115.0,115.0,115.0,115.0,101.11187744140624,206,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-04-29,119.0,120.75,116.0500030517578,116.0500030517578,102.03506469726562,728,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-04-30,112.0,120.0,111.25,120.0,105.50802612304688,124,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-05-02,115.0,120.0,115.0,120.0,105.50802612304688,115,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-05-05,115.0500030517578,123.3000030517578,115.0500030517578,115.3000030517578,101.37564086914062,208,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-05-06,115.25,115.25,115.25,115.25,101.33167266845705,10,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-05-07,116.0,121.0,112.0500030517578,115.1500015258789,101.2437515258789,612,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-05-08,120.9000015258789,120.9000015258789,120.0,120.0,105.50802612304688,102,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-05-09,124.75,126.0,115.0,124.3499984741211,109.33270263671876,2041,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-05-12,130.0,130.0,120.0,120.0,105.50802612304688,521,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-05-13,114.5999984741211,121.5,114.5999984741211,116.6500015258789,102.56260681152344,779,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-05-14,118.5,121.0,115.1500015258789,119.0,104.62879943847656,271,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-05-15,116.0,121.9499969482422,115.5,115.75,101.77129364013672,241,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-05-16,111.0500030517578,121.5,111.0500030517578,120.0500030517578,105.552001953125,759,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-05-19,118.0,126.0500030517578,117.1999969482422,117.3000030517578,103.13410949707033,2240,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-05-20,121.0,123.1500015258789,121.0,123.1500015258789,108.2776107788086,107,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-05-21,123.5999984741211,123.5999984741211,123.5999984741211,123.5999984741211,108.67327117919922,67,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-05-22,129.75,129.75,129.75,129.75,114.08055114746094,70,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-05-23,130.0,136.1999969482422,128.0,128.0,112.54190826416016,503,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-05-26,126.0,134.0,126.0,134.0,117.81731414794922,371,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-05-27,127.5,130.0,127.5,129.0,113.42113494873048,199,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-05-28,125.0,135.0,125.0,135.0,118.696533203125,165,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-05-29,135.0,135.0,131.1999969482422,131.1999969482422,115.35545349121094,75,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-05-30,128.5,128.75,128.5,128.64999389648438,113.1134033203125,306,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-06-02,134.89999389648438,135.0,134.89999389648438,135.0,118.696533203125,230,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-06-03,140.0,140.0,136.5,136.5,120.01537322998048,450,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-06-04,141.75,141.8000030517578,141.75,141.8000030517578,124.67529296875,370,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-06-05,137.0,148.85000610351562,137.0,148.85000610351562,130.87393188476562,86,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-06-06,156.25,156.25,150.5,156.25,137.3802490234375,447,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-06-09,155.0,155.0,151.0500030517578,154.60000610351562,135.92950439453125,110,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-06-10,148.0,161.85000610351562,146.89999389648438,152.4499969482422,134.03915405273438,356,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-06-11,150.0,150.0,150.0,150.0,131.8850555419922,1,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-06-12,157.5,157.5,144.60000610351562,145.10000610351562,127.57679748535156,62,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-06-13,145.10000610351562,150.0,145.10000610351562,145.6999969482422,128.10433959960938,137,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-06-16,140.0,150.0,140.0,150.0,131.8850555419922,80,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-06-17,147.64999389648438,151.0,147.64999389648438,151.0,132.7642822265625,150,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-06-18,147.9499969482422,154.9499969482422,145.64999389648438,154.64999389648438,135.97348022460938,1407,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-06-19,149.8000030517578,158.0,149.8000030517578,153.0,134.5227508544922,346,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-06-20,159.89999389648438,159.89999389648438,150.25,153.3000030517578,134.78651428222656,212,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-06-23,151.9499969482422,159.75,151.9499969482422,156.14999389648438,137.29234313964844,1169,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-06-24,163.9499969482422,163.9499969482422,163.9499969482422,163.9499969482422,144.15036010742188,586,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-06-25,171.0,172.10000610351562,165.0,168.60000610351562,148.23880004882812,1369,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-06-26,175.9499969482422,176.0,161.0500030517578,166.14999389648438,146.08468627929688,296,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-06-27,160.0500030517578,174.4499969482422,160.0500030517578,165.14999389648438,145.20541381835938,899,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-06-30,166.0,166.0,166.0,166.0,145.95277404785156,3,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-07-01,164.9499969482422,165.0,157.6999969482422,159.39999389648438,140.14984130859375,204,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-07-02,154.0,154.0,153.5,153.5500030517578,135.00634765625,120,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-07-03,158.60000610351562,159.4499969482422,152.0,152.0,133.6435089111328,201,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-07-04,158.8000030517578,158.8000030517578,158.8000030517578,158.8000030517578,139.622314453125,1,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-07-07,153.0,153.0,153.0,153.0,134.5227508544922,10,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-07-08,151.0500030517578,159.85000610351562,151.0500030517578,159.85000610351562,140.54551696777344,45,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-07-09,159.85000610351562,159.85000610351562,159.85000610351562,159.85000610351562,140.54551696777344,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-07-10,157.0,157.0,157.0,157.0,138.0396728515625,162,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-07-11,164.85000610351562,164.85000610351562,162.0,164.85000610351562,144.94168090820312,1394,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-07-14,173.0,173.0500030517578,173.0,173.0500030517578,152.15139770507812,515,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-07-15,170.0500030517578,170.14999389648438,170.0500030517578,170.14999389648438,150.12210083007812,10,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-07-16,163.0,175.0,163.0,171.0500030517578,151.45022583007812,266,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-07-17,166.0,167.0,166.0,166.8000030517578,147.68722534179688,45,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-07-18,165.0,174.8000030517578,165.0,165.0,146.0934600830078,11,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-07-21,165.0,165.0,165.0,165.0,146.0934600830078,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-07-22,160.0,160.0,160.0,160.0,141.66641235351562,12,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-07-23,168.0,168.0,168.0,168.0,148.74972534179688,164,PONNIERODE,,,Ponni Sugars (Erode) Limited
