Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2014-07-24,168.0,170.0,168.0,170.0,150.52053833007812,150,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-07-25,175.0,175.0,175.0,175.0,154.9476318359375,10,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-07-28,166.3000030517578,166.3000030517578,166.3000030517578,166.3000030517578,147.24452209472656,50,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-07-30,166.3000030517578,166.3000030517578,166.3000030517578,166.3000030517578,147.24452209472656,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-07-31,166.3000030517578,166.3000030517578,166.3000030517578,166.3000030517578,147.24452209472656,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-08-01,166.35000610351562,166.35000610351562,160.0500030517578,160.0500030517578,141.71067810058594,40,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-08-04,155.0,155.0,154.0,154.5,136.796630859375,102,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-08-05,150.5,160.0,150.0,150.0,132.812255859375,639,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-08-06,157.5,157.5,157.5,157.5,139.452880859375,20,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-08-07,160.0,160.0,150.10000610351562,155.0,137.23931884765625,150,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-08-08,150.1999969482422,162.35000610351562,150.14999389648438,158.6999969482422,140.51535034179688,1059,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-08-11,153.10000610351562,166.60000610351562,153.10000610351562,166.60000610351562,147.51014709472656,1496,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-08-12,162.5500030517578,174.89999389648438,162.5,168.5,149.19241333007812,2009,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-08-13,173.89999389648438,175.1999969482422,165.25,173.1999969482422,153.3538818359375,1603,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-08-14,165.0500030517578,179.0,164.75,179.0,158.48928833007812,1470,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-08-18,170.5500030517578,180.0,170.4499969482422,171.0500030517578,151.45022583007812,724,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-08-19,171.0,178.0,169.75,178.0,157.60385131835938,1415,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-08-20,170.1999969482422,178.0,170.0,178.0,157.60385131835938,135,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-08-21,170.0,177.3000030517578,170.0,172.35000610351562,152.60125732421875,235,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-08-22,169.25,174.64999389648438,169.25,174.64999389648438,154.63771057128906,1163,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-08-25,167.35000610351562,180.0,167.35000610351562,172.5500030517578,152.7783660888672,3691,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-08-26,172.0500030517578,172.0500030517578,172.0,172.0,152.29139709472656,106,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-08-27,171.5,178.0,171.35000610351562,172.5,152.73410034179688,1459,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-08-28,179.89999389648438,179.89999389648438,179.0,179.0,158.48928833007812,13,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-09-01,187.0,187.0,171.60000610351562,177.5,157.16116333007812,45,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-09-02,172.14999389648438,186.0,172.10000610351562,183.6999969482422,162.65074157714844,610,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-09-03,176.0,180.0,174.60000610351562,177.75,157.38250732421875,285,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-09-04,172.6999969482422,181.9499969482422,172.6999969482422,181.9499969482422,161.10125732421875,125,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-09-05,179.0,185.0,172.25,173.6999969482422,153.7965850830078,439,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-09-08,173.6999969482422,173.6999969482422,172.3000030517578,172.35000610351562,152.60125732421875,207,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-09-09,187.9499969482422,187.9499969482422,173.5,173.5,153.61947631835938,152,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-09-10,182.8000030517578,182.8000030517578,182.8000030517578,182.8000030517578,161.85386657714844,2,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-09-11,172.4499969482422,179.9499969482422,172.35000610351562,179.9499969482422,159.3304443359375,363,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-09-12,175.0500030517578,180.0,175.0500030517578,175.64999389648438,155.5231170654297,696,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-09-15,175.0,175.0,172.10000610351562,172.5500030517578,152.7783660888672,1667,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-09-16,170.0500030517578,180.0,170.0500030517578,175.0,154.9476318359375,40,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-09-17,170.0,179.0,170.0,179.0,158.48928833007812,1064,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-09-18,178.0,180.9499969482422,178.0,180.9499969482422,160.2158203125,15,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-09-19,164.5500030517578,179.9499969482422,164.5,171.35000610351562,151.71588134765625,137,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-09-22,171.3000030517578,178.4499969482422,168.5,169.9499969482422,150.47628784179688,1025,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-09-23,168.0,183.4499969482422,165.0,169.10000610351562,149.72369384765625,521,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-09-24,173.0,173.0,173.0,173.0,153.17678833007812,6,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-09-25,166.35000610351562,166.35000610351562,166.35000610351562,166.35000610351562,147.28878784179688,619,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-09-26,166.0,173.0,163.0,172.9499969482422,153.1324920654297,1185,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-09-29,173.0,190.1999969482422,173.0,190.1999969482422,168.40591430664062,1623,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-09-30,209.0,209.1999969482422,201.1000061035156,202.0,178.85382080078125,809,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-10-01,210.0,222.0,200.0,221.1000061035156,195.7652740478516,948,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-10-07,216.0,232.0,216.0,231.75,205.1949157714844,1206,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-10-08,235.0,240.0,220.25,236.6999969482422,209.5777282714844,853,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-10-09,240.0,240.0,239.9499969482422,239.9499969482422,212.455307006836,20,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-10-10,244.8999938964844,251.0,228.0,236.6499938964844,209.533447265625,41807,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-10-13,236.6999969482422,236.6999969482422,224.8500061035156,224.8500061035156,199.0855407714844,42527,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-10-14,213.6999969482422,213.6999969482422,213.6499938964844,213.6499938964844,189.1688995361328,179,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-10-15,213.6499938964844,213.6499938964844,213.6499938964844,213.6499938964844,189.1688995361328,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-10-16,213.6499938964844,213.6499938964844,203.0,203.0,179.73922729492188,367,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-10-17,209.5,209.5,192.8500061035156,192.8500061035156,170.75228881835938,89,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-10-20,185.1000061035156,196.8999938964844,183.25,183.25,162.2522735595703,408,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-10-21,174.14999389648438,187.0,174.10000610351562,174.10000610351562,154.15074157714844,275,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-10-22,166.39999389648438,180.3999938964844,165.39999389648438,166.25,147.20025634765625,6360,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-10-27,165.0,166.0,155.10000610351562,156.85000610351562,138.87733459472656,41724,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-10-28,163.0,163.9499969482422,154.0,155.25,137.46067810058594,29278,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-10-29,162.89999389648438,162.9499969482422,162.89999389648438,162.89999389648438,144.23406982421875,14,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-10-30,158.5,171.0,157.3000030517578,163.4499969482422,144.7210693359375,1019,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-10-31,160.5,168.0,158.1999969482422,159.6999969482422,141.40078735351562,197,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-11-03,155.3000030517578,163.0,155.0,160.3000030517578,141.93203735351562,41335,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-11-05,165.0,165.89999389648438,152.9499969482422,159.8000030517578,141.48928833007812,155,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-11-07,156.0,161.85000610351562,156.0,158.89999389648438,140.69244384765625,1065,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-11-10,163.5,166.8000030517578,157.89999389648438,166.8000030517578,147.68722534179688,1364,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-11-11,164.8000030517578,167.0,164.8000030517578,165.0,146.0934600830078,125,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-11-12,165.0,172.0,165.0,170.3000030517578,150.78616333007812,283,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-11-13,162.14999389648438,173.89999389648438,162.10000610351562,164.85000610351562,145.9606475830078,1597,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-11-14,168.0,172.0,168.0,170.10000610351562,150.60906982421875,474,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-11-17,168.0500030517578,168.0500030517578,161.60000610351562,162.0500030517578,143.4814910888672,273,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-11-18,164.5,168.0,160.0500030517578,161.35000610351562,142.86170959472656,438,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-11-19,167.4499969482422,167.89999389648438,159.5,160.6999969482422,142.28619384765625,78,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-11-20,159.5,159.5,153.0500030517578,153.35000610351562,135.77838134765625,314,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-11-21,157.89999389648438,158.0,157.89999389648438,157.9499969482422,139.85130310058594,16,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-11-24,151.75,158.0,151.75,153.14999389648438,135.60130310058594,93,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-11-25,152.0500030517578,156.0,152.0500030517578,152.25,134.80442810058594,310,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-11-26,157.5,157.5,146.0,146.89999389648438,130.06744384765625,352,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-11-27,147.0500030517578,152.0,142.5,144.1999969482422,127.67683410644533,120313,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-11-28,146.0,151.39999389648438,137.0,151.35000610351562,134.007568359375,123427,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-12-01,152.0,152.0,144.0500030517578,144.0500030517578,127.54401397705078,703,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-12-02,138.0,142.0,137.0,139.75,123.73674774169922,1975,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-12-03,139.75,139.75,139.75,139.75,123.73674774169922,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-12-04,138.14999389648438,145.0,138.14999389648438,143.4499969482422,127.01277160644533,319,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-12-05,143.4499969482422,143.4499969482422,143.4499969482422,143.4499969482422,127.01277160644533,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-12-08,141.10000610351562,141.10000610351562,141.10000610351562,141.10000610351562,124.93207550048828,5,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-12-09,141.10000610351562,141.10000610351562,141.10000610351562,141.10000610351562,124.93207550048828,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-12-10,138.0,152.89999389648438,138.0,152.0,134.5830841064453,81,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-12-11,155.0,155.0,142.0500030517578,148.0,131.0414276123047,74,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-12-12,138.9499969482422,145.0,137.89999389648438,140.10000610351562,124.0466537475586,661,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-12-15,140.0,140.0,140.0,140.0,123.95809936523438,10,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-12-16,140.0,140.0,140.0,140.0,123.95809936523438,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-12-17,140.0,140.0,140.0,140.0,123.95809936523438,20,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-12-18,148.0,148.0,135.10000610351562,139.60000610351562,123.60393524169922,1947,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-12-19,137.3000030517578,137.39999389648438,137.3000030517578,137.39999389648438,121.6560287475586,13,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-12-22,143.0,144.9499969482422,127.4000015258789,143.10000610351562,126.702880859375,16,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-12-23,130.0500030517578,135.0,130.0,131.8000030517578,116.69770050048828,149,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-12-24,138.5,138.89999389648438,130.0,138.89999389648438,122.984130859375,16,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-12-26,132.0,144.5,130.0,136.0,120.41641998291016,470,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-12-29,131.0500030517578,131.0500030517578,130.0,130.10000610351562,115.19249725341795,190,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-12-30,130.10000610351562,142.5,130.10000610351562,130.5,115.5466537475586,41,PONNIERODE,,,Ponni Sugars (Erode) Limited
2014-12-31,130.5,130.5,130.5,130.5,115.5466537475586,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-01-01,141.89999389648438,142.0,141.89999389648438,142.0,125.72892761230467,22,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-01-02,136.0,140.0,130.0,140.0,123.95809936523438,180,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-01-05,139.8000030517578,164.4499969482422,139.75,140.25,124.17942810058594,2033,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-01-06,133.60000610351562,140.0,133.60000610351562,140.0,123.95809936523438,20,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-01-07,130.14999389648438,135.25,130.10000610351562,134.4499969482422,119.04403686523438,50321,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-01-08,134.4499969482422,152.9499969482422,132.0500030517578,150.0,132.812255859375,37050,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-01-09,145.0,157.0,144.0,157.0,139.01016235351562,72,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-01-12,146.14999389648438,156.85000610351562,146.14999389648438,150.0,132.812255859375,104,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-01-13,146.60000610351562,147.8000030517578,146.60000610351562,147.75,130.82005310058594,16,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-01-14,149.0,154.0,143.0,149.14999389648438,132.05963134765625,222,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-01-15,143.5,145.0,142.0,145.0,128.38516235351562,531,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-01-16,145.0,145.0,145.0,145.0,128.38516235351562,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-01-19,144.10000610351562,152.0,144.10000610351562,147.60000610351562,130.68724060058594,239,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-01-20,153.5,157.5,142.3000030517578,157.35000610351562,139.320068359375,1342,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-01-21,157.0,158.9499969482422,148.10000610351562,157.5,139.452880859375,529,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-01-22,168.25,168.25,149.0,149.0,131.92681884765625,100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-01-23,144.10000610351562,159.5,143.60000610351562,143.60000610351562,127.14559936523438,190,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-01-27,149.0,149.0,133.0500030517578,144.0500030517578,127.54401397705078,294,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-01-28,153.5,170.0,145.0,166.0500030517578,147.02316284179688,1863,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-01-29,158.5,183.0,157.60000610351562,177.5500030517578,157.20542907714844,2751,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-01-30,169.0,211.9499969482422,167.14999389648438,177.64999389648438,157.2939453125,2300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-02-02,177.0,196.0,152.5500030517578,166.60000610351562,147.51014709472656,1304,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-02-03,167.0,187.5,142.9499969482422,181.3000030517578,160.52574157714844,88042,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-02-04,193.0500030517578,205.0,171.5500030517578,183.1499938964844,162.1637420654297,1751,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-02-05,187.5,190.0,182.0500030517578,187.0500030517578,165.6168670654297,427,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-02-06,178.0,202.8999938964844,178.0,194.6499938964844,172.3460235595703,1548,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-02-09,202.1000061035156,215.0,172.85000610351562,194.6499938964844,172.3460235595703,1658,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-02-10,185.5500030517578,214.0,185.5500030517578,205.6999969482422,182.12985229492188,895,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-02-11,202.8999938964844,207.8999938964844,200.5,204.25,180.8459930419922,370,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-02-12,200.0,233.0,200.0,232.8000030517578,206.1246032714844,92836,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-02-13,247.0,247.0,215.5,228.5,202.3173065185547,1214,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-02-16,206.5,230.0,206.5,223.0500030517578,197.49180603027344,1031,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-02-18,207.5,228.5,207.5,225.3999938964844,199.57254028320312,730,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-02-19,218.0,247.0,212.1499938964844,221.3999938964844,196.0308532714844,40197,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-02-20,250.0,250.0,210.9499969482422,218.8999938964844,193.81735229492188,2624,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-02-23,221.8999938964844,222.0,217.0,218.5,193.46316528320312,128,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-02-24,218.5,234.5,209.1000061035156,210.0,185.9371490478516,141,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-02-25,219.8999938964844,219.8999938964844,202.0,206.6000061035156,182.92672729492188,142,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-02-26,204.0,224.0,192.0,209.1999969482422,185.2288055419922,1285,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-02-27,209.1999969482422,239.0,202.5,229.3500061035156,203.0699157714844,40832,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-03-02,210.0,241.0,210.0,236.1499938964844,209.0907440185547,44610,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-03-03,221.0,234.8000030517578,221.0,232.9499969482422,206.2574157714844,42253,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-03-04,229.0,232.0,210.0,216.6499938964844,191.8251495361328,2102,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-03-05,201.1000061035156,221.3999938964844,200.0,203.1499938964844,179.87205505371094,883,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-03-09,199.9499969482422,237.0,198.0,236.1499938964844,209.0907440185547,35696,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-03-10,225.0,235.0,220.0500030517578,232.8999938964844,206.213119506836,41758,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-03-11,222.0,222.0,188.0,192.5500030517578,170.48666381835938,2556,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-03-12,188.0,193.8999938964844,170.0,173.4499969482422,153.57522583007812,5044,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-03-13,165.0,178.9499969482422,161.0,161.4499969482422,142.95022583007812,952,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-03-16,171.4499969482422,171.4499969482422,150.1999969482422,155.25,137.46067810058594,680,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-03-17,146.89999389648438,164.39999389648438,140.1999969482422,144.9499969482422,128.34092712402344,1332,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-03-18,144.0,145.89999389648438,131.0,133.89999389648438,118.55706024169922,1003,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-03-19,142.89999389648438,146.0,136.14999389648438,140.0,123.95809936523438,878,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-03-20,132.0500030517578,137.25,130.0,135.35000610351562,119.8409194946289,504,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-03-23,125.0,127.5999984741211,121.8499984741211,122.0999984741211,108.10916900634766,1171,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-03-24,122.0999984741211,126.4000015258789,116.25,124.4499969482422,110.18988037109376,83302,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-03-25,118.5999984741211,127.8499984741211,118.3000030517578,118.4000015258789,104.83312225341795,43387,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-03-26,121.9499969482422,121.9499969482422,114.25,116.5,103.15084075927734,200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-03-27,113.0500030517578,122.3000030517578,112.0,117.9000015258789,104.3904266357422,193371,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-03-30,117.9000015258789,123.75,117.9000015258789,123.5500030517578,109.3930206298828,266,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-03-31,121.0,129.6999969482422,120.5,129.6999969482422,114.83831787109376,10207,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-04-01,129.6999969482422,136.14999389648438,129.6999969482422,136.14999389648438,120.54925537109376,928,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-04-06,142.85000610351562,142.9499969482422,141.64999389648438,142.9499969482422,126.57006072998048,115,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-04-07,145.0,147.4499969482422,136.0,141.0,124.84349060058594,653,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-04-08,137.0500030517578,147.1999969482422,137.0500030517578,141.14999389648438,124.97631072998048,168,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-04-09,135.5500030517578,135.5500030517578,135.5500030517578,135.5500030517578,120.01801300048828,2,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-04-10,137.10000610351562,142.3000030517578,137.10000610351562,142.0,125.72892761230467,367,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-04-13,144.6999969482422,144.6999969482422,144.6999969482422,144.6999969482422,128.11953735351562,2,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-04-15,137.6999969482422,144.89999389648438,137.5,137.85000610351562,122.054443359375,1204,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-04-16,137.5,141.0,132.5,138.60000610351562,122.71852111816406,137,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-04-17,141.10000610351562,141.10000610351562,133.25,139.25,123.2940444946289,713,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-04-20,132.39999389648438,135.0,132.3000030517578,132.3000030517578,117.1404037475586,178,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-04-21,127.0500030517578,130.0,125.6999969482422,128.0,113.33311462402344,169,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-04-22,134.39999389648438,134.39999389648438,128.0,128.0,113.33311462402344,275,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-04-23,134.3000030517578,134.3000030517578,133.0,133.5,118.2029037475586,3,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-04-24,133.0,133.0,131.0,131.0,115.9893798828125,10,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-04-27,131.0,131.0,131.0,131.0,115.9893798828125,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-04-28,131.0,134.75,125.0500030517578,134.75,119.30967712402344,317,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-04-29,139.6999969482422,139.6999969482422,133.0,136.1999969482422,120.59352111816406,529,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-04-30,133.0,138.89999389648438,132.0,138.39999389648438,122.54143524169922,216,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-05-04,138.39999389648438,140.10000610351562,138.0,139.9499969482422,123.91384887695312,315,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-05-05,140.0,140.0,140.0,140.0,123.95809936523438,1,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-05-06,142.0,142.0,131.0,131.0,115.9893798828125,107,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-05-07,131.0,131.0,131.0,131.0,115.9893798828125,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
