Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2015-05-08,131.0,131.0,131.0,131.0,115.9893798828125,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-05-11,140.0,140.0,140.0,140.0,123.95809936523438,5,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-05-12,130.5,130.5,127.6999969482422,129.5,114.66123962402344,124,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-05-13,125.5,131.25,125.5,131.1999969482422,116.16644287109376,400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-05-14,127.0500030517578,128.0,127.0500030517578,128.0,113.33311462402344,2,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-05-15,128.0,137.25,125.0,131.8000030517578,116.69770050048828,741,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-05-18,130.0500030517578,139.0,130.0500030517578,139.0,123.07267761230467,835,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-05-19,132.1999969482422,139.0,132.1999969482422,133.9499969482422,118.60133361816406,271,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-05-20,135.0,138.0,132.0,133.1999969482422,117.93727111816406,4267,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-05-21,139.0,139.0,139.0,139.0,123.07267761230467,50,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-05-22,132.0,139.89999389648438,132.0,132.4499969482422,117.27320861816406,153,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-05-25,138.3000030517578,145.5500030517578,135.5,143.14999389648438,126.74715423583984,200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-05-26,143.0,145.5500030517578,136.0,141.0,124.84349060058594,235,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-05-27,142.0,144.0,140.0,140.0,123.95809936523438,101,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-05-28,140.0,140.0,140.0,140.0,123.95809936523438,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-05-29,119.0,140.89999389648438,119.0,133.3000030517578,118.02581787109376,82,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-06-01,121.0,145.0,121.0,133.0,117.76020050048828,165,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-06-02,132.5,134.89999389648438,132.5,133.1999969482422,117.93727111816406,414,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-06-03,132.5500030517578,132.5500030517578,132.5500030517578,132.5500030517578,117.3617706298828,100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-06-04,119.5,137.5,119.5,134.25,118.86695098876952,90,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-06-05,130.0,131.0,130.0,131.0,115.9893798828125,141,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-06-08,127.0,132.0500030517578,127.0,132.0500030517578,116.91905212402344,305,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-06-09,127.0,128.0,127.0,128.0,113.33311462402344,90,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-06-10,148.5,149.0,130.0,133.5,118.2029037475586,824,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-06-11,132.5,139.89999389648438,132.5,139.4499969482422,123.47109985351562,256,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-06-12,130.0,134.9499969482422,130.0,132.6999969482422,117.49456787109376,355,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-06-15,132.0,138.5,132.0,138.5,122.62997436523438,355,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-06-16,132.0500030517578,132.0500030517578,131.0,131.0,115.9893798828125,20,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-06-17,157.0,157.0,132.0,140.14999389648438,124.09088897705078,298,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-06-18,135.0,140.0,134.0,134.8000030517578,119.35396575927734,248,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-06-19,134.8000030517578,134.8000030517578,134.8000030517578,134.8000030517578,119.35396575927734,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-06-22,135.0,135.0,135.0,135.0,119.53102111816406,1,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-06-23,132.10000610351562,132.75,130.0,131.9499969482422,116.83051300048828,612,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-06-24,130.0,143.8000030517578,130.0,138.89999389648438,122.984130859375,1050,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-06-25,130.0500030517578,134.89999389648438,130.0500030517578,132.25,117.09613037109376,134,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-06-26,130.0,133.0,130.0,132.0,116.8747787475586,260,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-06-29,130.0,132.5,130.0,132.5,117.31749725341795,122,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-06-30,139.89999389648438,139.89999389648438,130.0500030517578,132.3000030517578,117.1404037475586,174,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-07-01,110.9000015258789,139.89999389648438,110.9000015258789,135.0,119.53102111816406,555,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-07-02,132.0,132.0,132.0,132.0,116.8747787475586,21,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-07-03,137.89999389648438,137.89999389648438,134.0,134.0,118.64561462402344,110,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-07-06,130.0500030517578,130.0500030517578,130.0,130.0,115.10395050048828,65,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-07-07,130.14999389648438,134.0,130.0,132.0,116.8747787475586,457,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-07-08,127.0,137.0,123.0,136.0,120.41641998291016,517,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-07-09,125.9000015258789,136.0,125.9000015258789,135.25,119.75237274169922,314,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-07-10,132.5,139.0,131.0,132.10000610351562,116.9633331298828,462,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-07-13,132.0500030517578,132.0500030517578,132.0,132.0,116.8747787475586,2,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-07-14,134.10000610351562,139.8000030517578,130.0,132.5,117.31749725341795,66,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-07-15,130.0500030517578,137.0,130.0500030517578,135.85000610351562,120.28363800048828,253,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-07-16,136.10000610351562,136.10000610351562,136.10000610351562,136.10000610351562,120.50499725341795,25,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-07-17,149.89999389648438,149.89999389648438,132.14999389648438,132.14999389648438,117.00758361816406,161,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-07-20,131.0,138.89999389648438,131.0,131.35000610351562,116.2992706298828,477,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-07-21,137.0,137.0,130.0,130.0500030517578,115.1482162475586,646,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-07-22,130.0500030517578,130.0500030517578,130.0500030517578,130.0500030517578,115.1482162475586,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-07-23,135.39999389648438,141.8000030517578,127.0,133.0,117.76020050048828,9449,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-07-24,139.5,139.5,138.0,138.0,122.187255859375,2,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-07-27,135.9499969482422,149.0,130.39999389648438,147.6999969482422,130.7757568359375,1652,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-07-28,135.0500030517578,148.85000610351562,133.0,133.85000610351562,118.5128173828125,1654,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-07-29,131.0,154.0,131.0,139.85000610351562,123.8252944946289,989,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-07-30,137.0,142.0,137.0,141.10000610351562,124.93207550048828,256,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-07-31,142.0,143.89999389648438,136.5,143.8000030517578,127.32266235351562,951,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-08-03,136.0500030517578,143.0,136.0500030517578,143.0,126.61434173583984,221,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-08-04,143.0,143.0,143.0,143.0,126.61434173583984,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-08-05,135.0,171.60000610351562,123.9499969482422,171.60000610351562,151.93719482421875,4846,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-08-06,188.0,197.9499969482422,160.0500030517578,176.5,156.2757568359375,2502,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-08-07,186.3999938964844,186.3999938964844,165.0,176.35000610351562,156.14292907714844,448,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-08-10,170.0,176.5,170.0,170.0500030517578,150.5648193359375,2823,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-08-11,145.0,204.0,145.0,192.6000061035156,170.5309295654297,2073,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-08-12,195.0,201.1999969482422,183.0,183.6499938964844,162.60647583007812,764,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-08-13,185.5,185.5,176.5,179.0,158.48928833007812,661,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-08-14,189.8999938964844,190.0,170.0,183.8000030517578,162.73928833007812,116,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-08-17,180.0,188.0,180.0,185.25,164.0231170654297,14,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-08-18,196.5,196.9499969482422,180.0,191.4499969482422,169.51271057128906,153,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-08-19,180.5500030517578,181.8999938964844,171.6999969482422,177.25,156.93980407714844,380,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-08-20,169.0,170.10000610351562,169.0,170.0,150.52053833007812,146,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-08-21,165.0,172.0,159.0,172.0,152.29139709472656,52,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-08-24,165.0,174.1999969482422,140.0,145.25,128.6065216064453,1335,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-08-25,145.25,168.14999389648438,130.0,130.6999969482422,115.7237319946289,727,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-08-26,140.0,140.0,140.0,140.0,123.95809936523438,100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-08-27,153.9499969482422,153.9499969482422,133.10000610351562,146.9499969482422,130.1117401123047,70,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-08-28,136.39999389648438,148.0,136.39999389648438,148.0,131.0414276123047,6,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-08-31,134.6999969482422,156.0,133.25,145.39999389648438,128.7393341064453,87,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-09-01,142.89999389648438,143.0,133.0,133.0,117.76020050048828,462,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-09-02,126.0999984741211,146.3000030517578,126.0999984741211,146.10000610351562,129.359130859375,742,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-09-03,152.0,152.0,145.0,145.0,128.38516235351562,65,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-09-04,151.89999389648438,152.0,133.5,144.25,127.72113800048828,154,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-09-07,153.89999389648438,154.0,145.0,145.5500030517578,128.87216186523438,376,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-09-08,140.0,140.5,140.0,140.25,124.17942810058594,4,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-09-09,153.5,153.5,140.5,144.89999389648438,128.29661560058594,753,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-09-10,144.89999389648438,144.89999389648438,144.89999389648438,144.89999389648438,128.29661560058594,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-09-11,144.89999389648438,144.89999389648438,144.89999389648438,144.89999389648438,128.29661560058594,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-09-14,140.10000610351562,140.10000610351562,140.10000610351562,140.10000610351562,124.0466537475586,44,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-09-15,141.0500030517578,141.0500030517578,141.0500030517578,141.0500030517578,124.88780212402344,110,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-09-16,138.0500030517578,143.8000030517578,138.0,140.0500030517578,124.00236511230467,301,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-09-18,140.0,140.0,140.0,140.0,123.95809936523438,1,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-09-21,140.0,154.0,140.0,153.1999969482422,135.64556884765625,521,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-09-22,168.35000610351562,168.5,155.5500030517578,164.10000610351562,145.29660034179688,228,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-09-23,161.0,173.25,161.0,165.0500030517578,146.1377410888672,128,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-09-24,162.1999969482422,173.89999389648438,162.14999389648438,162.14999389648438,143.57000732421875,324,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-09-28,173.89999389648438,173.89999389648438,152.5,158.39999389648438,140.2497100830078,252,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-09-29,158.25,159.60000610351562,158.25,159.60000610351562,141.312255859375,75,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-09-30,156.0500030517578,156.10000610351562,156.0500030517578,156.10000610351562,138.21327209472656,12,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-10-01,169.5,171.6999969482422,153.14999389648438,171.6999969482422,152.0257568359375,832,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-10-05,173.0,187.0,173.0,180.0,159.37469482421875,1086,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-10-06,195.0,216.0,190.0,209.3000030517578,185.31735229492188,1430,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-10-07,198.1000061035156,230.0,198.1000061035156,225.3999938964844,199.57254028320312,2827,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-10-08,223.0,223.0,215.0,217.0,192.13507080078125,217,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-10-09,230.0,230.0,215.0,220.0,194.7913055419922,238,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-10-12,213.0500030517578,213.0500030517578,209.75,209.75,185.7157745361328,23,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-10-13,210.0,215.0,210.0,210.0,185.9371490478516,460,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-10-14,201.5,205.0,201.5,202.5,179.29653930664062,141,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-10-15,210.1000061035156,220.75,201.3000030517578,202.6000061035156,179.3850860595703,321,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-10-16,221.6999969482422,221.6999969482422,217.8000030517578,217.8000030517578,192.8433990478516,2,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-10-19,210.0,214.0,205.0,205.1499938964844,181.6428680419922,472,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-10-20,203.1000061035156,213.25,203.1000061035156,211.0,186.82257080078125,100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-10-21,217.8999938964844,220.0,210.0,210.0,185.9371490478516,45,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-10-23,210.0,210.0,202.0,205.0,181.51007080078125,129,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-10-26,205.0,210.0,201.5,209.9499969482422,185.89288330078125,870,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-10-27,202.5500030517578,238.0,202.5500030517578,220.6999969482422,195.4110870361328,356,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-10-28,210.0,224.0,204.0500030517578,214.5,189.9215087890625,387,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-10-29,210.0,220.0,205.0,206.3999938964844,182.7496490478516,381,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-10-30,200.0,219.8999938964844,187.0,192.1000061035156,170.0882110595703,219,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-11-02,209.5,224.8999938964844,185.1000061035156,217.1000061035156,192.22360229492188,1811,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-11-03,219.8999938964844,221.0,210.0,218.8999938964844,193.81735229492188,4140,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-11-04,203.5,228.4499969482422,203.5,215.0,190.36422729492188,2228,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-11-05,219.8999938964844,220.0,210.3500061035156,212.3500061035156,188.01788330078125,473,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-11-06,204.25,248.0,204.25,244.6999969482422,216.6610565185547,145983,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-11-09,242.8999938964844,244.0,210.0,211.5,187.2652740478516,4337,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-11-10,211.0,243.0,200.25,209.6000061035156,185.5829620361328,471,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-11-13,221.0,234.0,205.0,228.3999938964844,202.2287750244141,6811,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-11-16,230.0,240.0,202.0,214.6499938964844,190.0543212890625,31984,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-11-17,223.0,223.0,200.0,200.6999969482422,177.70278930664062,355424,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-11-18,209.0,212.8000030517578,203.0,206.5500030517578,182.8824615478516,22835,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-11-19,214.0,214.8000030517578,202.0,206.5,182.8381805419922,26680,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-11-20,207.0,211.9499969482422,201.0,201.6499938964844,178.5438995361328,8459,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-11-23,206.5,206.5,201.6499938964844,204.1000061035156,180.7132263183593,951,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-11-24,201.5,207.0,195.0500030517578,204.4499969482422,181.0230865478516,5066,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-11-26,202.0,205.8000030517578,198.1000061035156,199.8000030517578,176.9059295654297,709,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-11-27,205.0,205.0,195.0,197.8500061035156,175.17935180664062,41717,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-11-30,202.0,202.0,192.3999938964844,196.6000061035156,174.0725860595703,464,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-12-01,193.0,198.8999938964844,188.8999938964844,189.0500030517578,167.38771057128906,2865,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-12-02,200.0,200.0,190.0500030517578,196.1000061035156,173.6298828125,1030,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-12-03,198.0,198.0,183.1000061035156,186.8500061035156,165.43980407714844,1019,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-12-04,181.0,189.0,180.0,185.0500030517578,163.84603881835938,768,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-12-07,193.8999938964844,193.8999938964844,181.3000030517578,190.25,168.45021057128906,240,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-12-08,185.0,191.6999969482422,179.0,183.9499969482422,162.8720703125,953,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-12-09,175.0500030517578,180.0,175.0500030517578,177.5500030517578,157.20542907714844,1063,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-12-10,171.25,182.0,171.25,180.10000610351562,159.4632568359375,443,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-12-11,172.25,182.0,172.0,181.3000030517578,160.52574157714844,202,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-12-14,182.0,182.0,170.6999969482422,173.0,153.17678833007812,157,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-12-15,176.0,194.0,176.0,182.8500061035156,161.89813232421875,565,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-12-16,190.0,192.0,186.5,189.5,167.78614807128906,156,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-12-17,189.4499969482422,191.9499969482422,185.5,189.8500061035156,168.0960235595703,698,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-12-18,198.0,198.0,191.0500030517578,195.0500030517578,172.7001953125,641,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-12-21,198.0,198.0,181.25,186.8500061035156,165.43980407714844,211,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-12-22,189.8999938964844,190.0,180.0,180.5,159.81741333007812,963,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-12-23,184.8999938964844,188.0,182.8000030517578,183.8500061035156,162.78353881835938,1219,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-12-24,175.0,184.0,170.0,183.6000061035156,162.5621795654297,515,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-12-28,189.8999938964844,192.0,179.0,181.8999938964844,161.05699157714844,741,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-12-29,178.0,183.0,177.0,181.3000030517578,160.52574157714844,8,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-12-30,180.0,180.0,177.14999389648438,177.1999969482422,156.89553833007812,459,PONNIERODE,,,Ponni Sugars (Erode) Limited
2015-12-31,178.10000610351562,188.1999969482422,170.5,175.5,155.39031982421875,9367,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-01-01,194.0,194.0,173.9499969482422,186.6999969482422,165.3069610595703,2753,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-01-04,186.8000030517578,192.0,186.8000030517578,188.3999938964844,166.81214904785156,982,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-01-05,184.5500030517578,191.8999938964844,184.5500030517578,185.1999969482422,163.97885131835938,690,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-01-06,199.3999938964844,199.5,185.0,185.5500030517578,164.28875732421875,1858,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-01-07,175.0500030517578,183.0,170.0,179.1999969482422,158.6663818359375,1180,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-01-08,183.0,196.5,182.0,192.5500030517578,170.48666381835938,2939,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-01-11,191.8999938964844,196.0,187.6999969482422,192.0,169.9996795654297,1820,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-01-12,184.6999969482422,194.8999938964844,181.0,184.9499969482422,163.75750732421875,827,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-01-13,181.0500030517578,192.0,168.0,177.0,156.7184600830078,1255,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-01-14,165.0,177.5,147.0,174.8000030517578,154.77052307128906,934,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-01-15,173.39999389648438,173.39999389648438,147.0500030517578,165.6999969482422,146.71327209472656,379,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-01-18,158.0500030517578,163.5,144.0,154.25,136.57525634765625,613,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-01-19,159.60000610351562,183.0,156.0500030517578,168.14999389648438,148.88253784179688,11997,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-01-20,169.0,169.0,156.5500030517578,159.75,141.44503784179688,455,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-01-21,161.10000610351562,169.6999969482422,160.10000610351562,162.0500030517578,143.4814910888672,323,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-01-22,179.5,179.5,163.60000610351562,166.75,147.64297485351562,205,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-01-25,160.9499969482422,200.1000061035156,160.9499969482422,185.5500030517578,164.28875732421875,301095,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-01-27,188.0,194.8999938964844,181.0,181.9499969482422,161.10125732421875,1014,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-01-28,178.0500030517578,187.8000030517578,174.0,177.64999389648438,157.2939453125,8103,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-01-29,186.5,186.5,167.0,169.39999389648438,149.98928833007812,1277,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-02-01,165.0,178.89999389648438,158.0,170.5,150.96328735351562,302,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-02-02,180.0,180.0,171.0,175.0,154.9476318359375,640,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-02-03,170.0,173.5,158.5,165.0,146.0934600830078,253,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-02-04,159.0500030517578,167.89999389648438,155.5,156.0,138.12474060058594,2131,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-02-05,156.0,168.0,156.0,158.64999389648438,140.47108459472656,1486,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-02-08,166.6999969482422,166.6999969482422,145.1999969482422,150.5,133.25497436523438,110,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-02-09,152.0,160.0,152.0,154.0,136.3538818359375,930,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-02-10,153.9499969482422,162.0500030517578,153.9499969482422,161.3000030517578,142.81744384765625,2004,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-02-11,156.0,162.0500030517578,150.0,158.39999389648438,140.2497100830078,2209,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-02-12,151.0,155.0,132.5,145.39999389648438,128.7393341064453,1999,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-02-15,154.0,154.0,151.0500030517578,151.0500030517578,133.741943359375,45,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-02-16,144.25,149.0,144.25,149.0,131.92681884765625,223,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-02-17,145.0500030517578,155.0,142.0,151.5500030517578,134.18463134765625,1052,PONNIERODE,,,Ponni Sugars (Erode) Limited
