Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2016-02-18,168.0,178.0,151.0,151.14999389648438,133.83045959472656,769,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-02-19,146.5,155.0,145.0,154.4499969482422,136.75233459472656,555,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-02-22,146.10000610351562,165.4499969482422,145.10000610351562,150.0,132.812255859375,19830,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-02-23,145.0,158.5,144.9499969482422,145.60000610351562,128.9164276123047,290,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-02-24,146.0,154.9499969482422,130.0,153.6999969482422,136.08828735351562,7674,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-02-25,160.8000030517578,184.3999938964844,153.0500030517578,173.64999389648438,153.75230407714844,50109,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-02-26,174.0,179.0,163.0,172.3000030517578,152.5570068359375,6179,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-02-29,170.0,174.0,156.39999389648438,172.0,152.29139709472656,239,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-03-01,164.39999389648438,167.89999389648438,163.0,166.39999389648438,147.33303833007812,311,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-03-02,166.0,175.0,163.0500030517578,172.6999969482422,152.91114807128906,355,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-03-03,189.0,200.0,166.3000030517578,178.89999389648438,158.40074157714844,79907,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-03-04,195.0,195.0,176.0,186.6000061035156,165.21844482421875,2960,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-03-08,188.0,205.0,180.0500030517578,189.6999969482422,167.9632110595703,309105,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-03-09,187.0,194.8999938964844,187.0,192.3999938964844,170.35385131835938,2068,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-03-10,191.0,191.0,185.0,186.5,165.1298828125,1515,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-03-11,183.0,194.4499969482422,183.0,192.8000030517578,170.7080078125,2291,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-03-14,198.6999969482422,228.0,189.1000061035156,221.1999969482422,195.85379028320312,58622,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-03-15,219.0,225.0,210.1000061035156,220.1999969482422,194.9683837890625,62492,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-03-16,217.1999969482422,224.6999969482422,213.0,218.1499938964844,193.1532745361328,48245,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-03-17,218.5,226.9499969482422,205.5,212.8999938964844,188.5048370361328,4552,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-03-18,213.25,219.8999938964844,211.0,214.1499938964844,189.6116180419922,2606,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-03-21,216.25,223.8999938964844,210.3000030517578,215.25,190.5855865478516,4208,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-03-22,223.0,223.0,194.1000061035156,203.1999969482422,179.91632080078125,5319,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-03-23,204.9499969482422,204.9499969482422,200.1000061035156,201.1499938964844,178.10122680664062,1244,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-03-28,213.0,213.0,199.0,200.1999969482422,177.26007080078125,3699,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-03-29,203.8500061035156,204.0,181.0,187.5500030517578,166.05958557128906,4882,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-03-30,194.0,212.3999938964844,187.8999938964844,208.6499938964844,184.74185180664065,7154,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-03-31,215.8999938964844,220.0,205.25,212.1000061035156,187.7965240478516,7323,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-04-01,212.1000061035156,218.5,204.0500030517578,213.3000030517578,188.8590240478516,3793,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-04-04,214.8999938964844,214.8999938964844,205.25,206.1999969482422,182.57257080078125,5483,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-04-05,207.8999938964844,214.0,201.25,212.5500030517578,188.1949615478516,3465,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-04-06,206.1000061035156,217.1000061035156,206.0500030517578,214.3500061035156,189.78872680664065,5723,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-04-07,203.8999938964844,215.0,203.6999969482422,208.75,184.8303680419922,2454,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-04-08,212.0,213.8000030517578,206.5,206.5,182.8381805419922,862,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-04-11,202.6000061035156,206.5,196.1000061035156,201.6000061035156,178.49966430664062,4716,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-04-12,200.0,206.9499969482422,191.0,198.0500030517578,175.35643005371094,3602,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-04-13,206.75,206.75,195.0,196.5,173.98403930664062,2317,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-04-18,196.5,201.5,194.9499969482422,197.3999938964844,174.7809295654297,6220,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-04-20,198.0,214.0,190.0,193.5,171.32778930664062,6121,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-04-21,196.9499969482422,199.0,189.1000061035156,189.6000061035156,167.87466430664062,3218,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-04-22,193.0500030517578,196.4499969482422,191.6000061035156,192.6999969482422,170.61944580078125,281,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-04-25,193.0,193.0,187.25,187.5,166.01531982421875,490,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-04-26,187.6000061035156,193.8000030517578,182.5,186.1999969482422,164.8642578125,815,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-04-27,191.9499969482422,197.0,183.6000061035156,186.8000030517578,165.39552307128906,1838,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-04-28,185.1499938964844,185.5500030517578,183.0,184.0,162.91635131835938,364,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-04-29,189.3000030517578,189.3500061035156,182.6000061035156,185.8999938964844,164.59864807128906,754,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-05-02,188.25,193.0,184.6000061035156,188.8999938964844,167.2548828125,1872,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-05-03,181.0,199.0,180.0,185.1499938964844,163.93458557128906,974,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-05-04,189.75,189.75,185.1999969482422,185.3000030517578,164.06741333007812,164,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-05-05,189.9499969482422,195.0,187.0,187.0500030517578,165.6168670654297,893,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-05-06,190.0,192.1000061035156,189.8500061035156,191.5500030517578,169.6012420654297,574,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-05-09,191.5,195.0500030517578,191.4499969482422,194.3999938964844,172.1246795654297,1443,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-05-10,191.9499969482422,195.9499969482422,188.25,194.8999938964844,172.56736755371094,2174,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-05-11,193.0,195.0,188.1000061035156,193.9499969482422,171.72625732421875,1110,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-05-12,192.5500030517578,204.0,192.5500030517578,196.6499938964844,174.11685180664062,8236,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-05-13,197.0,197.0,190.1000061035156,193.3999938964844,171.23924255371094,2633,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-05-16,186.6000061035156,196.0,186.6000061035156,192.0,169.9996795654297,336,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-05-17,196.8500061035156,198.0,187.9499969482422,191.3500061035156,169.4241485595703,1539,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-05-18,181.0,197.8999938964844,174.5,194.8500061035156,172.52310180664062,3539,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-05-19,193.25,196.5,185.0,186.8999938964844,165.48403930664062,920,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-05-20,189.5,196.0,172.6999969482422,188.1999969482422,166.6350860595703,1487,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-05-23,188.1999969482422,197.3999938964844,180.3000030517578,191.1999969482422,169.2913360595703,3684,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-05-24,190.0500030517578,194.0,185.3000030517578,188.6000061035156,166.98927307128906,173,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-05-25,194.8500061035156,195.9499969482422,183.8999938964844,194.5,172.2132110595703,1362,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-05-26,191.0,191.0,190.5500030517578,190.5500030517578,168.71583557128906,30,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-05-27,195.0,198.75,186.1000061035156,191.1999969482422,169.2913360595703,2889,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-05-30,204.8999938964844,204.8999938964844,191.1000061035156,192.1000061035156,170.0882110595703,3048,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-05-31,197.1999969482422,197.1999969482422,189.9499969482422,190.5,168.67152404785156,344,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-06-01,193.6499938964844,195.0,190.0500030517578,193.6000061035156,171.41632080078125,612,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-06-02,192.8500061035156,197.8999938964844,192.0,193.1000061035156,170.97364807128906,3297,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-06-03,192.5500030517578,197.6999969482422,192.3000030517578,195.6000061035156,173.1871795654297,2046,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-06-06,200.0,203.8999938964844,195.0,201.0,177.96839904785156,4580,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-06-07,204.0,215.8999938964844,200.0500030517578,206.8500061035156,183.1480865478516,9415,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-06-08,205.0,209.75,194.1000061035156,197.9499969482422,175.2678680419922,1440,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-06-09,198.8999938964844,200.0500030517578,196.6499938964844,196.8500061035156,174.2939453125,1120,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-06-10,199.8500061035156,224.6999969482422,197.3500061035156,216.75,191.9136962890625,12977,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-06-13,219.6499938964844,248.6000061035156,212.5500030517578,236.1000061035156,209.0464630126953,66316,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-06-14,236.3000030517578,272.8999938964844,235.1000061035156,261.1499938964844,231.22610473632807,88623,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-06-15,267.0,313.3500061035156,265.0,299.75,265.40313720703125,283438,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-06-16,304.70001220703125,314.8999938964844,269.79998779296875,271.3500061035156,240.25733947753903,176806,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-06-17,265.70001220703125,265.70001220703125,244.25,244.8000030517578,216.7496032714844,59947,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-06-20,240.25,253.9499969482422,224.0,243.3500061035156,215.4657287597656,27112,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-06-21,243.9499969482422,252.8000030517578,235.1499938964844,241.6999969482422,214.00477600097656,10622,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-06-22,234.8999938964844,255.0,234.8999938964844,244.3500061035156,216.3511657714844,18260,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-06-23,245.0,245.0,230.3000030517578,234.1000061035156,207.275634765625,16355,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-06-24,225.0,227.8999938964844,214.25,223.6000061035156,197.9788055419922,13141,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-06-27,225.5,245.9499969482422,225.0,245.9499969482422,217.767807006836,17031,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-06-28,259.0,261.0,244.1000061035156,247.1499938964844,218.830307006836,22702,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-06-29,256.5,261.0,244.5,253.1999969482422,224.1870880126953,9301,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-06-30,260.3999938964844,263.70001220703125,248.0500030517578,250.1499938964844,221.486557006836,7259,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-07-01,259.8999938964844,259.8999938964844,247.1499938964844,251.0,222.23915100097656,10743,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-07-04,254.8999938964844,262.0,212.6999969482422,251.6000061035156,222.7703857421875,6346,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-07-05,250.3000030517578,254.8000030517578,243.0,247.5,219.1402130126953,3006,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-07-07,254.0,297.0,242.0,294.95001220703125,261.1531066894531,90080,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-07-08,309.8999938964844,342.0,302.0,318.6000061035156,282.0932312011719,275647,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-07-11,324.8999938964844,342.8999938964844,317.6499938964844,323.3999938964844,286.3432312011719,70473,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-07-12,326.0,333.45001220703125,311.95001220703125,320.70001220703125,283.9526062011719,37063,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-07-13,326.0,326.8999938964844,305.0,307.20001220703125,271.9995422363281,18480,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-07-14,308.0,324.3999938964844,306.0,309.79998779296875,274.3015441894531,71527,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-07-15,310.0,310.0,290.04998779296875,293.0,260.43536376953125,33486,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-07-18,299.0,310.8999938964844,281.29998779296875,288.3500061035156,256.3021545410156,23459,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-07-19,284.0,291.8500061035156,275.1000061035156,277.54998779296875,246.7024841308593,20553,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-07-20,283.5,304.0,281.95001220703125,297.79998779296875,264.701904296875,44687,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-07-21,303.3999938964844,309.45001220703125,297.1499938964844,301.3500061035156,267.8573303222656,23053,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-07-22,305.0,312.95001220703125,292.20001220703125,309.8500061035156,275.4126281738281,43684,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-07-25,320.0,357.04998779296875,320.0,345.6000061035156,307.1893005371094,189192,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-07-26,350.0,357.0,312.25,318.8999938964844,283.456787109375,188613,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-07-27,322.0,323.75,265.1000061035156,287.29998779296875,255.368896484375,151895,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-07-28,290.0,299.8999938964844,262.0,282.1000061035156,250.74685668945312,39940,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-07-29,287.0,300.0,277.1000061035156,281.70001220703125,250.3912811279297,93551,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-08-01,284.8500061035156,287.95001220703125,270.0,272.75,242.4359741210937,42888,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-08-02,274.0,284.0,263.5,266.8999938964844,237.2361602783203,32886,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-08-03,271.0,273.0,222.1499938964844,250.9499969482422,223.05889892578125,54075,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-08-04,254.8500061035156,265.0,243.0,246.5,219.10348510742188,19244,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-08-05,249.8500061035156,256.0,245.0500030517578,246.75,219.3256683349609,11873,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-08-08,248.0,252.0,240.0,245.6999969482422,218.39239501953125,13905,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-08-09,243.0500030517578,245.0,230.1000061035156,235.6000061035156,209.41493225097656,15012,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-08-10,235.0,243.75,225.1499938964844,231.75,205.9928131103516,19842,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-08-11,231.9499969482422,231.9499969482422,220.3000030517578,225.8500061035156,200.74856567382807,15114,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-08-12,220.3500061035156,230.8000030517578,215.1999969482422,226.0,200.88189697265625,23972,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-08-16,220.5,228.9499969482422,210.0,211.3000030517578,187.8156890869141,14608,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-08-17,210.0,217.6999969482422,201.25,205.25,182.4380798339844,53289,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-08-18,206.75,225.75,200.0,224.8999938964844,199.9041290283203,60368,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-08-19,223.5,244.6499938964844,222.5,226.9499969482422,201.726318359375,68172,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-08-22,229.8999938964844,229.8999938964844,211.0,212.5500030517578,188.9267578125,20387,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-08-23,210.0,216.5,208.0500030517578,212.3999938964844,188.7934112548828,9892,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-08-24,210.0,215.8500061035156,205.5500030517578,209.1499938964844,185.9046325683593,10809,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-08-25,210.0,212.0,201.0500030517578,204.75,181.99366760253903,9748,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-08-26,206.0,214.75,201.5,206.5,183.5491638183593,17532,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-08-29,210.1999969482422,210.1999969482422,201.25,204.4499969482422,181.7270050048828,46036,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-08-30,203.0,209.8999938964844,202.0,206.3000030517578,183.37139892578125,6664,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-08-31,209.6000061035156,223.0,204.0,208.5500030517578,185.371337890625,44037,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-09-01,214.0,214.0,202.0,203.3500061035156,180.749267578125,8269,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-09-02,209.0,212.6999969482422,195.0,200.1000061035156,177.8604736328125,15390,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-09-06,199.0,205.0,190.1499938964844,198.8000030517578,176.70497131347656,9155,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-09-07,197.0,203.0,191.1999969482422,196.0,174.2161407470703,8434,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-09-08,195.0500030517578,204.9499969482422,193.6000061035156,197.3000030517578,175.3716583251953,7675,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-09-09,196.0500030517578,212.0500030517578,194.1000061035156,205.75,182.88253784179688,18701,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-09-12,202.0,205.0,195.3999938964844,197.9499969482422,175.94940185546875,5135,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-09-14,205.0,208.0,197.1000061035156,203.6499938964844,181.0159149169922,12977,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-09-15,202.0,205.8000030517578,200.0,200.75,178.43821716308594,3401,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-09-16,201.1000061035156,214.3999938964844,194.1999969482422,203.5500030517578,180.9270172119141,30850,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-09-19,201.0,213.8999938964844,201.0,207.6499938964844,184.5713653564453,19291,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-09-20,208.0,210.0,202.0,204.3500061035156,181.6381378173828,9491,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-09-21,203.5,208.0,202.6999969482422,203.8999938964844,181.2381134033203,3566,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-09-22,205.25,244.5,205.1000061035156,209.1499938964844,185.9046325683593,11369,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-09-23,209.5,213.0,200.1499938964844,201.8500061035156,179.41600036621094,11862,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-09-26,204.0,205.0,202.5,203.75,181.1048126220703,10434,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-09-27,202.0500030517578,205.5,201.0500030517578,203.8000030517578,181.1492462158203,7800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-09-28,206.0,206.0,200.0,201.1499938964844,178.79376220703125,4014,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-09-29,203.8500061035156,205.0,190.1000061035156,191.25,169.9940643310547,19433,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-09-30,196.4499969482422,196.8999938964844,191.3000030517578,195.9499969482422,174.1717071533203,2393,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-10-03,195.0500030517578,201.4499969482422,195.0500030517578,199.8999938964844,177.68270874023438,2738,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-10-04,199.8500061035156,202.0,199.8500061035156,200.3000030517578,178.03823852539062,1370,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-10-05,207.9499969482422,207.9499969482422,199.3999938964844,203.75,181.1048126220703,14445,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-10-06,206.3999938964844,206.3999938964844,201.0,201.4499969482422,179.06040954589844,4177,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-10-07,205.1999969482422,208.0,199.1999969482422,205.3000030517578,182.4825439453125,15204,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-10-10,205.0,216.9499969482422,205.0,212.8000030517578,189.14895629882807,13600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-10-13,213.0,215.0,205.0,206.1499938964844,183.23806762695312,6716,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-10-14,208.0,209.8500061035156,204.0,204.8999938964844,182.12698364257807,2858,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-10-17,209.3999938964844,209.3999938964844,199.1000061035156,200.8000030517578,178.482666015625,4720,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-10-18,201.0500030517578,213.0,201.0,207.5,184.43801879882807,6529,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-10-19,207.3999938964844,214.0,206.4499969482422,212.0500030517578,188.4823303222656,6558,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-10-20,214.0,219.0,211.0,213.3000030517578,189.5933990478516,10928,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-10-21,212.9499969482422,217.4499969482422,208.25,210.1000061035156,186.74905395507807,4641,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-10-24,209.5,218.0500030517578,195.1499938964844,201.0,178.66043090820312,16063,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-10-25,202.8999938964844,203.8999938964844,201.0,202.25,179.77149963378906,4052,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-10-26,200.0,204.0,200.0,201.0,178.66043090820312,2115,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-10-27,193.3000030517578,206.75,193.25,205.3999938964844,182.5714263916016,2423,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-10-28,205.25,210.3999938964844,203.9499969482422,204.3000030517578,181.5936889648437,4132,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-11-01,205.0,209.8999938964844,201.0,208.4499969482422,185.28244018554688,4151,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-11-02,209.0,223.8999938964844,205.9499969482422,217.6000061035156,193.41549682617188,16476,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-11-03,224.8999938964844,261.1000061035156,224.0,254.3500061035156,226.08102416992188,189660,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-11-04,259.79998779296875,269.5,233.3999938964844,239.3500061035156,212.74815368652344,867457,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-11-07,257.0,258.0,235.1999969482422,238.3500061035156,211.8592987060547,52017,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-11-08,244.0,244.0,221.6499938964844,224.8000030517578,199.8152618408203,33592,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-11-09,188.0,214.8500061035156,185.0,212.25,188.6600952148437,18300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-11-10,235.0,235.0,210.1000061035156,214.6000061035156,190.74891662597656,17176,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-11-11,211.0500030517578,217.0,205.0,212.1000061035156,188.5267791748047,12592,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-11-15,205.0500030517578,208.75,193.0,195.1000061035156,173.41619873046875,14457,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-11-16,197.5500030517578,209.6999969482422,192.0,196.1499938964844,174.34950256347656,13139,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-11-17,201.8500061035156,201.8500061035156,188.75,191.1999969482422,169.94964599609375,11463,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-11-18,191.1999969482422,216.25,188.25,207.5,184.43801879882807,65423,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-11-21,206.0,235.0,203.0500030517578,205.1999969482422,182.3936309814453,25962,PONNIERODE,,,Ponni Sugars (Erode) Limited
