Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2016-11-22,208.0,215.0,201.25,205.8999938964844,183.0158233642578,11670,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-11-23,206.0500030517578,216.3999938964844,200.4499969482422,208.0500030517578,184.92686462402344,20012,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-11-24,208.0,214.9499969482422,206.5500030517578,210.9499969482422,187.5045623779297,10142,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-11-25,214.1999969482422,215.5,205.6000061035156,208.5500030517578,185.371337890625,9068,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-11-28,207.5500030517578,213.4499969482422,207.5,207.9499969482422,184.83799743652344,5371,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-11-29,208.1499938964844,213.0,206.0,207.4499969482422,184.39358520507807,5050,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-11-30,205.3000030517578,210.6999969482422,200.3500061035156,206.0500030517578,183.149169921875,6854,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-12-01,205.25,212.5,204.0,205.0500030517578,182.2603454589844,5988,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-12-02,203.5500030517578,206.8999938964844,200.0500030517578,203.1999969482422,180.6159210205078,6004,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-12-05,206.4499969482422,208.3000030517578,201.25,207.5500030517578,184.48248291015625,2856,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-12-06,205.3000030517578,217.0,203.8999938964844,213.6999969482422,189.948959350586,5386,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-12-07,217.1999969482422,217.1999969482422,209.0,212.0500030517578,188.4823303222656,4813,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-12-08,215.5,215.8000030517578,209.6000061035156,211.8000030517578,188.26011657714844,1359,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-12-09,214.4499969482422,214.5500030517578,210.75,212.4499969482422,188.83786010742188,5928,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-12-12,214.1999969482422,214.1999969482422,206.9499969482422,211.75,188.2156524658203,2571,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-12-13,207.4499969482422,216.0,207.4499969482422,211.3999938964844,187.9045562744141,3833,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-12-14,213.25,213.5,209.9499969482422,212.3000030517578,188.7045440673828,1521,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-12-15,216.3000030517578,216.3000030517578,205.0,206.8500061035156,183.8602600097656,3531,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-12-16,205.5500030517578,213.3500061035156,199.75,201.6499938964844,179.23818969726562,2343,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-12-19,200.3000030517578,202.8000030517578,198.0,199.0,176.88272094726562,2181,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-12-20,197.1499938964844,200.8999938964844,194.1000061035156,195.1000061035156,173.41619873046875,3848,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-12-21,195.0500030517578,198.3000030517578,188.6000061035156,190.8000030517578,169.59408569335938,2862,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-12-22,189.0,191.0,185.0500030517578,188.4499969482422,167.50526428222656,3216,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-12-23,184.6499938964844,208.8000030517578,184.6499938964844,195.8999938964844,174.1272430419922,25636,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-12-26,190.0500030517578,196.75,190.0500030517578,190.1999969482422,169.06077575683594,5075,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-12-27,193.8000030517578,194.5,188.0,189.3999938964844,168.3496856689453,4229,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-12-28,193.4499969482422,198.0,189.8000030517578,191.25,169.9940643310547,6775,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-12-29,193.8000030517578,195.4499969482422,191.5500030517578,194.3000030517578,172.70510864257812,2761,PONNIERODE,,,Ponni Sugars (Erode) Limited
2016-12-30,197.3000030517578,212.8999938964844,195.0500030517578,206.1999969482422,183.2825164794922,20291,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-01-02,208.8000030517578,226.0,202.3500061035156,218.3999938964844,194.12657165527344,35351,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-01-03,220.0,225.0,217.5500030517578,221.6999969482422,197.059799194336,23801,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-01-04,223.6999969482422,229.3500061035156,212.6499938964844,214.1499938964844,190.3489227294922,12724,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-01-05,217.5,219.8999938964844,213.5,217.25,193.10438537597656,5777,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-01-06,220.0,227.8999938964844,217.0500030517578,221.1499938964844,196.5709228515625,9177,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-01-09,227.0,240.0,222.1999969482422,232.8999938964844,207.01499938964844,15511,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-01-10,239.0,259.0,236.5,254.1000061035156,225.8587951660156,75804,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-01-11,256.6000061035156,259.70001220703125,244.0500030517578,245.8999938964844,218.5701446533203,19246,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-01-12,242.0500030517578,250.8500061035156,234.0500030517578,238.3999938964844,211.9037322998047,46422,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-01-13,236.0,247.4499969482422,232.6499938964844,241.5500030517578,214.70364379882807,16229,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-01-16,245.0,248.0,238.1000061035156,243.3000030517578,216.25914001464844,8124,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-01-17,244.9499969482422,245.0,237.9499969482422,239.3500061035156,212.74815368652344,4230,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-01-18,239.0,241.0,232.0,234.1499938964844,208.12608337402344,6258,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-01-19,234.6000061035156,237.75,227.5,229.1999969482422,203.72622680664065,5269,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-01-20,229.5,229.5,210.8999938964844,217.75,193.5488128662109,10237,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-01-23,214.0,224.0,214.0,221.6499938964844,197.01535034179688,5538,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-01-24,225.0,242.0,222.0500030517578,234.6000061035156,208.52609252929688,24119,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-01-25,235.0,236.0,229.1000061035156,233.8000030517578,207.81500244140625,6212,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-01-27,235.0,239.8999938964844,232.1000061035156,233.6999969482422,207.7261199951172,5300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-01-30,237.0,241.25,228.0500030517578,232.8000030517578,206.92613220214844,3126,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-01-31,235.0,235.0,228.0500030517578,229.1499938964844,203.68179321289065,4033,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-02-01,235.0,241.0,230.0,238.8999938964844,212.34815979003903,5437,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-02-02,242.8999938964844,254.5,237.75,245.5500030517578,218.2590484619141,28763,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-02-03,247.6999969482422,259.0,236.4499969482422,238.5500030517578,212.03707885742188,202334,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-02-06,243.0,244.8999938964844,232.1999969482422,234.0,207.9927673339844,64539,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-02-07,234.0,239.0,228.0500030517578,229.3999938964844,203.9040069580078,12505,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-02-08,227.5,230.0,222.0,224.8000030517578,199.8152618408203,12584,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-02-09,224.0,228.8000030517578,223.1000061035156,224.1499938964844,199.23748779296875,6497,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-02-10,223.25,229.6999969482422,221.0,221.8999938964844,197.2375640869141,15435,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-02-13,225.5500030517578,225.6000061035156,218.1000061035156,219.25,194.8820953369141,5890,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-02-14,220.0500030517578,220.8000030517578,216.1000061035156,218.1499938964844,193.90435791015625,3120,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-02-15,216.0,216.0,206.5,208.8500061035156,185.63800048828125,7489,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-02-16,212.0,214.0,202.0,209.3999938964844,186.1268615722656,13808,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-02-17,209.1499938964844,215.4499969482422,208.6000061035156,213.1000061035156,189.4156188964844,5862,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-02-20,207.8000030517578,218.3999938964844,207.8000030517578,216.1999969482422,192.17108154296875,6208,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-02-21,214.0500030517578,217.0,211.3000030517578,213.0,189.3267364501953,3026,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-02-22,211.4499969482422,217.0,208.0,208.75,185.5490875244141,8507,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-02-23,211.8999938964844,211.8999938964844,205.3500061035156,206.6000061035156,183.63804626464844,6412,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-02-27,206.0,207.8999938964844,205.0,205.5,182.66030883789065,5499,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-02-28,206.0,210.8500061035156,205.5500030517578,207.3000030517578,184.26022338867188,2771,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-03-01,207.3000030517578,210.0,202.0,204.1000061035156,181.4159240722656,5093,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-03-02,203.0500030517578,207.6499938964844,201.5,202.5,179.9937286376953,3106,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-03-03,201.1499938964844,217.8999938964844,201.1000061035156,213.5500030517578,189.8155975341797,17499,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-03-06,215.3000030517578,223.6000061035156,214.1999969482422,215.6999969482422,191.72666931152344,13408,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-03-07,217.3500061035156,217.3500061035156,210.1000061035156,212.75,189.10452270507807,4955,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-03-08,210.75,210.75,206.1999969482422,208.3500061035156,185.1935577392578,5061,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-03-09,212.8500061035156,212.8500061035156,206.25,208.9499969482422,185.72686767578125,1620,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-03-10,213.0,213.0,205.1000061035156,206.3000030517578,183.37139892578125,2310,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-03-14,210.1499938964844,212.9499969482422,207.0,209.1000061035156,185.8601989746093,4127,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-03-15,208.0,213.8999938964844,205.1000061035156,210.8999938964844,187.4601593017578,5425,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-03-16,211.0,215.0,208.1000061035156,209.3500061035156,186.08241271972656,2069,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-03-17,209.0,216.8999938964844,209.0,212.25,188.6600952148437,16168,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-03-20,212.0500030517578,215.8999938964844,209.1000061035156,210.4499969482422,187.0601348876953,7506,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-03-21,213.8999938964844,217.0,210.1000061035156,214.8999938964844,191.0155487060547,8991,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-03-22,213.0,216.8999938964844,211.1000061035156,213.8999938964844,190.126693725586,7260,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-03-23,212.5,216.6999969482422,212.5,215.8500061035156,191.8599853515625,6452,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-03-24,214.5,215.4499969482422,212.5,213.6000061035156,189.8600616455078,3004,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-03-27,212.0500030517578,212.1000061035156,207.5500030517578,208.75,185.5490875244141,4643,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-03-28,208.25,213.8000030517578,206.25,207.3999938964844,184.34912109375,6535,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-03-29,207.1999969482422,209.5,205.0500030517578,206.0500030517578,183.149169921875,2629,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-03-30,207.0,209.3999938964844,202.1499938964844,207.9499969482422,184.83799743652344,34233,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-03-31,206.6499938964844,210.8500061035156,206.6499938964844,208.1999969482422,185.0602264404297,4048,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-04-03,208.6000061035156,213.4499969482422,208.6000061035156,210.0,186.66017150878903,3140,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-04-05,210.0,212.8999938964844,210.0,211.6000061035156,188.0823516845703,3539,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-04-06,213.4499969482422,222.0,212.8500061035156,218.0,193.77101135253903,7839,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-04-07,219.0,220.0,209.1000061035156,211.1999969482422,187.726806640625,2936,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-04-10,213.75,217.4499969482422,211.0,215.8000030517578,191.81553649902344,5456,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-04-11,217.8999938964844,219.0,212.25,215.5,191.5488739013672,3389,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-04-12,214.3999938964844,222.0,212.3500061035156,218.4499969482422,194.17100524902344,13939,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-04-13,216.0,218.6000061035156,212.8999938964844,214.3500061035156,190.52671813964844,1950,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-04-17,212.25,216.0,209.8999938964844,210.0,186.66017150878903,3017,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-04-18,210.75,213.0500030517578,206.0500030517578,207.3999938964844,184.34912109375,4889,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-04-19,210.0,213.6999969482422,206.3500061035156,208.5500030517578,185.371337890625,6058,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-04-20,208.5500030517578,212.3500061035156,208.5500030517578,210.6499938964844,187.2379150390625,4763,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-04-21,212.0,217.8500061035156,210.8000030517578,211.3000030517578,187.8156890869141,6833,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-04-24,212.6000061035156,217.8999938964844,211.6499938964844,212.9499969482422,189.2823028564453,9229,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-04-25,214.9499969482422,214.9499969482422,208.5,210.5500030517578,187.1490631103516,5498,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-04-26,214.8999938964844,215.8500061035156,208.0,209.4499969482422,186.1712951660156,2143,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-04-27,210.5,210.5,204.1499938964844,206.3999938964844,183.46026611328125,7795,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-04-28,209.0500030517578,209.0500030517578,203.25,205.8000030517578,182.9269561767578,4127,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-05-02,214.0,214.0,204.0500030517578,205.25,182.4380798339844,2774,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-05-03,211.5500030517578,211.5500030517578,201.0,201.8999938964844,179.46041870117188,6683,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-05-04,202.1000061035156,204.9499969482422,201.0,202.6999969482422,180.1715240478516,1941,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-05-05,205.5,205.5,198.0,200.0,177.77159118652344,1818,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-05-08,200.5500030517578,205.8000030517578,199.0500030517578,199.3999938964844,177.23826599121094,2266,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-05-09,200.1999969482422,204.6999969482422,200.0,201.0500030517578,178.7048797607422,607,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-05-10,201.3000030517578,202.8000030517578,199.0,199.5,177.32717895507812,1307,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-05-11,199.6000061035156,204.0,194.0500030517578,200.9499969482422,178.61599731445312,2287,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-05-12,200.3000030517578,202.6499938964844,197.5500030517578,198.9499969482422,176.83828735351562,1879,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-05-15,198.9499969482422,204.9499969482422,198.6499938964844,200.3000030517578,178.03823852539062,1871,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-05-16,200.5500030517578,206.9499969482422,200.5500030517578,204.8500061035156,182.08255004882807,2568,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-05-17,203.0,205.0,199.0,203.1999969482422,180.6159210205078,7646,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-05-18,201.5500030517578,206.8500061035156,201.5500030517578,202.6499938964844,180.12704467773438,2396,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-05-19,202.6499938964844,206.6499938964844,193.0,193.6499938964844,172.12733459472656,6246,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-05-22,195.0,199.8999938964844,195.0,196.75,174.88279724121094,3133,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-05-23,195.0,198.6499938964844,190.0500030517578,195.0,173.32730102539062,5204,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-05-24,195.0,201.8999938964844,192.0,199.6000061035156,177.41604614257812,12538,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-05-25,197.4499969482422,204.9499969482422,195.3000030517578,204.1499938964844,181.4603271484375,6807,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-05-26,203.9499969482422,208.0,202.1499938964844,205.6000061035156,182.7492218017578,7189,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-05-29,205.75,206.3999938964844,187.6499938964844,200.1999969482422,177.94937133789062,6581,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-05-30,196.1999969482422,205.5,195.0500030517578,202.5500030517578,180.03819274902344,9068,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-05-31,199.8000030517578,199.8000030517578,177.9499969482422,185.3000030517578,164.70538330078125,16651,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-06-01,189.8999938964844,209.8999938964844,189.75,190.8000030517578,169.59408569335938,5965,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-06-02,191.0500030517578,197.5500030517578,188.0500030517578,190.0500030517578,168.9274444580078,5379,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-06-05,194.3500061035156,202.0,193.9499969482422,196.1999969482422,174.39393615722656,2858,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-06-06,198.3999938964844,199.8000030517578,188.75,190.9499969482422,169.72743225097656,2903,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-06-07,192.1499938964844,195.0,190.0,191.5500030517578,170.2607421875,2328,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-06-08,194.9499969482422,197.9499969482422,189.5,194.5500030517578,172.92730712890625,1723,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-06-09,193.0,193.0,187.4499969482422,189.4499969482422,168.39413452148438,2287,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-06-12,189.6000061035156,190.0,185.0,186.8000030517578,166.03866577148438,3340,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-06-13,189.0,195.0,187.0,187.1499938964844,166.34976196289062,1700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-06-14,189.0500030517578,192.0,187.0,189.5500030517578,168.48304748535156,1654,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-06-15,190.0,192.0,187.0,188.3500061035156,167.41639709472656,912,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-06-16,187.5500030517578,189.3999938964844,186.0,186.25,165.5498046875,1768,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-06-19,186.25,188.0,180.10000610351562,182.8999938964844,162.5720977783203,3799,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-06-20,182.0,187.3999938964844,180.4499969482422,182.8000030517578,162.4832305908203,872,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-06-21,183.5,189.5,182.8999938964844,188.1999969482422,167.28306579589844,3007,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-06-22,189.0,193.5,189.0,191.0,169.77186584472656,4104,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-06-23,191.75,192.9499969482422,185.0,186.8999938964844,166.12753295898438,1457,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-06-27,189.75,190.0,180.10000610351562,181.1000061035156,160.97216796875,3473,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-06-28,182.25,184.6499938964844,180.10000610351562,183.1000061035156,162.74989318847656,2962,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-06-29,183.6999969482422,186.6999969482422,173.3000030517578,180.4499969482422,160.3944091796875,3235,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-06-30,180.0,183.0,178.0500030517578,181.1499938964844,161.0166015625,927,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-07-03,185.0,186.6000061035156,175.10000610351562,178.5500030517578,158.70558166503906,5514,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-07-04,178.39999389648438,182.1000061035156,177.5,178.0,158.21669006347656,2993,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-07-05,178.0,182.0,178.0,181.3999938964844,161.23883056640625,1582,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-07-06,180.25,194.0,180.0,190.6999969482422,169.5052032470703,7333,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-07-07,193.9499969482422,203.8000030517578,185.1999969482422,198.4499969482422,176.39385986328125,21104,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-07-10,199.0,200.0,199.0,199.0,176.88272094726562,30,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-07-11,202.0,228.8000030517578,190.0,196.4499969482422,174.6161346435547,19351,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-07-12,196.6499938964844,199.8000030517578,190.1000061035156,191.1999969482422,169.94964599609375,6978,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-07-13,191.1999969482422,197.8000030517578,189.1000061035156,190.3999938964844,169.23854064941406,1399,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-07-14,193.0500030517578,197.5,191.0,194.8500061035156,173.1939697265625,1607,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-07-17,196.0,196.6999969482422,190.1999969482422,192.25,170.88294982910156,1340,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-07-18,191.0,192.6499938964844,186.1000061035156,188.25,167.3275146484375,630,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-07-19,189.0,193.3000030517578,188.0,188.1999969482422,167.28306579589844,817,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-07-20,193.8000030517578,198.6999969482422,192.0,195.9499969482422,174.1717071533203,7689,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-07-21,201.0,201.0,193.5,197.6000061035156,175.63833618164062,4670,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-07-24,198.0500030517578,201.9499969482422,194.5,196.0500030517578,174.2606201171875,2373,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-07-25,194.0,202.4499969482422,191.5,194.0500030517578,174.7107696533203,10133,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-07-26,194.0500030517578,195.8000030517578,192.0,194.0,174.66575622558594,2730,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-07-27,197.3500061035156,197.6999969482422,186.0,187.5,168.8135528564453,3031,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-07-28,192.6999969482422,193.1999969482422,185.5,186.5500030517578,167.95823669433594,2793,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-07-31,185.0500030517578,196.0,185.0500030517578,191.1000061035156,172.05477905273438,2639,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-08-01,195.8999938964844,195.8999938964844,186.1000061035156,188.1999969482422,169.44381713867188,3304,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-08-02,193.0,197.0500030517578,187.1499938964844,190.0,171.0644073486328,5829,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-08-03,188.6499938964844,189.8999938964844,178.10000610351562,180.3000030517578,162.33111572265625,13477,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-08-04,181.0,183.8000030517578,176.0,176.89999389648438,159.26995849609375,8797,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-08-07,178.3000030517578,185.5,178.0,183.3000030517578,165.03213500976562,5440,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-08-08,181.1499938964844,183.6999969482422,176.10000610351562,179.3000030517578,161.4307861328125,3683,PONNIERODE,,,Ponni Sugars (Erode) Limited
