Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2017-08-09,178.0500030517578,180.0,177.9499969482422,178.0,160.2603302001953,6618,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-08-10,178.0,179.9499969482422,178.0,178.0,160.2603302001953,3195,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-08-11,178.0,179.0,171.3000030517578,173.60000610351562,156.29884338378906,4655,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-08-14,174.1999969482422,193.8999938964844,171.0,177.64999389648438,159.9451904296875,1542,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-08-16,176.0,176.0,171.0,173.89999389648438,156.56895446777344,1473,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-08-17,172.14999389648438,178.89999389648438,171.5,172.25,155.08338928222656,3382,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-08-18,172.10000610351562,172.10000610351562,167.0500030517578,168.35000610351562,151.5720672607422,4006,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-08-21,167.14999389648438,172.0,167.0,169.35000610351562,152.472412109375,3308,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-08-22,167.35000610351562,179.5,167.35000610351562,171.1999969482422,154.13803100585938,868,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-08-23,170.0500030517578,174.5,170.0500030517578,170.3000030517578,153.3277130126953,495,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-08-24,172.89999389648438,172.89999389648438,169.6999969482422,170.14999389648438,153.1926727294922,285,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-08-28,170.0500030517578,171.5,166.0,168.85000610351562,152.0222625732422,1058,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-08-29,174.0,175.60000610351562,169.0,173.5,156.20880126953125,3268,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-08-30,171.5500030517578,173.85000610351562,171.5,173.8000030517578,156.47891235351562,949,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-08-31,172.39999389648438,177.8000030517578,172.35000610351562,176.89999389648438,159.26995849609375,633,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-09-01,175.0,185.9499969482422,174.0,183.1499938964844,164.89707946777344,1708,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-09-04,180.0,183.5,176.89999389648438,178.0,160.2603302001953,226,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-09-05,178.0,189.0500030517578,172.75,188.75,169.93898010253906,7602,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-09-06,185.0,186.0,178.0,184.1999969482422,165.84242248535156,659,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-09-07,185.0,185.0,180.25,180.3500061035156,162.37611389160156,400,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-09-08,181.0,181.0,176.10000610351562,178.5,160.7104949951172,2199,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-09-11,177.0,177.0,171.0500030517578,173.9499969482422,156.6139678955078,3064,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-09-12,173.10000610351562,177.0,169.0,174.0500030517578,156.70401000976562,5189,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-09-13,175.8000030517578,177.0,174.0,175.39999389648438,157.91943359375,435,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-09-14,176.9499969482422,176.9499969482422,171.75,175.0500030517578,157.60433959960938,1546,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-09-15,175.0500030517578,177.0,171.39999389648438,172.14999389648438,154.9933624267578,1555,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-09-18,179.89999389648438,179.89999389648438,172.39999389648438,173.75,156.43386840820312,1181,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-09-19,172.0,177.0,170.4499969482422,175.3000030517578,157.82940673828125,461,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-09-20,174.0,175.4499969482422,172.0500030517578,175.0,157.559326171875,1736,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-09-21,174.0,174.9499969482422,170.0,172.64999389648438,155.4435272216797,2988,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-09-22,173.6999969482422,174.5,168.0,169.0,152.1572723388672,3152,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-09-25,169.0500030517578,169.0500030517578,164.0,165.0500030517578,148.6009521484375,1992,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-09-26,166.5,171.0,160.64999389648438,163.5,147.20542907714844,2636,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-09-27,162.0,167.5,162.0,162.8000030517578,146.57516479492188,605,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-09-28,162.8000030517578,165.0,161.64999389648438,164.89999389648438,148.46588134765625,833,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-09-29,163.0,177.60000610351562,161.39999389648438,173.60000610351562,156.29884338378906,3766,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-10-03,172.5,173.89999389648438,155.5,162.4499969482422,146.26007080078125,4793,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-10-04,162.5500030517578,167.9499969482422,159.0,164.9499969482422,148.5109100341797,3581,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-10-05,164.9499969482422,166.9499969482422,162.35000610351562,164.4499969482422,148.0607452392578,1068,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-10-06,161.10000610351562,169.8000030517578,161.10000610351562,164.10000610351562,147.74563598632812,3423,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-10-09,164.10000610351562,167.4499969482422,162.3000030517578,163.5,147.20542907714844,8765,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-10-10,164.60000610351562,177.0,163.0500030517578,173.4499969482422,156.16378784179688,4100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-10-11,171.6999969482422,177.9499969482422,171.6999969482422,174.64999389648438,157.2441864013672,4815,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-10-12,172.0,178.5,168.35000610351562,173.4499969482422,156.16378784179688,2524,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-10-13,173.4499969482422,176.0,168.14999389648438,171.35000610351562,154.27308654785156,985,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-10-16,170.0,175.0,166.0500030517578,168.5500030517578,151.7521209716797,496,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-10-17,168.5500030517578,172.0,165.60000610351562,166.85000610351562,150.22157287597656,2914,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-10-18,171.6999969482422,171.6999969482422,166.60000610351562,169.89999389648438,152.96759033203125,645,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-10-19,173.89999389648438,177.0,171.0,174.8000030517578,157.37925720214844,817,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-10-23,174.0,176.0,168.8000030517578,175.39999389648438,157.91943359375,3721,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-10-24,176.0,180.0,173.5,177.25,159.5850830078125,2523,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-10-25,177.1999969482422,187.5,176.5,179.10000610351562,161.25070190429688,3169,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-10-26,174.14999389648438,181.8999938964844,168.5,171.64999389648438,154.5431671142578,6164,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-10-27,174.3000030517578,198.0,172.1999969482422,184.25,165.887451171875,22280,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-10-30,185.0,195.0,182.0,183.6499938964844,165.34727478027344,32929,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-10-31,186.6499938964844,186.6499938964844,180.5,184.6000061035156,166.20257568359375,2615,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-11-01,188.0,196.3999938964844,185.0,186.5500030517578,167.95823669433594,8534,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-11-02,186.6499938964844,187.8000030517578,183.1000061035156,184.1499938964844,165.79739379882812,2354,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-11-03,188.0,189.0,181.8999938964844,184.5,166.112548828125,1250,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-11-06,184.4499969482422,190.0,184.4499969482422,184.8000030517578,166.3826446533203,3576,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-11-07,185.0500030517578,188.8999938964844,176.0,182.0500030517578,163.9066925048828,4062,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-11-08,180.0,184.6000061035156,177.3000030517578,178.25,160.4853973388672,3211,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-11-09,177.0,181.0500030517578,174.0,175.25,157.78439331054688,2311,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-11-10,171.60000610351562,176.25,170.0,171.35000610351562,154.27308654785156,2044,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-11-13,171.35000610351562,176.5,170.0,170.10000610351562,153.14764404296875,1252,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-11-14,169.0,174.89999389648438,161.0,163.89999389648438,147.56556701660156,13831,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-11-15,162.0500030517578,172.0,152.5,157.25,141.57830810546875,8723,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-11-16,157.25,167.0,157.25,165.89999389648438,149.36622619628906,3758,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-11-17,163.25,170.0,163.25,167.0,150.35662841796875,1943,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-11-20,167.0,169.0,163.60000610351562,168.3000030517578,151.5270538330078,3235,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-11-21,168.0,169.5,164.3000030517578,167.14999389648438,150.4916534423828,2025,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-11-22,167.0,171.0,167.0,168.35000610351562,151.5720672607422,1187,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-11-23,168.35000610351562,173.39999389648438,164.0,170.35000610351562,153.3727264404297,2425,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-11-24,170.89999389648438,177.39999389648438,169.9499969482422,170.85000610351562,153.82290649414062,2727,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-11-27,172.89999389648438,174.89999389648438,169.5,172.39999389648438,155.2184295654297,1275,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-11-28,173.9499969482422,175.0,168.1999969482422,174.6999969482422,157.28921508789062,2027,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-11-29,175.0,177.0,172.5,173.3000030517578,156.0287322998047,1294,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-11-30,173.0,178.0,170.39999389648438,170.85000610351562,153.82290649414062,1525,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-12-01,173.0,174.89999389648438,170.4499969482422,172.1999969482422,155.03834533691406,1358,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-12-04,171.0500030517578,172.89999389648438,169.0,169.39999389648438,152.5174102783203,1921,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-12-05,168.0,172.6999969482422,166.0,168.5,151.70712280273438,1179,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-12-06,171.89999389648438,172.5,167.6999969482422,168.14999389648438,151.39198303222656,835,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-12-07,168.0,170.0,163.25,167.10000610351562,150.44662475585938,3379,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-12-08,168.0,172.0,168.0,170.9499969482422,153.91293334960938,1950,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-12-11,174.0,188.0,174.0,181.6999969482422,163.59158325195312,9759,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-12-12,183.8000030517578,188.0,173.25,179.5,161.61083984375,2381,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-12-13,179.5,179.5,175.35000610351562,177.0,159.36000061035156,399,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-12-14,175.0,181.8999938964844,171.5,172.60000610351562,155.3985137939453,775,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-12-15,173.0,173.9499969482422,166.1999969482422,172.25,155.08338928222656,1069,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-12-18,171.0500030517578,174.0,166.0,171.14999389648438,154.09300231933594,403,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-12-19,172.0,178.5,172.0,175.0,157.559326171875,1653,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-12-20,176.89999389648438,176.89999389648438,171.89999389648438,173.3000030517578,156.0287322998047,1692,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-12-21,175.0,178.0,171.5,174.25,156.88404846191406,3186,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-12-22,177.5,182.9499969482422,173.14999389648438,179.0,161.16067504882812,3585,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-12-26,182.0,185.8000030517578,179.0,179.39999389648438,161.5208282470703,4463,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-12-27,188.0,188.0,178.64999389648438,178.6999969482422,160.8905792236328,4105,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-12-28,189.0,189.0,179.89999389648438,181.0,162.9613494873047,9575,PONNIERODE,,,Ponni Sugars (Erode) Limited
2017-12-29,187.8999938964844,187.8999938964844,149.5,164.75,148.33082580566406,27307,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-01-01,171.39999389648438,175.0,169.0,173.25,155.9837188720703,5077,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-01-02,177.1999969482422,177.1999969482422,168.0,171.0500030517578,154.0029754638672,1977,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-01-03,171.10000610351562,175.0,167.0,173.0,155.75865173339844,3198,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-01-04,174.0,175.39999389648438,171.0,171.3000030517578,154.22808837890625,1274,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-01-05,170.0500030517578,174.0,170.0500030517578,172.0,154.85830688476562,3711,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-01-08,172.10000610351562,173.9499969482422,169.9499969482422,171.0,153.9579620361328,15162,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-01-09,173.39999389648438,174.5,172.9499969482422,174.0,156.65896606445312,2434,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-01-10,172.0,178.0500030517578,172.0,175.35000610351562,157.8744354248047,3181,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-01-11,175.1999969482422,175.1999969482422,171.35000610351562,174.10000610351562,156.7490234375,2206,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-01-12,177.85000610351562,178.89999389648438,174.4499969482422,174.5,157.10914611816406,2403,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-01-15,179.0,187.75,175.35000610351562,181.4499969482422,163.3665008544922,19483,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-01-16,175.0500030517578,183.0500030517578,174.0,178.10000610351562,160.35037231445312,5382,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-01-17,174.3000030517578,185.0,174.0,183.0,164.76202392578125,4603,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-01-18,184.9499969482422,185.0,178.0,179.14999389648438,161.2957305908203,7083,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-01-19,183.3500061035156,183.3999938964844,178.25,180.1999969482422,162.24107360839844,5488,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-01-22,179.9499969482422,180.6499938964844,171.6999969482422,177.85000610351562,160.12530517578125,7386,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-01-23,176.0,183.0,176.0,178.10000610351562,160.35037231445312,6509,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-01-24,176.14999389648438,183.0,176.14999389648438,182.4499969482422,164.26683044433594,2080,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-01-25,182.0,182.0,176.10000610351562,180.3500061035156,162.37611389160156,1279,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-01-29,178.1999969482422,183.0500030517578,177.9499969482422,178.10000610351562,160.35037231445312,1029,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-01-30,175.10000610351562,182.9499969482422,173.3000030517578,178.9499969482422,161.11563110351562,344,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-01-31,177.4499969482422,181.0500030517578,175.0,178.0500030517578,160.3053436279297,3461,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-02-01,178.0,189.0,178.0,178.4499969482422,160.66549682617188,1645,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-02-02,182.0,182.0,154.0,162.85000610351562,146.6201934814453,10358,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-02-05,162.1999969482422,174.8000030517578,158.0,172.14999389648438,154.9933624267578,4714,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-02-06,169.75,169.8000030517578,161.14999389648438,168.85000610351562,152.0222625732422,1669,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-02-07,167.0,176.0,166.0,168.60000610351562,151.79714965820312,4563,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-02-08,168.0,177.5,168.0,172.5500030517578,155.35348510742188,2678,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-02-09,179.35000610351562,179.35000610351562,169.0500030517578,172.85000610351562,155.6236114501953,3532,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-02-12,178.75,178.75,173.0,176.39999389648438,158.81979370117188,4199,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-02-14,180.0,180.0,170.0,171.5,154.4081268310547,1383,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-02-15,179.39999389648438,180.0,161.9499969482422,166.8000030517578,150.17654418945312,3225,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-02-16,168.0,171.6999969482422,162.60000610351562,165.35000610351562,148.8710479736328,3412,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-02-19,176.9499969482422,176.9499969482422,162.0,169.25,152.3823699951172,2738,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-02-20,172.0,172.0,168.25,169.9499969482422,153.0126190185547,1398,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-02-21,169.9499969482422,171.6999969482422,165.60000610351562,167.8000030517578,151.07687377929688,471,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-02-22,166.1999969482422,172.39999389648438,163.5,165.8000030517578,149.27618408203125,898,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-02-23,169.85000610351562,169.89999389648438,166.0500030517578,168.5,151.70712280273438,152,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-02-26,171.85000610351562,171.85000610351562,166.5500030517578,168.3000030517578,151.5270538330078,702,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-02-27,173.0,173.3000030517578,165.85000610351562,166.4499969482422,149.8614044189453,581,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-02-28,166.0,169.6999969482422,165.10000610351562,165.10000610351562,148.64596557617188,656,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-03-01,164.0,168.5,158.14999389648438,167.0,150.35662841796875,639,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-03-05,170.0500030517578,170.0500030517578,161.0,162.8000030517578,146.57516479492188,448,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-03-06,169.4499969482422,169.4499969482422,163.9499969482422,167.75,151.0318603515625,40744,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-03-07,172.0,172.0,154.1999969482422,158.39999389648438,142.61367797851562,38840,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-03-08,157.0,159.85000610351562,153.0500030517578,159.4499969482422,143.55905151367188,1187,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-03-09,160.89999389648438,162.9499969482422,155.0500030517578,157.0500030517578,141.39822387695312,723,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-03-12,156.0,159.89999389648438,150.8000030517578,154.0,138.65219116210938,1944,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-03-13,152.75,160.39999389648438,152.75,158.0500030517578,142.29856872558594,886,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-03-14,155.0500030517578,160.5,155.0500030517578,160.3000030517578,144.3243408203125,1512,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-03-15,157.0500030517578,161.89999389648438,157.0500030517578,161.1999969482422,145.13465881347656,742,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-03-16,169.39999389648438,169.4499969482422,158.0,158.9499969482422,143.10888671875,1264,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-03-19,157.0,160.4499969482422,148.10000610351562,156.75,141.12814331054688,2222,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-03-20,155.0,157.89999389648438,155.0,156.89999389648438,141.26318359375,426,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-03-21,156.5,159.85000610351562,150.10000610351562,152.60000610351562,137.3917236328125,4867,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-03-22,157.0,157.0,153.0500030517578,153.64999389648438,138.3370819091797,1958,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-03-23,152.9499969482422,153.39999389648438,147.9499969482422,151.10000610351562,136.0412139892578,3235,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-03-26,151.0,152.10000610351562,146.0,147.85000610351562,133.1151123046875,7760,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-03-27,146.14999389648438,150.0,145.0,146.60000610351562,131.9897003173828,1431,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-03-28,146.9499969482422,151.85000610351562,141.0,143.0,128.74847412109375,4548,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-04-02,143.0,150.0500030517578,143.0,146.64999389648438,132.03466796875,1034,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-04-03,145.0,151.60000610351562,145.0,146.8000030517578,132.1697540283203,2065,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-04-04,145.5,151.60000610351562,145.0,147.60000610351562,132.8900146484375,561,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-04-05,147.0,150.0,146.60000610351562,149.14999389648438,134.28553771972656,470,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-04-06,149.85000610351562,152.9499969482422,146.0,148.0,133.25018310546875,385,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-04-09,146.0,153.39999389648438,146.0,149.25,134.37559509277344,351,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-04-10,152.0,172.5,150.14999389648438,158.75,142.92881774902344,10031,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-04-11,160.0500030517578,162.0,157.0,157.89999389648438,142.16351318359375,829,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-04-12,157.8000030517578,163.89999389648438,154.60000610351562,156.0500030517578,140.49789428710938,1372,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-04-13,152.0,156.85000610351562,151.10000610351562,155.64999389648438,140.1377410888672,1095,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-04-16,153.10000610351562,157.85000610351562,149.3000030517578,151.10000610351562,136.0412139892578,1059,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-04-17,150.9499969482422,155.39999389648438,150.39999389648438,151.60000610351562,136.4913787841797,57,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-04-18,152.89999389648438,152.89999389648438,147.3000030517578,147.9499969482422,133.2051544189453,1472,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-04-19,145.3000030517578,147.0500030517578,145.3000030517578,146.64999389648438,132.03466796875,613,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-04-20,152.0,155.3000030517578,147.0,148.0,133.25018310546875,429,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-04-23,149.0500030517578,149.85000610351562,145.0500030517578,146.8000030517578,132.1697540283203,1343,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-04-24,147.0,152.35000610351562,146.1999969482422,147.89999389648438,133.16012573242188,1478,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-04-25,152.0,152.0,145.0,145.89999389648438,131.35943603515625,1691,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-04-26,147.0,148.5,143.0,143.35000610351562,129.06358337402344,2342,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-04-27,142.6999969482422,148.0500030517578,140.0500030517578,142.0500030517578,127.89315795898438,4971,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-04-30,142.0500030517578,146.0,141.0,142.6999969482422,128.47837829589844,1096,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-05-02,142.5,145.4499969482422,140.0500030517578,142.75,128.52337646484375,1475,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-05-03,144.0,148.0,140.8000030517578,142.35000610351562,128.16326904296875,1966,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-05-04,142.0500030517578,143.89999389648438,140.5,142.89999389648438,128.65843200683594,1657,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-05-07,144.5,144.5,141.10000610351562,142.1999969482422,128.02818298339844,450,PONNIERODE,,,Ponni Sugars (Erode) Limited
