Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2018-05-08,140.6999969482422,140.75,140.6999969482422,140.6999969482422,126.6776885986328,365,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-05-09,141.0,142.75,140.60000610351562,142.75,128.52337646484375,807,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-05-10,142.5,142.5,135.8000030517578,139.64999389648438,125.73233032226562,962,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-05-11,142.89999389648438,144.0,138.1999969482422,140.0,126.04745483398438,579,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-05-14,138.0500030517578,139.89999389648438,136.14999389648438,137.25,123.57151794433594,288,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-05-15,136.64999389648438,141.0500030517578,136.64999389648438,137.0,123.34644317626952,588,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-05-16,135.0500030517578,139.85000610351562,135.0500030517578,137.1999969482422,123.52649688720705,71,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-05-17,141.75,141.75,136.0,137.8000030517578,124.06670379638672,487,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-05-18,140.0,140.0,133.6999969482422,135.5,121.9959487915039,844,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-05-21,134.35000610351562,134.85000610351562,131.0,131.0500030517578,117.98942565917967,2019,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-05-22,131.10000610351562,141.0,130.60000610351562,139.25,125.37220764160156,1667,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-05-23,139.5500030517578,143.5500030517578,134.0,134.25,120.87049102783205,1182,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-05-24,138.0,138.0,134.25,134.25,120.87049102783205,103,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-05-25,137.89999389648438,155.89999389648438,130.0,142.64999389648438,128.43333435058594,11755,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-05-28,145.0,145.89999389648438,138.39999389648438,140.64999389648438,126.63268280029295,2529,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-05-29,141.10000610351562,141.10000610351562,131.25,134.5500030517578,121.14060974121094,1667,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-05-30,134.5500030517578,145.0,134.5500030517578,139.10000610351562,125.2371597290039,2465,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-05-31,139.0500030517578,139.0500030517578,135.85000610351562,135.89999389648438,122.35604095458984,1120,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-06-01,135.0,139.0,131.3000030517578,132.5,119.29491424560548,1378,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-06-04,131.0,133.0,125.75,128.5,115.6935577392578,3997,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-06-05,130.0,130.0,125.8499984741211,125.9000015258789,113.35267639160156,852,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-06-06,125.25,130.0500030517578,124.9499969482422,128.0500030517578,115.28839874267578,1381,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-06-07,129.0,132.0,129.0,129.64999389648438,116.72893524169922,95,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-06-08,130.0,133.85000610351562,126.0,129.0500030517578,116.1887435913086,862,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-06-11,128.0,135.0,128.0,134.8000030517578,121.36570739746094,709,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-06-12,135.0,137.0,130.5,131.5,118.39456176757812,417,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-06-13,131.5,137.5,128.39999389648438,132.75,119.52000427246094,297,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-06-14,134.6999969482422,134.6999969482422,128.64999389648438,130.1999969482422,117.22412872314452,149,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-06-15,130.1999969482422,133.9499969482422,130.1999969482422,132.75,119.52000427246094,587,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-06-18,128.3000030517578,132.60000610351562,126.0,128.6999969482422,115.87361145019533,720,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-06-19,126.3000030517578,131.9499969482422,126.3000030517578,131.5,118.39456176757812,184,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-06-20,129.25,133.89999389648438,124.0,132.60000610351562,119.38494110107422,1516,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-06-21,130.0,130.0500030517578,126.1999969482422,126.9499969482422,114.29802703857422,869,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-06-22,126.0999984741211,130.0,118.3000030517578,125.8000030517578,113.26264190673828,1051,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-06-25,123.0,125.5,122.1999969482422,125.5,112.9925308227539,332,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-06-26,118.1500015258789,125.9000015258789,118.1500015258789,124.5,112.09220123291016,259,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-06-27,122.0,127.9000015258789,113.0999984741211,115.5999984741211,104.07919311523438,4281,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-06-28,112.25,131.10000610351562,112.25,117.4499969482422,105.74480438232422,1241,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-06-29,115.0,119.9000015258789,115.0,118.8000030517578,106.96027374267578,2902,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-07-02,119.0,119.0,115.0,115.0500030517578,103.58399963378906,1306,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-07-03,115.0,118.0,115.0,117.0500030517578,105.38467407226562,275,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-07-04,115.25,118.0,115.0,116.75,105.11457061767578,632,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-07-05,115.0999984741211,119.5500030517578,115.0999984741211,116.5500030517578,104.93450927734376,233,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-07-06,115.4499969482422,120.0,115.4499969482422,118.75,106.91524505615234,513,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-07-09,117.0500030517578,122.0,117.0500030517578,117.75,106.01490783691406,282,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-07-10,117.75,123.9000015258789,115.5500030517578,121.0999984741211,109.03105926513672,215,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-07-11,121.0,121.0,119.0999984741211,119.0999984741211,107.23036193847656,120,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-07-12,117.0,130.89999389648438,115.0,121.1999969482422,109.1210708618164,5149,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-07-13,128.5500030517578,128.5500030517578,118.0,120.75,108.71593475341795,437,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-07-16,124.9499969482422,124.9499969482422,115.0,116.5999984741211,104.97952270507812,1283,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-07-17,115.4499969482422,116.0500030517578,115.4499969482422,116.0,105.34278106689452,28,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-07-18,122.6999969482422,122.6999969482422,115.0999984741211,117.1999969482422,106.43252563476562,230,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-07-19,116.1999969482422,117.6999969482422,115.5999984741211,115.5999984741211,104.97953033447266,303,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-07-20,115.25,117.9499969482422,115.0,115.1500015258789,104.57086944580078,479,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-07-23,116.0500030517578,117.4499969482422,115.1999969482422,117.3000030517578,106.5233383178711,422,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-07-24,115.25,119.8000030517578,115.0,117.5500030517578,106.75037384033205,1000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-07-25,115.0,120.3000030517578,115.0,118.8000030517578,107.88553619384766,2948,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-07-26,116.0,122.5500030517578,114.5,115.5,104.88871002197266,354,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-07-27,118.0,121.0,115.8000030517578,118.75,107.84011840820312,297,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-07-30,125.0,125.0,115.0,115.9000015258789,105.25196075439452,1013,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-07-31,122.5500030517578,122.5500030517578,115.4000015258789,118.9000015258789,107.97634887695312,954,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-08-01,117.0999984741211,119.9000015258789,117.0999984741211,119.8499984741211,108.83905792236328,1738,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-08-02,119.5999984741211,119.5999984741211,117.9000015258789,118.0,107.15902709960938,1298,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-08-03,118.0,120.0,118.0,119.0,108.06714630126952,852,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-08-06,119.0,120.0,118.0,119.5,108.5212173461914,2687,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-08-07,119.6500015258789,125.0,119.6500015258789,119.8499984741211,108.83905792236328,475,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-08-08,120.1500015258789,124.0,120.0500030517578,122.0999984741211,110.88235473632812,265,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-08-09,122.0,123.0,118.9000015258789,121.0500030517578,109.92881774902344,278,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-08-10,119.0,124.0,116.3000030517578,117.3499984741211,106.56873321533205,961,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-08-13,121.5,121.5,110.0,115.3499984741211,104.75249481201172,1383,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-08-14,120.0,120.0,116.0,116.5,105.7968292236328,221,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-08-16,113.0,128.0,111.0999984741211,123.4499969482422,112.10832214355467,365,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-08-17,118.8000030517578,125.0,118.0,119.1999969482422,108.248779296875,981,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-08-20,120.0,120.9000015258789,117.0,117.5999984741211,106.79576873779295,635,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-08-21,121.5500030517578,121.5500030517578,117.9499969482422,119.0500030517578,108.11255645751952,944,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-08-23,119.0500030517578,120.0,117.6500015258789,118.5,107.61309051513672,356,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-08-24,116.5,126.4499969482422,114.0999984741211,115.4000015258789,104.79790496826172,1752,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-08-27,118.0,119.9499969482422,117.1999969482422,117.9000015258789,107.0682144165039,127,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-08-28,118.0999984741211,123.6500015258789,118.0,120.5999984741211,109.5201644897461,1300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-08-29,118.0,120.0,117.0,117.6500015258789,106.84117889404295,1583,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-08-30,119.9499969482422,120.0,114.0,116.9499969482422,106.20549011230467,1135,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-08-31,117.0,120.75,115.0,117.0500030517578,106.29630279541016,1539,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-09-03,115.4499969482422,118.4499969482422,115.3499984741211,116.75,106.02386474609376,648,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-09-04,116.9499969482422,120.4499969482422,115.5500030517578,118.5500030517578,107.65850830078124,486,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-09-05,115.3499984741211,118.0,114.3000030517578,114.6999969482422,104.1622085571289,1427,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-09-06,116.9499969482422,116.9499969482422,113.5500030517578,116.8000030517578,106.06926727294922,2358,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-09-07,116.0,124.6500015258789,116.0,121.9000015258789,110.70072174072266,4635,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-09-10,121.9000015258789,125.9000015258789,118.75,124.6500015258789,113.19808197021484,1854,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-09-11,125.0,126.5999984741211,123.0,125.9499969482422,114.3786392211914,1080,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-09-12,125.0,126.0,119.0500030517578,124.0500030517578,112.65320587158205,689,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-09-14,126.0,148.85000610351562,125.25,148.3000030517578,134.67527770996094,48733,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-09-17,149.89999389648438,176.4499969482422,147.9499969482422,169.25,153.70054626464844,176393,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-09-18,173.10000610351562,189.3999938964844,154.35000610351562,158.8000030517578,144.2106475830078,52906,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-09-19,164.5,165.0,148.3000030517578,154.10000610351562,139.9424285888672,12246,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-09-21,154.10000610351562,154.8000030517578,132.0,134.6999969482422,122.32474517822266,16319,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-09-24,138.0,138.5,123.0999984741211,127.0999984741211,115.4229736328125,7285,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-09-25,123.5500030517578,133.1999969482422,110.9499969482422,125.4499969482422,113.92456817626952,52361,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-09-26,131.0,131.0,120.0999984741211,120.9499969482422,109.83800506591795,12814,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-09-27,120.5999984741211,126.8000030517578,112.9499969482422,117.3000030517578,106.5233383178711,5830,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-09-28,121.0,121.0,108.0,110.5500030517578,100.39347839355467,6309,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-10-01,112.0,112.0,102.3000030517578,111.3000030517578,101.0745849609375,3557,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-10-03,111.3000030517578,119.75,111.3000030517578,115.3000030517578,104.70709228515624,2895,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-10-04,114.0,118.9000015258789,112.0999984741211,115.8000030517578,105.16114807128906,2356,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-10-05,115.25,122.75,113.0999984741211,115.5,104.88871002197266,2367,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-10-08,112.1999969482422,117.4000015258789,110.1500015258789,111.8000030517578,101.52863311767578,1000,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-10-09,116.9000015258789,125.0,110.1999969482422,118.5999984741211,107.7039031982422,5574,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-10-10,115.6500015258789,127.75,114.0500030517578,122.0,110.7915267944336,9144,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-10-11,118.0,126.0,114.4000015258789,117.0500030517578,106.29630279541016,8501,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-10-12,123.9499969482422,125.0,120.0,124.0500030517578,112.65320587158205,4002,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-10-15,134.8000030517578,147.0,126.5999984741211,141.14999389648438,128.1821746826172,33116,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-10-16,149.0,149.0,135.35000610351562,137.75,125.09455108642578,9472,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-10-17,137.75,140.0,121.9000015258789,125.8000030517578,114.24242401123048,9312,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-10-19,121.8000030517578,128.0500030517578,118.8000030517578,123.4000015258789,112.06291198730467,7613,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-10-22,121.5,124.0500030517578,119.0500030517578,119.8499984741211,108.83905792236328,1330,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-10-23,119.0500030517578,122.0,118.0,119.0,108.06714630126952,1741,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-10-24,116.4000015258789,124.4499969482422,116.4000015258789,117.4000015258789,106.61415100097656,2215,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-10-25,117.0,120.9000015258789,114.0999984741211,115.4499969482422,104.84329986572266,3688,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-10-26,120.75,120.75,113.0,115.9499969482422,105.29737854003906,7823,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-10-29,116.0500030517578,131.0,116.0500030517578,126.1500015258789,114.56026458740234,7272,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-10-30,128.89999389648438,134.5,125.1999969482422,128.0,116.24030303955078,2687,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-10-31,135.0,135.0,120.8000030517578,127.1500015258789,115.4683837890625,3970,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-11-01,126.0,128.89999389648438,124.4499969482422,125.9000015258789,114.3332290649414,1307,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-11-02,124.0,132.0,121.25,128.25,116.4673309326172,3252,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-11-05,129.75,129.75,124.3499984741211,126.9499969482422,115.2867660522461,1139,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-11-06,125.1500015258789,129.89999389648438,125.1500015258789,127.8000030517578,116.05867004394533,1512,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-11-07,127.0500030517578,130.0,124.0,125.1999969482422,113.6975326538086,3066,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-11-09,129.1999969482422,133.9499969482422,127.0500030517578,132.4499969482422,120.28145599365234,3156,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-11-12,133.39999389648438,151.0,130.0500030517578,147.60000610351562,134.03958129882812,21260,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-11-13,147.0,147.0,138.0,140.85000610351562,127.90974426269533,9376,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-11-14,139.0500030517578,144.0,137.0,139.1999969482422,126.41131591796876,1236,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-11-15,138.0500030517578,139.9499969482422,132.89999389648438,136.85000610351562,124.27723693847656,854,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-11-16,136.5,142.3000030517578,135.0500030517578,142.3000030517578,129.2265167236328,1393,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-11-19,142.39999389648438,142.39999389648438,137.5,140.10000610351562,127.2286376953125,1311,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-11-20,138.0500030517578,140.0,137.5500030517578,138.10000610351562,125.4123992919922,622,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-11-21,143.8000030517578,143.8000030517578,135.0,136.10000610351562,123.59615325927734,391,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-11-22,139.85000610351562,141.0500030517578,136.0500030517578,136.14999389648438,123.64154052734376,1447,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-11-26,141.89999389648438,142.0,132.0500030517578,135.39999389648438,122.9604263305664,2228,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-11-27,134.0,139.6999969482422,133.0,135.60000610351562,123.1420669555664,76,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-11-28,137.0,137.75,132.1999969482422,133.39999389648438,121.1441879272461,830,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-11-29,134.0,137.1999969482422,134.0,136.0500030517578,123.55072784423828,645,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-11-30,135.0,140.0,132.0,134.85000610351562,122.4609832763672,412,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-12-03,137.0,137.0,133.10000610351562,134.4499969482422,122.09770965576172,178,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-12-04,141.5,143.89999389648438,138.0,139.3000030517578,126.50213623046876,11125,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-12-05,139.25,139.25,133.0,135.89999389648438,123.41448974609376,833,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-12-06,133.0,137.89999389648438,131.0,134.8000030517578,122.41558837890624,707,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-12-07,135.0,136.0,132.5,133.0,120.78093719482422,871,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-12-10,131.60000610351562,132.0500030517578,130.0,130.10000610351562,118.14736938476562,472,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-12-11,130.0,133.75,128.25,131.60000610351562,119.50957489013672,2414,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-12-12,136.5,139.0,132.0,134.35000610351562,122.00690460205078,3467,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-12-13,132.85000610351562,135.0,131.60000610351562,134.9499969482422,122.55176544189452,1149,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-12-14,134.8000030517578,136.8000030517578,132.3000030517578,135.60000610351562,123.1420669555664,186,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-12-17,135.5,136.89999389648438,131.39999389648438,134.6999969482422,122.32474517822266,1096,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-12-18,132.0500030517578,139.0,132.0500030517578,137.0,124.4134521484375,626,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-12-19,138.9499969482422,140.8000030517578,137.0500030517578,140.5500030517578,127.63731384277344,3568,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-12-20,139.0,143.85000610351562,136.0,140.14999389648438,127.2740478515625,755,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-12-21,144.0,147.6999969482422,139.0,142.1999969482422,129.1356964111328,2148,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-12-24,140.0,140.0,131.25,136.8000030517578,124.2318344116211,437,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-12-26,135.0,139.39999389648438,134.10000610351562,139.0500030517578,126.27513122558594,279,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-12-27,143.39999389648438,143.39999389648438,137.1999969482422,138.10000610351562,125.4123992919922,246,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-12-28,136.0,142.0,134.39999389648438,136.1999969482422,123.68695068359376,189,PONNIERODE,,,Ponni Sugars (Erode) Limited
2018-12-31,137.9499969482422,139.10000610351562,133.60000610351562,137.0,124.4134521484375,1052,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-01-01,134.0500030517578,139.60000610351562,134.0500030517578,138.9499969482422,126.1842803955078,329,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-01-02,137.0500030517578,139.6999969482422,136.35000610351562,139.6999969482422,126.86538696289062,133,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-01-03,138.0,142.0,136.0,139.85000610351562,127.00163269042967,2940,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-01-04,142.9499969482422,143.0500030517578,136.3000030517578,138.39999389648438,125.684814453125,4124,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-01-07,138.39999389648438,140.6999969482422,134.25,135.10000610351562,122.6880111694336,1524,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-01-08,137.89999389648438,139.75,135.60000610351562,137.6999969482422,125.04913330078124,2378,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-01-09,135.0500030517578,137.75,130.25,136.9499969482422,124.3680419921875,1582,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-01-10,135.10000610351562,139.5,135.10000610351562,139.25,126.45675659179688,150,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-01-11,136.3000030517578,138.8000030517578,134.4499969482422,135.75,123.2782745361328,313,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-01-14,134.10000610351562,138.5500030517578,134.10000610351562,137.9499969482422,125.27615356445312,387,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-01-15,142.8000030517578,142.8000030517578,136.0,139.5500030517578,126.72915649414062,978,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-01-16,137.1999969482422,139.6999969482422,133.35000610351562,138.10000610351562,125.4123992919922,2191,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-01-17,142.25,142.3000030517578,136.35000610351562,140.8000030517578,127.86433410644533,1578,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-01-18,140.0,140.0,135.10000610351562,136.5,123.9593734741211,675,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-01-21,135.0,139.0500030517578,135.0,136.5,123.9593734741211,681,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-01-22,140.0,140.0,137.4499969482422,139.25,126.45675659179688,1612,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-01-23,139.9499969482422,139.9499969482422,137.25,138.89999389648438,126.13888549804688,520,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-01-24,138.0,141.0,138.0,139.9499969482422,127.09243774414062,1008,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-01-25,139.0,141.0,134.6999969482422,134.75,122.3701629638672,1284,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-01-28,133.0,140.0,130.3000030517578,137.60000610351562,124.95833587646484,1488,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-01-29,133.0500030517578,134.3000030517578,133.0500030517578,134.1999969482422,121.87068176269533,285,PONNIERODE,,,Ponni Sugars (Erode) Limited
