Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2019-01-30,134.25,139.5,134.1999969482422,135.85000610351562,123.36910247802734,1094,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-01-31,135.85000610351562,135.85000610351562,135.10000610351562,135.35000610351562,122.9150390625,590,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-02-01,135.35000610351562,135.39999389648438,130.64999389648438,133.10000610351562,120.87176513671876,2072,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-02-04,131.14999389648438,137.39999389648438,131.14999389648438,137.1999969482422,124.59505462646484,654,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-02-05,137.1999969482422,137.1999969482422,130.35000610351562,131.5500030517578,119.4641571044922,879,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-02-06,131.75,134.0,130.0500030517578,131.0,118.96469116210938,2169,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-02-07,131.10000610351562,135.8000030517578,126.5999984741211,132.4499969482422,120.28145599365234,607,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-02-08,132.5,132.5,127.0,127.8000030517578,116.05867004394533,1412,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-02-11,125.1999969482422,132.64999389648438,124.1999969482422,124.75,113.28889465332033,1383,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-02-12,123.1500015258789,127.9499969482422,123.1500015258789,124.25,112.83482360839844,205,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-02-14,131.5,131.5,124.25,129.5500030517578,117.6479034423828,976,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-02-15,129.9499969482422,129.9499969482422,124.0999984741211,125.8000030517578,114.24242401123048,1025,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-02-18,129.0,129.5500030517578,121.0999984741211,128.75,116.92140197753906,574,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-02-19,131.35000610351562,134.6999969482422,131.10000610351562,133.85000610351562,121.5528564453125,308,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-02-20,131.0,135.0,127.3000030517578,129.5,117.6024932861328,370,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-02-21,130.0,133.0,125.6999969482422,130.14999389648438,118.19277954101562,530,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-02-22,130.25,135.0,130.25,131.3000030517578,119.23712158203124,536,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-02-25,136.75,155.5,136.4499969482422,148.5,134.85690307617188,17817,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-02-26,147.89999389648438,150.85000610351562,141.39999389648438,143.3000030517578,130.13465881347656,8249,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-02-27,144.6999969482422,148.35000610351562,134.75,136.35000610351562,123.82315826416016,3100,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-02-28,137.0,143.89999389648438,136.5,141.75,128.72706604003906,1753,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-03-01,145.14999389648438,146.0,132.1999969482422,133.6999969482422,121.41661834716795,16962,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-03-05,132.10000610351562,137.0,130.5500030517578,134.5500030517578,122.18854522705078,2493,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-03-06,137.0,140.0,136.14999389648438,137.0500030517578,124.45885467529295,3017,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-03-07,138.0,138.0,133.1999969482422,135.75,123.2782745361328,875,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-03-08,136.6999969482422,137.6999969482422,135.0,135.75,123.2782745361328,1519,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-03-11,133.75,137.64999389648438,132.14999389648438,134.8000030517578,122.41558837890624,2181,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-03-12,135.0,137.8000030517578,135.0,137.4499969482422,124.82210540771484,791,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-03-13,137.8000030517578,137.8000030517578,133.5,135.14999389648438,122.73340606689452,1476,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-03-14,136.85000610351562,139.75,134.60000610351562,135.0500030517578,122.64258575439452,1544,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-03-15,136.89999389648438,136.89999389648438,135.10000610351562,135.10000610351562,122.6880111694336,57,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-03-18,134.0,135.85000610351562,134.0,135.64999389648438,123.18746185302734,566,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-03-19,136.39999389648438,136.9499969482422,133.0500030517578,133.14999389648438,120.91715240478516,1244,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-03-20,133.1999969482422,136.0,133.1999969482422,135.0,122.5971908569336,224,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-03-22,136.8000030517578,137.0,133.3000030517578,135.10000610351562,122.6880111694336,522,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-03-25,134.14999389648438,134.14999389648438,130.0,133.0,120.78093719482422,1140,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-03-26,135.0,143.8000030517578,133.0,134.0500030517578,121.7344741821289,3128,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-03-27,133.25,136.0,133.10000610351562,134.89999389648438,122.5063705444336,1570,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-03-28,131.60000610351562,136.60000610351562,131.5,135.0500030517578,122.64258575439452,1912,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-04-01,132.60000610351562,136.0,132.60000610351562,135.89999389648438,123.41448974609376,1120,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-04-02,135.89999389648438,138.0,135.0,137.10000610351562,124.5042495727539,621,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-04-03,133.14999389648438,139.0,133.14999389648438,135.5,123.05126953125,210,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-04-04,133.0500030517578,140.10000610351562,133.0500030517578,137.25,124.64047241210938,757,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-04-05,141.5,141.5,133.0500030517578,135.35000610351562,122.9150390625,2186,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-04-08,136.0,136.0,132.0,132.25,120.09984588623048,3432,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-04-09,137.39999389648438,137.5,133.0,133.39999389648438,121.1441879272461,1696,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-04-10,134.5500030517578,134.5500030517578,132.0,134.0500030517578,121.7344741821289,987,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-04-11,134.5,136.0,130.5,132.10000610351562,119.963623046875,1436,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-04-12,132.0,136.5,130.5500030517578,133.39999389648438,121.1441879272461,828,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-04-15,132.60000610351562,135.64999389648438,132.5500030517578,133.3000030517578,121.05338287353516,967,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-04-16,133.0,134.0,131.10000610351562,132.39999389648438,120.2360610961914,2442,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-04-18,132.39999389648438,134.0,132.39999389648438,134.0,121.6890640258789,1378,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-04-22,131.25,133.0,131.1999969482422,131.64999389648438,119.55496215820312,1405,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-04-23,132.0,132.0,131.39999389648438,131.75,119.6457748413086,1224,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-04-24,131.5500030517578,133.0,130.64999389648438,130.64999389648438,118.64683532714844,740,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-04-25,134.8000030517578,134.8000030517578,129.5,131.85000610351562,119.73658752441406,1402,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-04-26,130.1999969482422,132.39999389648438,130.1999969482422,130.5,118.5106201171875,127,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-04-30,130.0500030517578,130.0500030517578,128.39999389648438,129.9499969482422,118.01113891601562,430,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-05-02,128.5,128.6999969482422,121.1500015258789,124.9000015258789,113.42510223388672,1813,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-05-03,125.0500030517578,125.0500030517578,121.25,123.9499969482422,112.5623779296875,1313,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-05-06,122.0500030517578,122.0500030517578,121.1500015258789,122.0,110.7915267944336,2551,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-05-07,122.0,122.0,119.4499969482422,120.8000030517578,109.70178985595705,722,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-05-08,119.0500030517578,120.0,117.0500030517578,118.5,107.61309051513672,3013,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-05-09,121.6999969482422,124.4000015258789,114.5,117.3000030517578,106.5233383178711,6996,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-05-10,120.0,120.0,109.8000030517578,112.6999969482422,102.345947265625,3679,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-05-13,111.0,114.5500030517578,108.8000030517578,112.25,101.93729400634766,212,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-05-14,111.0,112.9000015258789,108.5500030517578,109.0,98.98587799072266,1044,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-05-15,110.0,113.9000015258789,109.4000015258789,112.5999984741211,102.25513458251952,804,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-05-16,110.25,112.6999969482422,110.0500030517578,112.5999984741211,102.25513458251952,66,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-05-17,110.5500030517578,113.5,110.5500030517578,113.5,103.07244873046876,629,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-05-20,114.1500015258789,130.0,113.5,116.5,105.7968292236328,732,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-05-21,122.6500015258789,122.6500015258789,112.4000015258789,112.5,102.1643295288086,1276,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-05-22,112.5,115.0,112.0,112.0500030517578,101.75566864013672,69,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-05-23,116.0,120.8000030517578,110.3000030517578,115.6999969482422,105.0703353881836,780,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-05-24,117.0500030517578,135.39999389648438,117.0,128.3000030517578,116.5127410888672,10418,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-05-27,133.0,135.0,129.0,130.0,118.05655670166016,8835,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-05-28,130.0,130.0,128.10000610351562,128.10000610351562,116.33111572265624,726,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-05-29,127.0,131.14999389648438,122.0,128.39999389648438,116.60354614257812,1868,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-05-30,137.0,137.0,125.0,126.1500015258789,114.56026458740234,487,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-05-31,126.25,129.0,126.0999984741211,128.0,116.24030303955078,259,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-06-03,125.9000015258789,132.8000030517578,125.9000015258789,127.0,115.3321762084961,1052,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-06-04,129.3000030517578,133.0,129.1999969482422,130.9499969482422,118.91927337646484,768,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-06-06,137.0,137.0,119.1999969482422,122.3499984741211,111.10938262939452,1682,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-06-07,128.9499969482422,130.85000610351562,123.6999969482422,123.9000015258789,112.51698303222656,2621,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-06-10,125.1500015258789,127.75,125.0,125.25,113.7429428100586,938,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-06-11,122.0999984741211,124.8499984741211,117.8499984741211,121.6500015258789,110.47368621826172,1363,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-06-12,121.6500015258789,125.0500030517578,121.5500030517578,121.6500015258789,110.47368621826172,67,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-06-13,121.6999969482422,128.39999389648438,119.0999984741211,123.5,112.15373229980467,917,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-06-14,124.9000015258789,124.9000015258789,117.4000015258789,122.0999984741211,110.88235473632812,222,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-06-17,120.0,120.0,115.0,117.9499969482422,107.11360931396484,523,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-06-18,116.0,116.0,112.8000030517578,114.0,103.52651977539062,529,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-06-19,114.5500030517578,115.5,110.1999969482422,111.1999969482422,100.98375701904295,1261,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-06-20,113.0,118.5,113.0,113.5,103.07244873046876,2143,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-06-21,119.4000015258789,119.9000015258789,115.0,115.3000030517578,104.70709228515624,269,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-06-24,113.0,123.4000015258789,111.3499984741211,114.6999969482422,104.1622085571289,328,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-06-25,120.9499969482422,120.9499969482422,114.0999984741211,115.5,104.88871002197266,152,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-06-26,117.0,119.0,113.3000030517578,114.0,103.52651977539062,1775,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-06-27,118.0,121.5,115.0,115.9499969482422,105.29737854003906,2433,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-06-28,117.0,118.5,114.0500030517578,117.5500030517578,106.75037384033205,1942,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-07-01,118.0,118.0,116.0,116.8000030517578,106.06926727294922,390,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-07-02,117.0500030517578,117.0500030517578,113.5,116.25,105.56980895996094,574,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-07-03,116.25,117.0,108.3000030517578,115.0,104.43464660644533,1314,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-07-04,115.0,117.0,110.0500030517578,116.1500015258789,105.47898864746094,1887,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-07-05,121.9499969482422,121.9499969482422,112.5999984741211,112.5999984741211,102.25513458251952,2927,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-07-08,112.6500015258789,117.0,109.0,110.75,100.57511138916016,1549,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-07-09,110.8000030517578,115.0,109.4499969482422,114.9499969482422,104.38924407958984,1868,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-07-10,118.0,118.0,114.9499969482422,117.4000015258789,106.61415100097656,502,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-07-11,114.0,121.0,111.25,120.9499969482422,109.83800506591795,369,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-07-12,118.0,138.89999389648438,118.0,124.3499984741211,112.92564392089844,7681,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-07-15,120.5,123.9499969482422,118.0,118.0500030517578,108.95685577392578,306,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-07-16,120.0500030517578,120.0500030517578,113.5999984741211,115.4499969482422,106.55712890625,895,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-07-17,113.0,120.0,110.0,115.0,106.14179229736328,256,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-07-18,115.1999969482422,115.1999969482422,110.25,113.5999984741211,104.84962463378906,422,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-07-19,112.0,114.4000015258789,106.0,112.3499984741211,103.6959228515625,123,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-07-22,118.75,118.8000030517578,109.0999984741211,116.0,107.06477355957033,54,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-07-23,112.0,120.0,109.0500030517578,116.8000030517578,107.80313873291016,405,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-07-24,112.0500030517578,114.9499969482422,107.25,111.9499969482422,103.32672882080078,833,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-07-25,113.0500030517578,113.0500030517578,103.0999984741211,107.4000015258789,99.12720489501952,1161,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-07-26,106.5999984741211,113.9499969482422,106.5999984741211,113.3000030517578,104.57274627685548,236,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-07-29,113.0,113.0,103.0999984741211,104.9000015258789,96.8197784423828,2658,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-07-30,104.0500030517578,112.9000015258789,99.0,99.1999969482422,91.558837890625,1296,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-07-31,99.3000030517578,102.8000030517578,94.4000015258789,99.9499969482422,92.25106811523438,684,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-08-01,103.3499984741211,108.75,97.0,107.0999984741211,98.85030364990234,4280,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-08-02,102.5999984741211,112.9499969482422,100.0500030517578,106.8000030517578,98.57341766357422,2219,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-08-05,106.6999969482422,106.6999969482422,104.0,104.9000015258789,96.8197784423828,305,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-08-06,106.0,114.0,102.1500015258789,102.5500030517578,94.65078735351562,610,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-08-07,103.0,109.9499969482422,102.0,104.1500015258789,96.12754821777344,1023,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-08-08,101.5,109.4000015258789,100.0,103.0500030517578,95.1122817993164,1761,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-08-09,103.0500030517578,108.9000015258789,101.5,103.5,95.5276107788086,1030,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-08-13,101.5,108.5,100.0,100.75,92.98944091796876,531,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-08-14,101.5,108.5,97.5,104.6500015258789,96.58904266357422,2156,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-08-16,101.5,107.9000015258789,101.5,102.9000015258789,94.97382354736328,432,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-08-19,103.0,112.5,103.0,104.5999984741211,96.54287719726562,999,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-08-20,102.5,112.5,101.5500030517578,103.0999984741211,95.1584243774414,597,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-08-21,105.8499984741211,105.9000015258789,100.6999969482422,103.0,95.06613159179688,786,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-08-22,100.0,100.0500030517578,98.0,100.0,92.29721069335938,121,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-08-23,100.0999984741211,102.8499984741211,98.0,98.1999969482422,90.63585662841795,389,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-08-26,100.0,107.4000015258789,98.5999984741211,103.8499984741211,95.85064697265624,486,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-08-27,103.0,109.0,103.0,108.4499969482422,100.09632110595705,409,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-08-28,105.0500030517578,109.25,103.0,104.8000030517578,96.72747039794922,2260,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-08-29,111.75,111.75,99.0,100.9499969482422,93.17403411865234,1999,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-08-30,102.5500030517578,103.8499984741211,100.5,101.5999984741211,93.77396392822266,2761,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-09-03,103.0,103.0,100.5500030517578,101.0500030517578,93.26634216308594,81,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-09-04,99.25,104.8000030517578,99.25,102.6999969482422,94.78923034667967,637,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-09-05,106.75,106.75,101.0999984741211,104.0,95.98909759521484,333,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-09-06,104.1500015258789,104.1500015258789,103.0999984741211,103.0999984741211,95.1584243774414,145,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-09-09,102.9499969482422,103.0999984741211,102.1999969482422,102.1999969482422,94.32774353027344,197,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-09-11,105.5,111.5,103.0,108.5500030517578,100.18862915039062,1226,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-09-12,108.0,111.5,106.0,109.9000015258789,101.43463134765624,940,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-09-13,114.0999984741211,114.0999984741211,109.0500030517578,111.0999984741211,102.54219818115234,2975,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-09-16,114.9000015258789,119.8000030517578,107.5999984741211,118.75,109.60293579101562,3808,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-09-17,115.0,122.0,109.0999984741211,110.0,101.52693176269533,2318,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-09-18,116.9000015258789,117.0,110.0,111.8499984741211,103.23443603515624,664,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-09-19,113.75,113.75,108.1999969482422,108.1999969482422,99.86558532714844,423,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-09-20,110.0,113.4499969482422,108.3000030517578,108.5500030517578,100.18862915039062,2905,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-09-23,108.5500030517578,115.0,107.4000015258789,108.5500030517578,100.18862915039062,12849,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-09-24,110.8000030517578,110.8000030517578,106.0500030517578,106.9499969482422,98.71186065673828,1449,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-09-25,107.5,112.75,107.5,110.3000030517578,101.8038330078125,1441,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-09-26,108.3000030517578,113.9000015258789,108.3000030517578,113.0,104.2958526611328,559,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-09-27,110.0,110.0,106.0,109.4499969482422,101.01930236816406,1456,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-09-30,107.0,111.9000015258789,105.0500030517578,109.1999969482422,100.7885513305664,3012,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-10-01,112.9000015258789,112.9000015258789,107.5,109.6999969482422,101.25003814697266,3608,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-10-03,106.0,112.8499984741211,106.0,109.8000030517578,101.34234619140624,882,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-10-04,107.0,110.0,107.0,109.4499969482422,101.01930236816406,861,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-10-07,109.3000030517578,109.3000030517578,107.0,107.0,98.75801849365234,434,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-10-09,111.9499969482422,111.9499969482422,109.0,111.5,102.91138458251952,403,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-10-10,108.0,111.0,106.25,110.5,101.9884262084961,455,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-10-11,107.0,109.5999984741211,105.3000030517578,105.6999969482422,97.5581512451172,2028,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-10-14,105.6999969482422,105.6999969482422,102.5,104.3499984741211,96.31214904785156,1177,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-10-15,104.3499984741211,107.0,104.0,106.8499984741211,98.6195831298828,746,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-10-16,105.3000030517578,109.75,100.0999984741211,109.4499969482422,101.01930236816406,1625,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-10-17,109.75,109.75,107.0999984741211,107.3499984741211,99.08104705810548,820,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-10-18,106.6500015258789,113.4499969482422,106.6500015258789,108.4000015258789,100.05017852783205,2080,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-10-22,106.1500015258789,111.6999969482422,106.1500015258789,107.0500030517578,98.80416870117188,227,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-10-23,118.5,118.5,105.0,105.5999984741211,97.46585845947266,271,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-10-24,106.0500030517578,107.0999984741211,106.0500030517578,107.0999984741211,98.85030364990234,481,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-10-25,127.9000015258789,127.9000015258789,105.0,106.6999969482422,98.48111724853516,4089,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-10-29,106.1999969482422,110.8499984741211,106.1999969482422,109.0,100.6039581298828,433,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-10-30,107.0500030517578,111.9000015258789,107.0500030517578,107.6999969482422,99.40408325195312,191,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-10-31,109.0,116.0,109.0,114.75,105.91104888916016,639,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-11-01,115.5,128.89999389648438,112.0500030517578,121.0,111.67962646484376,15052,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-11-04,121.0,124.0,118.0,118.3499984741211,109.23374938964844,579,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-11-05,122.9000015258789,124.9000015258789,115.1999969482422,115.5500030517578,106.64942169189452,1666,PONNIERODE,,,Ponni Sugars (Erode) Limited
