Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2019-11-06,123.5,128.0,115.5,125.8000030517578,116.10989379882812,8625,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-11-07,130.0,130.0,122.0500030517578,127.8499984741211,118.00199127197266,529,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-11-08,121.8499984741211,132.85000610351562,119.0,123.0999984741211,113.6178741455078,1224,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-11-11,137.0,147.6999969482422,136.0500030517578,147.6999969482422,136.32296752929688,33888,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-11-13,158.0,174.0,155.0,164.60000610351562,151.9212188720703,190254,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-11-14,163.89999389648438,163.89999389648438,151.10000610351562,155.0500030517578,143.10682678222656,21052,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-11-15,153.0,160.0,139.5500030517578,145.3000030517578,134.10784912109375,16900,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-11-18,145.3000030517578,146.0,134.10000610351562,142.0500030517578,131.10818481445312,7012,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-11-19,142.0500030517578,146.89999389648438,138.25,140.39999389648438,129.5852813720703,3391,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-11-20,132.5500030517578,140.89999389648438,132.5500030517578,134.5500030517578,124.1859130859375,4637,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-11-21,134.0,135.39999389648438,128.5500030517578,130.0500030517578,120.03252410888672,6685,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-11-22,129.10000610351562,139.0,128.14999389648438,133.60000610351562,123.30908203125,3128,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-11-25,133.10000610351562,134.60000610351562,128.39999389648438,131.75,121.60157012939452,3243,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-11-26,130.0,144.89999389648438,122.0,131.1999969482422,121.09393310546876,12103,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-11-27,134.89999389648438,136.0,130.5,134.5,124.1397476196289,1165,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-11-28,129.0,137.0,129.0,135.25,124.83197784423828,1096,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-11-29,135.8000030517578,140.0,129.8000030517578,133.6999969482422,123.4013671875,5506,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-12-02,131.5,139.5,131.5,136.85000610351562,126.30874633789062,3773,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-12-03,142.0,142.0,133.3000030517578,135.3000030517578,124.8781280517578,1331,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-12-04,131.5,139.0,131.5,137.10000610351562,126.53947448730467,1138,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-12-05,132.5500030517578,139.0,132.5500030517578,136.1999969482422,125.70880889892578,1096,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-12-06,135.0,143.0,134.0,140.35000610351562,129.53915405273438,7456,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-12-09,138.35000610351562,144.1999969482422,136.60000610351562,143.0500030517578,132.0311737060547,3929,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-12-10,142.0,154.35000610351562,142.0,145.60000610351562,134.38475036621094,8481,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-12-11,144.35000610351562,150.9499969482422,138.5500030517578,140.3000030517578,129.4929962158203,3844,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-12-12,140.3000030517578,144.9499969482422,138.35000610351562,141.64999389648438,130.73898315429688,5210,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-12-13,150.0,150.0,139.9499969482422,142.64999389648438,131.66197204589844,3503,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-12-16,145.25,149.3000030517578,143.25,144.3000030517578,133.18487548828125,1571,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-12-17,147.6999969482422,154.0,140.0,148.89999389648438,137.43052673339844,2724,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-12-18,150.0,155.89999389648438,146.5,151.39999389648438,139.73797607421875,8232,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-12-19,147.64999389648438,175.60000610351562,147.64999389648438,166.35000610351562,153.5364227294922,28691,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-12-20,173.0,174.89999389648438,157.35000610351562,164.85000610351562,152.15194702148438,19433,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-12-23,165.0,165.0,157.0,160.64999389648438,148.2754669189453,3852,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-12-24,165.35000610351562,168.6999969482422,156.3000030517578,164.5,151.8289031982422,5206,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-12-26,164.5,169.0,161.35000610351562,163.4499969482422,150.85977172851562,6152,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-12-27,163.5,171.0500030517578,163.5,167.64999389648438,154.73626708984375,10262,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-12-30,167.0,172.0,164.14999389648438,166.4499969482422,153.62869262695312,6811,PONNIERODE,,,Ponni Sugars (Erode) Limited
2019-12-31,165.10000610351562,170.0,160.0,164.35000610351562,151.6904754638672,5955,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-01-01,164.0500030517578,176.89999389648438,164.0500030517578,171.9499969482422,158.70504760742188,30845,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-01-02,177.0,177.0,171.0,172.89999389648438,159.5818634033203,10544,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-01-03,173.0,173.0,164.64999389648438,171.64999389648438,158.4281463623047,5833,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-01-06,165.0500030517578,168.3000030517578,160.1999969482422,164.5,151.8289031982422,5899,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-01-07,170.0,179.0,168.5,172.39999389648438,159.1204071044922,20019,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-01-08,165.64999389648438,173.75,165.5,169.3000030517578,156.25918579101562,8968,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-01-09,175.0,175.0,170.10000610351562,173.14999389648438,159.8126220703125,4300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-01-10,170.35000610351562,173.8000030517578,168.5,170.14999389648438,157.043701171875,5351,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-01-13,166.10000610351562,175.0,166.10000610351562,170.5500030517578,157.41290283203125,5269,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-01-14,173.5,177.39999389648438,168.25,171.5,158.28970336914062,16339,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-01-15,173.9499969482422,173.9499969482422,167.0500030517578,169.25,156.21302795410156,4414,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-01-16,168.0,177.89999389648438,168.0,173.64999389648438,160.27410888671875,13225,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-01-17,176.89999389648438,181.5,172.0,176.10000610351562,162.53538513183594,4563,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-01-20,175.0,178.0,172.0,175.0,161.5201416015625,3345,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-01-21,172.0,175.3000030517578,171.10000610351562,175.10000610351562,161.6124267578125,2172,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-01-22,172.60000610351562,173.89999389648438,167.85000610351562,170.25,157.13600158691406,3403,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-01-23,170.10000610351562,170.10000610351562,166.64999389648438,169.75,156.6745147705078,2547,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-01-24,169.75,172.89999389648438,167.0,168.39999389648438,155.4285125732422,1859,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-01-27,170.0,170.0,160.1999969482422,161.1999969482422,148.78311157226562,3107,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-01-28,162.5,164.85000610351562,156.0,158.0500030517578,145.87574768066406,3136,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-01-29,158.3000030517578,165.0,158.3000030517578,164.3000030517578,151.64431762695312,9245,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-01-30,164.3000030517578,164.3000030517578,153.5,155.5,143.5221710205078,2965,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-01-31,158.60000610351562,162.0,147.1999969482422,148.5500030517578,137.1074981689453,20416,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-02-03,142.0,151.0,138.60000610351562,147.0,135.67689514160156,12133,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-02-04,149.89999389648438,159.89999389648438,149.0500030517578,156.3000030517578,144.2605438232422,5836,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-02-05,163.5,163.5,152.0,157.39999389648438,145.2758026123047,2763,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-02-06,158.39999389648438,163.1999969482422,155.0500030517578,157.4499969482422,145.3219757080078,12372,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-02-07,160.89999389648438,160.89999389648438,151.64999389648438,153.9499969482422,142.091552734375,2874,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-02-10,152.14999389648438,154.39999389648438,148.8000030517578,151.5500030517578,139.8764190673828,1749,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-02-11,149.0500030517578,154.3000030517578,146.10000610351562,147.3000030517578,135.9537811279297,3120,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-02-12,152.35000610351562,152.35000610351562,145.14999389648438,146.35000610351562,135.0769805908203,1492,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-02-13,145.0,149.39999389648438,142.39999389648438,143.10000610351562,132.07730102539062,1820,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-02-14,142.0,142.0,139.0,140.64999389648438,129.81602478027344,3978,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-02-17,143.14999389648438,147.8000030517578,141.5,142.9499969482422,131.93885803222656,3377,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-02-18,141.1999969482422,141.1999969482422,136.0,139.25,128.52389526367188,1236,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-02-19,141.3000030517578,149.0500030517578,141.3000030517578,142.6999969482422,131.7081298828125,2407,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-02-20,145.0,148.39999389648438,143.10000610351562,143.14999389648438,132.12344360351562,2035,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-02-24,144.0,151.89999389648438,142.0,150.4499969482422,138.8611297607422,4025,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-02-25,148.5,149.0,142.5500030517578,145.89999389648438,134.66162109375,1044,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-02-26,144.0,152.0,141.14999389648438,150.5500030517578,138.95346069335938,1407,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-02-27,147.0,148.0,141.0,143.6999969482422,132.63108825683594,1115,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-02-28,136.39999389648438,147.0,126.3000030517578,131.39999389648438,121.27852630615234,6075,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-03-02,153.0,153.0,132.0,136.10000610351562,125.61653137207033,2418,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-03-03,139.6999969482422,139.89999389648438,131.10000610351562,132.60000610351562,122.3861083984375,1774,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-03-04,131.10000610351562,138.3000030517578,131.10000610351562,134.89999389648438,124.50892639160156,3397,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-03-05,131.0,138.0,127.0,129.3000030517578,119.34029388427734,983,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-03-06,125.25,132.89999389648438,124.0,125.8499984741211,116.15603637695312,716,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-03-09,122.0,137.5,117.5500030517578,129.10000610351562,119.15570831298828,2719,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-03-11,129.10000610351562,129.10000610351562,120.1500015258789,121.5,112.14111328125,445,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-03-12,115.0999984741211,122.0,106.1999969482422,108.5,100.1424789428711,1725,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-03-13,100.0,130.0,87.5,129.14999389648438,119.20185089111328,4453,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-03-16,121.0,126.0,113.0,114.1500015258789,105.35726928710938,492,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-03-17,117.4000015258789,117.4000015258789,106.4000015258789,111.0999984741211,102.54219818115234,1476,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-03-18,109.0,116.0,101.0,104.6999969482422,96.63518524169922,1682,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-03-19,97.4000015258789,112.0,97.0500030517578,103.6999969482422,95.71219635009766,1565,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-03-20,100.0,116.9000015258789,95.0,104.25,96.21984100341795,802,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-03-23,84.6500015258789,105.0,84.6500015258789,88.19999694824219,81.40613555908203,1776,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-03-24,88.55000305175781,97.8000030517578,81.25,96.25,88.83607482910156,728,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-03-25,96.9499969482422,99.4499969482422,95.1500015258789,96.0,88.60531616210938,1086,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-03-26,95.0999984741211,113.3000030517578,92.0,103.5999984741211,95.6199188232422,3301,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-03-27,119.3499984741211,119.4499969482422,105.25,113.0,104.2958526611328,3119,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-03-30,111.8000030517578,130.0,111.8000030517578,126.0500030517578,116.34063720703124,4082,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-03-31,128.0,151.25,127.9499969482422,138.1999969482422,127.55475616455078,10403,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-04-01,143.0,143.5500030517578,130.0,136.0500030517578,125.5703582763672,3500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-04-03,135.0,149.0,133.0,135.1999969482422,124.78582000732422,1800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-04-07,145.0,148.39999389648438,122.25,137.14999389648438,126.58561706542967,8256,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-04-08,130.14999389648438,140.0,130.14999389648438,134.8000030517578,124.41665649414062,6523,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-04-09,133.39999389648438,138.0,132.0500030517578,133.0,122.75529479980467,2561,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-04-13,130.0,135.0,128.14999389648438,129.75,119.75563049316406,1884,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-04-15,130.5500030517578,133.35000610351562,121.0,122.8499984741211,113.38712310791016,3024,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-04-16,124.9499969482422,125.0,121.25,122.6500015258789,113.20252227783205,1265,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-04-17,131.5500030517578,131.5500030517578,123.4499969482422,125.0,115.37152099609376,713,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-04-20,123.3000030517578,126.5500030517578,121.3000030517578,121.5500030517578,112.18726348876952,4043,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-04-21,122.0500030517578,124.8499984741211,116.5999984741211,117.9499969482422,108.86456298828124,4050,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-04-22,120.4000015258789,123.5500030517578,116.4000015258789,120.4499969482422,111.17198944091795,2465,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-04-23,128.0,128.0,119.9000015258789,120.9499969482422,111.63347625732422,644,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-04-24,118.0999984741211,121.8499984741211,115.0,118.5999984741211,109.46449279785156,977,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-04-27,121.25,123.25,118.0,118.5,109.37220764160156,667,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-04-28,118.9499969482422,124.0,118.6500015258789,123.4499969482422,113.94091033935548,2229,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-04-29,120.4499969482422,127.3000030517578,119.9499969482422,122.4000015258789,112.97178649902344,2001,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-04-30,128.5,128.5,123.9000015258789,124.6999969482422,115.0946273803711,1377,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-05-04,124.5,124.5,114.4000015258789,118.9499969482422,109.78752899169922,676,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-05-05,117.9499969482422,123.4000015258789,117.9499969482422,120.9499969482422,111.63347625732422,342,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-05-06,123.5,123.5,117.0,117.4000015258789,108.35692596435548,1778,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-05-07,120.5999984741211,122.9499969482422,114.4000015258789,118.9499969482422,109.78752899169922,838,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-05-08,124.8000030517578,124.8000030517578,116.25,118.3000030517578,109.1875991821289,1011,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-05-11,121.6500015258789,126.75,117.5500030517578,124.8499984741211,115.23306274414062,1566,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-05-12,129.5,129.5,120.1500015258789,126.0500030517578,116.34063720703124,3265,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-05-13,129.0,131.10000610351562,124.9499969482422,125.0999984741211,115.46381378173828,1087,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-05-14,127.3000030517578,127.5500030517578,119.5500030517578,122.25,112.83334350585938,714,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-05-15,127.0,127.0,118.9499969482422,123.1500015258789,113.6640167236328,216,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-05-18,121.5999984741211,126.5,117.0,118.75,109.60293579101562,1704,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-05-19,118.75,129.0,114.9499969482422,125.6500015258789,115.97145080566406,2416,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-05-20,125.6500015258789,125.6500015258789,125.6500015258789,125.6500015258789,115.97145080566406,0,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-05-21,122.9499969482422,129.3000030517578,117.25,119.1500015258789,109.97212982177734,16024,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-05-22,119.9499969482422,122.9000015258789,114.8000030517578,116.6500015258789,107.6646957397461,3847,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-05-26,115.0,122.0,112.0999984741211,118.6999969482422,109.5567855834961,2784,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-05-27,122.8499984741211,129.9499969482422,116.9499969482422,127.6999969482422,117.86354064941406,7769,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-05-28,130.0500030517578,135.0,125.0500030517578,128.25,118.37117767333984,6917,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-05-29,135.5,141.0500030517578,124.0,139.75,128.9853515625,30043,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-06-01,147.89999389648438,149.5,140.0,141.39999389648438,130.50827026367188,31735,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-06-02,145.6999969482422,145.6999969482422,134.0,138.35000610351562,127.69320678710938,5840,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-06-03,135.25,142.35000610351562,135.0500030517578,139.1999969482422,128.47772216796875,5541,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-06-04,140.0,143.0,138.89999389648438,141.4499969482422,130.55441284179688,5073,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-06-05,145.39999389648438,157.5,143.1999969482422,149.85000610351562,138.30738830566406,31854,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-06-08,154.35000610351562,155.0,144.0,144.89999389648438,133.73866271972656,14640,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-06-09,172.8000030517578,172.8000030517578,141.0,148.64999389648438,137.19979858398438,13380,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-06-10,151.4499969482422,159.85000610351562,146.5,151.9499969482422,140.24560546875,19165,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-06-11,167.89999389648438,168.0,152.3000030517578,153.1999969482422,141.39932250976562,42838,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-06-12,149.0,159.0,140.0,154.39999389648438,142.50689697265625,9384,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-06-15,156.39999389648438,157.0,148.5,150.3000030517578,138.7227020263672,2285,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-06-16,151.0500030517578,166.25,145.25,152.5500030517578,140.7993927001953,53944,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-06-17,149.0,156.0,149.0,152.0500030517578,140.33792114257812,10955,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-06-18,152.0500030517578,154.89999389648438,151.5,151.9499969482422,140.24560546875,3679,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-06-19,158.0,164.6999969482422,158.0,160.5500030517578,148.1831817626953,34635,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-06-22,163.85000610351562,165.9499969482422,155.0,156.5500030517578,144.4912872314453,10010,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-06-23,158.9499969482422,158.9499969482422,153.5,154.8000030517578,142.87606811523438,3093,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-06-24,154.85000610351562,161.85000610351562,154.10000610351562,155.64999389648438,143.66061401367188,20023,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-06-25,155.35000610351562,156.1999969482422,150.10000610351562,154.0500030517578,142.18385314941406,3881,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-06-26,153.4499969482422,157.5500030517578,150.10000610351562,151.75,140.06101989746094,8225,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-06-29,155.0,155.10000610351562,150.8000030517578,152.3000030517578,140.5686492919922,4638,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-06-30,154.35000610351562,154.35000610351562,147.5,150.5500030517578,138.95346069335938,4679,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-07-01,150.0,159.0,147.0,148.8000030517578,137.3382568359375,6478,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-07-02,151.0,153.89999389648438,147.85000610351562,151.1999969482422,139.55337524414062,15516,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-07-03,152.3000030517578,157.3000030517578,149.0,151.6999969482422,140.01486206054688,14625,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-07-06,152.25,158.5,151.14999389648438,154.60000610351562,142.69149780273438,11367,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-07-07,154.5,156.0,151.0,153.64999389648438,141.81466674804688,7614,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-07-08,152.1999969482422,154.89999389648438,150.5,151.5,139.83026123046875,7914,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-07-09,152.4499969482422,153.9499969482422,150.10000610351562,151.0500030517578,139.41493225097656,11917,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-07-10,149.0,152.35000610351562,147.8000030517578,149.64999389648438,138.1227569580078,12922,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-07-13,151.9499969482422,151.9499969482422,142.8000030517578,147.75,136.36912536621094,18271,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-07-14,146.0500030517578,170.0,144.0,152.39999389648438,140.6609649658203,25049,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-07-15,157.0,157.0,148.0,149.5,137.98434448242188,11009,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-07-16,149.0,151.0500030517578,143.9499969482422,145.9499969482422,134.707763671875,13703,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-07-17,146.9499969482422,152.4499969482422,146.8000030517578,151.14999389648438,139.50721740722656,7800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-07-20,156.0,156.0,147.0,148.6999969482422,137.2459716796875,7105,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-07-21,151.9499969482422,151.9499969482422,147.6999969482422,149.25,137.7535858154297,5800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-07-22,155.3000030517578,157.0500030517578,148.0,150.0,138.44581604003906,15911,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-07-23,150.4499969482422,153.9499969482422,149.0500030517578,150.0500030517578,138.49197387695312,7177,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-07-24,151.0,153.5,146.25,150.25,138.6765594482422,10925,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-07-27,149.14999389648438,158.0,149.14999389648438,155.4499969482422,143.4759979248047,7640,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-07-28,156.9499969482422,158.0,150.10000610351562,151.4499969482422,139.7841339111328,6745,PONNIERODE,,,Ponni Sugars (Erode) Limited
