Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2020-07-29,154.89999389648438,154.89999389648438,149.39999389648438,150.4499969482422,138.8611297607422,5465,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-07-30,153.89999389648438,153.89999389648438,148.10000610351562,149.0,137.5228271484375,5089,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-07-31,151.85000610351562,152.85000610351562,147.0,151.89999389648438,140.19944763183594,4253,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-08-03,153.39999389648438,157.64999389648438,152.8000030517578,156.1999969482422,144.16824340820312,13993,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-08-04,158.9499969482422,161.6999969482422,157.8000030517578,159.39999389648438,147.12176513671875,9481,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-08-05,163.9499969482422,164.0,158.6999969482422,160.8000030517578,148.41392517089844,10863,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-08-06,165.0,182.9499969482422,155.6999969482422,177.39999389648438,163.73524475097656,405690,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-08-07,177.39999389648438,181.4499969482422,172.0500030517578,174.5,161.05862426757812,176654,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-08-10,177.0,180.0,175.0,176.5,162.9045867919922,153934,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-08-11,180.5,180.5,172.10000610351562,175.1999969482422,165.45437622070312,50866,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-08-12,175.9499969482422,176.0,165.0500030517578,171.1999969482422,161.67689514160156,13846,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-08-13,174.0,176.85000610351562,168.8000030517578,169.5,160.0714569091797,30807,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-08-14,171.35000610351562,171.9499969482422,164.0500030517578,166.35000610351562,157.0966796875,12143,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-08-17,167.14999389648438,173.0,165.0,166.10000610351562,156.86058044433594,7930,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-08-18,164.4499969482422,169.75,164.0,167.39999389648438,158.08827209472656,7854,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-08-19,168.4499969482422,174.0,166.3000030517578,170.3000030517578,160.8269500732422,12727,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-08-20,169.0,171.4499969482422,165.0,166.85000610351562,157.56887817382812,8365,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-08-21,167.0500030517578,181.0,167.0500030517578,178.8000030517578,168.85414123535156,63561,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-08-24,181.0,197.0,181.0,187.8999938964844,177.44793701171875,108748,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-08-25,189.8000030517578,189.8500061035156,180.1999969482422,182.6499938964844,172.48997497558594,25546,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-08-26,185.0,190.0,181.3999938964844,184.4499969482422,174.1898651123047,23441,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-08-27,186.0,186.8500061035156,180.1999969482422,180.6499938964844,170.60122680664062,21871,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-08-28,181.1499938964844,182.8500061035156,175.10000610351562,176.75,166.9181671142578,9993,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-08-31,176.0,186.8999938964844,158.14999389648438,161.25,152.28036499023438,30087,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-09-01,164.9499969482422,164.9499969482422,150.0,162.3000030517578,153.27195739746094,12194,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-09-02,164.39999389648438,166.0,152.8000030517578,165.10000610351562,155.9162139892578,8221,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-09-03,169.0,174.0,167.0,170.6999969482422,161.20469665527344,17006,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-09-04,164.6999969482422,169.9499969482422,155.10000610351562,159.0500030517578,150.20274353027344,22329,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-09-07,160.0,164.39999389648438,158.25,159.8000030517578,150.9110107421875,5963,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-09-08,160.0,160.0,152.0,154.85000610351562,146.23635864257812,12880,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-09-09,154.89999389648438,158.35000610351562,148.0500030517578,154.3000030517578,145.71697998046875,7702,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-09-10,154.25,157.89999389648438,152.0500030517578,155.3000030517578,146.66134643554688,6171,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-09-11,154.1999969482422,158.0,153.14999389648438,156.8000030517578,148.0779266357422,6320,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-09-14,164.0,164.0,156.0,158.5,149.68331909179688,13582,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-09-15,164.89999389648438,170.0,159.5,162.25,153.2247314453125,20150,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-09-16,160.5500030517578,163.25,158.0500030517578,162.3000030517578,153.27195739746094,15510,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-09-17,156.0500030517578,171.0,156.0500030517578,163.89999389648438,154.782958984375,11239,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-09-18,162.0500030517578,165.75,162.0,163.5500030517578,154.45240783691406,12309,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-09-21,161.4499969482422,163.35000610351562,157.10000610351562,158.1999969482422,149.40003967285156,5150,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-09-22,158.1999969482422,158.25,147.9499969482422,155.0,146.37803649902344,5259,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-09-23,154.8000030517578,157.0,151.0,154.64999389648438,146.0474853515625,1323,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-09-24,152.8000030517578,153.0,142.0,147.10000610351562,138.91748046875,5858,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-09-25,149.8000030517578,154.5,148.0,153.4499969482422,144.91424560546875,7718,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-09-28,154.39999389648438,159.0,152.35000610351562,158.25,149.44725036621094,4397,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-09-29,157.0500030517578,159.0,155.0500030517578,155.75,147.0863037109375,2195,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-09-30,154.0500030517578,156.0,152.10000610351562,152.5500030517578,144.06430053710938,3454,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-10-01,157.0,157.0,151.0,152.75,144.25318908691406,3183,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-10-05,158.39999389648438,158.75,154.0,156.3000030517578,147.605712890625,2102,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-10-06,159.39999389648438,162.0,156.9499969482422,160.14999389648438,151.24154663085938,14056,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-10-07,159.0,164.25,156.1999969482422,160.35000610351562,151.43043518066406,4941,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-10-08,159.14999389648438,163.3000030517578,157.0,160.60000610351562,151.66651916503906,3325,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-10-09,162.85000610351562,162.85000610351562,158.0500030517578,158.39999389648438,149.58888244628906,1287,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-10-12,161.9499969482422,161.9499969482422,155.1999969482422,156.64999389648438,147.9362335205078,1655,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-10-13,155.14999389648438,159.4499969482422,153.4499969482422,154.6999969482422,146.09469604492188,1020,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-10-14,153.14999389648438,156.4499969482422,152.1999969482422,152.9499969482422,144.44204711914062,1093,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-10-15,151.64999389648438,155.89999389648438,150.0,152.4499969482422,143.96986389160156,1670,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-10-16,151.25,156.35000610351562,147.0,153.0,144.48928833007812,1766,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-10-19,155.85000610351562,155.85000610351562,152.0,152.14999389648438,143.68655395507812,1069,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-10-20,152.0500030517578,162.9499969482422,147.5500030517578,156.60000610351562,147.88902282714844,9120,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-10-21,160.5500030517578,160.9499969482422,154.64999389648438,157.10000610351562,148.36122131347656,4647,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-10-22,155.4499969482422,159.60000610351562,155.0500030517578,158.0,149.21115112304688,1213,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-10-23,156.0500030517578,159.4499969482422,152.14999389648438,155.5,146.8502197265625,1918,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-10-26,157.9499969482422,157.9499969482422,150.75,152.14999389648438,143.68655395507812,650,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-10-27,153.0,157.35000610351562,151.3000030517578,151.64999389648438,143.21437072753906,3120,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-10-28,153.0500030517578,159.6999969482422,152.14999389648438,153.35000610351562,144.81980895996094,17636,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-10-29,152.0500030517578,155.39999389648438,150.5,152.75,144.25318908691406,5646,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-10-30,153.0,153.85000610351562,150.5500030517578,151.64999389648438,143.21437072753906,5827,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-11-02,151.0500030517578,154.0500030517578,148.10000610351562,151.5500030517578,143.11993408203125,1666,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-11-03,152.9499969482422,158.9499969482422,150.60000610351562,152.0500030517578,143.59213256835938,3735,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-11-04,149.14999389648438,157.0,143.5500030517578,153.0500030517578,144.5364990234375,1669,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-11-05,152.64999389648438,155.0,151.0,151.6999969482422,143.26158142089844,3045,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-11-06,151.75,156.9499969482422,151.75,153.64999389648438,145.10311889648438,5009,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-11-09,163.8000030517578,163.8000030517578,156.0500030517578,158.14999389648438,149.35279846191406,13036,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-11-10,158.14999389648438,158.14999389648438,152.14999389648438,155.0,146.37803649902344,8608,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-11-11,151.60000610351562,155.89999389648438,151.60000610351562,152.39999389648438,143.92266845703125,2971,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-11-12,153.0,156.89999389648438,151.75,154.5500030517578,145.9530792236328,1013,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-11-13,154.5500030517578,155.4499969482422,151.39999389648438,152.10000610351562,143.63934326171875,3675,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-11-14,156.89999389648438,157.35000610351562,152.10000610351562,154.64999389648438,146.0474853515625,954,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-11-17,154.0,155.4499969482422,152.60000610351562,154.0,145.4336395263672,4604,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-11-18,153.10000610351562,156.14999389648438,153.10000610351562,153.25,144.72537231445312,1790,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-11-19,151.60000610351562,154.0,150.10000610351562,151.9499969482422,143.4976806640625,5056,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-11-20,153.0500030517578,156.35000610351562,151.25,154.5500030517578,145.9530792236328,2059,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-11-23,154.5,162.0,153.60000610351562,159.1999969482422,150.34437561035156,8227,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-11-24,159.1999969482422,161.89999389648438,155.39999389648438,160.0500030517578,151.14712524414062,5022,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-11-25,162.39999389648438,162.39999389648438,155.0,157.6999969482422,148.92782592773438,2771,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-11-26,160.89999389648438,166.0,158.1999969482422,161.9499969482422,152.94142150878906,19673,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-11-27,161.9499969482422,164.0,158.3000030517578,159.10000610351562,150.2499542236328,2885,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-12-01,157.8000030517578,165.0,157.8000030517578,163.25,154.1691131591797,8804,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-12-02,162.0500030517578,165.39999389648438,158.1999969482422,161.10000610351562,152.1387176513672,5454,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-12-03,162.0,166.0,160.1999969482422,162.64999389648438,153.6024932861328,7788,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-12-04,166.0,166.0,161.6999969482422,162.75,153.69691467285156,3611,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-12-07,162.75,173.5,160.0,172.10000610351562,162.52684020996094,29984,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-12-08,173.0,176.39999389648438,164.89999389648438,166.64999389648438,157.37997436523438,15700,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-12-09,169.75,173.0,165.10000610351562,167.89999389648438,158.56044006347656,18538,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-12-10,165.64999389648438,173.0,165.1999969482422,166.5500030517578,157.28553771972656,19585,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-12-11,169.4499969482422,171.25,165.35000610351562,168.1999969482422,158.84376525878906,7387,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-12-14,169.39999389648438,174.0,168.8000030517578,170.0500030517578,160.5908660888672,6764,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-12-15,169.14999389648438,173.0,165.8000030517578,169.39999389648438,159.9770050048828,5615,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-12-16,171.0,175.10000610351562,167.5,168.89999389648438,159.50482177734375,20656,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-12-17,172.4499969482422,174.8000030517578,168.10000610351562,171.10000610351562,161.58245849609375,12324,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-12-18,169.89999389648438,173.39999389648438,166.14999389648438,171.10000610351562,161.58245849609375,16624,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-12-21,171.10000610351562,171.89999389648438,158.10000610351562,160.4499969482422,151.52487182617188,9467,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-12-22,160.4499969482422,164.0,152.0,159.14999389648438,150.2971649169922,14031,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-12-23,162.85000610351562,164.9499969482422,159.0500030517578,161.35000610351562,152.3748016357422,12946,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-12-24,162.9499969482422,168.0,162.14999389648438,165.8000030517578,156.57725524902344,9707,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-12-28,166.35000610351562,167.0,161.3000030517578,161.9499969482422,152.94142150878906,8467,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-12-29,163.39999389648438,164.5500030517578,160.0,161.10000610351562,152.1387176513672,3856,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-12-30,161.25,163.35000610351562,160.0,162.9499969482422,153.88580322265625,3563,PONNIERODE,,,Ponni Sugars (Erode) Limited
2020-12-31,163.4499969482422,165.85000610351562,160.0,162.1999969482422,153.17752075195312,6782,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-01-01,162.1999969482422,164.0,162.1999969482422,163.85000610351562,154.73574829101562,2992,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-01-04,163.0,167.14999389648438,162.0,166.0,156.76614379882812,6782,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-01-05,165.4499969482422,166.5,163.10000610351562,165.10000610351562,155.9162139892578,2589,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-01-06,165.89999389648438,169.3000030517578,165.0500030517578,165.5500030517578,156.34120178222656,5865,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-01-07,167.9499969482422,169.3000030517578,165.6999969482422,168.35000610351562,158.9854278564453,4930,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-01-08,169.89999389648438,170.9499969482422,161.14999389648438,163.6999969482422,154.59408569335938,11821,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-01-11,167.9499969482422,167.9499969482422,161.0,162.5500030517578,153.50807189941406,11079,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-01-12,164.9499969482422,164.9499969482422,161.60000610351562,163.0500030517578,153.98025512695312,2833,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-01-13,164.35000610351562,164.39999389648438,160.75,161.8000030517578,152.79977416992188,4311,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-01-14,163.35000610351562,165.5,161.25,163.5,154.4051971435547,3084,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-01-15,166.5,171.89999389648438,161.60000610351562,167.85000610351562,158.5132293701172,21196,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-01-18,171.5,171.5,162.0,163.5,154.4051971435547,3996,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-01-19,166.89999389648438,166.89999389648438,162.6999969482422,163.10000610351562,154.0274658203125,2521,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-01-20,164.85000610351562,168.0,162.8000030517578,165.25,156.057861328125,5080,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-01-21,165.6999969482422,168.25,163.39999389648438,165.64999389648438,156.43560791015625,3338,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-01-22,164.35000610351562,167.85000610351562,158.4499969482422,159.5500030517578,150.6749267578125,9948,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-01-25,159.14999389648438,162.75,156.1999969482422,157.5500030517578,148.7861785888672,1192,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-01-27,159.1999969482422,160.0,153.89999389648438,155.35000610351562,146.70855712890625,3536,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-01-28,154.5500030517578,158.3000030517578,154.5,154.9499969482422,146.330810546875,1139,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-01-29,157.5,157.89999389648438,154.5,156.35000610351562,147.65293884277344,2336,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-02-01,158.0,158.0,155.14999389648438,157.14999389648438,148.40843200683594,889,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-02-02,159.0,159.0,148.5500030517578,152.0,143.54490661621094,15225,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-02-03,154.0,156.64999389648438,152.75,156.25,147.55848693847656,3360,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-02-04,157.0,159.0,156.14999389648438,158.25,149.44725036621094,2787,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-02-05,158.0,175.0,148.10000610351562,150.8000030517578,142.41165161132812,31534,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-02-08,151.1999969482422,151.39999389648438,144.0500030517578,144.75,136.69818115234375,18905,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-02-09,146.64999389648438,149.0500030517578,143.0500030517578,143.3000030517578,135.328857421875,15255,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-02-10,144.10000610351562,147.0,143.89999389648438,146.64999389648438,138.4924774169922,3303,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-02-11,145.14999389648438,146.3000030517578,139.14999389648438,141.60000610351562,133.72340393066406,12995,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-02-12,143.39999389648438,143.89999389648438,141.10000610351562,141.35000610351562,133.48731994628906,3104,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-02-15,145.35000610351562,145.35000610351562,141.10000610351562,141.9499969482422,134.05393981933594,2487,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-02-16,143.89999389648438,145.0,140.35000610351562,141.25,133.39288330078125,5543,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-02-17,142.0500030517578,144.35000610351562,140.10000610351562,141.0500030517578,133.20401000976562,4650,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-02-18,143.89999389648438,148.89999389648438,141.0500030517578,144.0,135.9899139404297,12760,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-02-19,145.5,146.89999389648438,141.0,142.0500030517578,134.14837646484375,5253,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-02-22,145.35000610351562,145.35000610351562,136.1999969482422,138.64999389648438,130.9375,8286,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-02-23,144.8000030517578,147.0,139.85000610351562,145.8000030517578,137.68980407714844,9886,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-02-24,141.14999389648438,147.0,141.14999389648438,143.4499969482422,135.47048950195312,2791,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-02-25,144.64999389648438,145.64999389648438,142.1999969482422,143.64999389648438,135.65939331054688,5890,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-02-26,143.5,144.3000030517578,141.0,143.5,135.51771545410156,7824,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-03-01,143.4499969482422,148.5,141.8000030517578,147.39999389648438,139.20077514648438,8306,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-03-02,148.75,158.6999969482422,145.10000610351562,153.60000610351562,145.055908203125,20185,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-03-03,152.64999389648438,165.10000610351562,151.0,160.1999969482422,151.2887725830078,21072,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-03-04,162.0,162.0,153.5,159.6999969482422,150.81658935546875,11947,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-03-05,162.39999389648438,166.64999389648438,158.0500030517578,159.14999389648438,150.2971649169922,16360,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-03-08,162.35000610351562,164.5,155.14999389648438,157.0,148.2667694091797,5362,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-03-09,159.8000030517578,160.75,156.0,156.3000030517578,147.605712890625,2238,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-03-10,156.6999969482422,158.0500030517578,153.10000610351562,154.3000030517578,145.71697998046875,3075,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-03-12,153.25,166.0,148.3000030517578,152.9499969482422,144.44204711914062,26813,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-03-15,154.5,154.5,148.0500030517578,151.39999389648438,142.978271484375,2750,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-03-16,151.0500030517578,156.0,150.39999389648438,154.85000610351562,146.23635864257812,3058,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-03-17,154.25,154.25,150.10000610351562,150.39999389648438,142.0338897705078,1013,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-03-18,151.0,156.5,147.0,150.14999389648438,141.79782104492188,5432,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-03-19,151.14999389648438,151.14999389648438,145.85000610351562,148.0500030517578,139.81463623046875,5704,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-03-22,148.0500030517578,150.25,148.0500030517578,148.9499969482422,140.66455078125,1098,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-03-23,152.5,152.5,147.64999389648438,149.0,140.71176147460938,1253,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-03-24,146.25,150.4499969482422,144.25,148.39999389648438,140.14515686035156,5040,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-03-25,147.0500030517578,151.25,145.0500030517578,147.0500030517578,138.87025451660156,4150,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-03-26,146.0500030517578,151.4499969482422,146.0500030517578,150.4499969482422,142.0811004638672,9569,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-03-30,150.60000610351562,150.60000610351562,148.0,148.14999389648438,139.9090576171875,1111,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-03-31,151.75,151.75,145.9499969482422,147.6999969482422,139.4840850830078,3908,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-04-01,149.5500030517578,150.0,148.3000030517578,149.9499969482422,141.6089324951172,2601,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-04-05,155.0500030517578,155.0500030517578,145.75,148.85000610351562,140.57012939453125,796,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-04-06,147.6999969482422,151.9499969482422,145.89999389648438,146.9499969482422,138.77581787109375,3389,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-04-07,150.0,153.3000030517578,147.10000610351562,150.35000610351562,141.98667907714844,2305,PONNIERODE,,,Ponni Sugars (Erode) Limited
