Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2021-04-08,149.9499969482422,155.0,148.85000610351562,153.39999389648438,144.86700439453125,7095,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-04-09,155.35000610351562,156.0,150.5,154.10000610351562,145.528076171875,6151,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-04-12,151.1999969482422,153.0,145.3000030517578,147.0,138.82302856445312,3257,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-04-13,151.10000610351562,152.10000610351562,146.9499969482422,150.1999969482422,141.84503173828125,1384,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-04-15,151.0500030517578,159.0,148.85000610351562,154.5500030517578,145.9530792236328,18277,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-04-16,155.85000610351562,160.0,153.9499969482422,159.5,150.62771606445312,11467,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-04-19,162.6999969482422,162.6999969482422,151.85000610351562,154.1999969482422,145.62252807617188,2384,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-04-20,157.0500030517578,168.5,153.10000610351562,154.75,146.1419219970703,30620,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-04-22,156.75,161.89999389648438,156.75,158.60000610351562,149.77777099609375,6729,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-04-23,160.8000030517578,165.1999969482422,155.5500030517578,163.4499969482422,154.35797119140625,10595,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-04-26,162.89999389648438,167.0500030517578,161.0,161.39999389648438,152.42201232910156,10578,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-04-27,163.85000610351562,163.85000610351562,158.25,159.64999389648438,150.7693634033203,3236,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-04-28,162.4499969482422,166.5,159.5500030517578,165.64999389648438,156.43560791015625,27148,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-04-29,167.6999969482422,171.5,162.0500030517578,168.10000610351562,158.7493438720703,19508,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-04-30,164.0500030517578,184.0,164.0500030517578,175.14999389648438,165.4071502685547,100682,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-05-03,177.9499969482422,210.1499938964844,176.64999389648438,209.3500061035156,197.7047882080078,229353,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-05-04,216.0,225.0,186.8000030517578,188.1999969482422,177.73126220703125,200779,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-05-05,194.0,201.8999938964844,181.5500030517578,192.1499938964844,181.46153259277344,56809,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-05-06,192.8999938964844,197.6999969482422,184.3999938964844,186.1999969482422,175.84249877929688,29153,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-05-07,190.6000061035156,200.0,190.6000061035156,192.3999938964844,181.6976318359375,65011,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-05-10,195.0,218.8500061035156,195.0,206.25,194.7772216796875,219509,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-05-11,207.0,216.3500061035156,202.0,210.3999938964844,198.69635009765625,56948,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-05-12,213.6000061035156,213.6000061035156,200.0,201.6999969482422,190.4803009033203,38120,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-05-14,205.0,205.0,192.0,192.75,182.0281524658203,32843,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-05-17,192.0,206.3000030517578,189.9499969482422,198.5,187.4582977294922,60821,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-05-18,199.0,201.9499969482422,193.6499938964844,194.9499969482422,184.10577392578125,24908,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-05-19,197.3999938964844,204.6000061035156,195.1000061035156,197.8999938964844,186.89166259765625,44275,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-05-20,196.1000061035156,198.6999969482422,187.9499969482422,192.3999938964844,181.6976318359375,16226,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-05-21,193.0,195.6999969482422,182.25,185.8000030517578,175.46475219726562,32102,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-05-24,188.0,189.8999938964844,183.0500030517578,187.1499938964844,176.73965454101562,17029,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-05-25,187.6999969482422,195.4499969482422,187.6999969482422,191.5,180.84768676757807,17274,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-05-26,191.4499969482422,195.0,186.8500061035156,189.3500061035156,178.81729125976562,8706,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-05-27,191.25,192.9499969482422,187.1499938964844,189.5500030517578,179.0061798095703,10125,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-05-28,192.8000030517578,192.8000030517578,184.3500061035156,185.4499969482422,175.1342010498047,9471,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-05-31,189.8500061035156,218.8000030517578,185.1000061035156,203.9499969482422,192.6051483154297,179496,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-06-01,209.5,209.5,194.3000030517578,201.1000061035156,189.91368103027344,39072,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-06-02,204.6999969482422,205.0,193.8999938964844,195.8000030517578,184.90850830078125,30414,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-06-03,204.3500061035156,204.3500061035156,198.0,200.0500030517578,188.92208862304688,17477,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-06-04,204.3999938964844,207.0,195.3500061035156,204.4499969482422,193.07733154296875,20745,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-06-07,209.0,229.0,205.5500030517578,224.0,211.53985595703125,189218,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-06-08,225.8999938964844,235.0,215.3500061035156,225.8999938964844,213.3341522216797,122807,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-06-09,225.8999938964844,233.5,217.8000030517578,222.3000030517578,209.9344177246093,81071,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-06-10,224.25,229.3999938964844,217.8500061035156,220.8500061035156,208.5650787353516,30470,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-06-11,223.8000030517578,239.6999969482422,218.0500030517578,220.0,207.76235961914065,52766,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-06-14,221.1999969482422,226.3999938964844,209.3500061035156,220.1499938964844,207.9040069580078,30967,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-06-15,229.0,229.0,223.0,226.3000030517578,213.7119140625,60996,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-06-16,225.0,227.3000030517578,220.0,222.8999938964844,210.50103759765625,23288,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-06-17,216.1000061035156,225.0,216.1000061035156,222.1999969482422,209.8399810791016,15774,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-06-18,222.1999969482422,225.9499969482422,207.25,215.1000061035156,203.13494873046875,22573,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-06-21,215.0,223.25,209.0500030517578,222.0,209.65109252929688,23234,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-06-22,226.0,226.5,218.5500030517578,220.3500061035156,208.0928955078125,17520,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-06-23,224.9499969482422,224.9499969482422,218.0500030517578,219.0,206.81797790527344,16276,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-06-24,224.3999938964844,262.79998779296875,219.0500030517578,262.79998779296875,248.1815643310547,570867,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-06-25,268.0,286.79998779296875,261.29998779296875,265.6000061035156,250.82583618164065,641071,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-06-28,268.79998779296875,318.70001220703125,268.79998779296875,318.70001220703125,300.9721374511719,498529,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-06-29,337.0,350.54998779296875,332.45001220703125,350.54998779296875,331.0504150390625,366672,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-06-30,380.0,380.0,330.6000061035156,346.1000061035156,326.84796142578125,412013,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-07-01,342.0,348.8999938964844,316.54998779296875,335.3999938964844,316.7431640625,121625,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-07-02,340.0,368.8999938964844,337.29998779296875,368.8999938964844,348.3797302246094,125094,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-07-05,379.7000122070313,379.7000122070313,346.04998779296875,350.1499938964844,330.67266845703125,170712,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-07-06,349.79998779296875,351.1000061035156,325.0,331.25,313.7199401855469,95664,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-07-07,325.0,325.6499938964844,309.54998779296875,314.1499938964844,297.52490234375,61094,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-07-08,322.79998779296875,339.0,307.0,327.6499938964844,310.3104553222656,90372,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-07-09,336.0,340.0,327.29998779296875,334.45001220703125,316.7506103515625,59098,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-07-12,344.0,344.0,326.0,328.04998779296875,310.6893005371094,51267,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-07-13,331.70001220703125,340.0,323.04998779296875,327.1000061035156,309.78955078125,48930,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-07-14,326.0,326.0,312.0,315.45001220703125,298.7561340332031,51025,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-07-15,315.45001220703125,319.1000061035156,301.0,302.8999938964844,286.8702697753906,48706,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-07-16,305.1499938964844,308.79998779296875,296.3999938964844,304.29998779296875,288.1961669921875,30221,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-07-19,297.0,330.0,297.0,322.54998779296875,305.4803466796875,111252,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-07-20,317.8999938964844,317.8999938964844,306.45001220703125,306.45001220703125,290.2323913574219,12097,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-07-22,306.45001220703125,306.45001220703125,291.1499938964844,293.0,277.49420166015625,25165,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-07-23,293.0,299.5,279.1499938964844,286.3500061035156,271.19610595703125,16857,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-07-26,295.0,295.95001220703125,280.3500061035156,285.04998779296875,269.9648742675781,7390,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-07-27,286.3500061035156,299.29998779296875,280.6000061035156,299.29998779296875,283.46075439453125,15912,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-07-28,299.04998779296875,303.70001220703125,286.0,293.0,277.49420166015625,4865,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-07-29,299.8500061035156,307.6499938964844,282.6000061035156,306.25,290.0429992675781,16923,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-07-30,293.79998779296875,309.0,290.95001220703125,294.1000061035156,278.5359802246094,9816,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-08-02,295.1000061035156,302.70001220703125,282.1000061035156,284.70001220703125,269.6334533691406,7987,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-08-03,284.5,290.6000061035156,275.0,280.54998779296875,265.7030334472656,15258,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-08-04,287.0,294.54998779296875,280.0,282.1000061035156,267.1710205078125,30737,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-08-05,280.0,286.0,277.0,279.0,264.2350769042969,7813,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-08-06,289.8500061035156,289.8500061035156,274.0,277.20001220703125,262.53033447265625,6919,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-08-09,273.0,285.0,263.3500061035156,263.79998779296875,249.83946228027344,10127,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-08-10,263.79998779296875,263.79998779296875,250.6499938964844,252.8500061035156,239.46896362304688,12652,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-08-11,253.0,259.95001220703125,240.3000030517578,252.1999969482422,238.8533477783203,14936,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-08-12,262.3999938964844,264.79998779296875,248.0,260.8999938964844,247.0929412841797,13171,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-08-13,268.3999938964844,268.3999938964844,252.1000061035156,259.1499938964844,245.435546875,4224,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-08-16,260.20001220703125,266.95001220703125,250.0,252.0500030517578,238.71128845214844,5440,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-08-17,254.0,263.3999938964844,250.0,256.95001220703125,243.3519897460937,16819,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-08-18,251.0,260.0,248.5500030517578,252.0,238.6639404296875,9527,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-08-20,248.3999938964844,264.0,239.3999938964844,244.4499969482422,231.5135040283203,6445,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-08-23,245.0,255.0,232.25,232.5500030517578,220.2432556152344,8932,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-08-24,225.0,244.0,220.9499969482422,242.0,229.19314575195312,4414,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-08-25,252.0,252.0,235.1000061035156,243.0,230.1402282714844,6452,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-08-26,251.3999938964844,251.3999938964844,238.0,242.3999938964844,229.57196044921875,4371,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-08-27,235.0500030517578,247.0,231.0,234.1000061035156,221.7112274169922,6764,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-08-30,234.1000061035156,240.0,225.0,235.25,222.80035400390625,12220,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-08-31,244.0,247.0,235.0,240.25,227.53575134277344,14907,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-09-01,245.3999938964844,248.6999969482422,236.8000030517578,240.8999938964844,228.1513519287109,4119,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-09-02,233.0,242.75,233.0,238.8000030517578,226.16249084472656,7239,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-09-03,238.8000030517578,240.0,234.3500061035156,235.1499938964844,222.7056427001953,6865,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-09-06,230.1000061035156,244.9499969482422,230.1000061035156,237.8500061035156,225.2627716064453,1586,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-09-07,242.8999938964844,242.8999938964844,229.1000061035156,230.25,218.06497192382807,8113,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-09-08,230.25,236.0,225.0,228.6000061035156,216.5022888183593,9642,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-09-09,225.25,234.3999938964844,225.25,226.8999938964844,214.8922576904297,6346,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-09-13,220.0,238.1999969482422,220.0,237.6999969482422,225.12071228027344,11771,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-09-14,241.0,249.5500030517578,238.0,246.8000030517578,233.73912048339844,12239,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-09-15,257.0,257.0,245.0,249.3500061035156,236.15419006347656,8758,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-09-16,245.0,254.9499969482422,241.0500030517578,245.8500061035156,232.83941650390625,4382,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-09-17,245.8500061035156,252.0,241.0,244.4499969482422,231.5135040283203,2716,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-09-20,241.0,249.5,241.0,242.5,229.66668701171875,2691,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-09-21,240.1000061035156,241.0,235.1000061035156,239.3999938964844,226.73074340820312,2071,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-09-22,234.1000061035156,243.0,234.1000061035156,237.1499938964844,224.5998077392578,2826,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-09-23,237.1499938964844,248.0,235.0,240.0,227.2989959716797,2367,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-09-24,247.0,247.0,239.0,241.1000061035156,228.3407745361328,2340,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-09-27,245.9499969482422,245.9499969482422,235.0500030517578,240.1000061035156,227.39370727539065,1531,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-09-28,235.6000061035156,244.4499969482422,234.0500030517578,236.8000030517578,224.2683258056641,4122,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-09-29,231.0500030517578,243.0,231.0500030517578,240.3000030517578,227.58311462402344,1968,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-09-30,240.0,242.9499969482422,235.0500030517578,242.3500061035156,229.5246124267578,3387,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-10-01,235.0,244.6999969482422,235.0,242.75,229.9034576416016,6064,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-10-04,248.8999938964844,254.8500061035156,248.8999938964844,254.8500061035156,241.3631134033203,21491,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-10-05,258.0,267.54998779296875,245.0,260.75,246.9508819580078,19809,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-10-06,265.0,265.0,250.0,258.79998779296875,245.10406494140625,3262,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-10-07,251.0500030517578,260.0,248.0,249.6499938964844,236.43829345703125,10761,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-10-08,250.0,256.0,243.0,251.3999938964844,238.0956878662109,4383,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-10-11,258.20001220703125,258.3999938964844,241.0500030517578,247.6499938964844,234.5441436767578,4952,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-10-12,240.1000061035156,255.5,240.1000061035156,244.5500030517578,231.6082000732422,11101,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-10-13,248.6000061035156,250.8000030517578,236.6000061035156,240.8000030517578,228.05665588378903,17238,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-10-14,252.5,252.5,240.5500030517578,242.1499938964844,229.335205078125,14780,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-10-18,248.0,249.0,243.0,243.1499938964844,230.28228759765625,11660,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-10-19,247.9499969482422,248.0,239.0,241.0500030517578,228.2934112548828,9080,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-10-20,246.6999969482422,247.6999969482422,235.0500030517578,239.9499969482422,227.25164794921875,14332,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-10-21,244.0,244.0,240.5,241.5500030517578,228.7669677734375,2856,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-10-22,245.8999938964844,253.6000061035156,238.0500030517578,248.8999938964844,235.72799682617188,34119,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-10-25,258.0,261.29998779296875,247.3500061035156,249.9499969482422,236.7224273681641,21031,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-10-26,250.6499938964844,253.3000030517578,239.1999969482422,241.5500030517578,228.7669677734375,17548,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-10-27,243.9499969482422,243.9499969482422,237.0,239.5,226.825439453125,7087,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-10-28,239.0,240.9499969482422,230.0,230.8999938964844,218.68055725097656,21082,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-10-29,232.6999969482422,236.9499969482422,226.25,229.8999938964844,217.7334899902344,6358,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-11-01,236.0,236.0,230.1000061035156,232.1499938964844,219.86441040039065,4263,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-11-02,235.0,236.0,230.75,231.8999938964844,219.62765502929688,6746,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-11-03,234.6499938964844,234.6499938964844,226.6000061035156,232.3000030517578,220.0064697265625,7591,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-11-04,234.9499969482422,240.0,227.1000061035156,237.8999938964844,225.31011962890625,5065,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-11-08,238.1499938964844,241.0,232.0,234.1999969482422,221.8059234619141,4572,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-11-09,235.9499969482422,241.9499969482422,234.1000061035156,237.4499969482422,224.88394165039065,4825,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-11-10,238.0,245.0,237.5500030517578,240.75,228.00930786132807,9561,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-11-11,246.6999969482422,246.6999969482422,236.8000030517578,240.5500030517578,227.81988525390625,3955,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-11-12,237.0,241.8999938964844,235.0,235.9499969482422,223.4633026123047,4480,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-11-15,233.25,241.0,233.0,238.8500061035156,226.20985412597656,6099,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-11-16,239.0,241.0,233.5500030517578,235.1499938964844,222.7056427001953,6612,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-11-17,239.8999938964844,246.8999938964844,234.1999969482422,246.25,233.21823120117188,19122,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-11-18,252.0,253.0,238.0,239.3000030517578,226.6360321044922,7178,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-11-22,249.6999969482422,249.6999969482422,230.1000061035156,233.1999969482422,220.85885620117188,8515,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-11-23,232.8999938964844,237.5,230.1000061035156,233.5500030517578,221.1903381347656,9495,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-11-24,236.0,241.5,234.0500030517578,236.1999969482422,223.70008850097656,7139,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-11-25,238.75,238.75,233.0500030517578,234.8500061035156,222.42153930664065,7763,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-11-26,235.8500061035156,235.9499969482422,226.0500030517578,227.1000061035156,215.0816650390625,10542,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-11-29,225.0,225.1499938964844,216.0,217.5,205.9897003173828,8943,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-11-30,227.0,227.0,216.0,217.0,205.51617431640625,3993,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-12-01,223.9499969482422,223.9499969482422,217.1000061035156,219.3999938964844,207.7891540527344,4114,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-12-02,221.0,221.0,217.0500030517578,219.1999969482422,207.5997314453125,3189,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-12-03,223.6000061035156,223.6000061035156,217.3000030517578,218.0,206.46324157714844,7444,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-12-06,219.8000030517578,220.0,215.0,215.1499938964844,203.7640686035156,4866,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-12-07,219.8500061035156,219.9499969482422,216.5500030517578,217.4499969482422,205.9423675537109,9477,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-12-08,220.0,220.0,216.1000061035156,217.8999938964844,206.3685302734375,7792,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-12-09,218.0,224.0,215.5500030517578,217.8000030517578,206.2738342285156,103478,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-12-10,220.3999938964844,221.6999969482422,213.9499969482422,215.75,204.3323211669922,36667,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-12-13,219.6999969482422,220.8999938964844,212.8000030517578,213.9499969482422,202.6275634765625,19035,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-12-14,213.8500061035156,219.0,206.8000030517578,211.3999938964844,200.2125244140625,23836,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-12-15,211.8000030517578,213.0,207.5500030517578,210.5,199.3601531982422,22366,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-12-16,209.0500030517578,214.0,205.3500061035156,209.3999938964844,198.31837463378903,10460,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-12-17,208.0,209.6499938964844,203.1000061035156,203.8500061035156,193.0620880126953,9642,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-12-20,207.6999969482422,207.6999969482422,196.0,199.1999969482422,188.6581573486328,13611,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-12-21,203.9499969482422,203.9499969482422,200.4499969482422,201.5500030517578,190.8837890625,3645,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-12-22,202.75,203.8500061035156,201.1000061035156,202.6499938964844,191.9255828857422,3466,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-12-23,203.0,208.3999938964844,201.1000061035156,206.0,195.09829711914065,6514,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-12-24,208.6000061035156,208.6000061035156,203.3000030517578,205.5500030517578,194.672119140625,2987,PONNIERODE,,,Ponni Sugars (Erode) Limited
