Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2021-12-27,209.6999969482422,209.6999969482422,201.6499938964844,207.8500061035156,196.85040283203125,6958,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-12-28,208.8999938964844,224.8500061035156,206.5,222.6999969482422,210.9145050048828,20259,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-12-29,224.0,226.0,216.3000030517578,218.8000030517578,207.22091674804688,26513,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-12-30,223.9499969482422,223.9499969482422,215.1000061035156,215.8999938964844,204.4743804931641,4307,PONNIERODE,,,Ponni Sugars (Erode) Limited
2021-12-31,218.0,219.8999938964844,212.0,213.6499938964844,202.34344482421875,7066,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-01-03,226.0,226.0,216.8999938964844,219.1499938964844,207.5523834228516,21091,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-01-04,213.3000030517578,241.0500030517578,213.3000030517578,241.0500030517578,228.2934112548828,133584,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-01-05,265.0,265.1499938964844,255.1499938964844,265.1499938964844,251.1180114746093,97185,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-01-06,275.0,291.6499938964844,270.45001220703125,291.6499938964844,276.21563720703125,246718,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-01-07,298.79998779296875,306.20001220703125,277.1000061035156,280.3999938964844,265.5609741210937,340030,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-01-10,282.8999938964844,282.8999938964844,270.5,272.70001220703125,258.2684631347656,65076,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-01-11,271.0,273.54998779296875,260.04998779296875,261.8999938964844,248.0400238037109,55669,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-01-12,258.3999938964844,274.95001220703125,258.3999938964844,274.1000061035156,259.5943908691406,75942,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-01-13,279.3999938964844,283.6499938964844,266.8500061035156,276.45001220703125,261.8200378417969,73335,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-01-14,279.0,283.29998779296875,272.5,277.45001220703125,262.76708984375,38698,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-01-17,283.0,283.0,274.0,279.3999938964844,264.6138916015625,36588,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-01-18,283.0,284.3500061035156,270.0,272.79998779296875,258.3631591796875,34734,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-01-19,273.0,278.75,267.0,272.04998779296875,257.6528625488281,37175,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-01-20,272.04998779296875,285.6499938964844,272.04998779296875,284.75,269.6807556152344,58940,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-01-21,296.6499938964844,298.70001220703125,270.54998779296875,272.45001220703125,258.0317077636719,168682,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-01-24,272.0,272.0,258.8500061035156,258.8500061035156,245.1514434814453,61288,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-01-25,264.8999938964844,264.8999938964844,250.0,254.3999938964844,240.9369354248047,57795,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-01-27,254.3000030517578,263.0,246.6499938964844,258.1499938964844,244.4884796142578,29147,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-01-28,260.0,267.0,257.1499938964844,258.70001220703125,245.0093688964844,25214,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-01-31,258.70001220703125,268.45001220703125,257.1000061035156,257.8999938964844,244.251693725586,14001,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-02-01,262.8999938964844,262.8999938964844,247.5,248.8500061035156,235.6806488037109,29167,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-02-02,254.25,260.6499938964844,254.25,258.25,244.58319091796875,24723,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-02-03,258.25,271.1499938964844,257.45001220703125,269.6499938964844,255.3798828125,60135,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-02-04,269.6499938964844,274.0,261.25,263.5,249.5553436279297,23799,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-02-07,263.5,276.6000061035156,261.0,264.20001220703125,250.2183074951172,62198,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-02-08,264.79998779296875,268.0,252.5,260.45001220703125,246.6667633056641,15283,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-02-09,260.04998779296875,264.8999938964844,252.6999969482422,255.1000061035156,241.5998992919922,34924,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-02-10,258.0,260.0,249.5,250.8500061035156,237.57481384277344,26307,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-02-11,248.0500030517578,250.6999969482422,245.0,246.0,232.98146057128903,17618,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-02-14,241.1000061035156,245.6000061035156,231.1000061035156,231.8000030517578,219.532943725586,16674,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-02-15,231.1000061035156,240.0,226.9499969482422,234.3000030517578,221.900634765625,15854,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-02-16,237.8999938964844,249.5500030517578,235.0,245.3000030517578,232.3184967041016,19720,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-02-17,250.0,251.0,238.0,240.6999969482422,227.96194458007807,9662,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-02-18,238.0,241.75,230.0,232.1499938964844,219.86441040039065,6797,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-02-21,232.0,238.3999938964844,223.3500061035156,225.6000061035156,213.6610565185547,13775,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-02-22,219.0,227.9499969482422,210.8500061035156,223.25,211.4354248046875,10575,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-02-23,235.3999938964844,235.3999938964844,222.9499969482422,225.1000061035156,213.18751525878903,15977,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-02-24,218.25,218.9499969482422,207.0,209.1000061035156,198.03424072265625,23721,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-02-25,206.0,223.75,206.0,219.8500061035156,208.21534729003903,15952,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-02-28,216.25,229.3999938964844,212.0,226.9499969482422,214.9396209716797,13484,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-03-02,219.0,229.5,219.0,221.8000030517578,210.0621490478516,13068,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-03-03,228.8000030517578,233.9499969482422,224.0,228.3999938964844,216.3128662109375,19736,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-03-04,224.0500030517578,235.0,222.1999969482422,223.75,211.90896606445312,8515,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-03-07,226.6999969482422,226.6999969482422,217.1499938964844,221.3000030517578,209.588607788086,10695,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-03-08,217.5,233.8999938964844,217.5,228.3000030517578,216.2181701660156,14168,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-03-09,235.0,247.4499969482422,223.6999969482422,233.6999969482422,221.3323974609375,60339,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-03-10,240.0,243.0,237.3999938964844,240.25,227.53575134277344,17370,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-03-11,245.0,264.25,237.0,264.25,250.26565551757807,73078,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-03-14,272.0,283.5,255.0,269.25,255.0010528564453,195036,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-03-15,268.8999938964844,273.70001220703125,250.1499938964844,251.6999969482422,238.3798065185547,65647,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-03-16,255.0,259.6499938964844,248.0,250.5,237.2433013916016,40046,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-03-17,254.6999969482422,256.8500061035156,245.0,246.1499938964844,233.12350463867188,21732,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-03-21,252.0,258.0,248.25,251.1499938964844,237.85890197753903,33752,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-03-22,252.3500061035156,275.0,249.25,267.6000061035156,253.4383850097656,72350,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-03-23,268.0,273.70001220703125,255.1000061035156,258.25,244.58319091796875,62175,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-03-24,260.79998779296875,264.5,250.0,252.3500061035156,238.99542236328125,40829,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-03-25,252.5500030517578,255.6999969482422,246.4499969482422,249.75,236.5330047607422,17955,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-03-28,250.1000061035156,253.3500061035156,235.1499938964844,239.5500030517578,226.872802734375,35994,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-03-29,242.9499969482422,245.0,235.1999969482422,238.5500030517578,225.9257354736328,13129,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-03-30,242.5,246.0,235.3500061035156,237.6499938964844,225.07334899902344,22941,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-03-31,237.6499938964844,240.9499969482422,227.8999938964844,230.1499938964844,217.9702606201172,25026,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-04-01,235.0,243.3999938964844,234.8999938964844,238.8999938964844,226.2572021484375,18857,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-04-04,243.3999938964844,248.75,240.1000061035156,246.0500030517578,233.02880859375,33907,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-04-05,246.3500061035156,267.5,243.6499938964844,257.79998779296875,244.156982421875,78745,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-04-06,259.3999938964844,274.79998779296875,257.45001220703125,264.6000061035156,250.5971527099609,118806,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-04-07,265.79998779296875,282.54998779296875,265.0,272.20001220703125,257.79498291015625,125727,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-04-08,274.8999938964844,275.0,268.0,273.3500061035156,258.88409423828125,27421,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-04-11,273.5,285.0,267.95001220703125,277.25,262.5776672363281,47276,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-04-12,277.25,278.95001220703125,266.04998779296875,269.8999938964844,255.6166229248047,38067,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-04-13,275.0,278.0,268.8500061035156,272.1499938964844,257.7475891113281,42466,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-04-18,272.1499938964844,288.0,268.1000061035156,280.8500061035156,265.9871826171875,101398,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-04-19,284.70001220703125,293.0,275.1000061035156,283.25,268.2601623535156,90241,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-04-20,282.95001220703125,284.75,269.0,277.54998779296875,262.8617858886719,41182,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-04-21,281.5,297.8999938964844,280.70001220703125,290.45001220703125,275.0791320800781,121167,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-04-22,289.8999938964844,319.70001220703125,288.1499938964844,302.0,286.01788330078125,286302,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-04-25,300.8999938964844,304.8500061035156,287.1000061035156,289.29998779296875,273.9899597167969,88593,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-04-26,291.0,297.0,281.0,284.25,269.207275390625,62171,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-04-27,282.8500061035156,282.8500061035156,267.1000061035156,271.6000061035156,257.2266845703125,48422,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-04-28,274.20001220703125,276.95001220703125,267.0,268.95001220703125,254.7169342041016,32188,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-04-29,271.0,276.0,260.0,263.25,249.31857299804688,37234,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-05-02,261.70001220703125,273.0,260.1000061035156,270.79998779296875,256.468994140625,33409,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-05-04,265.6000061035156,271.20001220703125,252.0,255.0,241.5051727294922,46020,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-05-05,259.6000061035156,284.6000061035156,258.3500061035156,275.29998779296875,260.7308654785156,231852,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-05-06,270.0,275.20001220703125,255.1999969482422,268.20001220703125,254.0066375732422,116670,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-05-09,267.0,304.3999938964844,266.04998779296875,272.3500061035156,257.93701171875,248495,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-05-10,275.3500061035156,279.3999938964844,256.04998779296875,260.95001220703125,247.1403045654297,40864,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-05-11,256.04998779296875,261.79998779296875,245.0,249.3999938964844,236.2015380859375,48736,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-05-12,245.0,250.1499938964844,240.0,241.1499938964844,228.3881225585937,37032,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-05-13,248.6999969482422,258.6499938964844,246.5500030517578,250.8999938964844,237.6221466064453,28157,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-05-16,255.9499969482422,260.0,252.1499938964844,255.75,242.21548461914065,12914,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-05-17,260.79998779296875,296.0,256.1000061035156,283.8500061035156,268.8283996582031,427773,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-05-18,283.54998779296875,295.45001220703125,280.04998779296875,287.29998779296875,272.0958557128906,121552,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-05-19,279.3500061035156,291.0,270.04998779296875,272.25,257.84228515625,60072,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-05-20,277.20001220703125,283.95001220703125,275.25,278.1000061035156,263.3827209472656,32408,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-05-23,284.0,284.0,265.0,268.3999938964844,254.196029663086,14754,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-05-24,268.3500061035156,268.3500061035156,245.0,250.5500030517578,237.2906646728516,51064,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-05-25,244.0,254.6499938964844,230.0,234.6000061035156,222.1847686767578,42969,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-05-26,233.0,240.3500061035156,226.1000061035156,237.0,224.457763671875,45263,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-05-27,240.5500030517578,248.8999938964844,237.8000030517578,242.3000030517578,229.477279663086,31093,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-05-30,246.1999969482422,248.1000061035156,242.5500030517578,243.4499969482422,230.56640625,14433,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-05-31,245.0,254.8000030517578,240.8500061035156,243.1999969482422,230.3296356201172,34102,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-06-01,245.0,253.9499969482422,240.6000061035156,250.75,237.48008728027344,24376,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-06-02,253.0,255.75,246.5,252.8999938964844,239.51629638671875,25632,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-06-03,256.0,256.6499938964844,242.1000061035156,244.6499938964844,231.7028961181641,18216,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-06-06,246.6999969482422,250.0,242.3000030517578,246.8999938964844,233.8338317871093,25078,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-06-07,250.0,252.8999938964844,247.0,251.6000061035156,238.2851104736328,17196,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-06-08,254.0,255.0,241.0500030517578,243.5,230.61376953125,22154,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-06-09,243.0500030517578,249.3999938964844,238.5,248.6499938964844,235.4912109375,11953,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-06-10,246.0,250.0,244.0500030517578,245.4499969482422,232.46055603027344,8415,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-06-13,245.0,245.0,232.0,235.4499969482422,222.98977661132807,13498,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-06-14,237.3999938964844,253.0,236.9499969482422,250.6499938964844,237.3853759765625,132888,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-06-15,250.0,252.5500030517578,243.8999938964844,245.0500030517578,232.08175659179688,21117,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-06-16,251.0,251.5,231.0,232.8000030517578,220.4800262451172,17584,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-06-17,239.3999938964844,239.3999938964844,222.5,225.1000061035156,213.18751525878903,17092,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-06-20,226.3000030517578,265.6000061035156,209.5,231.8999938964844,219.62765502929688,24837,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-06-21,240.9499969482422,244.3000030517578,231.6999969482422,240.6999969482422,227.96194458007807,14361,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-06-22,242.3999938964844,242.5,228.1499938964844,230.4499969482422,218.2543792724609,13025,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-06-23,238.0,238.0,230.4499969482422,231.6499938964844,219.390869140625,7205,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-06-24,230.1999969482422,245.0,230.1999969482422,241.6999969482422,228.9090118408203,16709,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-06-27,245.0,245.0,236.1000061035156,238.6000061035156,225.9730834960937,14640,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-06-28,238.6000061035156,254.9499969482422,236.8500061035156,253.3999938964844,239.9898376464844,77071,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-06-29,251.9499969482422,255.0,244.3000030517578,245.5500030517578,232.5552673339844,22749,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-06-30,248.6499938964844,249.4499969482422,242.0,245.8999938964844,232.88674926757807,9022,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-07-01,244.8999938964844,248.8500061035156,241.0,243.0,230.1402282714844,11410,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-07-04,245.3999938964844,248.0,241.6499938964844,244.8500061035156,231.892318725586,13429,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-07-05,246.8000030517578,253.5,246.0,248.8500061035156,235.6806488037109,28280,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-07-06,248.3000030517578,248.3000030517578,242.0,243.3000030517578,235.63221740722656,7814,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-07-07,246.8500061035156,248.75,242.1000061035156,243.75,236.06802368164065,7988,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-07-08,244.0500030517578,261.95001220703125,244.0500030517578,251.75,243.8159027099609,37034,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-07-11,256.3999938964844,257.6000061035156,250.3500061035156,255.0,246.9634704589844,18844,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-07-12,252.0,262.0,250.5500030517578,251.8000030517578,243.8643341064453,27527,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-07-13,258.0,258.0,245.0,247.4499969482422,239.6514129638672,6862,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-07-14,250.6499938964844,250.8999938964844,242.0,242.8999938964844,235.2447967529297,7022,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-07-15,245.3000030517578,247.6999969482422,239.25,243.6999969482422,236.01959228515625,14761,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-07-18,246.3999938964844,251.9499969482422,243.8999938964844,249.1999969482422,241.34625244140625,9056,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-07-19,252.0,254.75,250.1000061035156,252.1499938964844,244.20327758789065,11096,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-07-20,247.8999938964844,251.5,240.0,245.25,237.520751953125,48452,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-07-21,248.0,255.5,246.5500030517578,249.3500061035156,241.4915466308593,42405,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-07-22,253.0,253.8500061035156,242.6499938964844,244.25,236.55226135253903,20798,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-07-25,246.1999969482422,246.1999969482422,236.4499969482422,237.8999938964844,230.40237426757807,32417,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-07-26,238.5,241.0,235.0,235.75,228.3201599121093,10558,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-07-27,232.1499938964844,239.5,232.1499938964844,237.4499969482422,229.9665679931641,2804,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-07-28,239.5,243.8000030517578,235.8999938964844,236.6999969482422,229.24020385742188,16155,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-07-29,240.1999969482422,242.0,237.3000030517578,239.3999938964844,231.8551025390625,9352,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-08-01,241.8999938964844,242.3000030517578,237.6499938964844,239.3500061035156,231.80670166015625,7770,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-08-02,239.3500061035156,248.8999938964844,238.1499938964844,245.1000061035156,237.37548828125,39712,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-08-03,245.1000061035156,252.3999938964844,243.8999938964844,246.6499938964844,238.87661743164065,18742,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-08-04,246.6499938964844,246.9499969482422,237.5,238.1499938964844,230.64450073242188,14312,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-08-05,238.1499938964844,259.79998779296875,238.1499938964844,256.1499938964844,248.0772247314453,191819,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-08-08,253.8999938964844,259.75,248.0,252.6999969482422,244.73594665527344,31269,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-08-10,252.6999969482422,252.6999969482422,243.0,245.6499938964844,237.9081268310547,16817,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-08-11,249.1999969482422,252.0,247.0,247.3999938964844,239.6029815673828,10858,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-08-12,251.0,252.0,246.0500030517578,249.1499938964844,241.2978363037109,12063,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-08-16,250.0,262.6000061035156,249.0,257.6000061035156,249.48155212402344,37510,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-08-17,258.20001220703125,258.20001220703125,250.5500030517578,252.8999938964844,244.9296417236328,14405,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-08-18,250.0,256.0,248.6499938964844,250.8999938964844,242.99267578125,8181,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-08-19,253.0,255.5,248.0,249.1999969482422,241.34625244140625,7336,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-08-22,252.75,252.75,242.3999938964844,242.9499969482422,235.2932281494141,10040,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-08-23,246.5500030517578,249.6999969482422,241.0500030517578,244.8000030517578,237.0849456787109,16173,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-08-24,243.1000061035156,251.8999938964844,243.1000061035156,246.1999969482422,238.44081115722656,7145,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-08-25,249.5,255.8000030517578,247.1000061035156,250.0500030517578,242.1694793701172,14329,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-08-26,253.5,253.5,248.4499969482422,250.4499969482422,242.556869506836,4653,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-08-29,243.1999969482422,252.9499969482422,241.0,252.1000061035156,244.1548767089844,10567,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-08-30,254.0,259.95001220703125,251.1499938964844,254.1999969482422,246.1886749267578,16930,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-09-01,257.70001220703125,259.95001220703125,253.6499938964844,256.1499938964844,248.0772247314453,8015,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-09-02,257.75,259.0,251.9499969482422,253.6999969482422,245.7044372558593,6559,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-09-05,257.29998779296875,259.0,252.25,253.6499938964844,245.656005859375,8196,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-09-06,257.0,276.3999938964844,254.0,265.04998779296875,256.6967163085937,85844,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-09-07,268.79998779296875,271.54998779296875,263.20001220703125,266.04998779296875,257.6651916503906,11773,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-09-08,267.75,270.3500061035156,259.25,262.04998779296875,253.791259765625,13921,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-09-09,264.75,265.0,253.0,255.1000061035156,247.06033325195312,13073,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-09-12,263.75,263.75,251.3500061035156,254.9499969482422,246.9150390625,14791,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-09-13,254.0,258.0,247.5500030517578,252.3000030517578,244.3485717773437,13418,PONNIERODE,,,Ponni Sugars (Erode) Limited
