Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2022-09-14,251.3999938964844,258.29998779296875,249.1000061035156,251.75,243.8159027099609,11423,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-09-15,253.8000030517578,258.79998779296875,251.0,256.1000061035156,248.02882385253903,16338,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-09-16,259.8500061035156,259.8500061035156,246.1000061035156,250.5,242.6053009033203,14571,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-09-19,250.6999969482422,256.0,248.0,248.5500030517578,240.7167510986328,12712,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-09-20,255.0,261.0,250.1499938964844,259.54998779296875,251.3700714111328,20321,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-09-21,263.70001220703125,274.0,256.20001220703125,266.70001220703125,258.2947692871094,76758,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-09-22,263.1499938964844,268.75,257.70001220703125,262.0,253.74285888671875,22434,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-09-23,262.1000061035156,265.0,254.1999969482422,255.8999938964844,247.8350982666016,22597,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-09-26,255.8500061035156,258.6499938964844,240.0500030517578,241.1000061035156,233.5015563964844,21300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-09-27,243.0,248.1999969482422,240.0,242.8999938964844,235.2447967529297,9109,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-09-28,240.0500030517578,242.8999938964844,238.5500030517578,239.8000030517578,232.2425231933593,8364,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-09-29,251.9499969482422,251.9499969482422,240.3000030517578,241.0,233.4046936035156,3212,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-09-30,240.0,249.8999938964844,240.0,246.8000030517578,239.0219116210937,9807,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-10-03,245.0,246.9499969482422,240.25,241.25,233.6468200683593,4839,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-10-04,244.8500061035156,246.4499969482422,240.0500030517578,242.4499969482422,234.8089904785156,3380,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-10-06,245.6000061035156,254.0,243.3500061035156,247.3999938964844,239.6029815673828,10825,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-10-07,247.3999938964844,258.5,245.25,256.75,248.6583251953125,30084,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-10-10,256.75,258.8999938964844,250.0500030517578,252.1999969482422,244.251708984375,9313,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-10-11,255.9499969482422,260.0,251.1999969482422,253.0500030517578,245.074935913086,9513,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-10-12,252.0500030517578,258.0,249.25,252.8500061035156,244.88124084472656,3431,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-10-13,251.25,255.9499969482422,248.3500061035156,251.0,243.08953857421875,3396,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-10-14,254.75,259.8999938964844,249.0,249.8500061035156,241.97579956054688,7212,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-10-17,253.0,253.5500030517578,248.5,249.4499969482422,241.58837890625,4242,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-10-18,250.1999969482422,254.9499969482422,247.1499938964844,248.0500030517578,240.2325134277344,5145,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-10-19,252.9499969482422,256.0,245.0,247.3500061035156,239.55458068847656,5833,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-10-20,246.5,253.8999938964844,245.3500061035156,248.8000030517578,240.95887756347656,5120,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-10-21,253.75,253.75,244.0,246.6999969482422,238.925048828125,4680,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-10-24,247.0,250.0,244.0500030517578,246.3500061035156,238.58609008789065,3817,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-10-25,248.0,248.6000061035156,244.25,247.8000030517578,239.99038696289065,1963,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-10-27,247.8000030517578,252.5,246.0500030517578,247.6000061035156,239.7967071533203,6121,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-10-28,247.3000030517578,251.0,241.0,242.6999969482422,235.0511169433593,7303,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-10-31,288.5,291.20001220703125,276.3999938964844,291.20001220703125,282.0226135253906,439556,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-11-01,304.3999938964844,305.79998779296875,279.95001220703125,293.1499938964844,283.9111328125,344603,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-11-02,292.1000061035156,296.79998779296875,286.0,287.70001220703125,278.6329345703125,60341,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-11-03,287.04998779296875,290.8500061035156,277.0,279.04998779296875,270.2554931640625,53919,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-11-04,280.1000061035156,289.0,280.1000061035156,283.04998779296875,274.1294250488281,23868,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-11-07,285.0,294.79998779296875,283.54998779296875,286.5,277.4707336425781,48422,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-11-09,290.75,296.29998779296875,285.0,288.3999938964844,279.3108215332031,39524,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-11-10,285.1000061035156,291.8999938964844,282.0,282.54998779296875,273.64520263671875,17306,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-11-11,283.79998779296875,288.29998779296875,280.1000061035156,280.95001220703125,272.0956726074219,9848,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-11-14,285.1499938964844,286.0,278.1499938964844,279.3500061035156,270.54608154296875,19452,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-11-15,278.20001220703125,284.79998779296875,277.3999938964844,281.45001220703125,272.57989501953125,29690,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-11-16,285.3999938964844,314.0,282.5,306.20001220703125,296.5498962402344,215652,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-11-17,307.6499938964844,309.79998779296875,296.04998779296875,297.70001220703125,288.3177795410156,46256,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-11-18,299.0,303.45001220703125,285.54998779296875,289.70001220703125,280.56988525390625,24028,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-11-21,290.6000061035156,306.0,290.1000061035156,303.6000061035156,294.0318298339844,53776,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-11-22,305.0,313.0,299.3999938964844,301.6499938964844,292.14324951171875,44971,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-11-23,304.70001220703125,308.20001220703125,292.45001220703125,296.3500061035156,287.01031494140625,26148,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-11-24,298.04998779296875,343.20001220703125,298.04998779296875,322.3999938964844,312.2392883300781,647385,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-11-25,325.0,332.0,320.0,326.95001220703125,316.6459350585937,116451,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-11-28,326.95001220703125,345.0,318.45001220703125,331.45001220703125,321.0041198730469,196351,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-11-29,333.70001220703125,334.25,312.5,316.79998779296875,306.8157653808594,71867,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-11-30,318.0,319.0,305.0,308.29998779296875,298.5836486816406,49632,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-12-01,311.8999938964844,318.0,309.6499938964844,311.6000061035156,301.7796936035156,29265,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-12-02,311.5,330.0,305.20001220703125,324.1499938964844,313.93414306640625,84498,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-12-05,322.25,344.0,322.25,332.70001220703125,322.2147216796875,117371,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-12-06,330.5,384.7000122070313,330.5,361.7999877929688,350.3975524902344,1134059,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-12-07,359.70001220703125,374.0,355.1499938964844,363.7999877929688,352.33453369140625,238566,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-12-08,363.5,369.0499877929688,346.6000061035156,350.04998779296875,339.01788330078125,105383,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-12-09,352.0,357.8500061035156,334.0,336.79998779296875,326.1854553222656,79550,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-12-12,335.0,340.5,328.20001220703125,330.95001220703125,320.5198669433594,49398,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-12-13,333.70001220703125,346.5,331.5,338.1499938964844,327.492919921875,75308,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-12-14,339.3500061035156,345.95001220703125,332.25,340.6000061035156,329.86572265625,47706,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-12-15,340.0,359.0,335.1000061035156,351.3500061035156,340.2769470214844,123474,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-12-16,346.1499938964844,408.7999877929688,342.25,385.3999938964844,373.2538146972656,933743,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-12-19,408.9500122070313,455.0,405.0,437.0499877929688,423.2760009765625,1644145,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-12-20,440.0,453.7000122070313,402.8500061035156,411.6000061035156,398.6281127929688,595510,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-12-21,423.0,435.7999877929688,359.0,388.75,376.4982299804688,306152,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-12-22,391.0,398.3999938964844,372.75,381.4500122070313,369.4283142089844,142914,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-12-23,375.0,388.8500061035156,345.5,348.3999938964844,337.4198913574219,147019,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-12-26,358.5,392.0,350.3999938964844,380.2999877929688,368.31451416015625,159106,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-12-27,400.0,447.0,390.0499877929688,441.3999938964844,427.4889221191406,470320,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-12-28,441.0,443.8999938964844,422.3500061035156,430.4500122070313,416.8840637207031,206336,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-12-29,427.7999877929688,479.7999877929688,421.0,471.5,456.6403198242188,972637,PONNIERODE,,,Ponni Sugars (Erode) Limited
2022-12-30,477.0,514.0,474.3999938964844,486.2000122070313,470.8770446777344,831763,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-01-02,489.2999877929688,513.3499755859375,486.2000122070313,506.1499938964844,490.1982727050781,585349,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-01-03,508.5499877929688,509.8999938964844,470.0,490.6000061035156,475.1383666992188,292617,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-01-04,494.3999938964844,499.7999877929688,480.0,486.7000122070313,471.3612976074219,150146,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-01-05,490.4500122070313,495.3999938964844,470.0,480.0,464.8724060058594,128091,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-01-06,480.0,489.9500122070313,467.0,469.6000061035156,454.8002014160156,97986,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-01-09,476.0,495.5,472.1000061035156,491.6000061035156,476.1068420410156,145082,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-01-10,493.7000122070313,493.7000122070313,475.0,484.1000061035156,468.8432312011719,60498,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-01-11,481.0,554.7999877929688,479.0,528.9000244140625,512.2313232421875,713200,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-01-12,537.9500122070312,555.5,515.0,546.2000122070312,528.986083984375,278055,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-01-13,554.0,581.0,554.0,576.6500244140625,558.4764404296875,524941,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-01-16,573.0,573.0,525.0,533.4000244140625,516.5895385742188,270269,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-01-17,534.0499877929688,571.9000244140625,507.3500061035156,563.5499877929688,545.7892456054688,294946,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-01-18,558.0,574.0,535.0499877929688,539.0499877929688,522.0614013671875,197450,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-01-19,537.0,560.0,528.5499877929688,537.25,520.318115234375,121722,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-01-20,540.75,546.9500122070312,527.0499877929688,531.5999755859375,514.8461303710938,68161,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-01-23,524.0,530.0,482.0,487.9500122070313,472.5718994140625,243264,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-01-24,489.8999938964844,508.0,463.75,480.75,465.5987854003906,159472,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-01-25,480.25,507.7000122070313,475.3999938964844,491.0,475.5257568359375,161738,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-01-27,493.2999877929688,502.7999877929688,441.8999938964844,466.75,452.0400085449219,209094,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-01-30,452.3500061035156,474.1000061035156,427.75,437.8999938964844,424.0992126464844,108076,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-01-31,441.0499877929688,468.9500122070313,441.0499877929688,457.25,442.8394165039063,95132,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-02-01,462.8999938964844,467.9500122070313,427.0,430.75,417.174560546875,79850,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-02-02,433.5,458.0,429.75,440.7000122070313,426.8110046386719,71842,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-02-03,447.7999877929688,453.8500061035156,418.1000061035156,444.8999938964844,430.8786010742188,75153,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-02-06,446.0,472.2999877929688,444.0,462.0499877929688,447.4880981445313,73788,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-02-07,462.2000122070313,487.7000122070313,462.0499877929688,478.25,463.1775817871094,99041,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-02-08,482.2000122070313,486.0499877929688,455.0499877929688,460.7999877929688,446.2774963378906,56635,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-02-09,460.0,460.0,449.0,453.2999877929688,439.0138549804688,29146,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-02-10,453.2999877929688,472.3999938964844,446.5499877929688,465.6499938964844,450.97467041015625,56550,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-02-13,467.0,469.0,448.1000061035156,452.1000061035156,437.8517150878906,26716,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-02-14,445.1000061035156,474.3999938964844,436.1499938964844,456.0,441.6288146972656,34036,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-02-15,462.0,462.9500122070313,451.8999938964844,456.8999938964844,442.50042724609375,21374,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-02-16,460.0,488.75,460.0,483.5499877929688,468.3105163574219,72180,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-02-17,482.0,503.0,475.2000122070313,496.1000061035156,480.4650268554688,72300,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-02-20,497.7000122070313,503.0,485.0,492.75,477.2205810546875,39780,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-02-21,497.7000122070313,497.7000122070313,479.5,481.5,466.32513427734375,22144,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-02-22,477.0,481.25,441.2999877929688,450.9500122070313,436.7379760742188,51033,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-02-23,454.8999938964844,465.7000122070313,447.0,455.9500122070313,441.5804138183594,28686,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-02-24,458.0,470.0,449.75,453.1499938964844,438.8686218261719,24696,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-02-27,453.1499938964844,457.25,425.0,427.75,414.2691345214844,38003,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-02-28,443.4500122070313,444.6499938964844,425.1499938964844,432.9500122070313,419.3052673339844,33800,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-03-01,427.1000061035156,441.9500122070313,427.1000061035156,434.1499938964844,420.4674072265625,26527,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-03-02,434.0,440.4500122070313,425.0499877929688,433.0,419.3536682128906,18206,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-03-03,436.8999938964844,436.8999938964844,426.2000122070313,428.1499938964844,414.656494140625,31402,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-03-06,430.0,437.8999938964844,428.1000061035156,431.1499938964844,417.56195068359375,32492,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-03-08,425.4500122070313,468.8999938964844,425.4500122070313,452.8999938964844,438.6264953613281,142681,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-03-09,458.0499877929688,459.0,440.1000061035156,442.8500061035156,428.8932495117188,33419,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-03-10,440.0,454.8500061035156,418.2999877929688,438.5499877929688,424.7287292480469,52386,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-03-13,432.2000122070313,443.8999938964844,415.0,417.2999877929688,404.1484375,28264,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-03-14,420.0,429.75,412.2000122070313,415.5,402.4051818847656,17447,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-03-15,420.9500122070313,423.9500122070313,396.3500061035156,400.1000061035156,387.4905395507813,19527,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-03-16,404.7999877929688,408.4500122070313,380.3999938964844,399.1499938964844,386.5704650878906,46180,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-03-17,402.4500122070313,405.8999938964844,388.5499877929688,398.3500061035156,385.7956848144531,27490,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-03-20,392.0499877929688,397.7999877929688,385.1000061035156,388.5499877929688,376.3045043945313,15541,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-03-21,396.25,410.9500122070313,392.1000061035156,399.6000061035156,387.0063171386719,40249,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-03-22,402.0,409.0,395.0,400.2999877929688,387.6842041015625,22582,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-03-23,401.3999938964844,413.0,397.0,401.0499877929688,388.41058349609375,37111,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-03-24,397.0499877929688,403.4500122070313,390.0,392.0499877929688,379.6942138671875,10112,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-03-27,390.5,392.8999938964844,369.2999877929688,373.1000061035156,361.3414611816406,18720,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-03-28,373.0,377.4500122070313,361.6000061035156,368.8999938964844,357.2738037109375,18891,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-03-29,371.5,392.2999877929688,371.5,380.2999877929688,368.31451416015625,46014,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-03-31,390.0,409.0499877929688,390.0,395.7999877929688,383.3260192871094,42706,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-04-03,403.0,419.1499938964844,399.9500122070313,408.7999877929688,395.9163208007813,34222,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-04-05,415.8999938964844,449.6499938964844,412.0499877929688,449.6499938964844,435.4789123535156,63859,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-04-06,460.0,474.9500122070313,450.1000061035156,457.1499938964844,442.7425537109375,128139,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-04-10,469.0,483.4500122070313,464.0,469.6499938964844,454.8486022949219,44426,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-04-11,471.0,479.3999938964844,463.1000061035156,471.1499938964844,456.3013305664063,43142,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-04-12,476.0,505.7999877929688,474.1499938964844,493.6000061035156,478.0438232421875,157551,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-04-13,492.6000061035156,495.0,466.1000061035156,469.3500061035156,454.5580749511719,65343,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-04-17,469.3500061035156,490.4500122070313,464.0499877929688,479.7000122070313,464.5819091796875,62829,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-04-18,480.0,494.5,478.0,485.3500061035156,470.0538330078125,48580,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-04-19,488.0,501.0,482.0,493.0499877929688,477.5111083984375,73189,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-04-20,496.8999938964844,515.2000122070312,481.1499938964844,485.3500061035156,470.0538330078125,140066,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-04-21,491.9500122070313,496.4500122070313,476.4500122070313,479.2000122070313,464.09765625,35855,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-04-24,480.2999877929688,484.0,475.0,477.6499938964844,462.5964660644531,26313,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-04-25,480.8999938964844,502.7000122070313,480.1499938964844,483.7999877929688,468.5526428222656,99919,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-04-26,485.9500122070313,488.8999938964844,481.3999938964844,483.5,468.2621154785156,24955,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-04-27,484.0,485.7000122070313,476.3500061035156,478.4500122070313,463.3713073730469,31684,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-04-28,483.0,497.3999938964844,465.0,470.1499938964844,455.3328247070313,81399,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-05-02,465.0,465.0,435.0,438.3999938964844,424.5834655761719,122794,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-05-03,438.0,455.0,428.0499877929688,444.3500061035156,430.3459777832031,71432,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-05-04,440.3999938964844,459.1000061035156,440.3999938964844,452.8500061035156,438.5780944824219,79914,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-05-05,452.75,457.7000122070313,435.0499877929688,442.1000061035156,428.1668701171875,28059,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-05-08,445.3500061035156,455.0,440.0,443.2000122070313,429.2322387695313,40413,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-05-09,444.2000122070313,448.0,435.0,441.0,427.1015319824219,28845,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-05-10,440.25,444.2000122070313,428.5499877929688,430.9500122070313,417.3682861328125,38657,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-05-11,432.2000122070313,439.8999938964844,430.1000061035156,431.75,418.14306640625,24484,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-05-12,431.75,432.3500061035156,418.6000061035156,420.9500122070313,407.6834411621094,44338,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-05-15,423.8999938964844,423.8999938964844,398.0,406.6499938964844,393.8341064453125,67914,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-05-16,410.0,413.0,395.8999938964844,398.2000122070313,385.65045166015625,60578,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-05-17,401.8999938964844,414.0,393.0,394.8500061035156,382.406005859375,64047,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-05-18,397.7999877929688,402.7999877929688,384.7000122070313,386.2000122070313,374.0286254882813,61757,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-05-19,388.7999877929688,409.0,382.7999877929688,398.8999938964844,386.3283386230469,95011,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-05-22,402.1000061035156,403.0,387.0,389.75,377.46673583984375,38337,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-05-23,392.5,392.9500122070313,382.5499877929688,385.0499877929688,372.9148254394531,28563,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-05-24,385.0,391.3500061035156,381.25,383.75,371.6558227539063,25214,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-05-25,385.1000061035156,386.3999938964844,372.5499877929688,380.0499877929688,368.0723876953125,30125,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-05-26,383.0,395.0,380.25,393.0,380.6142883300781,62748,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-05-29,395.9500122070313,405.3999938964844,385.0,403.0,390.2991333007813,83854,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-05-30,403.0,403.0,393.0,396.8999938964844,384.391357421875,37878,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-05-31,396.0,396.8999938964844,383.5,387.7999877929688,375.5781555175781,41272,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-06-01,389.8999938964844,398.7999877929688,388.0,389.75,377.46673583984375,36891,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-06-02,389.75,396.4500122070313,389.75,392.1000061035156,379.74267578125,21791,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-06-05,395.25,403.4500122070313,389.2000122070313,393.25,380.8564147949219,50244,PONNIERODE,,,Ponni Sugars (Erode) Limited
