Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2023-06-06,394.9500122070313,399.7999877929688,389.7999877929688,390.8999938964844,378.5804748535156,43254,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-06-07,396.0,409.5499877929688,393.0,402.6499938964844,389.9601440429688,166527,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-06-08,397.25,402.0,387.75,391.4500122070313,385.3336181640625,79430,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-06-09,394.6000061035156,404.7000122070313,390.6499938964844,400.25,393.99609375,367662,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-06-12,403.3999938964844,406.0,391.2999877929688,393.2000122070313,387.0562744140625,73154,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-06-13,396.0,397.3500061035156,388.3999938964844,389.1499938964844,383.0695190429688,49855,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-06-14,391.8500061035156,396.0,385.0499877929688,388.8999938964844,382.8234252929688,50523,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-06-15,388.4500122070313,390.2999877929688,380.0,382.3999938964844,376.4249877929688,49510,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-06-16,385.0,391.0,382.0,382.3999938964844,376.4249877929688,74397,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-06-19,387.1000061035156,390.5,378.2000122070313,380.5,374.5546875,36603,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-06-20,381.8999938964844,390.8999938964844,376.5,388.3500061035156,382.2820434570313,50780,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-06-21,389.7999877929688,394.3999938964844,384.4500122070313,387.1499938964844,381.1007690429688,33422,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-06-22,385.0,409.7999877929688,385.0,394.5,388.3359375,312879,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-06-23,397.3500061035156,399.8999938964844,386.0,388.6000061035156,382.5281372070313,62639,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-06-26,390.0,397.5499877929688,384.1000061035156,386.2000122070313,380.1656494140625,39643,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-06-27,386.2000122070313,391.8999938964844,386.1000061035156,386.7999877929688,380.7562255859375,14500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-06-28,389.7999877929688,389.7999877929688,377.5499877929688,381.2000122070313,375.2437744140625,41330,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-06-30,383.8999938964844,390.0,381.2000122070313,383.1000061035156,377.1140747070313,43371,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-07-03,383.1000061035156,384.7000122070313,379.0,380.1000061035156,374.1609497070313,36447,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-07-04,380.75,383.0,375.5,378.75,372.83203125,32602,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-07-05,380.0,384.1499938964844,376.7999877929688,378.8999938964844,372.9796752929688,26524,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-07-06,380.0,384.9500122070313,378.1499938964844,379.7000122070313,373.7672119140625,31600,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-07-07,379.0499877929688,388.0499877929688,379.0499877929688,381.7000122070313,375.7359619140625,43484,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-07-10,383.8999938964844,386.5,379.2000122070313,380.0,374.0625,24704,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-07-11,377.3999938964844,381.3999938964844,375.25,378.4500122070313,372.5367431640625,35811,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-07-12,380.0,390.25,377.7999877929688,379.1499938964844,373.2257690429688,78257,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-07-13,382.0,382.1499938964844,375.2999877929688,379.1000061035156,373.1765747070313,25678,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-07-14,381.8999938964844,386.7999877929688,377.5,381.6000061035156,375.6375122070313,35993,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-07-17,384.5,387.1000061035156,380.2000122070313,381.5,375.5390625,38581,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-07-18,380.0,384.2999877929688,379.0,381.3500061035156,375.3914184570313,21515,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-07-19,381.3500061035156,384.3999938964844,378.0,381.3500061035156,375.3914184570313,16721,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-07-20,384.0,403.0,383.0499877929688,389.7999877929688,383.7093505859375,254142,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-07-21,389.8500061035156,427.9500122070313,386.5,413.4500122070313,406.9898681640625,618549,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-07-24,413.25,431.6000061035156,406.0,410.4500122070313,404.0367431640625,343791,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-07-25,413.5,415.4500122070313,397.3500061035156,401.6499938964844,395.3742065429688,117244,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-07-26,402.0,406.6499938964844,398.0499877929688,400.8500061035156,394.5867309570313,52842,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-07-27,416.0,416.0,399.0,403.4500122070313,397.1461181640625,69378,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-07-28,405.3999938964844,406.7000122070313,393.0,395.3999938964844,389.2218627929688,42029,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-07-31,397.7999877929688,405.75,393.7999877929688,398.0499877929688,391.8304443359375,48343,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-08-01,400.7999877929688,402.0,394.0499877929688,397.0,390.796875,34598,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-08-02,398.8999938964844,404.4500122070313,386.6000061035156,391.8500061035156,385.7273559570313,49450,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-08-03,393.8500061035156,403.4500122070313,387.2000122070313,395.6000061035156,389.4187622070313,47864,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-08-04,395.7000122070313,404.2999877929688,395.7000122070313,398.75,392.51953125,35682,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-08-07,401.7999877929688,416.2000122070313,398.2000122070313,409.5499877929688,403.1507568359375,127370,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-08-08,413.5,414.9500122070313,401.9500122070313,402.8999938964844,396.6046752929688,34653,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-08-09,405.3999938964844,408.6000061035156,397.0499877929688,402.75,396.45703125,31412,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-08-10,405.4500122070313,409.7999877929688,400.0,401.3999938964844,395.1281127929688,24608,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-08-11,404.2000122070313,404.2000122070313,392.0,393.8999938964844,387.7453002929688,24581,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-08-14,397.8999938964844,397.9500122070313,386.0499877929688,392.7000122070313,386.5640869140625,20209,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-08-16,392.7000122070313,398.9500122070313,387.5499877929688,396.75,390.55078125,26218,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-08-17,398.3500061035156,408.7000122070313,393.0499877929688,399.7000122070313,393.4547119140625,49755,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-08-18,400.0,407.5,389.0499877929688,390.7999877929688,384.6937255859375,41540,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-08-21,393.7999877929688,397.6000061035156,388.9500122070313,392.75,386.61328125,24608,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-08-22,396.25,404.0,392.25,394.0,387.84375,20086,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-08-23,396.0,401.9500122070313,393.0,395.3999938964844,389.2218627929688,21696,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-08-24,398.0,415.3999938964844,396.0,405.5,399.1640625,147235,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-08-25,406.1000061035156,414.0,398.0,400.1499938964844,393.8976440429688,70261,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-08-28,403.1499938964844,409.1000061035156,400.0,402.2999877929688,396.0140380859375,39493,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-08-29,404.7999877929688,412.3999938964844,400.5499877929688,402.6000061035156,396.3093872070313,45984,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-08-30,405.8999938964844,413.3999938964844,402.7999877929688,406.5,400.1484375,70331,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-08-31,408.8999938964844,411.5499877929688,394.0499877929688,397.3500061035156,391.1414184570313,53196,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-09-01,400.2999877929688,404.9500122070313,397.1000061035156,398.7999877929688,392.5687255859375,46372,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-09-04,401.4500122070313,470.6000061035156,401.4500122070313,424.0,417.375,475117,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-09-05,429.0,434.0,411.5,419.1000061035156,412.5515747070313,103337,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-09-06,422.7999877929688,441.0499877929688,420.0,427.3999938964844,420.7218627929688,300764,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-09-07,429.9500122070313,434.75,427.0499877929688,431.8999938964844,425.1515502929688,77627,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-09-08,436.2000122070313,438.5,426.7999877929688,429.1000061035156,422.3953247070313,64307,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-09-11,433.0,444.3999938964844,433.0,434.1499938964844,427.3663940429688,101928,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-09-12,436.0,436.0,401.7999877929688,404.6499938964844,398.3273315429688,110725,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-09-13,408.2000122070313,421.6499938964844,402.8500061035156,416.7999877929688,410.2874755859375,60091,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-09-14,421.0,454.5,420.8500061035156,435.3999938964844,428.5968627929688,328169,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-09-15,444.0,445.1499938964844,428.5499877929688,431.7999877929688,425.0531005859375,91791,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-09-18,437.0,439.75,428.2000122070313,429.8500061035156,423.1336059570313,49978,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-09-20,432.0,438.9500122070313,423.75,425.5499877929688,418.9007568359375,50151,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-09-21,426.0,430.5,417.9500122070313,419.25,412.69921875,39783,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-09-22,414.0,424.7000122070313,410.7999877929688,418.1000061035156,411.5671997070313,39127,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-09-25,421.4500122070313,443.0,416.9500122070313,435.2000122070313,428.4000244140625,126428,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-09-26,435.7999877929688,439.9500122070313,425.2000122070313,429.1000061035156,422.3953247070313,28263,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-09-27,434.2000122070313,434.2000122070313,422.6499938964844,431.5499877929688,424.8070068359375,36292,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-09-28,432.2999877929688,449.0,429.0,432.1000061035156,425.3484497070313,90466,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-09-29,434.0,435.75,427.0,429.7000122070313,422.9859619140625,28227,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-10-03,427.1499938964844,432.4500122070313,420.0,421.6000061035156,415.0125122070313,33514,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-10-04,421.6000061035156,432.4500122070313,415.5499877929688,420.1000061035156,413.5359497070313,50677,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-10-05,424.1499938964844,428.4500122070313,420.7999877929688,423.1499938964844,416.5382690429688,24587,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-10-06,425.7000122070313,429.0,421.1000061035156,422.2999877929688,415.7015380859375,16988,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-10-09,414.0,422.2999877929688,404.2999877929688,407.7000122070313,401.3297119140625,36479,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-10-10,410.3500061035156,414.0,407.0,410.5499877929688,404.1351318359375,15955,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-10-11,413.6000061035156,420.0,413.0499877929688,418.2999877929688,411.7640380859375,16052,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-10-12,418.6000061035156,425.2999877929688,415.0,420.8500061035156,414.2742309570313,16091,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-10-13,423.9500122070313,423.9500122070313,416.5499877929688,419.2999877929688,412.7484130859375,11603,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-10-16,419.2999877929688,427.1000061035156,414.0,416.5499877929688,410.0413818359375,43715,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-10-17,422.1000061035156,423.0,410.5499877929688,412.25,405.80859375,27257,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-10-18,416.6499938964844,435.0,410.0499877929688,414.4500122070313,407.9742431640625,102213,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-10-19,416.1000061035156,419.5,403.2999877929688,411.2000122070313,404.7750244140625,28613,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-10-20,411.5,415.3500061035156,401.0499877929688,402.6000061035156,396.3093872070313,25370,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-10-23,404.0,405.7000122070313,385.8999938964844,390.75,384.64453125,47712,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-10-25,390.75,403.0,385.0,387.25,381.19921875,35624,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-10-26,387.1499938964844,393.0,376.5499877929688,387.1000061035156,381.0515747070313,28403,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-10-27,391.2000122070313,425.5,389.0499877929688,415.0499877929688,408.5648193359375,184058,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-10-30,418.3500061035156,424.0,412.3500061035156,417.1499938964844,410.6320190429688,73829,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-10-31,417.1499938964844,422.3500061035156,411.3999938964844,413.6000061035156,407.1375122070313,20026,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-11-01,415.2000122070313,423.9500122070313,412.0,415.6000061035156,409.1062622070313,33291,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-11-02,420.0,420.0,413.1499938964844,416.7000122070313,410.1890869140625,23102,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-11-03,421.8999938964844,424.8500061035156,405.1000061035156,414.3999938964844,407.9249877929688,62599,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-11-06,435.0,465.2000122070313,435.0,455.5,448.3828125,627305,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-11-07,457.0,464.0,446.0,448.1000061035156,441.0984497070313,108779,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-11-08,452.6000061035156,457.9500122070313,436.25,439.25,432.38671875,59320,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-11-09,443.9500122070313,447.0499877929688,426.3999938964844,430.8999938964844,424.1671752929688,52176,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-11-10,430.8999938964844,434.75,426.8999938964844,432.75,425.98828125,30181,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-11-13,431.5,434.6000061035156,420.9500122070313,422.7000122070313,416.0953369140625,48446,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-11-15,429.0,431.5499877929688,421.2000122070313,428.2000122070313,421.5093994140625,37944,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-11-16,427.8999938964844,429.7999877929688,422.0,423.3999938964844,416.7843627929688,25784,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-11-17,427.0,427.0,420.1000061035156,421.6000061035156,415.0125122070313,18899,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-11-20,422.0,436.8500061035156,421.8500061035156,428.7999877929688,422.0999755859375,44748,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-11-21,429.0,435.0,427.1499938964844,429.2000122070313,422.4937744140625,25313,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-11-22,430.3500061035156,431.3500061035156,422.0,424.6499938964844,418.0148315429688,18978,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-11-23,426.2999877929688,452.0,422.0499877929688,439.25,432.38671875,185012,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-11-24,439.25,448.0499877929688,425.0,426.0,419.34375,54718,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-11-28,430.7999877929688,433.8999938964844,421.5,423.0,416.390625,51770,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-11-29,425.3500061035156,429.7999877929688,421.1000061035156,424.9500122070313,418.3101806640625,42164,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-11-30,427.8500061035156,433.9500122070313,425.2999877929688,426.75,420.08203125,30848,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-12-01,428.8500061035156,429.4500122070313,424.4500122070313,425.75,419.09765625,47908,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-12-04,429.8999938964844,430.5,422.1000061035156,424.3500061035156,417.7195434570313,41062,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-12-05,428.5499877929688,428.5499877929688,415.6499938964844,419.7999877929688,413.2406005859375,54483,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-12-06,421.0,427.4500122070313,410.0,412.2999877929688,405.8577880859375,67308,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-12-07,407.0,412.1499938964844,395.5499877929688,403.0,396.703125,157081,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-12-08,398.0499877929688,403.0,392.0,394.6499938964844,388.4835815429688,94171,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-12-11,400.0,407.8500061035156,396.0,405.6499938964844,399.3117065429688,67483,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-12-12,409.0,410.9500122070313,402.3999938964844,404.1000061035156,397.7859497070313,45503,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-12-13,408.0,409.9500122070313,400.5499877929688,404.25,397.93359375,27591,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-12-14,406.0,412.2000122070313,401.0499877929688,406.0,399.65625,47213,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-12-15,409.0,411.9500122070313,399.2000122070313,400.3500061035156,394.0945434570313,36080,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-12-18,426.7000122070313,429.0,410.5499877929688,412.75,406.30078125,103435,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-12-19,417.2000122070313,417.2000122070313,407.8999938964844,409.1499938964844,402.7570190429688,30243,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-12-20,409.2000122070313,411.6000061035156,398.5499877929688,401.9500122070313,395.6695556640625,43140,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-12-21,403.0,407.9500122070313,395.0,405.1499938964844,398.8195190429688,41517,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-12-22,406.3500061035156,408.8999938964844,400.3999938964844,404.8999938964844,398.5734252929688,18788,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-12-26,404.8999938964844,411.0,404.8999938964844,405.9500122070313,399.6070556640625,27486,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-12-27,405.25,408.9500122070313,403.2000122070313,404.0499877929688,397.7366943359375,18707,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-12-28,409.0,409.1000061035156,403.1000061035156,408.2000122070313,401.8218994140625,20905,PONNIERODE,,,Ponni Sugars (Erode) Limited
2023-12-29,413.9500122070313,415.6000061035156,406.5,409.0,402.609375,42534,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-01-01,411.1000061035156,413.7999877929688,405.0,408.8500061035156,402.4617309570313,15098,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-01-02,413.0,413.0,403.0,408.8999938964844,402.5109252929688,21754,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-01-03,411.0,411.0,405.0,406.7999877929688,400.4437255859375,16214,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-01-04,410.0,410.8999938964844,406.0,407.0499877929688,400.6898193359375,21975,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-01-05,407.1000061035156,423.8999938964844,407.0499877929688,418.0,411.46875,93630,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-01-08,421.3500061035156,425.8999938964844,415.25,420.2000122070313,413.6343994140625,65719,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-01-09,423.0,424.1000061035156,416.5,418.75,412.20703125,60500,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-01-10,419.0,423.0,408.4500122070313,411.6499938964844,405.2179565429688,32702,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-01-11,414.2999877929688,422.7999877929688,411.8999938964844,420.1000061035156,413.5359497070313,35479,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-01-12,422.25,422.3999938964844,412.25,413.7000122070313,407.2359619140625,32686,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-01-15,419.4500122070313,420.5499877929688,411.0,419.2999877929688,412.7484130859375,19918,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-01-16,420.0,422.0,412.0,415.7999877929688,409.3031005859375,35225,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-01-17,416.2000122070313,418.0499877929688,404.5499877929688,406.1000061035156,399.7546997070313,41475,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-01-18,407.7999877929688,410.9500122070313,400.0,407.25,400.88671875,43438,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-01-19,412.0,440.2999877929688,407.25,422.2999877929688,415.7015380859375,200531,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-01-23,427.3999938964844,434.9500122070313,412.0,415.0499877929688,408.5648193359375,81280,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-01-24,416.4500122070313,423.0499877929688,415.0,419.9500122070313,413.3883056640625,27250,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-01-25,423.2999877929688,442.0,414.1499938964844,418.0499877929688,411.5179443359375,76082,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-01-29,423.8500061035156,427.0,415.2000122070313,418.75,412.20703125,28187,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-01-30,418.7999877929688,425.0,415.1499938964844,416.6000061035156,410.0906372070313,32766,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-01-31,414.7999877929688,423.9500122070313,414.7999877929688,422.3500061035156,415.7507934570313,26127,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-02-01,425.0,439.7999877929688,424.6000061035156,435.1499938964844,428.3507690429688,96967,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-02-02,439.7999877929688,455.1000061035156,433.5499877929688,440.75,433.86328125,163129,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-02-05,444.9500122070313,467.5,442.2000122070313,453.1000061035156,446.0203247070313,174696,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-02-06,456.5,465.0,445.0,450.2999877929688,443.2640380859375,67607,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-02-07,457.0499877929688,487.5,451.2000122070313,469.7999877929688,462.4593505859375,228287,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-02-08,480.0,486.0,463.0,470.8500061035156,463.4929809570313,107418,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-02-09,475.0,475.0,447.2999877929688,466.6499938964844,459.3585815429688,88760,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-02-12,478.5,480.0,428.2000122070313,432.75,425.98828125,99944,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-02-13,439.5,446.5,426.3999938964844,442.3999938964844,435.4874877929688,64226,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-02-14,442.0,462.25,440.0499877929688,451.0499877929688,444.0023193359375,47087,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-02-15,455.2000122070313,472.2999877929688,448.7000122070313,452.8500061035156,445.7742309570313,78250,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-02-16,456.7000122070313,459.0,445.2999877929688,448.0499877929688,441.0491943359375,29349,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-02-19,451.8500061035156,458.0,440.5499877929688,444.6000061035156,437.6531372070313,42059,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-02-20,446.0,475.0,446.0,456.6000061035156,449.4656372070313,135061,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-02-21,457.0,468.0,450.0,457.75,450.59765625,47891,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-02-22,464.0,464.0,448.25,450.0,442.96875,51017,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-02-23,453.75,468.0,445.0,445.8999938964844,438.9328002929688,33409,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-02-26,446.0499877929688,450.1000061035156,435.0,438.6000061035156,431.7468872070313,27769,PONNIERODE,,,Ponni Sugars (Erode) Limited
