Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2024-02-27,440.0,449.3999938964844,419.5,424.4500122070313,417.8179931640625,58043,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-02-28,427.6000061035156,435.9500122070313,414.5,416.0,409.5,69751,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-02-29,418.2999877929688,422.4500122070313,411.3500061035156,412.7000122070313,406.2515869140625,30206,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-03-01,416.3500061035156,422.3500061035156,411.1499938964844,413.25,406.79296875,27837,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-03-04,424.0,429.7000122070313,416.75,418.7999877929688,412.2562255859375,30621,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-03-05,418.2000122070313,422.3999938964844,406.0,407.5,401.1328125,50559,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-03-06,408.0,410.9500122070313,401.5,409.3500061035156,402.9539184570313,43424,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-03-07,412.9500122070313,413.9500122070313,405.0,406.1000061035156,399.7546997070313,18509,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-03-11,407.0,408.7999877929688,396.6499938964844,400.75,394.48828125,30536,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-03-12,400.5,407.3999938964844,385.0499877929688,387.0,380.953125,45143,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-03-13,390.7999877929688,392.8999938964844,370.0499877929688,373.5499877929688,367.7132568359375,49721,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-03-14,367.0499877929688,396.8999938964844,363.25,392.1499938964844,386.0226440429688,32478,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-03-18,397.0,403.4500122070313,392.1499938964844,400.1000061035156,393.8484497070313,32129,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-03-19,400.0,402.0,391.9500122070313,393.5499877929688,387.4007568359375,15589,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-03-20,396.2000122070313,405.7000122070313,390.0,401.9500122070313,395.6695556640625,31314,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-03-21,420.0,425.0499877929688,409.5,411.9500122070313,405.5133056640625,61101,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-03-22,415.4500122070313,416.9500122070313,410.1000061035156,412.7000122070313,406.2515869140625,21743,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-03-26,415.7000122070313,417.6499938964844,411.0,412.0499877929688,405.6116943359375,23989,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-03-27,409.0,414.0,403.6000061035156,407.25,400.88671875,21281,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-03-28,409.9500122070313,412.9500122070313,398.1000061035156,402.0499877929688,395.7679443359375,24437,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-04-01,404.8500061035156,416.8999938964844,403.3999938964844,413.5499877929688,407.0882568359375,22968,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-04-02,415.5,423.9500122070313,415.5,420.1499938964844,413.5851440429688,26636,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-04-03,420.1499938964844,426.4500122070313,417.4500122070313,423.8500061035156,417.2273559570313,18869,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-04-04,432.2000122070313,440.7000122070313,422.5,426.0,419.34375,16762,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-04-05,425.7000122070313,427.4500122070313,420.0,421.1499938964844,414.5695190429688,13757,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-04-08,421.1499938964844,422.7000122070313,416.8500061035156,417.7999877929688,411.2718505859375,19073,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-04-09,424.7999877929688,424.7999877929688,415.0,419.7999877929688,413.2406005859375,24788,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-04-10,427.8500061035156,429.3500061035156,420.0,422.6000061035156,415.9968872070313,17956,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-04-12,425.9500122070313,425.9500122070313,415.5499877929688,417.3500061035156,410.8289184570313,16547,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-04-15,417.0499877929688,423.9500122070313,399.0,413.7999877929688,407.3343505859375,33428,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-04-16,411.7000122070313,417.7999877929688,408.8500061035156,411.6499938964844,405.2179565429688,10883,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-04-18,411.6499938964844,418.9500122070313,411.1000061035156,416.0,409.5,14452,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-04-19,414.9500122070313,422.7999877929688,407.5499877929688,420.7000122070313,414.1265869140625,15062,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-04-22,419.1000061035156,455.4500122070313,419.1000061035156,439.5499877929688,432.6820068359375,130333,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-04-23,444.8999938964844,449.8999938964844,435.0,439.8500061035156,432.9773559570313,27142,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-04-24,436.1499938964844,445.0,430.0,431.8500061035156,425.1023559570313,18930,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-04-25,438.0,438.9500122070313,430.5,433.4500122070313,426.6773681640625,18364,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-04-26,438.9500122070313,490.25,428.25,441.25,434.35546875,293517,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-04-29,442.5,457.1499938964844,442.5,449.25,442.23046875,81844,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-04-30,452.7999877929688,455.0,440.25,442.6499938964844,435.7335815429688,41318,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-05-02,446.0,455.6499938964844,436.6499938964844,450.0499877929688,443.0179443359375,45832,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-05-03,454.6000061035156,454.6000061035156,437.8999938964844,440.4500122070313,433.5679931640625,27109,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-05-06,441.0,444.5499877929688,429.2000122070313,432.3999938964844,425.6437377929688,41329,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-05-07,430.0,433.8999938964844,419.9500122070313,423.2000122070313,416.5875244140625,28274,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-05-08,422.9500122070313,429.9500122070313,421.3999938964844,427.6499938964844,420.9679565429688,10608,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-05-09,430.0,430.8999938964844,412.3999938964844,415.3999938964844,408.9093627929688,16977,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-05-10,416.4500122070313,418.6499938964844,410.0,412.3999938964844,405.9562377929688,19326,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-05-13,412.3999938964844,414.9500122070313,400.0,410.75,404.33203125,23616,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-05-14,414.9500122070313,429.0,403.0499877929688,423.4500122070313,416.8336181640625,13866,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-05-15,424.5,430.8999938964844,423.9500122070313,428.6499938964844,421.9523315429688,19998,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-05-16,425.8500061035156,432.0,421.1499938964844,427.25,420.57421875,13013,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-05-17,427.6499938964844,454.7000122070313,420.0,449.1499938964844,442.1320190429688,216575,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-05-21,457.0,457.0,445.2999877929688,448.0,441.0,33862,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-05-22,442.8999938964844,443.0,436.2000122070313,437.6499938964844,437.6499938964844,24610,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-05-23,438.75,438.75,432.0499877929688,436.3500061035156,436.3500061035156,13751,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-05-24,441.8999938964844,441.8999938964844,427.0,428.1000061035156,428.1000061035156,21504,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-05-27,430.3500061035156,430.3500061035156,421.1000061035156,426.0499877929688,426.0499877929688,14826,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-05-28,429.3999938964844,434.6000061035156,422.2999877929688,428.8999938964844,428.8999938964844,15047,PONNIERODE,,,Ponni Sugars (Erode) Limited
2024-05-29,430.6000061035156,431.3999938964844,422.3999938964844,427.5499877929688,,10196,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-05-30,428.0,433.7000122070313,418.1000061035156,422.1000061035156,,13949,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-05-31,422.0,424.1499938964844,415.6000061035156,419.25,,11760,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-06-03,429.0,435.0,421.0,427.75,,26442,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-06-04,427.8500061035156,427.8500061035156,386.0,405.8500061035156,,52730,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-06-05,406.0,423.0,402.1499938964844,418.25,,25116,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-06-06,418.7000122070313,428.0,416.7999877929688,418.6000061035156,,22078,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-06-07,426.8500061035156,452.9500122070313,426.8500061035156,437.3500061035156,,101860,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-06-10,445.0,454.9500122070313,440.1000061035156,446.9500122070313,,69620,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-06-11,448.0,468.0,442.5,465.75,,485668,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-06-12,468.0499877929688,472.4500122070313,462.8500061035156,465.3999938964844,,130650,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-06-13,469.8999938964844,501.7999877929688,465.6499938964844,489.1000061035156,,779631,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-06-14,497.0,518.0,492.1000061035156,496.0499877929688,,329533,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-06-18,509.0,509.0,478.3500061035156,485.2999877929688,,97875,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-06-19,486.0,504.0,470.3999938964844,492.2000122070313,,318988,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-06-20,493.7999877929688,507.9500122070313,490.0499877929688,495.1000061035156,,185589,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-06-21,499.9500122070313,509.0,486.5,491.0499877929688,,139443,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-06-24,490.8500061035156,499.2000122070313,482.0,484.6000061035156,,83767,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-06-25,493.7000122070313,503.6000061035156,483.3500061035156,495.3999938964844,,94705,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-06-26,495.3999938964844,500.5,478.7999877929688,481.6000061035156,,50688,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-06-27,483.8500061035156,492.0,458.6000061035156,462.1000061035156,,84527,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-06-28,464.7999877929688,487.8999938964844,464.7999877929688,478.4500122070313,,85620,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-07-01,479.3500061035156,487.2000122070313,476.1000061035156,478.75,,36361,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-07-02,484.0,488.0,471.0,483.9500122070313,,60038,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-07-03,487.0,530.0,487.0,519.1500244140625,,572852,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-07-04,539.9500122070312,542.0,524.25,530.1500244140625,,312834,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-07-05,534.0999755859375,537.6500244140625,518.0,522.5,,127455,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-07-08,540.0,541.25,523.5499877929688,529.9500122070312,,96293,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-07-09,533.1500244140625,549.2999877929688,519.0,527.1500244140625,,209303,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-07-10,530.0,536.0,506.7999877929688,516.9000244140625,,87985,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-07-11,520.75,580.0,519.0999755859375,569.0,,390560,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-07-12,570.7000122070312,598.9000244140625,565.0,586.25,,345660,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-07-15,588.0499877929688,596.9000244140625,555.5999755859375,564.4500122070312,,158047,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-07-16,567.7999877929688,587.9500122070312,561.25,569.9500122070312,,105317,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-07-18,575.0,575.0,547.5999755859375,552.7999877929688,,110916,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-07-19,557.4000244140625,559.75,504.7000122070313,514.0,,258608,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-07-22,501.0,519.7000122070312,498.0,509.1499938964844,,102954,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-07-23,509.0,517.7999877929688,475.1000061035156,502.1000061035156,,97551,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-07-24,502.1000061035156,533.6500244140625,501.1000061035156,516.0,,65862,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-07-25,510.0,542.0,510.0,530.0999755859375,,76138,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-07-26,542.5,542.5,517.5999755859375,522.9500122070312,,40356,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-07-29,527.0,554.0,527.0,548.9500122070312,,90501,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-07-30,550.0,570.0,542.25,565.8499755859375,,109882,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-07-31,566.0,573.0499877929688,551.0999755859375,555.5499877929688,,57192,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-08-01,559.0,559.0499877929688,532.5499877929688,542.5999755859375,,53250,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-08-02,533.0,544.4500122070312,531.25,533.5499877929688,,26074,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-08-05,521.7999877929688,527.9500122070312,507.1000061035156,520.5999755859375,,85553,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-08-06,517.2000122070312,530.4500122070312,490.0499877929688,495.8500061035156,,65560,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-08-07,502.0,523.0,498.2000122070313,521.2999877929688,,41341,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-08-08,513.5,523.4000244140625,506.0,507.7000122070313,,19741,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-08-09,512.4000244140625,518.0,499.5,500.8500061035156,,26259,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-08-12,491.0,517.0,491.0,510.0,,37664,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-08-13,513.5999755859375,524.0499877929688,504.8999938964844,511.2000122070313,,56246,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-08-14,515.9500122070312,516.2000122070312,488.7999877929688,502.1000061035156,,36622,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-08-16,510.9500122070313,513.9500122070312,500.0,509.8500061035156,,30892,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-08-19,517.9500122070312,533.75,516.2999877929688,531.0999755859375,,67757,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-08-20,532.4500122070312,544.0,520.2000122070312,540.4500122070312,,49875,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-08-21,542.5499877929688,546.0,524.2999877929688,528.9500122070312,,20766,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-08-22,534.0,545.0,521.4000244140625,522.7000122070312,,37402,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-08-23,525.0,534.0,515.0499877929688,519.7999877929688,,33582,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-08-26,524.0,524.0,505.0,507.0,,27784,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-08-27,502.0,509.8999938964844,502.0,508.1000061035156,,15661,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-08-28,509.5499877929688,522.0,509.0,512.5499877929688,,39522,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-08-29,520.25,520.25,505.0499877929688,510.6000061035156,,39201,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-08-30,561.0,561.0,518.0999755859375,521.4000244140625,,271852,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-09-02,523.4000244140625,524.4000244140625,494.0,495.7999877929688,,88238,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-09-03,495.75,499.5,479.0499877929688,481.4500122070313,,73772,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-09-04,480.1499938964844,494.1499938964844,478.0499877929688,485.2999877929688,,60504,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-09-05,488.9500122070313,492.4500122070313,483.1000061035156,484.8999938964844,,35142,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-09-06,484.8999938964844,485.3500061035156,459.8500061035156,468.7000122070313,,84012,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-09-09,469.3999938964844,474.7999877929688,459.0499877929688,467.6499938964844,,32911,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-09-10,473.2000122070313,487.0,472.25,482.7999877929688,,61076,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-09-11,482.7999877929688,487.0,465.0499877929688,469.9500122070313,,25040,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-09-12,475.5499877929688,480.25,466.0,469.3999938964844,,30979,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-09-13,473.1000061035156,478.7000122070313,467.2999877929688,469.25,,24976,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-09-16,476.0,488.0,476.0,478.1499938964844,,42217,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-09-17,480.0499877929688,481.5,473.75,475.75,,24160,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-09-18,475.75,478.5499877929688,467.5,469.8500061035156,,17615,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-09-19,473.0,480.2999877929688,451.0499877929688,455.6499938964844,,34305,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-09-20,457.6499938964844,475.3999938964844,457.25,473.25,,40720,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-09-23,477.0,479.7999877929688,468.5,470.6000061035156,,28483,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-09-24,471.2000122070313,477.9500122070313,467.5499877929688,475.7000122070313,,19521,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-09-25,475.7000122070313,499.0,471.1000061035156,494.6000061035156,,151165,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-09-26,494.0,495.0499877929688,478.4500122070313,481.5499877929688,,31857,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-09-27,499.0,513.4500122070312,492.1000061035156,497.5,,178067,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-09-30,510.0,510.0,489.1000061035156,499.25,,44798,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-10-01,494.25,513.4000244140625,494.25,505.7000122070313,,67021,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-10-03,498.0,509.25,487.0,493.3500061035156,,28498,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-10-04,499.8999938964844,502.0,482.0,484.0,,18678,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-10-07,485.0,492.7999877929688,457.8999938964844,462.0499877929688,,30958,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-10-08,458.5,478.0,458.5,474.25,,16136,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-10-09,471.6000061035156,481.9500122070313,471.1499938964844,472.5,,14815,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-10-10,475.3999938964844,477.8500061035156,470.25,474.8500061035156,,10493,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-10-11,474.6499938964844,481.5,470.4500122070313,472.9500122070313,,8700,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-10-14,476.0,477.8999938964844,467.75,469.75,,14809,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-10-15,470.0,479.9500122070313,469.2000122070313,470.1499938964844,,15190,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-10-16,470.5,476.8999938964844,465.0,470.3500061035156,,20888,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-10-17,475.0,480.1000061035156,464.1000061035156,465.2999877929688,,15449,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-10-18,468.5,474.2000122070313,453.2999877929688,460.6499938964844,,21377,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-10-21,468.0,468.4500122070313,430.5499877929688,445.5499877929688,,70088,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-10-22,440.2999877929688,451.9500122070313,419.6000061035156,429.75,,35292,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-10-23,437.9500122070313,439.1000061035156,420.0,434.5,,30316,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-10-24,438.3999938964844,444.0,428.1000061035156,439.1000061035156,,22801,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-10-25,441.8500061035156,444.0,420.1000061035156,431.2000122070313,,37187,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-10-28,441.0,442.5,428.4500122070313,437.1499938964844,,16590,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-10-29,431.1499938964844,450.0,431.1499938964844,445.5499877929688,,14651,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-10-30,445.5499877929688,459.0,441.0,455.5499877929688,,10426,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-10-31,458.0,459.8999938964844,442.1499938964844,445.6000061035156,,13566,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-11-01,444.3999938964844,450.8999938964844,444.3999938964844,446.4500122070313,,5829,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-11-04,443.2999877929688,448.1499938964844,431.4500122070313,434.2999877929688,,8097,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-11-05,434.2999877929688,442.7000122070313,434.0499877929688,439.6000061035156,,11094,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-11-06,445.75,446.7000122070313,440.6000061035156,443.6499938964844,,10903,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-11-07,447.3500061035156,447.4500122070313,426.0,429.0499877929688,,44217,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-11-08,430.0,439.8999938964844,423.0,431.7000122070313,,41673,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-11-11,431.7000122070313,431.7000122070313,423.1499938964844,427.2000122070313,,19728,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-11-12,428.4500122070313,434.0,414.9500122070313,416.6499938964844,,21154,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-11-13,421.75,421.75,402.0,403.4500122070313,,16349,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-11-14,403.5,412.2000122070313,401.3999938964844,405.2000122070313,,12407,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-11-18,399.1000061035156,408.2000122070313,399.1000061035156,404.8999938964844,,15493,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-11-19,406.0499877929688,418.4500122070313,403.0,404.8500061035156,,12539,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-11-21,405.0,406.2000122070313,395.0,396.1000061035156,,14764,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-11-22,399.8999938964844,403.25,396.0,399.25,,20721,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-11-25,403.0499877929688,408.7999877929688,403.0,406.8999938964844,,14950,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-11-26,405.75,428.3999938964844,405.75,415.5,,37560,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-11-27,416.1499938964844,423.0499877929688,415.5499877929688,418.5499877929688,,15567,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-11-28,422.75,428.0,414.1000061035156,417.25,,28953,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-11-29,419.1000061035156,431.0,414.0499877929688,421.1499938964844,,33503,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-12-02,421.1499938964844,425.0,414.2000122070313,420.3999938964844,,13590,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-12-03,422.6000061035156,429.8999938964844,421.7999877929688,427.5499877929688,,15046,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-12-04,428.3500061035156,436.9500122070313,427.0,432.75,,17329,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-12-05,437.0,447.8999938964844,420.8999938964844,429.3999938964844,,58833,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-12-06,432.3999938964844,434.8999938964844,427.25,429.7000122070313,,11376,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-12-09,427.5499877929688,432.6000061035156,426.3500061035156,430.1000061035156,,13041,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-12-10,434.75,434.75,419.5,421.0499877929688,,44021,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-12-11,421.7999877929688,432.6000061035156,414.6499938964844,417.5499877929688,,55975,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-12-12,417.0499877929688,423.5,417.0,419.5499877929688,,23550,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-12-13,418.2000122070313,421.0,414.1000061035156,418.4500122070313,,11444,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-12-16,418.4500122070313,423.75,418.3999938964844,420.8999938964844,,8429,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-12-17,421.9500122070313,428.0499877929688,418.75,425.6499938964844,,29676,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-12-18,427.0499877929688,427.0499877929688,413.0,414.75,,23117,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-12-19,413.6000061035156,431.4500122070313,405.5,424.6000061035156,,27457,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-12-20,424.6000061035156,437.3999938964844,412.0,414.7999877929688,,30992,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-12-23,414.7999877929688,422.8999938964844,409.0499877929688,410.5499877929688,,11236,,0.0,0.0,Ponni Sugars (Erode) Limited
2024-12-24,410.5499877929688,417.75,410.5499877929688,411.7999877929688,,5502,PONNIERODE,0.0,0.0,Ponni Sugars (Erode) Limited
2024-12-26,407.0,413.0,407.0,412.25,,3781,PONNIERODE,0.0,0.0,Ponni Sugars (Erode) Limited
